,time,id,lon,lat,10U,10V,10UV,MSL,3h_Dvalue,6h_Dvalue,9h_Dvalue,12h_Dvalue,max_Dvalue,2_min_wind_force
0,2015-07-01 20:00:00,F2273,117.9,24.035,3.666996064122232,6.625226892778772,7.572350461718409,0.29277876342086984,1.5114625997537132,0.7771426868088156,1.110894268931247,1.3707161366403398,1.5114625997537132,9.3
1,2015-07-02 20:00:00,F2273,117.9,24.035,1.838339064713046,5.35337975781299,5.660226616330117,0.32542653075961425,1.435433481486939,0.6945392125555827,1.050565310306979,0.7517164386920285,1.435433481486939,8.6
2,2015-07-03 20:00:00,F2273,117.9,24.035,-4.157344267818166,-1.7595089461211209,4.514353009307183,1.495108041582398,1.290538004349969,0.761898178460342,1.1563405896348509,1.5277455569582798,1.5277455569582798,6.3
3,2015-07-04 20:00:00,F2273,117.9,24.035,-4.4953465015137315,-2.6501985188582298,5.2183994057594045,1.782664710568838,1.1346992706288574,0.5122271370840963,1.3535481422436533,1.0795196280799928,1.3535481422436533,9.3
4,2015-07-05 20:00:00,F2273,117.9,24.035,-4.9078956101790325,-0.3516482219223757,4.920477191532929,2.1542676138542447,1.5974469248064906,0.5822847695138762,0.4061763371227016,1.5285374002464778,1.5974469248064906,5.3
5,2015-07-06 20:00:00,F2273,117.9,24.035,-10.435688464136996,-6.6193316097989054,12.357958758670662,5.4002070923910415,0.23657996183249,1.2081235032352424,2.0095557765160947,1.6516944983916346,2.0095557765160947,5.9
6,2015-07-07 20:00:00,F2273,117.9,24.035,-8.801658249266321,1.9444729510585759,9.013887229951145,2.075556097082199,1.0471499201788674,0.9221968106115808,0.4041670882420476,1.1026916492720602,1.1026916492720602,9.2
7,2015-07-08 20:00:00,F2273,117.9,24.035,6.323848222635268,5.636179667696058,8.470984452203751,2.6446048082458447,0.09656712261596567,0.9840285141636969,3.0274917180199736,4.054596844985667,4.054596844985667,7.6
8,2015-07-09 20:00:00,F2273,117.9,24.035,5.189703120616206,5.0990609743237725,7.275537182916825,2.7439028751814485,1.767105126965248,1.0024938152389495,0.353535303027229,0.6634328773840252,1.767105126965248,12.0
9,2015-07-10 20:00:00,F2273,117.9,24.035,3.201949267994716,4.944679943283782,5.8908691087414935,0.8575397301326575,1.7492081567121431,1.5720006041030956,0.374312679574814,0.2521030297461948,1.7492081567121431,7.4
10,2015-07-11 20:00:00,F2273,117.9,24.035,1.8198856753772168,4.304470665731083,4.673376892952523,0.2421320328277261,1.1588215656577177,0.5731342452322679,0.632740430015474,0.4571499201786082,1.1588215656577177,7.7
11,2015-07-12 20:00:00,F2273,117.9,24.035,0.7924448154290176,3.938297312772877,4.0172321950933325,0.13733528943123474,2.0322544430413245,0.9131790384452644,0.6303114713687137,0.3622544430418202,2.0322544430413245,5.3
12,2015-07-13 20:00:00,F2273,117.9,24.035,-1.8593292220483155,3.5910429712876133,4.043846532399192,0.4557473322579426,1.6205380043495552,0.5753310558437761,1.2106404299928502,0.7409245954040671,1.6205380043495552,4.5
13,2015-07-14 20:00:00,F2273,117.9,24.035,-0.9396861831254568,4.024258286118478,4.1325131428889765,0.378886376075684,1.5691505242818948,1.2083010485639534,0.9654607874444991,1.0555492026527418,1.5691505242818948,4.4
14,2015-07-15 20:00:00,F2273,117.9,24.035,-2.9417166145420577,2.046560122324461,3.5835882819544853,1.1604854738372978,1.8547930514947664,0.9367936555973984,0.6743847787450932,0.1666119158287529,1.8547930514947664,4.5
15,2015-07-16 20:00:00,F2273,117.9,24.035,-5.919388505830578,-1.1232185820373517,6.025012885130883,1.6814829720131002,1.4091057310687347,0.6813601741104094,0.7709519013612862,0.2474322818511609,1.4091057310687347,4.0
16,2015-07-17 20:00:00,F2273,117.9,24.035,-6.2232726787186525,-0.6160300284169411,6.253688178155142,1.0849992851199204,1.823717042794783,1.484481580125589,0.09215201739834812,1.0087639332275558,1.823717042794783,4.9
17,2015-07-18 20:00:00,F2273,117.9,24.035,6.304563692264317,10.207817424419591,11.997793960562156,2.1993703487346465,2.129733321844924,2.2211784343425047,2.0031790384456367,3.2640156749469043,3.2640156749469043,6.4
18,2015-07-19 20:00:00,F2273,117.9,24.035,7.272491257168489,8.217526266191557,10.973461943303956,2.876901513412349,1.2602841654111216,0.3616461524679835,0.7581829486117613,0.4294619956502856,1.2602841654111216,7.8
19,2015-07-20 20:00:00,F2273,117.9,24.035,6.477584625811456,8.165678237393797,10.422926827968984,1.3813562258116008,1.4480297223693697,1.0625386084525417,0.7985483050688345,0.7251493160757718,1.4480297223693697,14.2
20,2015-07-21 20:00:00,F2273,117.9,24.035,5.1491146127213225,6.897273936035588,8.607309047760287,0.6534367886172276,1.2637170427952924,0.4102841654113263,1.237403759117342,0.7088663588709778,1.2637170427952924,11.5
21,2015-07-22 20:00:00,F2273,117.9,24.035,4.283949732233873,7.306595991758551,8.469862472029211,0.6533659313221278,1.618283561307635,0.2810760086991877,1.918923991300744,1.2048954771374838,1.918923991300744,10.8
22,2015-07-23 20:00:00,F2273,117.9,24.035,4.882612550900351,5.921805142836425,7.675133970943673,0.7734403590926604,1.4888215656579855,0.3280297223694788,1.2571499201789038,0.7671499201788947,1.4888215656579855,8.1
23,2015-07-24 20:00:00,F2273,117.9,24.035,2.5893012958486934,6.404500946644969,6.908119395049567,0.27422029040292273,2.2914625997531166,1.4457176468976058,0.3182835613080215,1.0331790384456099,2.2914625997531166,9.2
24,2015-07-25 20:00:00,F2273,117.9,24.035,2.7197485609700665,5.552220304889091,6.1825708688960015,0.4873636598805433,1.7271051269660802,0.747972089940049,0.8252069485055245,0.5677455569584708,1.7271051269660802,7.3
25,2015-07-26 20:00:00,F2273,117.9,24.035,3.014322376828385,5.951174123503447,6.6710278698042735,0.7773944450671024,1.113717042794974,0.7857176468980924,0.8174613915472264,0.7705380043496461,1.113717042794974,7.1
26,2015-07-27 20:00:00,F2273,117.9,24.035,3.143586298256652,5.023192920565946,5.925757498565968,0.7541422921572121,1.2928500798207097,0.3143126795741864,0.7888663588713598,0.3171499201791903,1.2928500798207097,8.5
27,2015-07-28 20:00:00,F2273,117.9,24.035,1.0226003230820842,4.380007041081527,4.4977964716838095,0.3730538063272206,0.8132323484866221,0.24474465080356825,2.0359230851461234,1.5672832592561008,2.0359230851461234,8.8
28,2015-07-29 20:00:00,F2273,117.9,24.035,0.7447844798996831,4.190711035000845,4.256379083255778,0.3158862330994907,1.5488215656574766,0.16253860845279178,1.5269233871975985,1.5731790384453461,1.5731790384453461,6.1
29,2015-07-30 20:00:00,F2273,117.9,24.035,1.4518861848107447,4.264689344735407,4.505058124013941,0.4573299930418671,1.3725386084526008,0.1513601741100956,1.732027910060765,1.5,1.732027910060765,5.0
30,2015-08-01 20:00:00,F2273,117.9,24.035,2.6359796862219915,5.042949411401849,5.690318767181084,0.4226963755963879,0.9271051269657846,0.5597606278020066,2.4063277504179723,2.2099999999999227,2.4063277504179723,5.2
31,2015-08-02 20:00:00,F2273,117.9,24.035,3.3567404306532844,5.185254253502894,6.17693839958375,0.4097650241850488,0.9653886882737196,0.506581589356756,2.565998791793959,3.015104522862772,3.015104522862772,5.5
32,2015-08-03 20:00:00,F2273,117.9,24.035,0.5034627299802515,3.6315093844693855,3.6662426447206657,0.7512635275052162,0.5164968363922071,1.1792481164632136,2.673814634976111,2.4655037677107434,2.673814634976111,6.6
33,2015-08-04 20:00:00,F2273,117.9,24.035,-4.33200053705797,-3.415587988116304,5.516563237889595,2.6573299930416847,1.6261228991319283,0.28708344527080953,1.7867719739020913,2.481565025396435,2.481565025396435,6.1
34,2015-08-05 20:00:00,F2273,117.9,24.035,-5.245548275056186,-4.634376344552462,6.999515755314246,4.968216941021184,0.17197027763029382,1.6350555352101992,3.664668944155892,4.8740285141632285,4.8740285141632285,4.4
35,2015-08-06 20:00:00,F2273,117.9,24.035,12.486031381499302,-5.213567043612672,13.53078937010068,13.471405770264594,0.7059178501450559,1.6544367869129246,6.278109036494016,8.226254023723639,8.226254023723639,6.9
36,2015-08-07 20:00:00,F2273,117.9,24.035,7.427422839888908,8.277340322776489,11.121194758728263,2.0252220944347528,2.016029118266374,3.5388924936102057,4.748029722369552,7.669447528909585,7.669447528909585,10.8
37,2015-08-08 20:00:00,F2273,117.9,24.035,4.149990974805164,6.0920435840054035,7.371256346131622,0.6496238634138081,1.5605380043498371,1.0625386084529964,0.2014625997537678,0.5448506839239826,1.5605380043498371,10.1
38,2015-08-09 20:00:00,F2273,117.9,24.035,1.5679866781279674,6.281325914510206,6.474074255604753,0.11422029040329562,1.8888215656572809,0.9702841654110445,0.12863982588976342,0.44454102550218977,1.8888215656572809,13.3
39,2015-08-10 20:00:00,F2273,117.9,24.035,1.6880282561955535,6.477675486487263,6.694006207194059,0.4952086693044748,1.925642527212176,1.1753886882738698,0.13479305149428455,0.2348954771373428,1.925642527212176,8.1
40,2015-08-11 20:00:00,F2273,117.9,24.035,2.3387421235830987,5.436794631820394,5.918483808308767,0.3619128738102973,1.7037170427950057,1.2362556512475749,0.9085821934597788,0.948537400246778,1.7037170427950057,5.8
