now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-07-01 08:00:00,2015-07-02 20:00:00,F6118,117.232,23.601,7.172804089196982,1.1534590027523564,8.4,7.358774789339867,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6,8.8,9.2,6.8,4.8,5.9,5.8,5.2
2015-07-02 08:00:00,2015-07-03 20:00:00,F6118,117.232,23.601,4.114041125436247,1.5950969246681552,3.1,6.4401537150277415,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6,8.8,9.2,6.8,4.8,5.9,5.8
2015-07-03 08:00:00,2015-07-04 20:00:00,F6118,117.232,23.601,2.4927156742758454,2.554315831311328,11.0,4.607764268944889,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6,8.8,9.2,6.8,4.8,5.9
2015-07-04 08:00:00,2015-07-05 20:00:00,F6118,117.232,23.601,3.127554508114456,2.7185874985500504,9.6,7.1529307489851215,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6,8.8,9.2,6.8,4.8
2015-07-05 08:00:00,2015-07-06 20:00:00,F6118,117.232,23.601,3.5984824727669817,2.7980226448223675,9.1,5.461788386638637,11.0,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6,8.8,9.2,6.8
2015-07-06 08:00:00,2015-07-07 20:00:00,F6118,117.232,23.601,6.630613607251044,4.4827307473145765,8.0,4.073350219970642,9.6,11.0,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6,8.8,9.2
2015-07-07 08:00:00,2015-07-08 20:00:00,F6118,117.232,23.601,27.674220714144525,5.272901858326692,19.9,10.962730182640279,9.1,9.6,11.0,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6,8.8
2015-07-08 08:00:00,2015-07-09 20:00:00,F6118,117.232,23.601,9.462193328883664,2.799929097486256,9.6,17.746120419287102,8.0,9.1,9.6,11.0,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6
2015-07-09 08:00:00,2015-07-10 20:00:00,F6118,117.232,23.601,8.940235147075333,3.7313796911159898,9.7,9.522082997782897,19.9,8.0,9.1,9.6,11.0,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8
2015-07-10 08:00:00,2015-07-11 20:00:00,F6118,117.232,23.601,6.372438669170268,2.570110755390374,8.6,8.787688001192572,9.6,19.9,8.0,9.1,9.6,11.0,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3
2015-07-11 08:00:00,2015-07-12 20:00:00,F6118,117.232,23.601,4.669716062470948,2.517565782704537,6.3,7.372298182615943,9.7,9.6,19.9,8.0,9.1,9.6,11.0,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4
2015-07-12 08:00:00,2015-07-13 20:00:00,F6118,117.232,23.601,4.651527448815106,2.1154017101383715,4.2,4.535050412626936,8.6,9.7,9.6,19.9,8.0,9.1,9.6,11.0,3.1,8.4,7.3,6.5,7.5,6.7,6.9
2015-07-13 08:00:00,2015-07-14 20:00:00,F6118,117.232,23.601,1.989312902605192,1.8343265800730248,2.4,3.1199984093410285,6.3,8.6,9.7,9.6,19.9,8.0,9.1,9.6,11.0,3.1,8.4,7.3,6.5,7.5,6.7
2015-07-14 08:00:00,2015-07-15 20:00:00,F6118,117.232,23.601,1.4657084883420006,2.153847067154288,1.0,3.3328099121354766,4.2,6.3,8.6,9.7,9.6,19.9,8.0,9.1,9.6,11.0,3.1,8.4,7.3,6.5,7.5
