now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-05-01 08:00:00,2016-05-01 20:00:00,59322,117.35,23.967,1.5045425336465932,0.11320725310974925,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4,3.2,2.0,1.5,2.6,4.7,4.0,2.1
2016-05-02 08:00:00,2016-05-02 20:00:00,59322,117.35,23.967,1.4919693876757656,1.6286088527061793,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4,3.2,2.0,1.5,2.6,4.7,4.0
2016-05-03 08:00:00,2016-05-03 20:00:00,59322,117.35,23.967,1.3881651693105823,1.0279967066885547,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4,3.2,2.0,1.5,2.6,4.7
2016-05-04 08:00:00,2016-05-04 20:00:00,59322,117.35,23.967,2.6017867413302627,0.15337789805550986,2.2,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4,3.2,2.0,1.5,2.6
2016-05-05 08:00:00,2016-05-05 20:00:00,59322,117.35,23.967,1.7870917925490348,0.6202853094873717,2.6,2.2,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4,3.2,2.0,1.5
2016-05-06 08:00:00,2016-05-06 20:00:00,59322,117.35,23.967,1.2772562550236166,1.020063233366045,3.3,2.6,2.2,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4,3.2,2.0
2016-05-07 08:00:00,2016-05-07 20:00:00,59322,117.35,23.967,0.8813672255127761,0.3986638467013108,3.0,3.3,2.6,2.2,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4,3.2
2016-05-08 08:00:00,2016-05-08 20:00:00,59322,117.35,23.967,1.6793189200728134,1.0055527557524329,2.4,3.0,3.3,2.6,2.2,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4
2016-05-09 08:00:00,2016-05-09 20:00:00,59322,117.35,23.967,1.7164782861942285,0.33185721431686943,3.1,2.4,3.0,3.3,2.6,2.2,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8
2016-05-10 08:00:00,2016-05-10 20:00:00,59322,117.35,23.967,3.904566282752695,2.1076965049995806,3.7,3.1,2.4,3.0,3.3,2.6,2.2,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8
