now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-05-01 08:00:00,2016-05-01 20:00:00,59127,117.833,24.433000000000003,1.105976031149809,0.7211996851674485,1.7,3.4,3.9,3.9,5.1,2.8,2.7,4.7,3.0,2.5,3.2,2.7,3.4,2.9,4.3,2.4
2016-05-02 08:00:00,2016-05-02 20:00:00,59127,117.833,24.433000000000003,2.8805886590135965,1.109267108258905,3.5,1.7,3.4,3.9,3.9,5.1,2.8,2.7,4.7,3.0,2.5,3.2,2.7,3.4,2.9,4.3
2016-05-03 08:00:00,2016-05-03 20:00:00,59127,117.833,24.433000000000003,3.3768429959038504,1.6955198810034062,2.6,3.5,1.7,3.4,3.9,3.9,5.1,2.8,2.7,4.7,3.0,2.5,3.2,2.7,3.4,2.9
2016-05-04 08:00:00,2016-05-04 20:00:00,59127,117.833,24.433000000000003,1.6720141644309543,0.3822621720779579,1.2,2.6,3.5,1.7,3.4,3.9,3.9,5.1,2.8,2.7,4.7,3.0,2.5,3.2,2.7,3.4
2016-05-05 08:00:00,2016-05-05 20:00:00,59127,117.833,24.433000000000003,1.8379182158328184,1.2071256762086475,2.4,1.2,2.6,3.5,1.7,3.4,3.9,3.9,5.1,2.8,2.7,4.7,3.0,2.5,3.2,2.7
2016-05-06 08:00:00,2016-05-06 20:00:00,59127,117.833,24.433000000000003,0.9862555489776922,0.7919885909344657,3.1,2.4,1.2,2.6,3.5,1.7,3.4,3.9,3.9,5.1,2.8,2.7,4.7,3.0,2.5,3.2
2016-05-07 08:00:00,2016-05-07 20:00:00,59127,117.833,24.433000000000003,1.0822490166747762,0.6590112038405778,2.3,3.1,2.4,1.2,2.6,3.5,1.7,3.4,3.9,3.9,5.1,2.8,2.7,4.7,3.0,2.5
2016-05-08 08:00:00,2016-05-08 20:00:00,59127,117.833,24.433000000000003,1.9466298500050003,0.9661522427944648,2.2,2.3,3.1,2.4,1.2,2.6,3.5,1.7,3.4,3.9,3.9,5.1,2.8,2.7,4.7,3.0
2016-05-09 08:00:00,2016-05-09 20:00:00,59127,117.833,24.433000000000003,1.9527720723348392,0.5322272271707789,2.1,2.2,2.3,3.1,2.4,1.2,2.6,3.5,1.7,3.4,3.9,3.9,5.1,2.8,2.7,4.7
2016-05-10 08:00:00,2016-05-10 20:00:00,59127,117.833,24.433000000000003,4.612491706918157,2.938449858735225,4.7,2.1,2.2,2.3,3.1,2.4,1.2,2.6,3.5,1.7,3.4,3.9,3.9,5.1,2.8,2.7
2016-05-11 08:00:00,2016-05-11 20:00:00,59127,117.833,24.433000000000003,2.383369863046309,2.495726210289831,4.1,4.7,2.1,2.2,2.3,3.1,2.4,1.2,2.6,3.5,1.7,3.4,3.9,3.9,5.1,2.8
2016-05-12 08:00:00,2016-05-12 20:00:00,59127,117.833,24.433000000000003,1.5064185253114233,2.8079139318870148,3.9,4.1,4.7,2.1,2.2,2.3,3.1,2.4,1.2,2.6,3.5,1.7,3.4,3.9,3.9,5.1
2016-05-13 08:00:00,2016-05-13 20:00:00,59127,117.833,24.433000000000003,3.7194367665901296,2.586702107151268,2.7,3.9,4.1,4.7,2.1,2.2,2.3,3.1,2.4,1.2,2.6,3.5,1.7,3.4,3.9,3.9
