now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-05-01 08:00:00,2016-05-01 20:00:00,F6084,117.756,23.937,2.6379732981353454,1.2166599116167165,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4,2.5,2.2,3.6,3.4,4.0,2.5,2.4
2016-05-02 08:00:00,2016-05-02 20:00:00,F6084,117.756,23.937,6.426176708219173,0.9822892547394986,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4,2.5,2.2,3.6,3.4,4.0,2.5
2016-05-03 08:00:00,2016-05-03 20:00:00,F6084,117.756,23.937,5.581043248501139,1.966642451180292,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4,2.5,2.2,3.6,3.4,4.0
2016-05-04 08:00:00,2016-05-04 20:00:00,F6084,117.756,23.937,1.3933447818555198,0.955086543481798,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4,2.5,2.2,3.6,3.4
2016-05-05 08:00:00,2016-05-05 20:00:00,F6084,117.756,23.937,3.940375193050806,0.9019917499640542,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4,2.5,2.2,3.6
2016-05-06 08:00:00,2016-05-06 20:00:00,F6084,117.756,23.937,3.0949562427330464,1.0545113832401969,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4,2.5,2.2
2016-05-07 08:00:00,2016-05-07 20:00:00,F6084,117.756,23.937,2.3130328062827736,1.094492468521025,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4,2.5
2016-05-08 08:00:00,2016-05-08 20:00:00,F6084,117.756,23.937,2.5207660210005964,1.5804200508821395,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4
2016-05-09 08:00:00,2016-05-09 20:00:00,F6084,117.756,23.937,6.6289297087240096,0.2982980863247349,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0
2016-05-10 08:00:00,2016-05-10 20:00:00,F6084,117.756,23.937,9.584580163070454,2.8315100729506635,4.9,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3
2016-05-11 08:00:00,2016-05-11 20:00:00,F6084,117.756,23.937,7.473403412116108,2.0928503686452578,3.7,4.9,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0
2016-05-12 08:00:00,2016-05-12 20:00:00,F6084,117.756,23.937,4.505540048598308,2.67007000574472,3.8,3.7,4.9,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3
2016-05-13 08:00:00,2016-05-13 20:00:00,F6084,117.756,23.937,7.545166755467648,2.401029236149043,3.5,3.8,3.7,4.9,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2
2016-05-14 08:00:00,2016-05-14 20:00:00,F6084,117.756,23.937,4.166940522136418,1.1176130413538203,3.5,3.5,3.8,3.7,4.9,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1
2016-05-15 08:00:00,2016-05-15 20:00:00,F6084,117.756,23.937,6.131619781474005,3.1446202071500693,4.3,3.5,3.5,3.8,3.7,4.9,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1
2016-05-16 08:00:00,2016-05-16 20:00:00,F6084,117.756,23.937,9.590334304503275,2.443656009922961,3.5,4.3,3.5,3.5,3.8,3.7,4.9,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0
2016-05-17 08:00:00,2016-05-17 20:00:00,F6084,117.756,23.937,7.619858282513614,2.0139478231401418,5.0,3.5,4.3,3.5,3.5,3.8,3.7,4.9,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9
2016-05-18 08:00:00,2016-05-18 20:00:00,F6084,117.756,23.937,6.083511707739892,1.6760508192284078,4.3,5.0,3.5,4.3,3.5,3.5,3.8,3.7,4.9,3.3,1.8,3.0,2.8,3.3,1.1,3.5
2016-05-19 08:00:00,2016-05-19 20:00:00,F6084,117.756,23.937,5.706093584892478,1.8455711969227195,3.5,4.3,5.0,3.5,4.3,3.5,3.5,3.8,3.7,4.9,3.3,1.8,3.0,2.8,3.3,1.1
2016-05-20 08:00:00,2016-05-20 20:00:00,F6084,117.756,23.937,6.3479171319756205,1.87376032789166,3.2,3.5,4.3,5.0,3.5,4.3,3.5,3.5,3.8,3.7,4.9,3.3,1.8,3.0,2.8,3.3
2016-05-21 08:00:00,2016-05-21 20:00:00,F6084,117.756,23.937,9.168064499920204,2.2457934517956346,4.5,3.2,3.5,4.3,5.0,3.5,4.3,3.5,3.5,3.8,3.7,4.9,3.3,1.8,3.0,2.8
2016-05-22 08:00:00,2016-05-22 20:00:00,F6084,117.756,23.937,7.916920334297477,3.114993142817866,3.6,4.5,3.2,3.5,4.3,5.0,3.5,4.3,3.5,3.5,3.8,3.7,4.9,3.3,1.8,3.0
2016-05-23 08:00:00,2016-05-23 20:00:00,F6084,117.756,23.937,4.1543101425081215,1.9657026600622205,3.2,3.6,4.5,3.2,3.5,4.3,5.0,3.5,4.3,3.5,3.5,3.8,3.7,4.9,3.3,1.8
2016-05-24 08:00:00,2016-05-24 20:00:00,F6084,117.756,23.937,4.781028152392919,2.02127260885527,3.2,3.2,3.6,4.5,3.2,3.5,4.3,5.0,3.5,4.3,3.5,3.5,3.8,3.7,4.9,3.3
2016-05-25 08:00:00,2016-05-25 20:00:00,F6084,117.756,23.937,4.9660324046563655,2.535934713229949,1.6,3.2,3.2,3.6,4.5,3.2,3.5,4.3,5.0,3.5,4.3,3.5,3.5,3.8,3.7,4.9
2016-05-26 08:00:00,2016-05-26 20:00:00,F6084,117.756,23.937,2.7258050505773173,2.46547359159024,1.7,1.6,3.2,3.2,3.6,4.5,3.2,3.5,4.3,5.0,3.5,4.3,3.5,3.5,3.8,3.7
2016-05-27 08:00:00,2016-05-27 20:00:00,F6084,117.756,23.937,5.1573823744958025,1.2897525819494151,5.6,1.7,1.6,3.2,3.2,3.6,4.5,3.2,3.5,4.3,5.0,3.5,4.3,3.5,3.5,3.8
2016-05-28 08:00:00,2016-05-28 20:00:00,F6084,117.756,23.937,6.4175611461408675,0.6851481595742825,5.6,5.6,1.7,1.6,3.2,3.2,3.6,4.5,3.2,3.5,4.3,5.0,3.5,4.3,3.5,3.5
2016-05-29 08:00:00,2016-05-29 20:00:00,F6084,117.756,23.937,5.706656175687069,1.2352040445181274,5.4,5.6,5.6,1.7,1.6,3.2,3.2,3.6,4.5,3.2,3.5,4.3,5.0,3.5,4.3,3.5
2016-05-30 08:00:00,2016-05-30 20:00:00,F6084,117.756,23.937,4.905070340482722,0.7744656919107911,3.3,5.4,5.6,5.6,1.7,1.6,3.2,3.2,3.6,4.5,3.2,3.5,4.3,5.0,3.5,4.3
2016-05-31 08:00:00,2016-05-31 20:00:00,F6084,117.756,23.937,8.353897130381242,0.4400215955743079,4.3,3.3,5.4,5.6,5.6,1.7,1.6,3.2,3.2,3.6,4.5,3.2,3.5,4.3,5.0,3.5
2016-06-01 08:00:00,2016-06-01 20:00:00,F6084,117.756,23.937,8.105257490419342,1.0819011987381373,4.1,4.3,3.3,5.4,5.6,5.6,1.7,1.6,3.2,3.2,3.6,4.5,3.2,3.5,4.3,5.0
2016-06-02 08:00:00,2016-06-02 20:00:00,F6084,117.756,23.937,5.403275199720314,1.5292538194973986,3.9,4.1,4.3,3.3,5.4,5.6,5.6,1.7,1.6,3.2,3.2,3.6,4.5,3.2,3.5,4.3
2016-06-03 08:00:00,2016-06-03 20:00:00,F6084,117.756,23.937,7.923034395922118,0.9869822022748168,4.7,3.9,4.1,4.3,3.3,5.4,5.6,5.6,1.7,1.6,3.2,3.2,3.6,4.5,3.2,3.5
2016-06-04 08:00:00,2016-06-04 20:00:00,F6084,117.756,23.937,4.6749710909150535,2.2096408868807202,3.9,4.7,3.9,4.1,4.3,3.3,5.4,5.6,5.6,1.7,1.6,3.2,3.2,3.6,4.5,3.2
2016-06-05 08:00:00,2016-06-05 20:00:00,F6084,117.756,23.937,6.214276209527251,2.2060583625111576,2.1,3.9,4.7,3.9,4.1,4.3,3.3,5.4,5.6,5.6,1.7,1.6,3.2,3.2,3.6,4.5
2016-06-06 08:00:00,2016-06-06 20:00:00,F6084,117.756,23.937,3.3066003821751,2.1069015754635534,1.8,2.1,3.9,4.7,3.9,4.1,4.3,3.3,5.4,5.6,5.6,1.7,1.6,3.2,3.2,3.6
2016-06-07 08:00:00,2016-06-07 20:00:00,F6084,117.756,23.937,1.8430056772917602,2.2318810216839893,1.6,1.8,2.1,3.9,4.7,3.9,4.1,4.3,3.3,5.4,5.6,5.6,1.7,1.6,3.2,3.2
2016-06-08 08:00:00,2016-06-08 20:00:00,F6084,117.756,23.937,3.0062463421010364,2.201975769954288,2.8,1.6,1.8,2.1,3.9,4.7,3.9,4.1,4.3,3.3,5.4,5.6,5.6,1.7,1.6,3.2
2016-06-09 08:00:00,2016-06-09 20:00:00,F6084,117.756,23.937,6.157721869932817,3.0735636453086954,2.8,2.8,1.6,1.8,2.1,3.9,4.7,3.9,4.1,4.3,3.3,5.4,5.6,5.6,1.7,1.6
2016-06-10 08:00:00,2016-06-10 20:00:00,F6084,117.756,23.937,6.6073269087316255,1.2292266192614534,2.1,2.8,2.8,1.6,1.8,2.1,3.9,4.7,3.9,4.1,4.3,3.3,5.4,5.6,5.6,1.7
2016-06-11 08:00:00,2016-06-11 20:00:00,F6084,117.756,23.937,8.076416474993566,0.9120154613632394,5.0,2.1,2.8,2.8,1.6,1.8,2.1,3.9,4.7,3.9,4.1,4.3,3.3,5.4,5.6,5.6
2016-06-12 08:00:00,2016-06-12 20:00:00,F6084,117.756,23.937,8.022907389865964,1.0541367243538389,3.8,5.0,2.1,2.8,2.8,1.6,1.8,2.1,3.9,4.7,3.9,4.1,4.3,3.3,5.4,5.6
2016-06-13 08:00:00,2016-06-13 20:00:00,F6084,117.756,23.937,7.227223689569254,0.4978115794147016,3.5,3.8,5.0,2.1,2.8,2.8,1.6,1.8,2.1,3.9,4.7,3.9,4.1,4.3,3.3,5.4
2016-06-14 08:00:00,2016-06-14 20:00:00,F6084,117.756,23.937,7.418604716773911,0.6888830579027854,3.0,3.5,3.8,5.0,2.1,2.8,2.8,1.6,1.8,2.1,3.9,4.7,3.9,4.1,4.3,3.3
2016-06-15 08:00:00,2016-06-15 20:00:00,F6084,117.756,23.937,9.62380988630842,0.5514022345938656,3.4,3.0,3.5,3.8,5.0,2.1,2.8,2.8,1.6,1.8,2.1,3.9,4.7,3.9,4.1,4.3
2016-06-16 08:00:00,2016-06-16 20:00:00,F6084,117.756,23.937,4.505158821594838,1.4579181811162698,5.5,3.4,3.0,3.5,3.8,5.0,2.1,2.8,2.8,1.6,1.8,2.1,3.9,4.7,3.9,4.1
2016-06-17 08:00:00,2016-06-17 20:00:00,F6084,117.756,23.937,5.087810994749726,1.2221782199553672,5.2,5.5,3.4,3.0,3.5,3.8,5.0,2.1,2.8,2.8,1.6,1.8,2.1,3.9,4.7,3.9
2016-06-18 08:00:00,2016-06-18 20:00:00,F6084,117.756,23.937,2.970095376025128,1.7026600163339936,3.5,5.2,5.5,3.4,3.0,3.5,3.8,5.0,2.1,2.8,2.8,1.6,1.8,2.1,3.9,4.7
2016-06-19 08:00:00,2016-06-19 20:00:00,F6084,117.756,23.937,5.148674430606005,1.4737441924647785,2.9,3.5,5.2,5.5,3.4,3.0,3.5,3.8,5.0,2.1,2.8,2.8,1.6,1.8,2.1,3.9
2016-06-20 08:00:00,2016-06-20 20:00:00,F6084,117.756,23.937,4.135751235005031,0.8769622135912414,2.4,2.9,3.5,5.2,5.5,3.4,3.0,3.5,3.8,5.0,2.1,2.8,2.8,1.6,1.8,2.1
2016-06-21 08:00:00,2016-06-21 20:00:00,F6084,117.756,23.937,4.7623666678662735,1.1768843212878437,3.8,2.4,2.9,3.5,5.2,5.5,3.4,3.0,3.5,3.8,5.0,2.1,2.8,2.8,1.6,1.8
2016-06-22 08:00:00,2016-06-22 20:00:00,F6084,117.756,23.937,5.183821558166305,1.7085686839754999,3.0,3.8,2.4,2.9,3.5,5.2,5.5,3.4,3.0,3.5,3.8,5.0,2.1,2.8,2.8,1.6
2016-06-23 08:00:00,2016-06-23 20:00:00,F6084,117.756,23.937,3.6821572280920916,1.5394530000224904,3.8,3.0,3.8,2.4,2.9,3.5,5.2,5.5,3.4,3.0,3.5,3.8,5.0,2.1,2.8,2.8
2016-06-24 08:00:00,2016-06-24 20:00:00,F6084,117.756,23.937,4.019286051737541,1.4659429395019288,2.9,3.8,3.0,3.8,2.4,2.9,3.5,5.2,5.5,3.4,3.0,3.5,3.8,5.0,2.1,2.8
