now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-05-01 08:00:00,2016-05-01 20:00:00,F6127,117.707,23.78,3.6014644269854807,0.8307008490364751,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6,4.5,3.8,10.3,10.9,9.8,7.7,8.2
2016-05-02 08:00:00,2016-05-02 20:00:00,F6127,117.707,23.78,7.098478164601163,0.548827543399625,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6,4.5,3.8,10.3,10.9,9.8,7.7
2016-05-03 08:00:00,2016-05-03 20:00:00,F6127,117.707,23.78,6.710619558933133,1.7602462246203459,5.3,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6,4.5,3.8,10.3,10.9,9.8
2016-05-04 08:00:00,2016-05-04 20:00:00,F6127,117.707,23.78,1.5271227771336418,0.5829900379566197,2.6,5.3,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6,4.5,3.8,10.3,10.9
2016-05-05 08:00:00,2016-05-05 20:00:00,F6127,117.707,23.78,3.741099876344096,0.9290615149024006,3.2,2.6,5.3,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6,4.5,3.8,10.3
2016-05-06 08:00:00,2016-05-06 20:00:00,F6127,117.707,23.78,3.170225710121265,0.6780494313562713,3.2,3.2,2.6,5.3,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6,4.5,3.8
2016-05-07 08:00:00,2016-05-07 20:00:00,F6127,117.707,23.78,2.387295465072833,0.684839780213224,3.3,3.2,3.2,2.6,5.3,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6,4.5
2016-05-08 08:00:00,2016-05-08 20:00:00,F6127,117.707,23.78,2.01795644123993,0.958157029212316,1.4,3.3,3.2,3.2,2.6,5.3,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6
2016-05-09 08:00:00,2016-05-09 20:00:00,F6127,117.707,23.78,7.1501106678652855,0.7738876806897679,3.7,1.4,3.3,3.2,3.2,2.6,5.3,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6
2016-05-10 08:00:00,2016-05-10 20:00:00,F6127,117.707,23.78,11.050411629442728,2.783432690583936,12.0,3.7,1.4,3.3,3.2,3.2,2.6,5.3,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0
2016-05-11 08:00:00,2016-05-11 20:00:00,F6127,117.707,23.78,9.718978807375693,2.221085840345495,9.8,12.0,3.7,1.4,3.3,3.2,3.2,2.6,5.3,5.4,6.3,7.5,9.2,10.4,7.2,8.2
2016-05-12 08:00:00,2016-05-12 20:00:00,F6127,117.707,23.78,5.634032223539396,2.4054251230497807,10.7,9.8,12.0,3.7,1.4,3.3,3.2,3.2,2.6,5.3,5.4,6.3,7.5,9.2,10.4,7.2
2016-05-13 08:00:00,2016-05-13 20:00:00,F6127,117.707,23.78,8.535167389325382,1.746285654087501,11.4,10.7,9.8,12.0,3.7,1.4,3.3,3.2,3.2,2.6,5.3,5.4,6.3,7.5,9.2,10.4
2016-05-14 08:00:00,2016-05-14 20:00:00,F6127,117.707,23.78,5.483024347423278,1.3762041345391935,10.9,11.4,10.7,9.8,12.0,3.7,1.4,3.3,3.2,3.2,2.6,5.3,5.4,6.3,7.5,9.2
2016-05-15 08:00:00,2016-05-15 20:00:00,F6127,117.707,23.78,7.114680272406397,2.701524112591869,9.0,10.9,11.4,10.7,9.8,12.0,3.7,1.4,3.3,3.2,3.2,2.6,5.3,5.4,6.3,7.5
2016-05-16 08:00:00,2016-05-16 20:00:00,F6127,117.707,23.78,11.515939420751232,2.207446808159716,11.5,9.0,10.9,11.4,10.7,9.8,12.0,3.7,1.4,3.3,3.2,3.2,2.6,5.3,5.4,6.3
2016-05-17 08:00:00,2016-05-17 20:00:00,F6127,117.707,23.78,9.737462644073835,2.1088036366394363,12.5,11.5,9.0,10.9,11.4,10.7,9.8,12.0,3.7,1.4,3.3,3.2,3.2,2.6,5.3,5.4
2016-05-18 08:00:00,2016-05-18 20:00:00,F6127,117.707,23.78,7.908998251316353,1.4877910243777706,12.4,12.5,11.5,9.0,10.9,11.4,10.7,9.8,12.0,3.7,1.4,3.3,3.2,3.2,2.6,5.3
2016-05-19 08:00:00,2016-05-19 20:00:00,F6127,117.707,23.78,6.754625692479472,1.5593054103273971,7.5,12.4,12.5,11.5,9.0,10.9,11.4,10.7,9.8,12.0,3.7,1.4,3.3,3.2,3.2,2.6
2016-05-20 08:00:00,2016-05-20 20:00:00,F6127,117.707,23.78,7.20606355692337,1.5114215471477337,7.6,7.5,12.4,12.5,11.5,9.0,10.9,11.4,10.7,9.8,12.0,3.7,1.4,3.3,3.2,3.2
