now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-09-30 08:00:00,2015-10-01 20:00:00,F2286,118.131,24.269,10.689500818878317,3.204483190867564,9.7,2.9187855623188286,4.2,9.0,10.1,10.6,6.6,5.2,3.3,5.3,5.1,4.1,3.8,5.6,6.7,6.9,9.4
2015-10-01 08:00:00,2015-10-02 20:00:00,F2286,118.131,24.269,7.9847166073287275,3.0718773688020065,8.9,9.986818254133476,6.5,4.2,9.0,10.1,10.6,6.6,5.2,3.3,5.3,5.1,4.1,3.8,5.6,6.7,6.9
2015-10-02 08:00:00,2015-10-03 20:00:00,F2286,118.131,24.269,7.588861948102641,2.3662704459723045,9.4,7.442161558035795,9.7,6.5,4.2,9.0,10.1,10.6,6.6,5.2,3.3,5.3,5.1,4.1,3.8,5.6,6.7
2015-10-03 08:00:00,2015-10-04 20:00:00,F2286,118.131,24.269,5.882786464211301,2.746891769456284,7.5,7.8607753234641375,8.9,9.7,6.5,4.2,9.0,10.1,10.6,6.6,5.2,3.3,5.3,5.1,4.1,3.8,5.6
2015-10-04 08:00:00,2015-10-05 20:00:00,F2286,118.131,24.269,7.023445797204968,2.6314067917522834,8.1,6.006762439259946,9.4,8.9,9.7,6.5,4.2,9.0,10.1,10.6,6.6,5.2,3.3,5.3,5.1,4.1,3.8
2015-10-05 08:00:00,2015-10-06 20:00:00,F2286,118.131,24.269,6.54147785518123,2.158781614575787,6.9,7.3801833880957055,7.5,9.4,8.9,9.7,6.5,4.2,9.0,10.1,10.6,6.6,5.2,3.3,5.3,5.1,4.1
2015-10-06 08:00:00,2015-10-07 20:00:00,F2286,118.131,24.269,3.040016843655008,1.2339758679765964,6.5,6.791582817256844,8.1,7.5,9.4,8.9,9.7,6.5,4.2,9.0,10.1,10.6,6.6,5.2,3.3,5.3,5.1
2015-10-07 08:00:00,2015-10-08 20:00:00,F2286,118.131,24.269,7.455113928417302,2.4731310323613798,10.4,2.6541526733069247,6.9,8.1,7.5,9.4,8.9,9.7,6.5,4.2,9.0,10.1,10.6,6.6,5.2,3.3,5.3
2015-10-08 08:00:00,2015-10-09 20:00:00,F2286,118.131,24.269,7.312922742338975,2.5772342433666613,6.4,8.157414687080008,6.5,6.9,8.1,7.5,9.4,8.9,9.7,6.5,4.2,9.0,10.1,10.6,6.6,5.2,3.3
2015-10-09 08:00:00,2015-10-10 20:00:00,F2286,118.131,24.269,7.2350938230854815,3.876645801403925,9.0,7.497819676910776,10.4,6.5,6.9,8.1,7.5,9.4,8.9,9.7,6.5,4.2,9.0,10.1,10.6,6.6,5.2
2015-10-10 08:00:00,2015-10-11 20:00:00,F2286,118.131,24.269,9.667282119668679,3.4329514870349835,10.5,6.857014826131687,6.4,10.4,6.5,6.9,8.1,7.5,9.4,8.9,9.7,6.5,4.2,9.0,10.1,10.6,6.6
2015-10-11 08:00:00,2015-10-12 20:00:00,F2286,118.131,24.269,9.353155861516123,3.5929067619913435,9.3,9.031543790261251,9.0,6.4,10.4,6.5,6.9,8.1,7.5,9.4,8.9,9.7,6.5,4.2,9.0,10.1,10.6
2015-10-12 08:00:00,2015-10-13 20:00:00,F2286,118.131,24.269,8.694274410491538,3.1587510412681468,10.8,9.160119477563684,10.5,9.0,6.4,10.4,6.5,6.9,8.1,7.5,9.4,8.9,9.7,6.5,4.2,9.0,10.1
2015-10-13 08:00:00,2015-10-14 20:00:00,F2286,118.131,24.269,7.507637473955816,2.2996492447398396,11.3,8.769597779954509,9.3,10.5,9.0,6.4,10.4,6.5,6.9,8.1,7.5,9.4,8.9,9.7,6.5,4.2,9.0
2015-10-14 08:00:00,2015-10-15 20:00:00,F2286,118.131,24.269,8.782217566513193,3.5418034300018917,10.1,8.234101237475246,10.8,9.3,10.5,9.0,6.4,10.4,6.5,6.9,8.1,7.5,9.4,8.9,9.7,6.5,4.2
2015-10-15 08:00:00,2015-10-16 20:00:00,F2286,118.131,24.269,10.580527678496347,3.406358941421104,12.3,9.659443198357176,11.3,10.8,9.3,10.5,9.0,6.4,10.4,6.5,6.9,8.1,7.5,9.4,8.9,9.7,6.5
2015-10-16 08:00:00,2015-10-17 20:00:00,F2286,118.131,24.269,9.807754923984323,4.421374448590882,12.3,11.00503531211659,10.1,11.3,10.8,9.3,10.5,9.0,6.4,10.4,6.5,6.9,8.1,7.5,9.4,8.9,9.7
2015-10-17 08:00:00,2015-10-18 20:00:00,F2286,118.131,24.269,9.606201046602232,3.939724541217743,11.2,9.70722267624542,12.3,10.1,11.3,10.8,9.3,10.5,9.0,6.4,10.4,6.5,6.9,8.1,7.5,9.4,8.9
2015-10-18 08:00:00,2015-10-19 20:00:00,F2286,118.131,24.269,8.688199250691124,4.2021173578025355,10.1,9.839296900711275,12.3,12.3,10.1,11.3,10.8,9.3,10.5,9.0,6.4,10.4,6.5,6.9,8.1,7.5,9.4
2015-10-19 08:00:00,2015-10-20 20:00:00,F2286,118.131,24.269,9.111426482122843,4.5947627015353865,11.0,8.729397144073834,11.2,12.3,12.3,10.1,11.3,10.8,9.3,10.5,9.0,6.4,10.4,6.5,6.9,8.1,7.5
2015-10-20 08:00:00,2015-10-21 20:00:00,F2286,118.131,24.269,8.853304095580214,4.234004829142918,10.2,9.230534693502277,10.1,11.2,12.3,12.3,10.1,11.3,10.8,9.3,10.5,9.0,6.4,10.4,6.5,6.9,8.1
2015-10-21 08:00:00,2015-10-22 20:00:00,F2286,118.131,24.269,9.221675339356553,2.716142342833109,9.6,9.103012976180672,11.0,10.1,11.2,12.3,12.3,10.1,11.3,10.8,9.3,10.5,9.0,6.4,10.4,6.5,6.9
2015-10-22 08:00:00,2015-10-23 20:00:00,F2286,118.131,24.269,7.113633529331442,2.498340497240747,7.8,9.257041452584943,10.2,11.0,10.1,11.2,12.3,12.3,10.1,11.3,10.8,9.3,10.5,9.0,6.4,10.4,6.5
2015-10-23 08:00:00,2015-10-24 20:00:00,F2286,118.131,24.269,8.1469664812253,3.0443861636263136,9.7,7.147077609678591,9.6,10.2,11.0,10.1,11.2,12.3,12.3,10.1,11.3,10.8,9.3,10.5,9.0,6.4,10.4
2015-10-24 08:00:00,2015-10-25 20:00:00,F2286,118.131,24.269,6.491540966803086,1.8672143251877744,9.5,8.417054547485263,7.8,9.6,10.2,11.0,10.1,11.2,12.3,12.3,10.1,11.3,10.8,9.3,10.5,9.0,6.4
2015-10-25 08:00:00,2015-10-26 20:00:00,F2286,118.131,24.269,2.7612254903810256,0.8377665373774335,8.3,6.914384727905338,9.7,7.8,9.6,10.2,11.0,10.1,11.2,12.3,12.3,10.1,11.3,10.8,9.3,10.5,9.0
2015-10-26 08:00:00,2015-10-27 20:00:00,F2286,118.131,24.269,7.190271759495728,2.3312170308028044,5.7,2.1366568236786856,9.5,9.7,7.8,9.6,10.2,11.0,10.1,11.2,12.3,12.3,10.1,11.3,10.8,9.3,10.5
2015-10-27 08:00:00,2015-10-28 20:00:00,F2286,118.131,24.269,6.114183920586642,1.9655664485879925,5.7,7.112585375617296,8.3,9.5,9.7,7.8,9.6,10.2,11.0,10.1,11.2,12.3,12.3,10.1,11.3,10.8,9.3
2015-10-28 08:00:00,2015-10-29 20:00:00,F2286,118.131,24.269,1.005176069066207,1.3118071732836825,6.0,6.414353813193084,5.7,8.3,9.5,9.7,7.8,9.6,10.2,11.0,10.1,11.2,12.3,12.3,10.1,11.3,10.8
2015-10-29 08:00:00,2015-10-30 20:00:00,F2286,118.131,24.269,9.445337678804512,3.1449980349973434,11.8,1.154424862393957,5.7,5.7,8.3,9.5,9.7,7.8,9.6,10.2,11.0,10.1,11.2,12.3,12.3,10.1,11.3
2015-10-30 08:00:00,2015-10-31 20:00:00,F2286,118.131,24.269,9.295927916742894,2.825605970256106,10.3,10.006766819204763,6.0,5.7,5.7,8.3,9.5,9.7,7.8,9.6,10.2,11.0,10.1,11.2,12.3,12.3,10.1
2015-10-31 08:00:00,2015-11-01 20:00:00,F2286,118.131,24.269,7.593428133707405,3.0103467247123485,9.7,9.450370103095077,11.8,6.0,5.7,5.7,8.3,9.5,9.7,7.8,9.6,10.2,11.0,10.1,11.2,12.3,12.3
2015-11-01 08:00:00,2015-11-02 20:00:00,F2286,118.131,24.269,9.794064832359325,3.4264762763467616,13.5,8.450592968727635,10.3,11.8,6.0,5.7,5.7,8.3,9.5,9.7,7.8,9.6,10.2,11.0,10.1,11.2,12.3
2015-11-02 08:00:00,2015-11-03 20:00:00,F2286,118.131,24.269,8.871355007124283,2.7141538030344914,10.9,10.004406644909864,9.7,10.3,11.8,6.0,5.7,5.7,8.3,9.5,9.7,7.8,9.6,10.2,11.0,10.1,11.2
2015-11-03 08:00:00,2015-11-04 20:00:00,F2286,118.131,24.269,5.265946142451415,2.188979508397324,10.0,8.760087808198941,13.5,9.7,10.3,11.8,6.0,5.7,5.7,8.3,9.5,9.7,7.8,9.6,10.2,11.0,10.1
2015-11-04 08:00:00,2015-11-05 20:00:00,F2286,118.131,24.269,6.100302306606159,2.239259464486849,5.6,6.299144108271243,10.9,13.5,9.7,10.3,11.8,6.0,5.7,5.7,8.3,9.5,9.7,7.8,9.6,10.2,11.0
2015-11-05 08:00:00,2015-11-06 20:00:00,F2286,118.131,24.269,3.448738901195823,1.641192582104054,7.2,5.4310686790502585,10.0,10.9,13.5,9.7,10.3,11.8,6.0,5.7,5.7,8.3,9.5,9.7,7.8,9.6,10.2
2015-11-07 08:00:00,2015-11-08 20:00:00,F2286,118.131,24.269,4.103440059062292,1.5954996054373396,4.9,0.9561904325392272,7.2,5.6,10.0,10.9,13.5,9.7,10.3,11.8,6.0,5.7,5.7,8.3,9.5,9.7,7.8
2015-11-08 08:00:00,2015-11-09 20:00:00,F2286,118.131,24.269,9.680014125641588,2.9466262134804992,11.6,4.7425083975126965,3.2,7.2,5.6,10.0,10.9,13.5,9.7,10.3,11.8,6.0,5.7,5.7,8.3,9.5,9.7
2015-11-09 08:00:00,2015-11-10 20:00:00,F2286,118.131,24.269,9.934726239198527,2.840846357363944,12.3,10.570177279676413,4.9,3.2,7.2,5.6,10.0,10.9,13.5,9.7,10.3,11.8,6.0,5.7,5.7,8.3,9.5
2015-11-10 08:00:00,2015-11-11 20:00:00,F2286,118.131,24.269,9.165858594396306,2.6305856027158825,13.0,10.397467989465081,11.6,4.9,3.2,7.2,5.6,10.0,10.9,13.5,9.7,10.3,11.8,6.0,5.7,5.7,8.3
2015-11-11 08:00:00,2015-11-12 20:00:00,F2286,118.131,24.269,8.011285660608415,1.8730220786854943,8.3,9.515627185528286,12.3,11.6,4.9,3.2,7.2,5.6,10.0,10.9,13.5,9.7,10.3,11.8,6.0,5.7,5.7
2015-11-12 08:00:00,2015-11-13 20:00:00,F2286,118.131,24.269,5.6259027552382666,1.9419612540503977,7.7,6.230243306468068,13.0,12.3,11.6,4.9,3.2,7.2,5.6,10.0,10.9,13.5,9.7,10.3,11.8,6.0,5.7
2015-11-13 08:00:00,2015-11-14 20:00:00,F2286,118.131,24.269,7.947460516037299,2.671234823580221,8.4,5.6862463766044185,8.3,13.0,12.3,11.6,4.9,3.2,7.2,5.6,10.0,10.9,13.5,9.7,10.3,11.8,6.0
2015-11-14 08:00:00,2015-11-15 20:00:00,F2286,118.131,24.269,5.983043508104575,1.6203945277300136,7.0,8.277568786803192,7.7,8.3,13.0,12.3,11.6,4.9,3.2,7.2,5.6,10.0,10.9,13.5,9.7,10.3,11.8
2015-11-15 08:00:00,2015-11-16 20:00:00,F2286,118.131,24.269,1.9363276461310577,1.7123089313361106,6.5,6.357824310786937,8.4,7.7,8.3,13.0,12.3,11.6,4.9,3.2,7.2,5.6,10.0,10.9,13.5,9.7,10.3
2015-11-16 08:00:00,2015-11-17 20:00:00,F2286,118.131,24.269,1.5572112243325948,1.9708113348758616,3.1,1.983751140102601,7.0,8.4,7.7,8.3,13.0,12.3,11.6,4.9,3.2,7.2,5.6,10.0,10.9,13.5,9.7
2015-11-17 08:00:00,2015-11-18 20:00:00,F2286,118.131,24.269,7.907796226841129,2.2979304462342043,6.8,0.6915441216601625,6.5,7.0,8.4,7.7,8.3,13.0,12.3,11.6,4.9,3.2,7.2,5.6,10.0,10.9,13.5
2015-11-18 08:00:00,2015-11-19 20:00:00,F2286,118.131,24.269,7.292692511005727,2.628913664304718,9.1,8.089459429495188,3.1,6.5,7.0,8.4,7.7,8.3,13.0,12.3,11.6,4.9,3.2,7.2,5.6,10.0,10.9
2015-11-19 08:00:00,2015-11-20 20:00:00,F2286,118.131,24.269,7.9590888260079575,2.809048336109868,8.4,7.8857891618593445,6.8,3.1,6.5,7.0,8.4,7.7,8.3,13.0,12.3,11.6,4.9,3.2,7.2,5.6,10.0
2015-11-20 08:00:00,2015-11-21 20:00:00,F2286,118.131,24.269,7.94191543808641,2.7718917221423,9.3,7.604564608738332,9.1,6.8,3.1,6.5,7.0,8.4,7.7,8.3,13.0,12.3,11.6,4.9,3.2,7.2,5.6
2015-11-21 08:00:00,2015-11-22 20:00:00,F2286,118.131,24.269,7.373136870886285,2.5291923063575723,7.8,6.639845151616219,8.4,9.1,6.8,3.1,6.5,7.0,8.4,7.7,8.3,13.0,12.3,11.6,4.9,3.2,7.2
2015-11-22 08:00:00,2015-11-23 20:00:00,F2286,118.131,24.269,9.60158400949065,3.174148599659248,13.4,6.6973885930235975,9.3,8.4,9.1,6.8,3.1,6.5,7.0,8.4,7.7,8.3,13.0,12.3,11.6,4.9,3.2
2015-11-23 08:00:00,2015-11-24 20:00:00,F2286,118.131,24.269,8.82061298460553,2.1261935852879787,10.1,10.262138783131537,7.8,9.3,8.4,9.1,6.8,3.1,6.5,7.0,8.4,7.7,8.3,13.0,12.3,11.6,4.9
2015-11-24 08:00:00,2015-11-25 20:00:00,F2286,118.131,24.269,8.892352994940774,3.7783631912457167,10.0,8.461653714275931,13.4,7.8,9.3,8.4,9.1,6.8,3.1,6.5,7.0,8.4,7.7,8.3,13.0,12.3,11.6
2015-11-25 08:00:00,2015-11-26 20:00:00,F2286,118.131,24.269,10.22805524394326,3.688045376445871,13.4,8.656362465376288,10.1,13.4,7.8,9.3,8.4,9.1,6.8,3.1,6.5,7.0,8.4,7.7,8.3,13.0,12.3
2015-11-26 08:00:00,2015-11-27 20:00:00,F2286,118.131,24.269,8.903659079238494,2.7256297173780686,11.8,10.60573537110447,10.0,10.1,13.4,7.8,9.3,8.4,9.1,6.8,3.1,6.5,7.0,8.4,7.7,8.3,13.0
2015-11-27 08:00:00,2015-11-28 20:00:00,F2286,118.131,24.269,7.003032085602491,1.6756090482305126,9.1,9.297784783793958,13.4,10.0,10.1,13.4,7.8,9.3,8.4,9.1,6.8,3.1,6.5,7.0,8.4,7.7,8.3
2015-11-28 08:00:00,2015-11-29 20:00:00,F2286,118.131,24.269,6.9010827708392775,2.075586052077597,8.1,7.028109614545907,11.8,13.4,10.0,10.1,13.4,7.8,9.3,8.4,9.1,6.8,3.1,6.5,7.0,8.4,7.7
2015-11-29 08:00:00,2015-11-30 20:00:00,F2286,118.131,24.269,7.3658794691262175,2.230543405121125,7.2,7.87689897922191,9.1,11.8,13.4,10.0,10.1,13.4,7.8,9.3,8.4,9.1,6.8,3.1,6.5,7.0,8.4
2016-09-30 08:00:00,2016-10-01 20:00:00,F2286,118.131,24.269,5.958350090816653,1.9746735351770888,5.1,2.860477993378572,17.1,11.0,14.7,7.1,9.5,9.5,8.3,7.8,9.7,9.5,8.7,6.3,3.1,10.2,16.5
2016-10-01 08:00:00,2016-10-02 20:00:00,F2286,118.131,24.269,2.718216025430101,2.0407547476444283,5.4,4.47182408597255,5.6,17.1,11.0,14.7,7.1,9.5,9.5,8.3,7.8,9.7,9.5,8.7,6.3,3.1,10.2
2016-10-02 08:00:00,2016-10-03 20:00:00,F2286,118.131,24.269,4.92887025319427,2.2196445576582846,4.2,3.645791775734248,5.1,5.6,17.1,11.0,14.7,7.1,9.5,9.5,8.3,7.8,9.7,9.5,8.7,6.3,3.1
