now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-09-30 08:00:00,2015-10-01 20:00:00,F2206,118.127,24.31,11.09503313655923,3.3499795124121188,6.4,3.064571577440812,3.4,6.5,6.2,6.3,4.0,2.9,1.8,2.8,3.2,3.3,3.0,2.8,4.2,4.0,5.9
2015-10-01 08:00:00,2015-10-02 20:00:00,F2206,118.127,24.31,8.479409673498054,3.2175559653160235,4.7,10.402367408424144,1.4,3.4,6.5,6.2,6.3,4.0,2.9,1.8,2.8,3.2,3.3,3.0,2.8,4.2,4.0
2015-10-02 08:00:00,2015-10-03 20:00:00,F2206,118.127,24.31,7.824849629752983,2.5306526272783003,5.2,7.837091878614744,6.4,1.4,3.4,6.5,6.2,6.3,4.0,2.9,1.8,2.8,3.2,3.3,3.0,2.8,4.2
2015-10-03 08:00:00,2015-10-04 20:00:00,F2206,118.127,24.31,5.989693663073515,2.9252610995972645,3.7,8.325612178192591,4.7,6.4,1.4,3.4,6.5,6.2,6.3,4.0,2.9,1.8,2.8,3.2,3.3,3.0,2.8
2015-10-04 08:00:00,2015-10-05 20:00:00,F2206,118.127,24.31,7.133239579627127,2.7626152594691566,5.9,6.065992698745448,5.2,4.7,6.4,1.4,3.4,6.5,6.2,6.3,4.0,2.9,1.8,2.8,3.2,3.3,3.0
2015-10-05 08:00:00,2015-10-06 20:00:00,F2206,118.127,24.31,6.934915416888705,2.2417156946224845,4.1,7.470833707424291,3.7,5.2,4.7,6.4,1.4,3.4,6.5,6.2,6.3,4.0,2.9,1.8,2.8,3.2,3.3
2015-10-06 08:00:00,2015-10-07 20:00:00,F2206,118.127,24.31,3.662147981842367,1.3004587905667222,5.1,7.261740230463295,5.9,3.7,5.2,4.7,6.4,1.4,3.4,6.5,6.2,6.3,4.0,2.9,1.8,2.8,3.2
2015-10-07 08:00:00,2015-10-08 20:00:00,F2206,118.127,24.31,7.8249773976558625,2.6328218819007816,7.3,2.8236132587794778,4.1,5.9,3.7,5.2,4.7,6.4,1.4,3.4,6.5,6.2,6.3,4.0,2.9,1.8,2.8
2015-10-08 08:00:00,2015-10-09 20:00:00,F2206,118.127,24.31,7.7685729216360855,2.6994417616006103,5.9,8.424627824655168,5.1,4.1,5.9,3.7,5.2,4.7,6.4,1.4,3.4,6.5,6.2,6.3,4.0,2.9,1.8
2015-10-09 08:00:00,2015-10-10 20:00:00,F2206,118.127,24.31,7.4568809549005595,3.9377138985915967,5.7,7.837761292462924,7.3,5.1,4.1,5.9,3.7,5.2,4.7,6.4,1.4,3.4,6.5,6.2,6.3,4.0,2.9
2015-10-10 08:00:00,2015-10-11 20:00:00,F2206,118.127,24.31,9.92238018334905,3.502040979423441,6.6,7.174289235020508,5.9,7.3,5.1,4.1,5.9,3.7,5.2,4.7,6.4,1.4,3.4,6.5,6.2,6.3,4.0
2015-10-11 08:00:00,2015-10-12 20:00:00,F2206,118.127,24.31,9.601243612058301,3.654916457471813,6.8,9.163383695382255,5.7,5.9,7.3,5.1,4.1,5.9,3.7,5.2,4.7,6.4,1.4,3.4,6.5,6.2,6.3
2015-10-12 08:00:00,2015-10-13 20:00:00,F2206,118.127,24.31,9.246407680656693,3.238007279825524,7.5,9.425426992466988,6.6,5.7,5.9,7.3,5.1,4.1,5.9,3.7,5.2,4.7,6.4,1.4,3.4,6.5,6.2
2015-10-13 08:00:00,2015-10-14 20:00:00,F2206,118.127,24.31,7.951141460888434,2.332290840496512,8.1,9.324877865198903,6.8,6.6,5.7,5.9,7.3,5.1,4.1,5.9,3.7,5.2,4.7,6.4,1.4,3.4,6.5
2015-10-14 08:00:00,2015-10-15 20:00:00,F2206,118.127,24.31,8.877338687395898,3.6547452381882977,6.4,8.450363210810519,7.5,6.8,6.6,5.7,5.9,7.3,5.1,4.1,5.9,3.7,5.2,4.7,6.4,1.4,3.4
2015-10-15 08:00:00,2015-10-16 20:00:00,F2206,118.127,24.31,10.897609173742865,3.5429891631760038,8.1,9.603320895537344,8.1,7.5,6.8,6.6,5.7,5.9,7.3,5.1,4.1,5.9,3.7,5.2,4.7,6.4,1.4
2015-10-16 08:00:00,2015-10-17 20:00:00,F2206,118.127,24.31,9.855714844183113,4.457450060616337,8.2,11.358924119421037,6.4,8.1,7.5,6.8,6.6,5.7,5.9,7.3,5.1,4.1,5.9,3.7,5.2,4.7,6.4
2015-10-17 08:00:00,2015-10-18 20:00:00,F2206,118.127,24.31,9.773824332191444,4.074574971585548,7.7,9.925884016521538,8.1,6.4,8.1,7.5,6.8,6.6,5.7,5.9,7.3,5.1,4.1,5.9,3.7,5.2,4.7
2015-10-18 08:00:00,2015-10-19 20:00:00,F2206,118.127,24.31,8.469900533172943,4.359782139182812,6.1,10.003073081080641,8.2,8.1,6.4,8.1,7.5,6.8,6.6,5.7,5.9,7.3,5.1,4.1,5.9,3.7,5.2
2015-10-19 08:00:00,2015-10-20 20:00:00,F2206,118.127,24.31,9.073263604752103,4.701021404584253,7.0,8.755630488942963,7.7,8.2,8.1,6.4,8.1,7.5,6.8,6.6,5.7,5.9,7.3,5.1,4.1,5.9,3.7
2015-10-20 08:00:00,2015-10-21 20:00:00,F2206,118.127,24.31,8.654242799788001,4.382925605664696,8.6,9.1161523692301,6.1,7.7,8.2,8.1,6.4,8.1,7.5,6.8,6.6,5.7,5.9,7.3,5.1,4.1,5.9
2015-10-21 08:00:00,2015-10-22 20:00:00,F2206,118.127,24.31,9.201153519334142,2.8426575460911185,7.0,9.010681848896196,7.0,6.1,7.7,8.2,8.1,6.4,8.1,7.5,6.8,6.6,5.7,5.9,7.3,5.1,4.1
2015-10-22 08:00:00,2015-10-23 20:00:00,F2206,118.127,24.31,7.0857297142070905,2.6551317692607204,6.3,9.299249318895606,8.6,7.0,6.1,7.7,8.2,8.1,6.4,8.1,7.5,6.8,6.6,5.7,5.9,7.3,5.1
2015-10-23 08:00:00,2015-10-24 20:00:00,F2206,118.127,24.31,7.929625751810367,3.1998982736513426,6.2,6.998450176189525,7.0,8.6,7.0,6.1,7.7,8.2,8.1,6.4,8.1,7.5,6.8,6.6,5.7,5.9,7.3
2015-10-24 08:00:00,2015-10-25 20:00:00,F2206,118.127,24.31,6.630959499004179,1.9369119062428128,5.5,8.272172917786595,6.3,7.0,8.6,7.0,6.1,7.7,8.2,8.1,6.4,8.1,7.5,6.8,6.6,5.7,5.9
2015-10-25 08:00:00,2015-10-26 20:00:00,F2206,118.127,24.31,3.0394835619545373,0.8489106876797905,4.8,7.0366269127420855,6.2,6.3,7.0,8.6,7.0,6.1,7.7,8.2,8.1,6.4,8.1,7.5,6.8,6.6,5.7
2015-10-26 08:00:00,2015-10-27 20:00:00,F2206,118.127,24.31,7.556367503519401,2.3875302082306007,3.5,2.175957529644754,5.5,6.2,6.3,7.0,8.6,7.0,6.1,7.7,8.2,8.1,6.4,8.1,7.5,6.8,6.6
2015-10-27 08:00:00,2015-10-28 20:00:00,F2206,118.127,24.31,6.5013586615176555,2.0807967399356357,2.6,7.2560490267979745,4.8,5.5,6.2,6.3,7.0,8.6,7.0,6.1,7.7,8.2,8.1,6.4,8.1,7.5,6.8
2015-10-28 08:00:00,2015-10-29 20:00:00,F2206,118.127,24.31,1.252940490112417,1.3563809034628775,2.5,6.737856111655575,3.5,4.8,5.5,6.2,6.3,7.0,8.6,7.0,6.1,7.7,8.2,8.1,6.4,8.1,7.5
2015-10-29 08:00:00,2015-10-30 20:00:00,F2206,118.127,24.31,10.007582404417043,3.2620346471393304,8.5,1.413543834401119,2.6,3.5,4.8,5.5,6.2,6.3,7.0,8.6,7.0,6.1,7.7,8.2,8.1,6.4,8.1
2015-10-30 08:00:00,2015-10-31 20:00:00,F2206,118.127,24.31,9.708446745079305,2.905576978910858,8.2,10.344761837218599,2.5,2.6,3.5,4.8,5.5,6.2,6.3,7.0,8.6,7.0,6.1,7.7,8.2,8.1,6.4
2015-10-31 08:00:00,2015-11-01 20:00:00,F2206,118.127,24.31,7.863232188933176,3.1259985241132413,6.7,9.867778010865882,8.5,2.5,2.6,3.5,4.8,5.5,6.2,6.3,7.0,8.6,7.0,6.1,7.7,8.2,8.1
2015-11-01 08:00:00,2015-11-02 20:00:00,F2206,118.127,24.31,10.326718494109034,3.5073715626379003,7.5,8.797204748934442,8.2,8.5,2.5,2.6,3.5,4.8,5.5,6.2,6.3,7.0,8.6,7.0,6.1,7.7,8.2
2015-11-02 08:00:00,2015-11-03 20:00:00,F2206,118.127,24.31,9.137245034430077,2.8808853384018684,7.9,10.483789565076279,6.7,8.2,8.5,2.5,2.6,3.5,4.8,5.5,6.2,6.3,7.0,8.6,7.0,6.1,7.7
2015-11-03 08:00:00,2015-11-04 20:00:00,F2206,118.127,24.31,5.241758704976894,2.3617474410151544,6.1,9.167419949203527,7.5,6.7,8.2,8.5,2.5,2.6,3.5,4.8,5.5,6.2,6.3,7.0,8.6,7.0,6.1
2015-11-04 08:00:00,2015-11-05 20:00:00,F2206,118.127,24.31,6.0916464414607105,2.3670945577356406,3.1,6.3152347650574026,7.9,7.5,6.7,8.2,8.5,2.5,2.6,3.5,4.8,5.5,6.2,6.3,7.0,8.6,7.0
2015-11-05 08:00:00,2015-11-06 20:00:00,F2206,118.127,24.31,3.3916700924256338,1.6346066828224366,2.7,5.394640343912454,6.1,7.9,7.5,6.7,8.2,8.5,2.5,2.6,3.5,4.8,5.5,6.2,6.3,7.0,8.6
2015-11-07 08:00:00,2015-11-08 20:00:00,F2206,118.127,24.31,4.024755633641346,1.7098350381043017,2.2,1.0039456980882329,2.7,3.1,6.1,7.9,7.5,6.7,8.2,8.5,2.5,2.6,3.5,4.8,5.5,6.2,6.3
2015-11-08 08:00:00,2015-11-09 20:00:00,F2206,118.127,24.31,10.098641975026739,2.9997487307184656,7.7,5.053725013011273,1.4,2.7,3.1,6.1,7.9,7.5,6.7,8.2,8.5,2.5,2.6,3.5,4.8,5.5,6.2
2015-11-09 08:00:00,2015-11-10 20:00:00,F2206,118.127,24.31,10.41367433033683,2.901218246513168,7.6,11.16354318856757,2.2,1.4,2.7,3.1,6.1,7.9,7.5,6.7,8.2,8.5,2.5,2.6,3.5,4.8,5.5
2015-11-10 08:00:00,2015-11-11 20:00:00,F2206,118.127,24.31,9.60488066950787,2.6736436944928528,9.2,10.954697699207056,7.7,2.2,1.4,2.7,3.1,6.1,7.9,7.5,6.7,8.2,8.5,2.5,2.6,3.5,4.8
2015-11-11 08:00:00,2015-11-12 20:00:00,F2206,118.127,24.31,8.402030267097578,1.933231593402411,6.5,9.921243145960993,7.6,7.7,2.2,1.4,2.7,3.1,6.1,7.9,7.5,6.7,8.2,8.5,2.5,2.6,3.5
2015-11-12 08:00:00,2015-11-13 20:00:00,F2206,118.127,24.31,5.907597849545772,2.047074951026161,3.7,6.469231404811963,9.2,7.6,7.7,2.2,1.4,2.7,3.1,6.1,7.9,7.5,6.7,8.2,8.5,2.5,2.6
2015-11-13 08:00:00,2015-11-14 20:00:00,F2206,118.127,24.31,7.963751912762157,2.6806844423667826,4.6,6.094021333634249,6.5,9.2,7.6,7.7,2.2,1.4,2.7,3.1,6.1,7.9,7.5,6.7,8.2,8.5,2.5
2015-11-14 08:00:00,2015-11-15 20:00:00,F2206,118.127,24.31,6.184804024002628,1.6781837875281551,3.9,8.545649136970907,3.7,6.5,9.2,7.6,7.7,2.2,1.4,2.7,3.1,6.1,7.9,7.5,6.7,8.2,8.5
2015-11-15 08:00:00,2015-11-16 20:00:00,F2206,118.127,24.31,1.922707261580684,1.7776532062830483,4.0,6.632173870582048,4.6,3.7,6.5,9.2,7.6,7.7,2.2,1.4,2.7,3.1,6.1,7.9,7.5,6.7,8.2
2015-11-16 08:00:00,2015-11-17 20:00:00,F2206,118.127,24.31,1.6023962763252704,2.060320621175265,1.1,2.134615067445731,3.9,4.6,3.7,6.5,9.2,7.6,7.7,2.2,1.4,2.7,3.1,6.1,7.9,7.5,6.7
2015-11-17 08:00:00,2015-11-18 20:00:00,F2206,118.127,24.31,8.361851089435731,2.3325653684000827,5.2,0.8874546562575298,4.0,3.9,4.6,3.7,6.5,9.2,7.6,7.7,2.2,1.4,2.7,3.1,6.1,7.9,7.5
2015-11-18 08:00:00,2015-11-19 20:00:00,F2206,118.127,24.31,7.697107827887112,2.6505355053208177,3.8,8.639366990310235,1.1,4.0,3.9,4.6,3.7,6.5,9.2,7.6,7.7,2.2,1.4,2.7,3.1,6.1,7.9
2015-11-19 08:00:00,2015-11-20 20:00:00,F2206,118.127,24.31,8.202668609166874,2.877913032689208,4.5,8.308740331178182,5.2,1.1,4.0,3.9,4.6,3.7,6.5,9.2,7.6,7.7,2.2,1.4,2.7,3.1,6.1
2015-11-20 08:00:00,2015-11-21 20:00:00,F2206,118.127,24.31,8.062889078221971,2.9091940248659967,4.9,7.783000433148542,3.8,5.2,1.1,4.0,3.9,4.6,3.7,6.5,9.2,7.6,7.7,2.2,1.4,2.7,3.1
2015-11-21 08:00:00,2015-11-22 20:00:00,F2206,118.127,24.31,7.448498075946007,2.6451844845296364,5.2,6.651102709542582,4.5,3.8,5.2,1.1,4.0,3.9,4.6,3.7,6.5,9.2,7.6,7.7,2.2,1.4,2.7
2015-11-22 08:00:00,2015-11-23 20:00:00,F2206,118.127,24.31,9.691029278172818,3.2593627183193803,8.8,6.854352134283122,4.9,4.5,3.8,5.2,1.1,4.0,3.9,4.6,3.7,6.5,9.2,7.6,7.7,2.2,1.4
