now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-09-30 08:00:00,2015-10-01 20:00:00,F6118,117.232,23.601,8.070295072557776,3.437346668155101,8.2,1.862685195589288,6.3,12.3,9.9,8.8,8.7,7.5,4.8,10.0,7.9,4.6,3.5,6.3,7.7,8.0,9.8
2015-10-01 08:00:00,2015-10-02 20:00:00,F6118,117.232,23.601,9.971583037837947,3.637695602913937,7.4,11.056539863428435,3.8,6.3,12.3,9.9,8.8,8.7,7.5,4.8,10.0,7.9,4.6,3.5,6.3,7.7,8.0
2015-10-02 08:00:00,2015-10-03 20:00:00,F6118,117.232,23.601,9.25110868445859,2.7555928395496494,11.3,9.836367179502247,8.2,3.8,6.3,12.3,9.9,8.8,8.7,7.5,4.8,10.0,7.9,4.6,3.5,6.3,7.7
2015-10-03 08:00:00,2015-10-04 20:00:00,F6118,117.232,23.601,7.279493291692392,3.15688873867498,10.1,11.25746593122694,7.4,8.2,3.8,6.3,12.3,9.9,8.8,8.7,7.5,4.8,10.0,7.9,4.6,3.5,6.3
2015-10-04 08:00:00,2015-10-05 20:00:00,F6118,117.232,23.601,8.0342404858597,2.5953684701943303,10.0,8.290428323922264,11.3,7.4,8.2,3.8,6.3,12.3,9.9,8.8,8.7,7.5,4.8,10.0,7.9,4.6,3.5
2015-10-05 08:00:00,2015-10-06 20:00:00,F6118,117.232,23.601,7.455348031925559,2.5540415914368846,8.1,7.908580039148884,10.1,11.3,7.4,8.2,3.8,6.3,12.3,9.9,8.8,8.7,7.5,4.8,10.0,7.9,4.6
2015-10-06 08:00:00,2015-10-07 20:00:00,F6118,117.232,23.601,3.542838580990358,1.439712146981833,9.7,8.014076515169455,10.0,10.1,11.3,7.4,8.2,3.8,6.3,12.3,9.9,8.8,8.7,7.5,4.8,10.0,7.9
2015-10-07 08:00:00,2015-10-08 20:00:00,F6118,117.232,23.601,4.673014190817248,2.3971687744467545,8.0,4.519927561396998,8.1,10.0,10.1,11.3,7.4,8.2,3.8,6.3,12.3,9.9,8.8,8.7,7.5,4.8,10.0
2015-10-08 08:00:00,2015-10-09 20:00:00,F6118,117.232,23.601,7.66167705151793,2.637989782319096,6.0,5.8203510789396224,9.7,8.1,10.0,10.1,11.3,7.4,8.2,3.8,6.3,12.3,9.9,8.8,8.7,7.5,4.8
2015-10-09 08:00:00,2015-10-10 20:00:00,F6118,117.232,23.601,8.00146396390952,4.809563960917672,5.4,8.0781373945709,8.0,9.7,8.1,10.0,10.1,11.3,7.4,8.2,3.8,6.3,12.3,9.9,8.8,8.7,7.5
2015-10-10 08:00:00,2015-10-11 20:00:00,F6118,117.232,23.601,9.308606544543194,3.0002186050144246,4.6,6.7721784442126385,6.0,8.0,9.7,8.1,10.0,10.1,11.3,7.4,8.2,3.8,6.3,12.3,9.9,8.8,8.7
2015-10-11 08:00:00,2015-10-12 20:00:00,F6118,117.232,23.601,10.093817344902877,3.1993361454306077,7.1,9.859969620641547,5.4,6.0,8.0,9.7,8.1,10.0,10.1,11.3,7.4,8.2,3.8,6.3,12.3,9.9,8.8
2015-10-12 08:00:00,2015-10-13 20:00:00,F6118,117.232,23.601,9.653075884768011,2.800864053007558,5.2,9.515235051602474,4.6,5.4,6.0,8.0,9.7,8.1,10.0,10.1,11.3,7.4,8.2,3.8,6.3,12.3,9.9
2015-10-13 08:00:00,2015-10-14 20:00:00,F6118,117.232,23.601,7.742131380980076,2.002593423440203,6.3,9.44779783878527,7.1,4.6,5.4,6.0,8.0,9.7,8.1,10.0,10.1,11.3,7.4,8.2,3.8,6.3,12.3
2015-10-14 08:00:00,2015-10-15 20:00:00,F6118,117.232,23.601,7.127800209759716,2.7136679066823035,6.8,8.292160999244922,5.2,7.1,4.6,5.4,6.0,8.0,9.7,8.1,10.0,10.1,11.3,7.4,8.2,3.8,6.3
2015-10-15 08:00:00,2015-10-16 20:00:00,F6118,117.232,23.601,8.999405586081341,2.885591693338484,5.5,8.239095986661672,6.3,5.2,7.1,4.6,5.4,6.0,8.0,9.7,8.1,10.0,10.1,11.3,7.4,8.2,3.8
2015-10-16 08:00:00,2015-10-17 20:00:00,F6118,117.232,23.601,11.280527579225307,3.761318438786361,8.1,9.04365997697358,6.8,6.3,5.2,7.1,4.6,5.4,6.0,8.0,9.7,8.1,10.0,10.1,11.3,7.4,8.2
2015-10-17 08:00:00,2015-10-18 20:00:00,F6118,117.232,23.601,7.48945120735489,3.323241511422566,6.2,10.478814685028,5.5,6.8,6.3,5.2,7.1,4.6,5.4,6.0,8.0,9.7,8.1,10.0,10.1,11.3,7.4
2015-10-18 08:00:00,2015-10-19 20:00:00,F6118,117.232,23.601,4.594086237262539,3.6019605883618624,3.6,9.033397162280961,8.1,5.5,6.8,6.3,5.2,7.1,4.6,5.4,6.0,8.0,9.7,8.1,10.0,10.1,11.3
2015-10-19 08:00:00,2015-10-20 20:00:00,F6118,117.232,23.601,7.416669312659789,3.521299730268538,2.5,6.499138406878758,6.2,8.1,5.5,6.8,6.3,5.2,7.1,4.6,5.4,6.0,8.0,9.7,8.1,10.0,10.1
2015-10-20 08:00:00,2015-10-21 20:00:00,F6118,117.232,23.601,6.116077931775122,3.560654716311205,1.9,5.8329998313453535,3.6,6.2,8.1,5.5,6.8,6.3,5.2,7.1,4.6,5.4,6.0,8.0,9.7,8.1,10.0
2015-10-21 08:00:00,2015-10-22 20:00:00,F6118,117.232,23.601,7.877299605043302,2.7627515412680173,4.5,6.807201058594135,2.5,3.6,6.2,8.1,5.5,6.8,6.3,5.2,7.1,4.6,5.4,6.0,8.0,9.7,8.1
2015-10-22 08:00:00,2015-10-23 20:00:00,F6118,117.232,23.601,3.819643081328677,2.43932005594786,7.2,9.081119210927724,1.9,2.5,3.6,6.2,8.1,5.5,6.8,6.3,5.2,7.1,4.6,5.4,6.0,8.0,9.7
2015-10-23 08:00:00,2015-10-24 20:00:00,F6118,117.232,23.601,8.280289844742768,2.7195073751699965,7.9,6.046770091170571,4.5,1.9,2.5,3.6,6.2,8.1,5.5,6.8,6.3,5.2,7.1,4.6,5.4,6.0,8.0
2015-10-24 08:00:00,2015-10-25 20:00:00,F6118,117.232,23.601,7.968225844988967,1.9945212468654745,11.5,8.952960517734553,7.2,4.5,1.9,2.5,3.6,6.2,8.1,5.5,6.8,6.3,5.2,7.1,4.6,5.4,6.0
