now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,10UV_-2,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-04-29 08:00:00,2016-05-01 20:00:00,F2273,117.9,24.035,2.5585611735271483,0.1589321983484524,4.0,2.5038336025897667,5.676799662028077,9.4,5.2,6.3,5.2,7.4,4.1,4.1,4.1,7.2,8.6,9.2,5.6,6.2,7.9,8.0
2016-04-30 08:00:00,2016-05-02 20:00:00,F2273,117.9,24.035,5.137255368017216,1.1118076608535148,5.0,3.11544164400187,3.7794069756559017,7.8,9.4,5.2,6.3,5.2,7.4,4.1,4.1,4.1,7.2,8.6,9.2,5.6,6.2,7.9
2016-05-01 08:00:00,2016-05-03 20:00:00,F2273,117.9,24.035,2.9566361437422644,0.37794024897152667,6.0,7.150249750624906,2.3311434398101096,5.2,7.8,9.4,5.2,6.3,5.2,7.4,4.1,4.1,4.1,7.2,8.6,9.2,5.6,6.2
2016-05-02 08:00:00,2016-05-04 20:00:00,F2273,117.9,24.035,2.4258740222520707,0.29955194450087674,0.0,3.372723158849392,5.961995153798242,4.0,5.2,7.8,9.4,5.2,6.3,5.2,7.4,4.1,4.1,4.1,7.2,8.6,9.2,5.6
2016-05-03 08:00:00,2016-05-05 20:00:00,F2273,117.9,24.035,3.712188413290556,0.3864430450615828,5.9,1.2507425074489666,5.382537121029958,5.0,4.0,5.2,7.8,9.4,5.2,6.3,5.2,7.4,4.1,4.1,4.1,7.2,8.6,9.2
2016-05-04 08:00:00,2016-05-06 20:00:00,F2273,117.9,24.035,4.32472896419942,0.13355695493817166,4.8,4.371049883648607,1.5037947085012398,6.0,5.0,4.0,5.2,7.8,9.4,5.2,6.3,5.2,7.4,4.1,4.1,4.1,7.2,8.6
2016-05-05 08:00:00,2016-05-07 20:00:00,F2273,117.9,24.035,2.782984609883255,0.5335516585485038,5.1,3.9609369961446346,3.8606174749626803,0.0,6.0,5.0,4.0,5.2,7.8,9.4,5.2,6.3,5.2,7.4,4.1,4.1,4.1,7.2
2016-05-06 08:00:00,2016-05-08 20:00:00,F2273,117.9,24.035,4.1649204957188575,0.5672928025855981,3.9,2.916953319272314,3.084045120664499,5.9,0.0,6.0,5.0,4.0,5.2,7.8,9.4,5.2,6.3,5.2,7.4,4.1,4.1,4.1
2016-05-07 08:00:00,2016-05-09 20:00:00,F2273,117.9,24.035,6.607515948098563,1.338809576441463,7.4,5.130250270547673,2.120580860517387,4.8,5.9,0.0,6.0,5.0,4.0,5.2,7.8,9.4,5.2,6.3,5.2,7.4,4.1,4.1
2016-05-08 08:00:00,2016-05-10 20:00:00,F2273,117.9,24.035,8.177268208035843,1.9934956941799555,12.2,6.578367926744837,2.327827007159831,5.1,4.8,5.9,0.0,6.0,5.0,4.0,5.2,7.8,9.4,5.2,6.3,5.2,7.4,4.1
2016-05-09 08:00:00,2016-05-11 20:00:00,F2273,117.9,24.035,7.557678565163663,2.184448125266954,7.3,9.069394524005137,6.821389834653182,3.9,5.1,4.8,5.9,0.0,6.0,5.0,4.0,5.2,7.8,9.4,5.2,6.3,5.2,7.4
2016-05-10 08:00:00,2016-05-12 20:00:00,F2273,117.9,24.035,3.9215425064659684,1.2852244861022657,7.3,7.349361317670713,9.576255711182489,7.4,3.9,5.1,4.8,5.9,0.0,6.0,5.0,4.0,5.2,7.8,9.4,5.2,6.3,5.2
2016-05-11 08:00:00,2016-05-13 20:00:00,F2273,117.9,24.035,5.9868204559735005,1.3974426161333895,7.4,4.283535509440172,7.7888191221284435,12.2,7.4,3.9,5.1,4.8,5.9,0.0,6.0,5.0,4.0,5.2,7.8,9.4,5.2,6.3
2016-05-12 08:00:00,2016-05-14 20:00:00,F2273,117.9,24.035,4.061930104113891,0.8859949895622776,6.8,6.347141923885938,4.4102053575644815,7.3,12.2,7.4,3.9,5.1,4.8,5.9,0.0,6.0,5.0,4.0,5.2,7.8,9.4,5.2
2016-05-13 08:00:00,2016-05-15 20:00:00,F2273,117.9,24.035,4.175896716304727,1.2965959748921705,5.0,4.237522010461111,7.503280746755623,7.3,7.3,12.2,7.4,3.9,5.1,4.8,5.9,0.0,6.0,5.0,4.0,5.2,7.8,9.4
2016-05-14 08:00:00,2016-05-16 20:00:00,F2273,117.9,24.035,9.629430427563491,2.917174415364684,10.8,5.4034320110615335,4.150083204841242,7.4,7.3,7.3,12.2,7.4,3.9,5.1,4.8,5.9,0.0,6.0,5.0,4.0,5.2,7.8
2016-05-16 08:00:00,2016-05-18 20:00:00,F2273,117.9,24.035,6.597144645706318,1.5007397007689178,9.2,8.278911095046402,9.940173891382127,5.0,6.8,7.4,7.3,7.3,12.2,7.4,3.9,5.1,4.8,5.9,0.0,6.0,5.0,4.0
2016-05-17 08:00:00,2016-05-19 20:00:00,F2273,117.9,24.035,5.813856275913576,1.3291118390758356,6.8,6.4175746165842495,8.040394594764521,10.8,5.0,6.8,7.4,7.3,7.3,12.2,7.4,3.9,5.1,4.8,5.9,0.0,6.0,5.0
2016-05-18 08:00:00,2016-05-20 20:00:00,F2273,117.9,24.035,4.896379112780943,0.6321484034441482,5.7,5.8699473524404295,6.288238649127406,11.5,10.8,5.0,6.8,7.4,7.3,7.3,12.2,7.4,3.9,5.1,4.8,5.9,0.0,6.0
2016-05-19 08:00:00,2016-05-21 20:00:00,F2273,117.9,24.035,5.163718789084002,1.0982302652838598,6.1,4.01512211148772,5.73517401301224,9.2,11.5,10.8,5.0,6.8,7.4,7.3,7.3,12.2,7.4,3.9,5.1,4.8,5.9,0.0
2016-05-20 08:00:00,2016-05-22 20:00:00,F2273,117.9,24.035,3.8548373751620315,1.4113297070892938,6.1,3.8615855866429896,5.909193953706796,6.8,9.2,11.5,10.8,5.0,6.8,7.4,7.3,7.3,12.2,7.4,3.9,5.1,4.8,5.9
2016-05-21 08:00:00,2016-05-23 20:00:00,F2273,117.9,24.035,2.0820925407932758,0.9448866620278976,3.1,4.748480987058083,10.455212209576997,5.7,6.8,9.2,11.5,10.8,5.0,6.8,7.4,7.3,7.3,12.2,7.4,3.9,5.1,4.8
2016-05-22 08:00:00,2016-05-24 20:00:00,F2273,117.9,24.035,3.81768704886202,0.7766644246164559,4.9,4.960807005899586,7.8612334840967275,6.1,5.7,6.8,9.2,11.5,10.8,5.0,6.8,7.4,7.3,7.3,12.2,7.4,3.9,5.1
2016-05-23 08:00:00,2016-05-25 20:00:00,F2273,117.9,24.035,1.985698689812299,0.826071704232163,3.9,3.5847516524742287,4.089294862818957,6.1,6.1,5.7,6.8,9.2,11.5,10.8,5.0,6.8,7.4,7.3,7.3,12.2,7.4,3.9
2016-05-24 08:00:00,2016-05-26 20:00:00,F2273,117.9,24.035,2.3523964990773214,0.8441566844505815,2.9,3.37451275452457,4.626050844639913,3.1,6.1,6.1,5.7,6.8,9.2,11.5,10.8,5.0,6.8,7.4,7.3,7.3,12.2,7.4
2016-05-25 08:00:00,2016-05-27 20:00:00,F2273,117.9,24.035,3.6950794307001966,0.1281143409003107,6.9,2.201728906856689,4.7984819308767985,4.9,3.1,6.1,6.1,5.7,6.8,9.2,11.5,10.8,5.0,6.8,7.4,7.3,7.3,12.2
2016-05-26 08:00:00,2016-05-28 20:00:00,F2273,117.9,24.035,5.464878511755384,0.8472892321100289,12.5,5.594835267950572,2.5198038667466087,3.9,4.9,3.1,6.1,6.1,5.7,6.8,9.2,11.5,10.8,5.0,6.8,7.4,7.3,7.3
2016-05-27 08:00:00,2016-05-29 20:00:00,F2273,117.9,24.035,5.024682867455824,0.6072892321100198,7.3,5.754959621836406,4.940069304147069,2.9,3.9,4.9,3.1,6.1,6.1,5.7,6.8,9.2,11.5,10.8,5.0,6.8,7.4,7.3
2016-05-28 08:00:00,2016-05-30 20:00:00,F2273,117.9,24.035,6.580062143213635,1.0627672328914741,6.9,5.961237645736058,6.492541201605643,6.9,2.9,3.9,4.9,3.1,6.1,6.1,5.7,6.8,9.2,11.5,10.8,5.0,6.8,7.4
2016-05-29 08:00:00,2016-05-31 20:00:00,F2273,117.9,24.035,7.607282142254694,2.1129504440946216,8.9,6.206577820768485,5.628878871741965,12.5,6.9,2.9,3.9,4.9,3.1,6.1,6.1,5.7,6.8,9.2,11.5,10.8,5.0,6.8
2016-05-30 08:00:00,2016-06-01 20:00:00,F2273,117.9,24.035,6.938820470302303,1.6588120697940667,7.9,7.936329977373532,4.611710013803521,7.3,12.5,6.9,2.9,3.9,4.9,3.1,6.1,6.1,5.7,6.8,9.2,11.5,10.8,5.0
2016-05-31 08:00:00,2016-06-02 20:00:00,F2273,117.9,24.035,7.3681207783753795,0.7378906716334086,7.2,7.954616970560834,8.429620008640606,6.9,7.3,12.5,6.9,2.9,3.9,4.9,3.1,6.1,6.1,5.7,6.8,9.2,11.5,10.8
2016-06-01 08:00:00,2016-06-03 20:00:00,F2273,117.9,24.035,8.313392249157806,1.2436853083166852,7.9,4.771716418209012,7.386125863559911,8.9,6.9,7.3,12.5,6.9,2.9,3.9,4.9,3.1,6.1,6.1,5.7,6.8,9.2,11.5
2016-06-02 08:00:00,2016-06-04 20:00:00,F2273,117.9,24.035,4.193693134810561,0.7540514714936535,7.8,8.290603310305194,5.27297224443125,7.9,8.9,6.9,7.3,12.5,6.9,2.9,3.9,4.9,3.1,6.1,6.1,5.7,6.8,9.2
2016-06-03 08:00:00,2016-06-05 20:00:00,F2273,117.9,24.035,2.5576409094798924,0.3649992851198931,3.6,4.341800747984013,7.8256805653573265,7.2,7.9,8.9,6.9,7.3,12.5,6.9,2.9,3.9,4.9,3.1,6.1,6.1,5.7,6.8
2016-06-04 08:00:00,2016-06-06 20:00:00,F2273,117.9,24.035,2.878327147368529,0.24324659240835445,4.8,3.5610944673065186,4.445214340280307,7.9,7.2,7.9,8.9,6.9,7.3,12.5,6.9,2.9,3.9,4.9,3.1,6.1,6.1,5.7
2016-06-05 08:00:00,2016-06-07 20:00:00,F2273,117.9,24.035,4.014337276049054,0.31216853446085224,2.0,2.7771933208309147,6.060854609612704,7.8,7.9,7.2,7.9,8.9,6.9,7.3,12.5,6.9,2.9,3.9,4.9,3.1,6.1,6.1
2016-06-06 08:00:00,2016-06-08 20:00:00,F2273,117.9,24.035,2.95184312984574,0.5562408177315774,3.3,2.323270209064703,2.897009728726061,3.6,7.8,7.9,7.2,7.9,8.9,6.9,7.3,12.5,6.9,2.9,3.9,4.9,3.1,6.1
2016-06-07 08:00:00,2016-06-09 20:00:00,F2273,117.9,24.035,4.108394134055041,1.5290233136017832,5.0,4.186656249575743,1.5530389058747471,4.8,3.6,7.8,7.9,7.2,7.9,8.9,6.9,7.3,12.5,6.9,2.9,3.9,4.9,3.1
2016-06-08 08:00:00,2016-06-10 20:00:00,F2273,117.9,24.035,4.658259535535115,0.986509300799753,3.8,3.0886305021367884,3.0911383926523084,2.0,4.8,3.6,7.8,7.9,7.2,7.9,8.9,6.9,7.3,12.5,6.9,2.9,3.9,4.9
2016-06-09 08:00:00,2016-06-11 20:00:00,F2273,117.9,24.035,6.4592805874031525,0.7827672328913877,9.5,4.2805657170323625,5.585704424929928,3.3,2.0,4.8,3.6,7.8,7.9,7.2,7.9,8.9,6.9,7.3,12.5,6.9,2.9,3.9
2016-06-10 08:00:00,2016-06-12 20:00:00,F2273,117.9,24.035,8.664613476885574,2.4912510128546046,9.3,7.739127866249745,6.873825116186423,5.0,3.3,2.0,4.8,3.6,7.8,7.9,7.2,7.9,8.9,6.9,7.3,12.5,6.9,2.9
2016-06-11 08:00:00,2016-06-13 20:00:00,F2273,117.9,24.035,8.329419912561887,0.927360089405056,13.3,9.529734070818376,7.892647224810375,3.8,5.0,3.3,2.0,4.8,3.6,7.8,7.9,7.2,7.9,8.9,6.9,7.3,12.5,6.9
2016-06-12 08:00:00,2016-06-14 20:00:00,F2273,117.9,24.035,8.71811421871894,1.4173235877718753,8.4,9.273921560519142,9.21774056632338,9.5,3.8,5.0,3.3,2.0,4.8,3.6,7.8,7.9,7.2,7.9,8.9,6.9,7.3,12.5
