now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,10UV_-2,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-04-29 08:00:00,2016-05-01 20:00:00,F2206,118.127,24.31,2.579562404758148,1.1759929230095167,2.2,1.7487285134400337,5.373544051929508,5.8,1.4,2.3,2.2,2.3,1.7,1.4,2.0,2.1,5.2,4.5,2.3,2.1,3.4,4.2
2016-04-30 08:00:00,2016-05-02 20:00:00,F2206,118.127,24.31,6.697716039795985,1.0149032760515408,3.9,2.6388470690167707,3.0922863765802395,5.2,5.8,1.4,2.3,2.2,2.3,1.7,1.4,2.0,2.1,5.2,4.5,2.3,2.1,3.4
2016-05-01 08:00:00,2016-05-03 20:00:00,F2206,118.127,24.31,4.19732292789502,1.8177234065391303,5.9,6.730805146584003,2.253699570806621,4.0,5.2,5.8,1.4,2.3,2.2,2.3,1.7,1.4,2.0,2.1,5.2,4.5,2.3,2.1
2016-05-02 08:00:00,2016-05-04 20:00:00,F2206,118.127,24.31,2.9442157970407736,0.8826496265389778,1.3,4.316585816401826,6.318145276034781,2.2,4.0,5.2,5.8,1.4,2.3,2.2,2.3,1.7,1.4,2.0,2.1,5.2,4.5,2.3
2016-05-03 08:00:00,2016-05-05 20:00:00,F2206,118.127,24.31,3.7076312504222946,0.92658188142957,3.2,1.4236597337662455,5.366109353704152,3.9,2.2,4.0,5.2,5.8,1.4,2.3,2.2,2.3,1.7,1.4,2.0,2.1,5.2,4.5
2016-05-04 08:00:00,2016-05-06 20:00:00,F2206,118.127,24.31,4.227559060974482,1.037102478129782,3.2,5.185075387212317,1.3739569980792117,5.9,3.9,2.2,4.0,5.2,5.8,1.4,2.3,2.2,2.3,1.7,1.4,2.0,2.1,5.2
2016-05-05 08:00:00,2016-05-07 20:00:00,F2206,118.127,24.31,3.42074621262766,1.0754901662850216,3.1,5.116153897558906,4.241449867430672,1.3,5.9,3.9,2.2,4.0,5.2,5.8,1.4,2.3,2.2,2.3,1.7,1.4,2.0,2.1
2016-05-06 08:00:00,2016-05-08 20:00:00,F2206,118.127,24.31,4.602853892720406,0.6381298762747747,3.2,3.3131616713872423,3.097058313035656,3.2,1.3,5.9,3.9,2.2,4.0,5.2,5.8,1.4,2.3,2.2,2.3,1.7,1.4,2.0
2016-05-07 08:00:00,2016-05-09 20:00:00,F2206,118.127,24.31,6.2541086618236825,0.3946439336298225,4.8,4.8946919384212375,2.897417662796822,3.2,3.2,1.3,5.9,3.9,2.2,4.0,5.2,5.8,1.4,2.3,2.2,2.3,1.7,1.4
2016-05-08 08:00:00,2016-05-10 20:00:00,F2206,118.127,24.31,8.56751351003744,1.9419160559111788,6.5,6.219641344671537,2.712303153626612,3.1,3.2,3.2,1.3,5.9,3.9,2.2,4.0,5.2,5.8,1.4,2.3,2.2,2.3,1.7
2016-05-09 08:00:00,2016-05-11 20:00:00,F2206,118.127,24.31,7.414644478685986,2.2477913256630018,4.9,8.296900967195377,6.376441402598936,3.2,3.1,3.2,3.2,1.3,5.9,3.9,2.2,4.0,5.2,5.8,1.4,2.3,2.2,2.3
2016-05-10 08:00:00,2016-05-12 20:00:00,F2206,118.127,24.31,3.7211694978356022,1.5020537651435006,5.4,7.0287625208319255,9.556764584948366,4.8,3.2,3.1,3.2,3.2,1.3,5.9,3.9,2.2,4.0,5.2,5.8,1.4,2.3,2.2
2016-05-11 08:00:00,2016-05-13 20:00:00,F2206,118.127,24.31,5.392168364845551,2.4594378926620952,4.2,3.9994035681798463,7.538081400929494,6.5,4.8,3.2,3.1,3.2,3.2,1.3,5.9,3.9,2.2,4.0,5.2,5.8,1.4,2.3
2016-05-12 08:00:00,2016-05-14 20:00:00,F2206,118.127,24.31,3.718438957698341,1.2602783605053671,3.7,6.336409066490747,4.517624060685157,4.9,6.5,4.8,3.2,3.1,3.2,3.2,1.3,5.9,3.9,2.2,4.0,5.2,5.8,1.4
2016-05-13 08:00:00,2016-05-15 20:00:00,F2206,118.127,24.31,3.867733886844632,2.6682824439333217,4.7,4.3397105806272265,7.649980040266465,5.4,4.9,6.5,4.8,3.2,3.1,3.2,3.2,1.3,5.9,3.9,2.2,4.0,5.2,5.8
2016-05-14 08:00:00,2016-05-16 20:00:00,F2206,118.127,24.31,9.003762308591096,2.6531112123641383,6.9,5.615142531493818,4.275082933490694,4.2,5.4,4.9,6.5,4.8,3.2,3.1,3.2,3.2,1.3,5.9,3.9,2.2,4.0,5.2
2016-05-16 08:00:00,2016-05-18 20:00:00,F2206,118.127,24.31,6.399635854492441,2.1313953845553897,6.6,7.7795811854674914,9.83539305784877,4.7,3.7,4.2,5.4,4.9,6.5,4.8,3.2,3.1,3.2,3.2,1.3,5.9,3.9,2.2
2016-05-17 08:00:00,2016-05-19 20:00:00,F2206,118.127,24.31,5.9941746859846585,1.8745646238203333,5.1,6.120150912662694,7.962018199755575,6.9,4.7,3.7,4.2,5.4,4.9,6.5,4.8,3.2,3.1,3.2,3.2,1.3,5.9,3.9
