predict_time,MSL,ob,10UV,ob_p
2016-05-01 20:00:00,0.1589321983484524,4.0,2.5585611735271483,5.32323
2016-05-02 20:00:00,1.1118076608535148,5.0,5.1372553680172155,5.768136
2016-05-03 20:00:00,0.37794024897152667,6.0,2.9566361437422644,8.423132
2016-05-04 20:00:00,0.29955194450087674,0.0,2.4258740222520707,5.756251
2016-05-05 20:00:00,0.3864430450615828,5.9,3.7121884132905563,4.6999874
2016-05-06 20:00:00,0.13355695493817166,4.8,4.32472896419942,6.562917
2016-05-07 20:00:00,0.5335516585485038,5.1,2.782984609883255,5.999817
2016-05-08 20:00:00,0.5672928025855981,3.9,4.1649204957188575,5.369112
2016-05-09 20:00:00,1.338809576441463,7.4,6.607515948098563,6.575975
2016-05-10 20:00:00,1.9934956941799555,12.2,8.177268208035843,7.6450934
2016-05-11 20:00:00,2.184448125266954,7.3,7.557678565163663,8.677881
2016-05-12 20:00:00,1.2852244861022657,7.3,3.921542506465968,7.4852567
2016-05-13 20:00:00,1.3974426161333895,7.4,5.9868204559735005,5.837156
2016-05-14 20:00:00,0.8859949895622776,6.8,4.061930104113891,7.4219775
2016-05-15 20:00:00,1.2965959748921705,5.0,4.175896716304727,6.074459
2016-05-16 20:00:00,2.9171744153646837,10.8,9.629430427563491,6.81265
2016-05-18 20:00:00,1.5007397007689178,9.2,6.597144645706318,7.8124986
2016-05-19 20:00:00,1.3291118390758356,6.8,5.813856275913576,6.9865465
2016-05-20 20:00:00,0.6321484034441482,5.7,4.896379112780943,6.7955995
2016-05-21 20:00:00,1.0982302652838598,6.1,5.163718789084002,5.9794846
2016-05-22 20:00:00,1.4113297070892938,6.1,3.854837375162032,6.15158
2016-05-23 20:00:00,0.9448866620278976,3.1,2.082092540793276,6.211099
2016-05-24 20:00:00,0.7766644246164559,4.9,3.8176870488620196,6.5191483
2016-05-25 20:00:00,0.826071704232163,3.9,1.985698689812299,6.1876254
2016-05-26 20:00:00,0.8441566844505815,2.9,2.3523964990773214,6.02166
2016-05-27 20:00:00,0.1281143409003107,6.9,3.6950794307001966,5.341072
2016-05-28 20:00:00,0.8472892321100289,12.5,5.464878511755384,7.494658
2016-05-29 20:00:00,0.6072892321100198,7.3,5.024682867455824,7.3183584
2016-05-30 20:00:00,1.062767232891474,6.9,6.580062143213635,7.162248
2016-05-31 20:00:00,2.1129504440946216,8.9,7.607282142254694,7.3787
2016-06-01 20:00:00,1.6588120697940667,7.9,6.938820470302303,8.635203
2016-06-02 20:00:00,0.7378906716334086,7.2,7.3681207783753795,8.307646
2016-06-03 20:00:00,1.2436853083166852,7.9,8.313392249157806,6.4105163
2016-06-04 20:00:00,0.7540514714936535,7.8,4.193693134810561,8.668293
2016-06-05 20:00:00,0.3649992851198931,3.6,2.5576409094798924,6.0529323
2016-06-06 20:00:00,0.24324659240835445,4.8,2.878327147368529,5.8910756
2016-06-07 20:00:00,0.31216853446085224,2.0,4.014337276049054,5.3227744
2016-06-08 20:00:00,0.5562408177315774,3.3,2.95184312984574,5.293026
2016-06-09 20:00:00,1.5290233136017832,5.0,4.108394134055041,6.5483837
2016-06-10 20:00:00,0.986509300799753,3.8,4.658259535535115,5.822927
2016-06-11 20:00:00,0.7827672328913877,9.5,6.4592805874031525,6.2926316
2016-06-12 20:00:00,2.4912510128546046,9.3,8.664613476885574,8.101002
2016-06-13 20:00:00,0.927360089405056,13.3,8.329419912561887,9.006329
2016-06-14 20:00:00,1.4173235877718753,8.4,8.71811421871894,8.770921
2016-06-15 20:00:00,1.489620292938298,9.3,9.729363400658467,8.013754
2016-06-16 20:00:00,0.9234018791361224,10.1,6.790784980292416,9.161627
2016-06-17 20:00:00,0.3373235877721754,7.0,5.166159598015738,7.1310487
2016-06-18 20:00:00,1.043442902085758,4.7,3.4404509010698026,6.8228045
2016-06-19 20:00:00,0.9027472695230472,4.0,3.69897151110506,5.648876
2016-06-20 20:00:00,0.5426019844575194,3.2,4.4429672014195685,6.586639
2016-06-21 20:00:00,0.10269637559645163,5.7,3.6877936932375976,6.4273252
2016-06-22 20:00:00,0.4551378120095251,6.3,5.489837803338034,6.3084044
2016-06-23 20:00:00,0.3026963755964971,6.2,4.619514323702588,7.172411
2016-06-24 20:00:00,0.34266471056889714,6.1,4.488612491821264,6.0040536
2016-06-25 20:00:00,0.461120120082569,5.4,3.6443307719406612,6.378628
2016-06-28 20:00:00,0.8419673382123847,2.9,3.3751745711076167,7.348046
2016-06-29 20:00:00,0.3283340537367394,4.4,4.344305684780712,7.1826663
2016-06-30 20:00:00,0.6214384635520673,0.0,3.645026248410467,6.35607
2017-05-03 20:00:00,0.7618865190515862,2.6,3.1776753869234384,5.5746036
2017-05-10 20:00:00,0.6660008469373224,3.1,1.9860303956779537,5.3052382
2017-05-11 20:00:00,0.4302213795550642,3.5,3.3910399989176168,5.0511703
2017-05-12 20:00:00,0.4894431880379671,4.9,4.305197898451771,5.726994
2017-05-13 20:00:00,0.6242210936029551,6.5,3.36067219456035,6.2527947
2017-05-14 20:00:00,1.0298173426158428,5.1,3.4872096374383097,5.8228817
2017-05-15 20:00:00,2.4614099687466933,7.1,7.823975462316192,5.4377317
2017-05-16 20:00:00,2.1278868050040955,6.9,8.61861341226189,7.118587
2017-05-17 20:00:00,2.15574875676225,6.2,8.380920715667855,5.627374
2017-05-18 20:00:00,2.207138702574639,6.5,7.951870381638638,6.917565
2017-05-19 20:00:00,1.7523681162805358,6.6,6.972945363225278,6.7977004
2017-05-20 20:00:00,1.9804938799287584,6.1,7.0275139488622775,6.9031606
2017-05-21 20:00:00,1.8837730381033,6.5,6.410449693371552,7.044259
2017-05-22 20:00:00,0.5672212365788027,5.0,3.4501462537270133,6.832166
2017-05-23 20:00:00,0.5003622981115541,5.9,4.670254827868835,5.2787514
2017-05-24 20:00:00,2.13300276252528,10.2,7.5449190843236735,5.320696
2017-05-25 20:00:00,1.6191461947377093,11.5,7.155390264770286,7.3601813
2017-05-26 20:00:00,2.3448866620277613,5.9,5.287759875903122,6.697947
2017-05-27 20:00:00,1.900773344178447,7.3,7.24574855309745,6.7539415
2017-05-28 20:00:00,2.1093931222848137,7.0,8.157569852039673,8.212835
2017-05-29 20:00:00,1.6971059652915983,8.6,4.871341812488803,8.198582
2017-05-30 20:00:00,0.7396195806863943,4.2,1.9350059004874829,6.905445
2017-05-31 20:00:00,1.9362025970045809,9.7,7.43663203435716,5.6939387
2017-06-01 20:00:00,2.6689850928747774,12.6,11.371004051119222,8.477713
2017-06-02 20:00:00,1.7628231217976236,8.9,6.4239585488442374,9.986177
2017-06-03 20:00:00,1.5574503339734065,5.5,6.3867458407173565,7.6475315
2017-06-04 20:00:00,0.5569887987710445,7.4,3.034570623391873,7.3111157
2017-06-05 20:00:00,0.4151413824848761,6.7,5.844582254575374,7.1892114
2017-06-06 20:00:00,0.2626255183012063,4.8,4.657267227327722,7.275207
2017-06-07 20:00:00,0.435045399193541,4.7,3.1358835279208845,7.064568
2017-06-08 20:00:00,0.4818865190516135,5.7,1.3712547582949457,5.78711
2017-06-10 20:00:00,0.5672212365791438,3.2,4.7380063503837215,5.8695436
2017-06-11 20:00:00,0.5628904086172497,4.9,2.9755428355681404,7.236693
2017-06-12 20:00:00,0.3747832019549833,6.5,4.609188140948374,5.881436
2017-06-13 20:00:00,1.7899067387751302,7.1,7.502504812822925,8.37211
2017-06-14 20:00:00,0.7958231845325372,7.0,5.424767542548375,8.827166
2017-06-15 20:00:00,1.5555560970819895,5.1,6.53073214135071,6.0261445
2017-06-16 20:00:00,0.2871311246270807,5.6,4.776545619190118,6.5918317
2017-06-17 20:00:00,1.6875513725962037,5.5,6.677587953907571,7.203845
2017-06-18 20:00:00,1.8223345745511776,8.3,6.482742571494043,8.676065
2017-06-19 20:00:00,1.4174688728376168,10.8,6.561225191587168,6.477224
2017-06-20 20:00:00,0.8952086693046795,6.8,7.57711093483022,8.908244
2017-06-21 20:00:00,0.9465093007997892,7.9,7.509946676558179,7.45791
2017-06-22 20:00:00,0.360434579910816,7.9,5.897459376887689,7.492907
2017-06-23 20:00:00,1.2019536581711918,6.1,6.6479315791251965,6.5241723
2017-06-24 20:00:00,1.3619908720564808,8.4,6.956014945214566,6.9883914
2017-06-25 20:00:00,1.6975397301326889,7.8,7.984048453103763,7.941514
2017-06-26 20:00:00,1.1374688728378717,7.7,6.924753321378285,8.50473
2017-06-27 20:00:00,0.20571654707168816,9.1,4.658599104625642,7.2574725
2017-06-28 20:00:00,0.07645283579790885,6.3,3.61365767760902,6.7479234
2017-06-29 20:00:00,0.7234429020858215,4.7,3.5621619121585093,6.61524
2017-06-30 20:00:00,0.10748326513100892,2.9,3.9052027136593264,6.408063
2018-05-01 20:00:00,0.927360089405056,6.6,5.135288388720014,5.6869245
2018-05-02 20:00:00,1.7479858698790167,9.4,7.672104158047769,6.938427
2018-05-03 20:00:00,2.3725745099989126,7.2,9.29106108755399,7.6794515
2018-05-04 20:00:00,0.5314423460853277,8.9,5.620160317206969,8.047651
2018-05-05 20:00:00,0.23432985006547824,5.4,4.386610699655825,6.3387523
2018-05-06 20:00:00,1.8147170611679253,6.9,7.258950386229122,6.059724
2018-05-07 20:00:00,0.5880655929453269,6.6,6.086068233473858,7.6252637
2018-05-08 20:00:00,2.495329699059198,10.5,9.475646447710329,6.8192315
2018-05-09 20:00:00,2.793212634620432,9.0,10.792123472230756,8.707703
2018-05-10 20:00:00,1.6815563830343765,7.0,8.715534408314623,9.3338585
2018-05-11 20:00:00,0.5165518015245425,5.8,2.4737821544511602,8.063068
2018-05-12 20:00:00,0.8219185902574964,7.2,6.0507047625295725,4.949046
2018-05-13 20:00:00,0.8489163815509073,6.7,5.8146139647469175,7.6588454
2018-05-14 20:00:00,0.4188798799174265,5.9,4.757915183712756,7.259462
2018-05-15 20:00:00,0.3811083275347755,5.5,5.393761044032456,6.642445
2018-05-16 20:00:00,0.9446049003453254,6.2,6.232589158136327,6.603542
2018-05-17 20:00:00,1.1411758728320365,8.6,7.424226077957777,7.4922585
2018-05-18 20:00:00,1.0319529459191017,7.1,6.290478156974823,8.0484295
2018-05-19 20:00:00,0.6396562407527426,6.9,6.004814895189657,6.7767067
2018-05-20 20:00:00,1.2243943823320933,3.3,6.214956246780591,7.489898
2018-05-21 20:00:00,0.2358862330994497,3.8,2.434827950372823,6.5723796
2018-05-22 20:00:00,0.5559070318934118,6.4,6.637526526773058,5.8534107
2018-05-23 20:00:00,0.8428195513222363,7.5,7.6133876254375075,8.056362
2018-05-24 20:00:00,0.3027708033671388,8.8,3.099262401804438,8.647463
2018-05-25 20:00:00,1.3079208616984488,7.9,7.204902607458664,5.4797273
2018-05-26 20:00:00,1.1688474943039182,8.2,7.985596734242805,8.359322
2018-05-27 20:00:00,0.3697614537095433,7.7,4.71686768887771,8.574659
2018-05-28 20:00:00,0.1304441888700012,4.6,3.888315423178755,5.7671995
2018-05-29 20:00:00,0.36983945195584056,2.5,3.712460856330464,5.047556
2018-05-31 20:00:00,2.639784965277272,8.5,9.680555463013519,8.012798
2018-06-01 20:00:00,2.012931905230176,6.1,8.642367039366125,8.907692
2018-06-17 20:00:00,1.0929962763464118,9.6,6.503942532695596,9.30559
2018-06-18 20:00:00,1.5299103092509083,15.8,8.282487335618503,6.9458494
2018-06-19 20:00:00,1.857398015542572,17.6,8.478125345841162,8.901581
2018-06-20 20:00:00,1.512872445848075,8.6,7.9989882871844245,7.8984118
2018-06-21 20:00:00,0.6823205537893955,9.1,6.925633881833812,8.258665
2018-06-22 20:00:00,0.31923277014232104,7.4,6.24689361289292,7.4262114
2018-06-23 20:00:00,0.4696218850907599,4.7,6.252910324747282,8.283802
2018-06-24 20:00:00,0.02799473565005428,5.3,5.716739575349187,7.3723087
2018-06-25 20:00:00,0.5543298500654146,5.3,5.357868835856132,6.527592
2018-06-26 20:00:00,0.4188863760755339,5.8,4.3691785234053375,6.645074
2018-06-27 20:00:00,0.3480655929452041,6.8,7.701962762008221,7.073089
2018-06-28 20:00:00,0.3272856616348463,7.8,5.09301961641214,7.842199
2018-06-29 20:00:00,0.7751342415340332,5.2,5.930624405285121,6.991711
2018-06-30 20:00:00,1.4742834529283757,4.6,7.263332570729817,7.6898723
