now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,10UV_-2,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-04-29 08:00:00,2016-05-01 20:00:00,F6127,117.707,23.78,2.824622394946384,0.8032733504395537,6.3,4.762975487820572,7.749609766008291,10.4,7.2,8.2,8.0,7.6,3.6,4.5,3.8,10.3,10.9,9.8,7.7,8.2,9.7,10.5
2016-04-30 08:00:00,2016-05-02 20:00:00,F6127,117.707,23.78,5.8324364310372685,1.206707761945836,5.4,4.597947621424571,5.847330251745603,9.2,10.4,7.2,8.2,8.0,7.6,3.6,4.5,3.8,10.3,10.9,9.8,7.7,8.2,9.7
2016-05-01 08:00:00,2016-05-03 20:00:00,F6127,117.707,23.78,4.034302266756831,1.3731175111846596,5.3,6.50893640516002,3.6014644269854807,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6,4.5,3.8,10.3,10.9,9.8,7.7,8.2
2016-05-02 08:00:00,2016-05-04 20:00:00,F6127,117.707,23.78,2.053227352762223,0.7206478572364858,2.6,4.36195490639115,7.098478164601163,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6,4.5,3.8,10.3,10.9,9.8,7.7
2016-05-03 08:00:00,2016-05-05 20:00:00,F6127,117.707,23.78,3.689274175710745,0.9835943662010322,3.2,1.5819916066933792,6.710619558933133,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6,4.5,3.8,10.3,10.9,9.8
2016-05-04 08:00:00,2016-05-06 20:00:00,F6127,117.707,23.78,4.117940335238907,0.6721059221001724,3.2,4.001589111088836,1.5271227771336418,5.3,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6,4.5,3.8,10.3,10.9
2016-05-05 08:00:00,2016-05-07 20:00:00,F6127,117.707,23.78,2.4274507680069246,0.9180494313562804,3.3,2.907916398841772,3.741099876344096,2.6,5.3,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6,4.5,3.8,10.3
2016-05-06 08:00:00,2016-05-08 20:00:00,F6127,117.707,23.78,4.53868912219691,0.7580494313561985,1.4,3.424202723487083,3.170225710121265,3.2,2.6,5.3,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6,4.5,3.8
2016-05-07 08:00:00,2016-05-09 20:00:00,F6127,117.707,23.78,6.684345421218131,0.4719808302830871,3.7,3.5110171219102013,2.387295465072833,3.2,3.2,2.6,5.3,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6,4.5
2016-05-08 08:00:00,2016-05-10 20:00:00,F6127,117.707,23.78,9.237515005719814,1.9702388992874376,12.0,6.875990102786084,2.01795644123993,3.3,3.2,3.2,2.6,5.3,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6,3.6
2016-05-09 08:00:00,2016-05-11 20:00:00,F6127,117.707,23.78,9.081802128215568,2.2435974716248666,9.8,9.806453304740868,7.1501106678652855,1.4,3.3,3.2,3.2,2.6,5.3,5.4,6.3,7.5,9.2,10.4,7.2,8.2,8.0,7.6
