now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,10UV_-2,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-02-28 08:00:00,2016-03-01 20:00:00,F2273,117.9,24.035,7.944220083209792,2.053221522531203,12.5,10.9186893272489,5.49622819997045,3.1,10.8,13.4,13.6,13.2,10.5,11.6,12.2,5.4,8.9,7.8,7.8,12.3,12.7,6.2
2016-02-29 08:00:00,2016-03-02 20:00:00,F2273,117.9,24.035,3.0136546993353,0.8825466493702834,9.0,8.084928859597147,10.73062413415014,8.9,3.1,10.8,13.4,13.6,13.2,10.5,11.6,12.2,5.4,8.9,7.8,7.8,12.3,12.7
2016-03-01 08:00:00,2016-03-03 20:00:00,F2273,117.9,24.035,2.6593624202378456,1.0770285764800749,3.0,2.926361219433201,8.248524676479352,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5,11.6,12.2,5.4,8.9,7.8,7.8,12.3
2016-03-02 08:00:00,2016-03-04 20:00:00,F2273,117.9,24.035,2.79883906410606,0.9983657096086064,3.4,2.7049544641095995,3.2677254778767257,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5,11.6,12.2,5.4,8.9,7.8,7.8
2016-03-03 08:00:00,2016-03-05 20:00:00,F2273,117.9,24.035,1.7777907750197912,0.7313714887900459,2.8,2.0893848063668297,2.25750973097846,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5,11.6,12.2,5.4,8.9,7.8
2016-03-04 08:00:00,2016-03-06 20:00:00,F2273,117.9,24.035,5.590578299096949,1.034995418490439,4.9,1.7598141957567115,2.624200845738069,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5,11.6,12.2,5.4,8.9
2016-03-05 08:00:00,2016-03-07 20:00:00,F2273,117.9,24.035,2.4977611402513307,0.42310742166353066,4.8,6.4076656642797625,2.8600782413912333,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5,11.6,12.2,5.4
2016-03-06 08:00:00,2016-03-08 20:00:00,F2273,117.9,24.035,1.7984187020060858,0.2130022087065981,4.2,2.164407080808016,5.776569133376375,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5,11.6,12.2
2016-03-07 08:00:00,2016-03-09 20:00:00,F2273,117.9,24.035,11.02542060055132,3.843321971871661,13.1,2.58541559160129,2.102843652177836,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5,11.6
2016-03-08 08:00:00,2016-03-10 20:00:00,F2273,117.9,24.035,11.288447048551786,3.9147730510603655,13.3,10.977399329817144,3.5935063950756487,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5
2016-03-09 08:00:00,2016-03-11 20:00:00,F2273,117.9,24.035,7.819535526677276,3.0577346338390043,12.7,11.40642521950267,11.854774853134966,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2
2016-03-10 08:00:00,2016-03-12 20:00:00,F2273,117.9,24.035,6.337352801195947,1.6325122937082597,8.9,7.999660447070394,11.150484640497766,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6
2016-03-11 08:00:00,2016-03-13 20:00:00,F2273,117.9,24.035,10.153768222020753,3.4128012716870444,10.5,5.594930818387367,8.886025328943674,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4
2016-03-12 08:00:00,2016-03-14 20:00:00,F2273,117.9,24.035,11.035422907411279,3.0241013493629225,10.7,9.372484267740806,5.861119634281431,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8
2016-03-13 08:00:00,2016-03-15 20:00:00,F2273,117.9,24.035,7.401101837628738,1.4423310608283373,10.8,10.723574549406482,10.49471910971474,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1
2016-03-14 08:00:00,2016-03-16 20:00:00,F2273,117.9,24.035,4.179314846041984,0.8011619599386677,4.8,6.987180413524105,10.921005560841609,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9
2016-03-15 08:00:00,2016-03-17 20:00:00,F2273,117.9,24.035,1.3953297238464135,0.2377780485413723,7.5,5.413704300638994,6.395269807258433,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2
2016-03-16 08:00:00,2016-03-18 20:00:00,F2273,117.9,24.035,5.695295178114949,0.3785562400577192,3.1,1.7950854516350097,6.338152258480247,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5
2016-03-17 08:00:00,2016-03-19 20:00:00,F2273,117.9,24.035,7.3241895550544776,1.6459201748767782,8.2,4.705475150753465,1.2353992601109984,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0
2016-03-18 08:00:00,2016-03-20 20:00:00,F2273,117.9,24.035,8.924004762603102,2.7519427883113394,10.8,8.169214545152442,3.9330669440952217,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0
2016-03-19 08:00:00,2016-03-21 20:00:00,F2273,117.9,24.035,7.574536476616383,1.1984401373792934,7.2,8.657358668411778,8.18619738793306,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4
2016-03-20 08:00:00,2016-03-22 20:00:00,F2273,117.9,24.035,2.7718935657685155,0.5936332844759136,6.4,8.645374932133349,8.854350576665983,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8
2016-03-21 08:00:00,2016-03-23 20:00:00,F2273,117.9,24.035,13.334309813201811,4.21194833711013,12.9,4.291440184037462,7.510254157500213,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9
2016-03-22 08:00:00,2016-03-24 20:00:00,F2273,117.9,24.035,10.961515581865934,3.4718016275403443,12.9,12.812582446970813,5.451929946593144,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8
2016-03-23 08:00:00,2016-03-25 20:00:00,F2273,117.9,24.035,9.510541342122108,2.928768633647905,12.2,10.682988516306207,13.04883921470311,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2
2016-03-24 08:00:00,2016-03-26 20:00:00,F2273,117.9,24.035,7.981331310702008,2.070886947979943,7.3,9.585111222395867,10.675165645296968,12.9,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1
2016-03-25 08:00:00,2016-03-27 20:00:00,F2273,117.9,24.035,8.057417074761087,2.27702913029907,7.1,5.744348401861522,8.611430175235181,12.9,12.9,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3
2016-03-26 08:00:00,2016-03-28 20:00:00,F2273,117.9,24.035,5.170725035601064,1.4009867867489447,5.0,7.029941638258631,5.656472439411227,12.2,12.9,12.9,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7
2016-03-27 08:00:00,2016-03-29 20:00:00,F2273,117.9,24.035,1.8443074255787395,0.32784500942375416,4.3,4.538266553673783,7.204368980155298,7.3,12.2,12.9,12.9,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9
2016-03-28 08:00:00,2016-03-30 20:00:00,F2273,117.9,24.035,1.8251897567840016,0.3653347175273893,4.0,2.0964066281295244,4.740794327232382,7.1,7.3,12.2,12.9,12.9,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5
2016-03-29 08:00:00,2016-03-31 20:00:00,F2273,117.9,24.035,3.660603565847657,0.1823345745515325,5.7,1.2751715464252291,2.3414090365850906,5.0,7.1,7.3,12.2,12.9,12.9,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7
