predict_time,MSL,ob,10UV,ob_p
2016-03-01 20:00:00,1.2690901356347697,14.0,9.517096881493488,13.084564
2016-03-02 20:00:00,0.4772618694614721,9.7,3.7435007596542302,10.2896
2016-03-03 20:00:00,0.8222553193077147,4.3,3.7514448821358832,8.436617
2016-03-04 20:00:00,0.7928247524846483,3.7,3.916401526234621,7.838259
2016-03-05 20:00:00,0.8497845428548771,2.4,2.2566294325715037,7.982864
2016-03-06 20:00:00,0.5511438453277151,7.1,7.634556866825324,7.7999406
2016-03-07 20:00:00,0.4923875111263669,6.3,3.8762989268379986,9.478977
2016-03-08 20:00:00,0.31613161237578424,3.7,1.430264629019641,7.9798965
2016-03-09 20:00:00,3.056169344883301,14.3,12.700578947187298,6.5593057
2016-03-10 20:00:00,3.3684281986242013,14.1,13.488026853563426,11.855635
2016-03-11 20:00:00,2.79579367747317,14.1,9.771913974561954,13.111622
2016-03-12 20:00:00,1.2612285792919238,9.6,8.39116667475634,10.462919
2016-03-13 20:00:00,2.5141795728142142,12.9,11.905949271278468,9.15633
2016-03-14 20:00:00,2.5875715103330776,12.1,11.955904335377872,12.268232
2016-03-15 20:00:00,1.252830163753856,11.6,9.072155638373573,12.2122555
2016-03-16 20:00:00,0.8135713872029555,7.6,6.227838006114276,9.887747
2016-03-17 20:00:00,0.5001548876285824,7.6,2.4710004310551663,9.0836525
2016-03-18 20:00:00,0.4312702065335543,7.2,5.555053845918317,7.7546873
2016-03-19 20:00:00,1.0382044302515396,8.9,8.927556432598882,7.973453
2016-03-20 20:00:00,2.142204031556276,12.7,10.548131982217042,11.229666
2016-03-21 20:00:00,1.2093929910266752,9.3,9.720806541819565,11.253496
2016-03-22 20:00:00,0.7528314661703916,8.9,3.7637466285709067,11.134613
2016-03-23 20:00:00,3.451918834636558,16.3,14.643098903126429,8.729864
2016-03-24 20:00:00,3.015932350075332,14.6,13.061634970542883,13.3300705
2016-03-25 20:00:00,2.6353083577168945,13.2,10.495821196529413,12.397184
2016-03-26 20:00:00,1.6948045132539846,8.4,9.704604345889397,11.042868
2016-03-27 20:00:00,2.200110646555004,8.9,8.831048658942137,9.326624
2016-03-28 20:00:00,1.2858730723035023,6.9,6.925185145786058,10.380165
2016-03-29 20:00:00,0.4651801287108128,5.1,2.1911061395007856,9.009551
2016-03-30 20:00:00,0.6589709167502633,6.0,1.892146924727821,7.8005495
2016-03-31 20:00:00,0.5760593986082085,8.1,3.9281509227806093,7.353305
2016-04-01 20:00:00,0.6188489014748484,3.6,3.0334724098192103,7.642996
2016-04-02 20:00:00,1.0596304229802629,3.9,2.8969816606373797,7.6723795
2016-04-03 20:00:00,0.6309445517514405,4.8,6.790364781256034,7.6991935
2016-04-04 20:00:00,0.7202531376997285,7.9,4.962158308497183,8.036203
2016-04-05 20:00:00,0.6679052015266507,6.2,1.8540417978816008,8.262928
2016-04-06 20:00:00,0.6319895266473168,4.0,4.210765019816495,6.761845
2016-04-07 20:00:00,0.4531145587600349,5.3,5.015519613997442,5.5265913
2016-04-08 20:00:00,0.1713566622580629,9.8,5.609293920580637,6.3580756
2016-04-09 20:00:00,0.5066952564734493,8.5,3.127774585226184,8.418211
2016-04-10 20:00:00,1.4571251735483202,11.8,7.21343494712008,7.428933
2016-04-11 20:00:00,1.0635847314779312,6.1,8.129218642837067,9.962705
2016-04-12 20:00:00,0.8721011224483846,7.8,7.813918319901527,8.066708
2016-04-13 20:00:00,1.7499704238089182,6.4,6.205174398263669,5.94138
2016-04-14 20:00:00,1.7012518516677346,10.5,8.169403092227679,5.9539227
2016-04-15 20:00:00,0.6839159687897336,9.7,5.74342791081164,9.524197
2016-04-16 20:00:00,0.9059062456924494,8.2,7.285661456671377,6.4577312
2016-04-17 20:00:00,1.5996136968295789,7.7,4.460896122672918,7.5582676
2016-04-18 20:00:00,1.7149598166809028,9.8,10.625198137432356,6.9048657
2016-04-19 20:00:00,0.9331170427684584,10.9,7.746089967664787,10.623957
2016-04-20 20:00:00,0.8294986986228423,10.3,3.133257978975694,7.8481917
2016-04-21 20:00:00,0.4107920870663975,3.8,4.954037654136164,6.52414
2016-04-22 20:00:00,0.2885354420600379,4.5,6.1562364116061445,7.149513
2016-04-24 20:00:00,0.7415345436071448,7.6,7.493885301384598,7.729168
2016-04-25 20:00:00,0.9160981750588916,8.0,5.844950801183818,8.296102
2016-04-26 20:00:00,0.5793896591812882,8.2,7.332845475884168,7.6569796
2016-04-27 20:00:00,1.7083205614811732,7.2,4.9991181642021205,9.814331
2016-04-28 20:00:00,2.344027799903984,10.4,9.806470232238645,6.689898
2016-04-29 20:00:00,1.1041868260120964,9.2,8.179035729793755,10.574869
2016-04-30 20:00:00,1.5433455642069018,7.5,5.921210807917162,8.609617
2017-03-01 20:00:00,2.9326194216546355,8.9,8.802103562493572,9.096394
2017-03-02 20:00:00,2.9668463034888646,11.3,10.587783613796752,11.525492
2017-03-03 20:00:00,0.9934525396590744,10.7,6.836106512412705,11.665125
2017-03-04 20:00:00,0.4811898028411861,7.1,3.6300046876316734,8.978981
2017-03-05 20:00:00,2.0414355211212296,12.4,2.99721414459029,8.059074
2017-03-06 20:00:00,2.302880839858176,11.0,11.648551436704302,11.325888
2017-03-07 20:00:00,1.9039682541485945,11.5,9.219696253347117,11.966688
2017-03-08 20:00:00,2.3664384939619367,10.6,7.870721696504816,10.183941
2017-03-09 20:00:00,2.147697171259665,8.6,9.316673734880935,9.585684
2017-03-10 20:00:00,1.4235562398882848,11.3,9.136476469812177,9.43328
2017-03-11 20:00:00,0.8553410815901543,10.8,5.487365737598117,11.99222
2017-03-12 20:00:00,0.5742285549503094,9.5,2.4442902740551182,9.7346
2017-03-13 20:00:00,2.6035382695331464,14.1,12.528253016692894,8.042295
2017-03-14 20:00:00,2.6918438462689664,13.0,12.756536015255186,12.4695
2017-03-15 20:00:00,2.117213887979005,13.0,9.986182273509405,12.612759
2017-03-16 20:00:00,2.1650929005717217,9.2,8.675582903394236,9.960854
2017-03-17 20:00:00,1.6412314981620284,7.7,9.644329476124083,10.952215
2017-03-18 20:00:00,1.7769851263944934,8.8,8.26799626460239,10.5858345
2017-03-19 20:00:00,0.5442753663669464,8.2,7.936749792724631,9.790344
2017-03-20 20:00:00,1.6963912052879095,8.1,3.9894721868610312,9.416847
2017-03-21 20:00:00,1.8803501574892607,11.6,11.690262796932176,7.973864
2017-03-22 20:00:00,0.4128343129051473,11.9,7.497797868121633,12.877592
2017-03-23 20:00:00,1.5176150024193475,10.1,9.824027016674426,9.04175
2017-03-24 20:00:00,1.2487886518946425,10.6,7.432875304337566,11.338736
2017-03-25 20:00:00,2.4929924526129525,9.2,8.932619355522828,9.325392
2017-03-26 20:00:00,1.5518641997755367,11.3,6.209556143905719,10.531988
2017-03-27 20:00:00,1.287246308368026,7.0,6.579273178533227,9.165367
2017-03-28 20:00:00,1.0609201171233735,7.6,5.5806855980053385,8.964938
2017-03-29 20:00:00,1.3204761620791032,6.0,6.282394045407282,8.378492
2017-03-30 20:00:00,0.5430303883525767,2.7,1.9937431532835608,8.222454
2017-03-31 20:00:00,2.0484712999584644,14.1,12.679415237716734,7.7430387
2017-04-01 20:00:00,2.576606056239939,14.0,8.978561671442012,12.616898
2017-04-02 20:00:00,1.8757807409339198,7.3,7.070701069632945,9.278019
2017-04-03 20:00:00,1.4169101380273332,6.8,7.2173530183101215,8.916807
2017-04-04 20:00:00,1.0532614507860671,5.9,4.456987433624369,9.6146345
2017-04-05 20:00:00,0.9874216078998188,1.9,2.2777629815717018,8.028671
2017-04-06 20:00:00,0.5989412722877887,8.2,3.1214058056971266,7.427738
2017-04-07 20:00:00,0.22233644671655384,5.9,3.814180740048235,6.9569163
2017-04-08 20:00:00,0.7554937637922876,3.8,5.253526712850952,7.0592427
2017-04-09 20:00:00,0.2959266969044165,3.9,7.9036333485904375,7.5276976
2017-04-10 20:00:00,0.7078327940583904,6.2,8.838090796895134,10.064362
2017-04-11 20:00:00,2.5552157904434125,13.7,12.79111272267256,10.78804
2017-04-12 20:00:00,1.9664990086525904,12.4,11.059159861809286,12.161631
2017-04-13 20:00:00,1.2037424551697309,11.0,7.277216528297178,11.620302
2017-04-14 20:00:00,1.055866935183758,6.4,3.366236697437212,8.761436
2017-04-15 20:00:00,0.9522558237383691,2.0,2.4722592548649214,6.485989
2017-04-16 20:00:00,1.0976900337792586,2.6,3.989696247222253,5.156318
2017-04-17 20:00:00,1.1626234368252426,4.2,6.139219275855999,7.4457855
2017-04-18 20:00:00,0.29069509410351196,4.8,6.319229854327157,7.6711674
2017-04-19 20:00:00,0.3969470841591374,4.9,4.866061853969457,6.667345
2017-04-20 20:00:00,0.7857076947811947,3.7,5.349074076526692,7.2097797
2017-04-21 20:00:00,2.153731930067579,15.1,11.719953041738595,7.1722383
2017-04-22 20:00:00,2.3468947710953216,9.5,8.171826902972377,11.694147
2018-03-16 20:00:00,1.8905019303994093,12.4,11.012283712364988,7.159517
2018-03-17 20:00:00,1.069857239720818,13.6,7.9620287687990094,12.108744
2018-03-18 20:00:00,0.5423364467164902,0.0,2.34176208251196,9.161747
2018-03-19 20:00:00,1.1325203566606206,4.9,2.6162258695684057,6.8065147
