predict_time,MSL,ob,10UV,ob_p
2015-10-01 20:00:00,3.20452447647358,9.7,9.893625123000696,7.1656704
2015-10-02 20:00:00,3.085003238373247,8.9,7.030442648404763,10.488508
2015-10-03 20:00:00,2.779456802590744,9.4,6.730617848485393,8.977827
2015-10-04 20:00:00,2.620548206448916,7.5,5.715048877424543,8.720754
2015-10-05 20:00:00,2.632983622675852,8.1,5.266592002455867,7.741721
2015-10-06 20:00:00,2.015869400830752,6.9,5.605365333935393,8.674487
2015-10-07 20:00:00,1.4178494002323987,6.5,3.1745394612061317,8.409181
2015-10-08 20:00:00,2.565629463084633,10.4,6.9584873788693615,6.4455853
2015-10-09 20:00:00,2.5833226571489827,6.4,7.141488456593192,9.405006
2015-10-10 20:00:00,3.233195011972612,9.0,5.460898706846862,8.874396
2015-10-11 20:00:00,3.3460639683806903,10.5,9.45510467697784,8.874619
2015-10-12 20:00:00,3.7352740549742975,9.3,8.816610549495664,10.216256
2015-10-13 20:00:00,2.6950636307927884,10.8,8.595450516246741,9.954449
2015-10-14 20:00:00,2.53919124661502,11.3,7.428671403076191,9.485599
2015-10-15 20:00:00,2.766730016907559,10.1,8.826199071472045,8.949432
2015-10-16 20:00:00,4.340185978779459,12.3,10.204598052122268,9.736445
2015-10-17 20:00:00,3.947681432692207,12.3,9.73216665603363,10.432498
2015-10-18 20:00:00,3.3889467631880734,11.2,9.425317531369421,10.007512
2015-10-19 20:00:00,3.5883801135356634,10.1,9.60886365723526,10.027497
2015-10-20 20:00:00,4.386049814772036,11.0,9.761760488201993,9.520969
2015-10-21 20:00:00,4.184466361332284,10.2,9.319652642740287,9.915005
2015-10-22 20:00:00,2.8550346802953754,9.6,7.6517205935328,9.720056
2015-10-23 20:00:00,2.6303418234844003,7.8,6.824991538216237,9.900261
2015-10-24 20:00:00,3.286305066412524,9.7,7.68490187880724,8.706778
2015-10-25 20:00:00,1.8891844606687296,9.5,6.668884134370412,9.581565
2015-10-26 20:00:00,0.970327878454782,8.3,1.197912237265444,8.441471
2015-10-27 20:00:00,2.258670287121163,5.7,7.1359921070230135,6.391096
2015-10-28 20:00:00,1.7586524943433233,5.7,6.020347106347599,9.595847
2015-10-29 20:00:00,1.3426709619624262,6.0,1.2576502273561427,8.393516
2015-10-30 20:00:00,2.6380643826362298,11.8,9.002795964095947,5.498289
2015-10-31 20:00:00,2.861688778615189,10.3,9.284543208662773,10.733171
2015-11-01 20:00:00,3.1017593702656536,9.7,7.994479216208446,9.742738
2015-11-02 20:00:00,3.5221929104468472,13.5,9.585075762584792,8.873052
2015-11-03 20:00:00,3.345039320603746,10.9,7.819980660754851,10.131334
2015-11-04 20:00:00,1.9982209318092143,10.0,6.5368973550752045,9.654059
2015-11-05 20:00:00,2.107326771427779,5.6,5.9917361765886685,7.6430187
2015-11-06 20:00:00,1.7063310787483488,7.2,3.752848549509405,8.45815
2015-11-07 20:00:00,1.2672420280412098,3.2,1.5402074084005608,7.0323734
