now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,10UV_-2,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-09-29 08:00:00,2015-10-01 20:00:00,F2273,117.9,24.035,9.137817507273164,2.2181599618080554,11.0,4.335312054925912,6.962098357240902,6.9,9.3,8.2,6.8,7.3,4.1,8.1,4.1,4.2,4.8,6.2,7.3,7.4,8.8,7.9
2015-09-30 08:00:00,2015-10-02 20:00:00,F2273,117.9,24.035,7.214281500281419,2.122890408617309,7.2,10.330450192356547,3.0973032047370697,4.9,6.9,9.3,8.2,6.8,7.3,4.1,8.1,4.1,4.2,4.8,6.2,7.3,7.4,8.8
2015-10-01 08:00:00,2015-10-03 20:00:00,F2273,117.9,24.035,7.541306257111436,1.358783896625937,7.1,8.156192226003933,10.167219303862929,5.0,4.9,6.9,9.3,8.2,6.8,7.3,4.1,8.1,4.1,4.2,4.8,6.2,7.3,7.4
2015-10-02 08:00:00,2015-10-04 20:00:00,F2273,117.9,24.035,6.430815579214965,1.5555560970821034,7.9,7.98187371714716,7.6755343340603375,11.0,5.0,4.9,6.9,9.3,8.2,6.8,7.3,4.1,8.1,4.1,4.2,4.8,6.2,7.3
2015-10-03 08:00:00,2015-10-05 20:00:00,F2273,117.9,24.035,6.0548831003128605,1.612005264349932,7.6,6.630330593889632,7.980160436075009,7.2,11.0,5.0,4.9,6.9,9.3,8.2,6.8,7.3,4.1,8.1,4.1,4.2,4.8,6.2
2015-10-04 08:00:00,2015-10-06 20:00:00,F2273,117.9,24.035,5.31126834417049,1.690999571071984,7.4,7.280568401628418,6.472323782393388,7.1,7.2,11.0,5.0,4.9,6.9,9.3,8.2,6.8,7.3,4.1,8.1,4.1,4.2,4.8
2015-10-05 08:00:00,2015-10-07 20:00:00,F2273,117.9,24.035,2.889108744560729,0.7659465169381292,6.6,6.623965376413058,7.6181471617812315,7.9,7.1,7.2,11.0,5.0,4.9,6.9,9.3,8.2,6.8,7.3,4.1,8.1,4.1,4.2
2015-10-06 08:00:00,2015-10-08 20:00:00,F2273,117.9,24.035,7.115607062123409,1.7303816853847138,9.0,2.6428033297237485,6.416986607437951,7.6,7.9,7.1,7.2,11.0,5.0,4.9,6.9,9.3,8.2,6.8,7.3,4.1,8.1,4.1
2015-10-07 08:00:00,2015-10-09 20:00:00,F2273,117.9,24.035,7.324704802324192,1.8658561156903488,5.8,6.749934826577372,3.856500236972752,7.4,7.6,7.9,7.1,7.2,11.0,5.0,4.9,6.9,9.3,8.2,6.8,7.3,4.1,8.1
2015-10-08 08:00:00,2015-10-10 20:00:00,F2273,117.9,24.035,5.374395233059968,2.3043742513154943,6.2,7.308519055420573,7.949825621696018,6.6,7.4,7.6,7.9,7.1,7.2,11.0,5.0,4.9,6.9,9.3,8.2,6.8,7.3,4.1
2015-10-09 08:00:00,2015-10-11 20:00:00,F2273,117.9,24.035,9.444314195605855,3.0438843363173187,7.5,6.898557490271531,8.032549880011258,9.0,6.6,7.4,7.6,7.9,7.1,7.2,11.0,5.0,4.9,6.9,9.3,8.2,6.8,7.3
2015-10-10 08:00:00,2015-10-12 20:00:00,F2273,117.9,24.035,9.070957076116594,3.1368156877286992,7.2,9.77979265599216,6.103075130878018,5.8,9.0,6.6,7.4,7.6,7.9,7.1,7.2,11.0,5.0,4.9,6.9,9.3,8.2,6.8
2015-10-11 08:00:00,2015-10-13 20:00:00,F2273,117.9,24.035,8.748946098510322,2.132924764279096,8.3,9.426457057303796,9.278130055432591,6.2,5.8,9.0,6.6,7.4,7.6,7.9,7.1,7.2,11.0,5.0,4.9,6.9,9.3,8.2
2015-10-12 08:00:00,2015-10-14 20:00:00,F2273,117.9,24.035,7.307754467635043,2.3498173426160065,10.0,8.829067112048055,9.120309900177066,7.5,6.2,5.8,9.0,6.6,7.4,7.6,7.9,7.1,7.2,11.0,5.0,4.9,6.9,9.3
2015-10-13 08:00:00,2015-10-15 20:00:00,F2273,117.9,24.035,8.351500988050883,2.9962513449597736,9.0,7.414368430173432,8.869619264183099,7.2,7.5,6.2,5.8,9.0,6.6,7.4,7.6,7.9,7.1,7.2,11.0,5.0,4.9,6.9
2015-10-14 08:00:00,2015-10-16 20:00:00,F2273,117.9,24.035,10.376692282828534,4.376815687728481,12.4,8.40107841432179,7.938682658440085,8.3,7.2,7.5,6.2,5.8,9.0,6.6,7.4,7.6,7.9,7.1,7.2,11.0,5.0,4.9
2015-10-15 08:00:00,2015-10-17 20:00:00,F2273,117.9,24.035,10.143357671087314,3.689257124141818,11.2,10.74370369908736,9.294824168967383,10.0,8.3,7.2,7.5,6.2,5.8,9.0,6.6,7.4,7.6,7.9,7.1,7.2,11.0,5.0
2015-10-16 08:00:00,2015-10-18 20:00:00,F2273,117.9,24.035,9.391383050904492,3.2519952755145605,11.7,10.196068385861498,11.279526744168846,9.0,10.0,8.3,7.2,7.5,6.2,5.8,9.0,6.6,7.4,7.6,7.9,7.1,7.2,11.0
2015-10-17 08:00:00,2015-10-19 20:00:00,F2273,117.9,24.035,9.4776590265112,3.605664853545022,9.9,9.771766236789887,9.945387934508405,12.4,9.0,10.0,8.3,7.2,7.5,6.2,5.8,9.0,6.6,7.4,7.6,7.9,7.1,7.2
2015-10-18 08:00:00,2015-10-20 20:00:00,F2273,117.9,24.035,10.090599288106233,3.9581081845586814,9.4,8.223322822322658,9.951780502196648,11.2,12.4,9.0,10.0,8.3,7.2,7.5,6.2,5.8,9.0,6.6,7.4,7.6,7.9,7.1
2015-10-19 08:00:00,2015-10-21 20:00:00,F2273,117.9,24.035,9.235798012883693,3.4489706783048177,9.5,9.179195502906897,8.517376939910164,11.7,11.2,12.4,9.0,10.0,8.3,7.2,7.5,6.2,5.8,9.0,6.6,7.4,7.6,7.9
2015-10-20 08:00:00,2015-10-22 20:00:00,F2273,117.9,24.035,7.52825187243665,2.6608442014737648,9.1,8.562149623177454,9.298349270230368,9.9,11.7,11.2,12.4,9.0,10.0,8.3,7.2,7.5,6.2,5.8,9.0,6.6,7.4,7.6
2015-10-21 08:00:00,2015-10-23 20:00:00,F2273,117.9,24.035,7.940054815379876,2.0337755528847765,8.7,9.066664684109632,8.950306027742483,9.4,9.9,11.7,11.2,12.4,9.0,10.0,8.3,7.2,7.5,6.2,5.8,9.0,6.6,7.4
2015-10-22 08:00:00,2015-10-24 20:00:00,F2273,117.9,24.035,7.8917643359435035,2.485221469445605,6.8,6.8586541731342265,9.087019429246324,9.5,9.4,9.9,11.7,11.2,12.4,9.0,10.0,8.3,7.2,7.5,6.2,5.8,9.0,6.6
2015-10-23 08:00:00,2015-10-25 20:00:00,F2273,117.9,24.035,6.781967568504398,2.3048866620277977,7.6,8.203257922427479,7.3066640412574735,9.1,9.5,9.4,9.9,11.7,11.2,12.4,9.0,10.0,8.3,7.2,7.5,6.2,5.8,9.0
2015-10-24 08:00:00,2015-10-26 20:00:00,F2273,117.9,24.035,1.6651967211923502,0.6532215225311121,10.8,7.53020967987577,8.589410207536531,8.7,9.1,9.5,9.4,9.9,11.7,11.2,12.4,9.0,10.0,8.3,7.2,7.5,6.2,5.8
2015-10-25 08:00:00,2015-10-27 20:00:00,F2273,117.9,24.035,6.6815242234305545,1.6850124680356655,6.5,2.4627513762482107,7.032246610838393,6.8,8.7,9.1,9.5,9.4,9.9,11.7,11.2,12.4,9.0,10.0,8.3,7.2,7.5,6.2
2015-10-26 08:00:00,2015-10-28 20:00:00,F2273,117.9,24.035,5.9131804027931825,1.470221379555028,5.2,6.749570837133827,2.035419466451109,7.6,6.8,8.7,9.1,9.5,9.4,9.9,11.7,11.2,12.4,9.0,10.0,8.3,7.2,7.5
2015-10-27 08:00:00,2015-10-29 20:00:00,F2273,117.9,24.035,1.6633124876127037,0.6969998570241387,6.7,5.848959520076183,7.241997002035557,10.8,7.6,6.8,8.7,9.1,9.5,9.4,9.9,11.7,11.2,12.4,9.0,10.0,8.3,7.2
2015-10-28 08:00:00,2015-10-30 20:00:00,F2273,117.9,24.035,8.735476675862753,2.543033547711616,11.2,1.421988394300462,6.308673434503508,6.5,10.8,7.6,6.8,8.7,9.1,9.5,9.4,9.9,11.7,11.2,12.4,9.0,10.0,8.3
2015-10-29 08:00:00,2015-10-31 20:00:00,F2273,117.9,24.035,9.321337043592653,2.855474984124612,12.3,9.158179500584986,1.3675231662384641,5.2,6.5,10.8,7.6,6.8,8.7,9.1,9.5,9.4,9.9,11.7,11.2,12.4,9.0,10.0
2015-10-30 08:00:00,2015-11-01 20:00:00,F2273,117.9,24.035,8.602717248733159,2.7830335477117387,10.8,9.711734288790096,10.388283089765654,6.7,5.2,6.5,10.8,7.6,6.8,8.7,9.1,9.5,9.4,9.9,11.7,11.2,12.4,9.0
2015-10-31 08:00:00,2015-11-02 20:00:00,F2273,117.9,24.035,9.868936105233184,3.6113720426089913,12.5,8.270961159866866,9.505747270664012,11.2,6.7,5.2,6.5,10.8,7.6,6.8,8.7,9.1,9.5,9.4,9.9,11.7,11.2,12.4
2015-11-01 08:00:00,2015-11-03 20:00:00,F2273,117.9,24.035,8.041477801100946,2.525076184379828,10.6,10.137021889753242,9.131769764501524,12.3,11.2,6.7,5.2,6.5,10.8,7.6,6.8,8.7,9.1,9.5,9.4,9.9,11.7,11.2
2015-11-02 08:00:00,2015-11-04 20:00:00,F2273,117.9,24.035,6.624983821390835,1.1939997140481182,9.7,8.986021437933621,10.499995688956727,10.8,12.3,11.2,6.7,5.2,6.5,10.8,7.6,6.8,8.7,9.1,9.5,9.4,9.9,11.7
2015-11-03 08:00:00,2015-11-05 20:00:00,F2273,117.9,24.035,6.008853694630858,1.5137046955898086,6.2,5.121938453179077,9.56429797209722,12.5,10.8,12.3,11.2,6.7,5.2,6.5,10.8,7.6,6.8,8.7,9.1,9.5,9.4,9.9
2015-11-04 08:00:00,2015-11-06 20:00:00,F2273,117.9,24.035,3.741589026867896,1.0547779055650608,4.4,6.1709154715329495,6.37406746315019,10.6,12.5,10.8,12.3,11.2,6.7,5.2,6.5,10.8,7.6,6.8,8.7,9.1,9.5,9.4
