predict_time,MSL,ob,10UV,ob_p
2015-10-01 20:00:00,3.3741050695573453,6.4,10.361554795818396,4.1067157
2015-10-02 20:00:00,3.2736998719834687,4.7,7.382800678164383,7.078016
2015-10-03 20:00:00,2.9707444848254454,5.2,7.007633233461402,5.453554
2015-10-04 20:00:00,2.803486767569325,3.7,5.897290917551433,5.222322
2015-10-05 20:00:00,2.7847827694921534,5.9,5.19789189100789,4.209761
2015-10-06 20:00:00,2.1244289611996687,4.1,6.142315253015771,5.297508
2015-10-07 20:00:00,1.4994871245803552,5.1,3.738337311288108,4.9008865
2015-10-08 20:00:00,2.695921160876651,7.3,7.256767770292837,3.701171
2015-10-09 20:00:00,2.704820014856409,5.9,7.5442320689934625,5.893867
2015-10-10 20:00:00,3.344658334684937,5.7,5.7146240314662595,5.4851174
2015-10-11 20:00:00,3.379331805239417,6.6,9.876379281524628,5.3761845
2015-10-12 20:00:00,3.806947471562125,6.8,9.21866073032276,6.8460402
2015-10-13 20:00:00,2.7866058029532037,7.5,9.183451250687817,6.6326327
2015-10-14 20:00:00,2.6033569810435893,8.1,7.936812037339887,6.2685905
2015-10-15 20:00:00,2.8389220937377786,6.4,9.310330093486163,5.627293
2015-10-16 20:00:00,4.406792612380286,8.1,10.497609028791695,6.220906
2015-10-17 20:00:00,3.988134552993984,8.2,9.945355532490892,7.069033
2015-10-18 20:00:00,3.5331385603805074,7.7,9.6354807797184,6.5588536
2015-10-19 20:00:00,3.804454558031239,6.1,9.653117513361437,6.6968627
2015-10-20 20:00:00,4.513653403854847,7.0,9.798627263028447,5.982327
2015-10-21 20:00:00,4.3579728016818535,8.6,9.163479407680443,6.6072927
2015-10-22 20:00:00,2.9616204217098816,7.0,7.515031211934581,6.3768215
2015-10-23 20:00:00,2.782102384049267,6.3,6.661950482102211,6.6513357
2015-10-24 20:00:00,3.461231981097741,6.2,7.989115909038711,5.558458
2015-10-25 20:00:00,1.807789042004856,5.5,6.8135340894060885,6.385637
2015-10-26 20:00:00,0.9340861193367118,4.8,1.3153162417102833,5.6618505
2015-10-27 20:00:00,2.3056899576491787,3.5,7.420214328296086,4.4024124
2015-10-28 20:00:00,1.838177455244363,2.6,6.444901426158652,6.7179117
2015-10-29 20:00:00,1.4008334965946003,2.5,1.4506970857802337,5.665656
2015-10-30 20:00:00,2.708211052509455,8.5,9.400492831233151,3.950156
2015-10-31 20:00:00,2.9419883352949228,8.2,9.683685720772576,7.7773023
2015-11-01 20:00:00,3.198891640816555,6.7,8.39941711170929,6.5983953
2015-11-02 20:00:00,3.57223174293199,7.5,9.907737941021356,5.7612224
2015-11-03 20:00:00,3.494087852436337,7.9,8.052127985075387,7.01281
2015-11-04 20:00:00,2.1510279431638537,6.1,6.515980286012696,6.51911
2015-11-05 20:00:00,2.215927493161189,3.1,5.958031608238115,4.876139
2015-11-06 20:00:00,1.6781111199778709,2.7,3.5597577684165733,5.5306854
2015-11-07 20:00:00,1.3955895437919708,1.4,1.465758229686739,4.5887294
2015-11-09 20:00:00,3.0469278648529325,7.7,10.118579041817704,4.829639
2015-11-10 20:00:00,3.2292264458418463,7.6,10.035924782756501,7.2090554
2015-11-11 20:00:00,3.1811587813953106,9.2,9.728619432749904,6.6131415
2015-11-12 20:00:00,2.1829703587877702,6.5,8.113253970700535,6.133883
2015-11-13 20:00:00,2.467456599195316,3.7,6.9632473504155925,5.605306
2015-11-14 20:00:00,2.669171344953611,4.6,8.573777476625986,5.254949
2015-11-15 20:00:00,1.7492499280753009,3.9,6.81030155448796,6.373182
2015-11-16 20:00:00,1.5021408048881997,4.0,1.6843180043717263,5.459022
2015-11-17 20:00:00,1.500392872012867,1.1,2.987974466612373,4.0192027
2015-11-18 20:00:00,1.813220219860796,5.2,7.02012942278918,3.9481187
2015-11-19 20:00:00,2.0442554473274868,3.8,6.591526225744884,6.8543267
2015-11-20 20:00:00,2.965978390073815,4.5,7.464551311282791,5.561826
2015-11-21 20:00:00,2.7509556923258742,4.9,7.2515128681060625,5.720654
2015-11-22 20:00:00,3.1340765460660123,5.2,7.818397681631596,5.450172
2015-11-23 20:00:00,2.745480147276908,8.8,9.441967445336363,5.6067853
2015-11-24 20:00:00,2.0326856133930282,7.3,8.767369780170977,6.643011
2015-11-25 20:00:00,4.190028741175412,7.6,9.145014180475949,6.269143
2015-11-26 20:00:00,3.7286153134201636,8.5,10.916601621921869,6.486621
2015-11-27 20:00:00,2.7001039797353314,8.1,9.141989316554305,7.2112355
2015-11-28 20:00:00,1.5981297852026728,6.1,7.896681953611673,6.4764333
2015-11-29 20:00:00,2.0033260679635987,5.4,7.484290919840982,5.3479567
2015-11-30 20:00:00,2.2842735746876315,5.2,8.070373390251008,5.6921945
2016-10-01 20:00:00,2.4951685930907392,3.2,5.328376016782651,4.319859
2016-10-02 20:00:00,2.0950327847415338,2.3,4.272094317274095,5.7165475
2016-10-03 20:00:00,2.7118805577626968,3.1,5.362108163438354,4.070463
2016-10-04 20:00:00,2.700262104921308,2.6,5.420578753693624,4.9412875
2016-10-05 20:00:00,4.412391985871409,8.8,7.4953090093570705,5.0663266
2016-10-06 20:00:00,3.3527736406266517,8.2,9.047750820214027,6.651997
2016-10-07 20:00:00,2.4756192044703766,7.2,5.287274155883153,5.491138
2016-10-08 20:00:00,4.4688395631204685,10.7,11.814177142889134,4.2270083
2016-10-09 20:00:00,4.988115290891641,10.0,12.554473539053348,7.6272907
2016-10-10 20:00:00,3.813348098916777,9.4,8.71792511799641,7.003821
2016-10-11 20:00:00,4.182931672698828,6.4,10.008949869567626,6.666371
2016-10-12 20:00:00,3.6485912599539465,8.0,9.716506525599405,7.2914786
2016-10-13 20:00:00,3.216291087241757,7.0,9.249290262198453,6.990522
2016-10-14 20:00:00,3.4737219069065763,5.7,8.040490251711155,6.543775
2016-10-15 20:00:00,4.289626841307154,6.5,8.220378527596296,5.9041476
2016-10-16 20:00:00,3.6344717791217818,8.2,7.350033239762295,6.0423455
2016-10-17 20:00:00,3.750957510682383,7.6,8.882198778111137,6.031586
2016-10-18 20:00:00,3.6727451171353778,6.8,8.40447503933916,6.62164
2016-10-19 20:00:00,4.388321536200351,6.4,8.627306432707611,6.124397
2016-10-20 20:00:00,2.9205615244860605,6.4,7.585340738877479,6.588677
2016-10-21 20:00:00,1.9245237269053632,4.0,7.037686586455236,5.9717193
2016-10-23 20:00:00,2.869600067498368,6.3,8.273499988846721,5.2128043
2016-10-24 20:00:00,1.6808422570924222,5.1,4.648939806093583,6.4309573
2016-10-25 20:00:00,2.166155201651464,3.1,3.629897839655096,4.98991
2016-10-26 20:00:00,1.5688935091841358,1.8,1.9831364477240645,4.3523207
2016-10-27 20:00:00,1.7830563828346158,2.2,3.2935219256638097,4.4864125
2016-10-28 20:00:00,3.1919345641647405,8.2,8.579772805706135,4.8047795
2016-10-29 20:00:00,3.9825128828221072,10.7,11.660669906528517,7.557495
2016-10-30 20:00:00,3.2653950821732,9.4,9.446547851280613,7.6112776
2016-10-31 20:00:00,4.199720245852062,9.1,11.40005608639801,6.182654
2016-11-01 20:00:00,4.364971901336844,10.3,11.924038052106752,7.483269
2016-11-02 20:00:00,4.100015010560355,10.7,10.8721069145051,7.895916
2016-11-03 20:00:00,2.446946113364902,9.6,8.781960244680477,7.0539365
2016-11-04 20:00:00,1.735017231800725,7.2,5.6555189434610496,6.3014197
2016-11-05 20:00:00,1.526909587794421,5.2,3.1534508321448778,4.5798683
2016-11-06 20:00:00,2.726195669917047,2.7,7.312469693096713,5.0563564
2016-11-07 20:00:00,1.3643109798287014,2.0,4.399239194893579,5.7453723
2016-11-08 20:00:00,3.5535218727299025,9.6,12.243726984478279,4.6246443
2016-11-09 20:00:00,2.778356085484916,8.6,8.98279673240474,8.166481
2016-11-10 20:00:00,1.8601983831553068,6.1,6.4826255386358085,5.9816594
2016-11-11 20:00:00,2.3697387114042385,3.6,6.883195081332308,5.5125904
2016-11-12 20:00:00,1.5466191831436618,6.2,4.457721418467759,5.2897687
2016-11-13 20:00:00,1.2426674148920256,1.3,1.534736854110588,5.449592
2016-11-14 20:00:00,2.0985482572017418,3.0,6.025510870943817,4.278999
2016-11-15 20:00:00,2.8790109132143016,7.5,9.107803841545095,4.9314246
2016-11-16 20:00:00,1.9038256689576656,6.5,6.464885210045269,6.519591
2016-11-17 20:00:00,2.5330805711198536,3.9,5.952312681774825,5.2234674
2016-11-19 20:00:00,2.6451701400882257,2.2,4.810452628926968,4.3747797
2016-11-21 20:00:00,2.8567199228483564,4.5,7.209690179856732,4.5833855
2016-11-22 20:00:00,3.7357936814132704,9.5,11.517355579796634,5.192563
2016-11-23 20:00:00,4.250183771184879,10.9,11.582057625025403,7.4042
2016-11-24 20:00:00,3.706577917865389,8.2,10.728006226529667,7.290875
2016-11-25 20:00:00,3.2676115296249013,9.0,9.0637677934991,6.6800323
2016-11-26 20:00:00,3.878749495705279,6.1,10.155600966870203,5.729607
2016-11-27 20:00:00,4.918004504971009,11.4,13.488595559571605,6.9881825
2016-11-28 20:00:00,4.771286849251624,10.4,11.453499535592822,8.066181
2016-11-29 20:00:00,3.0974357374682318,9.5,7.986389638980992,7.1302743
2016-11-30 20:00:00,3.364082201150381,5.9,8.423317276489376,5.8597856
2017-10-01 20:00:00,2.1475374994573717,4.5,2.179829872210306,4.4181046
2017-10-02 20:00:00,2.187607931939056,2.9,3.2484952120976227,2.7510858
2017-10-03 20:00:00,3.9687286632040473,8.4,10.084174515399543,4.0431414
2017-10-04 20:00:00,3.583743520772714,7.4,9.919898993435282,6.4443088
2017-10-05 20:00:00,3.3918398298620787,7.7,7.124661021508107,5.9565096
2017-10-06 20:00:00,4.477981718463639,6.3,9.905003979798844,5.0699377
2017-10-07 20:00:00,5.060497661823206,7.5,10.802733163501642,5.8355165
2017-10-08 20:00:00,5.153531093386505,8.8,10.917565771000383,6.584943
2017-10-09 20:00:00,4.1501661510112635,9.7,10.940387305248981,6.669308
2017-10-10 20:00:00,5.130418539984817,5.9,8.925962839654577,6.418054
2017-10-11 20:00:00,4.806033833461697,10.4,9.9391611848384,6.6677914
2017-10-12 20:00:00,5.6015088011693015,10.7,12.361641649307243,6.855619
2017-10-13 20:00:00,4.622193138893408,10.2,13.334498257401785,7.6220336
2017-10-14 20:00:00,4.680904446125169,10.4,9.339972210029307,8.0437355
2017-10-15 20:00:00,2.797205878708951,7.5,5.4860755276344815,7.0610065
2017-10-16 20:00:00,3.398911707685216,6.5,9.374691986270042,6.689427
2017-10-17 20:00:00,2.8824015164802863,5.4,10.193985296872905,6.070105
2017-10-18 20:00:00,2.997099485303578,7.3,9.106212854410574,7.7085586
2017-10-19 20:00:00,2.9386018150622704,6.5,9.878393482962695,6.6849885
2017-10-20 20:00:00,2.9189023021980347,7.8,9.56720168467664,6.874004
2017-10-21 20:00:00,1.226511149976318,5.8,7.4316990475039555,6.9295435
2017-10-22 20:00:00,2.760641662898365,5.8,5.510972476264583,5.932672
2017-10-23 20:00:00,3.1170922678335287,8.2,9.230248282237268,6.6365886
2017-10-24 20:00:00,3.609431171360029,8.0,9.895261539744787,6.659282
2017-10-25 20:00:00,2.90474530067263,9.1,9.919042773717912,5.05798
2017-10-26 20:00:00,1.877180154139637,7.3,8.681502236493326,4.9738364
