now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,10UV_-2,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-09-29 08:00:00,2015-10-01 20:00:00,F6147,117.483,23.707,9.196627489933997,3.5375183459987056,11.6,3.771943968714726,5.856358191882259,9.1,7.9,7.6,6.0,5.0,5.1,6.3,6.4,4.6,3.5,5.1,6.3,8.1,8.9,8.3
2015-09-30 08:00:00,2015-10-02 20:00:00,F6147,117.483,23.707,8.805276233957981,3.3367207809953925,8.4,8.30404893373175,2.5275786155794235,3.6,9.1,7.9,7.6,6.0,5.0,5.1,6.3,6.4,4.6,3.5,5.1,6.3,8.1,8.9
2015-10-01 08:00:00,2015-10-03 20:00:00,F6147,117.483,23.707,8.867967849881216,3.1375183459988416,10.8,9.690898374673784,10.926237006120603,3.6,3.6,9.1,7.9,7.6,6.0,5.0,5.1,6.3,6.4,4.6,3.5,5.1,6.3,8.1
2015-10-02 08:00:00,2015-10-04 20:00:00,F6147,117.483,23.707,6.936831802919624,2.9884409374553798,11.1,8.424227585048394,9.156843637836461,11.6,3.6,3.6,9.1,7.9,7.6,6.0,5.0,5.1,6.3,6.4,4.6,3.5,5.1,6.3
2015-10-03 08:00:00,2015-10-05 20:00:00,F6147,117.483,23.707,6.44299454604298,2.8794080508737347,9.6,6.661518569150593,9.428093038933907,8.4,11.6,3.6,3.6,9.1,7.9,7.6,6.0,5.0,5.1,6.3,6.4,4.6,3.5,5.1
2015-10-04 08:00:00,2015-10-06 20:00:00,F6147,117.483,23.707,6.106567608530451,2.3675743228767487,6.8,7.671077772613218,7.900554399464807,10.8,8.4,11.6,3.6,3.6,9.1,7.9,7.6,6.0,5.0,5.1,6.3,6.4,4.6,3.5
2015-10-05 08:00:00,2015-10-07 20:00:00,F6147,117.483,23.707,3.302958666492442,1.5849512371009953,6.8,7.183741572185018,7.564837974825354,11.1,10.8,8.4,11.6,3.6,3.6,9.1,7.9,7.6,6.0,5.0,5.1,6.3,6.4,4.6
2015-10-06 08:00:00,2015-10-08 20:00:00,F6147,117.483,23.707,7.353228047222941,2.8469796102924647,10.2,3.1296394224839865,7.390207429830045,9.6,11.1,10.8,8.4,11.6,3.6,3.6,9.1,7.9,7.6,6.0,5.0,5.1,6.3,6.4
2015-10-07 08:00:00,2015-10-09 20:00:00,F6147,117.483,23.707,8.216359750080084,2.717557523997584,6.7,6.4797562047370185,4.429944840269055,6.8,9.6,11.1,10.8,8.4,11.6,3.6,3.6,9.1,7.9,7.6,6.0,5.0,5.1,6.3
2015-10-08 08:00:00,2015-10-10 20:00:00,F6147,117.483,23.707,6.473410886873041,3.9725004401469732,8.1,8.30377862242157,8.100007274524943,6.8,6.8,9.6,11.1,10.8,8.4,11.6,3.6,3.6,9.1,7.9,7.6,6.0,5.0,5.1
2015-10-09 08:00:00,2015-10-11 20:00:00,F6147,117.483,23.707,10.442740924185095,3.4889356012851067,9.4,7.832780084883348,8.605224971502272,10.2,6.8,6.8,9.6,11.1,10.8,8.4,11.6,3.6,3.6,9.1,7.9,7.6,6.0,5.0
2015-10-10 08:00:00,2015-10-12 20:00:00,F6147,117.483,23.707,10.05386688577842,3.577109579535545,10.9,10.143510538926298,6.938358524053983,6.7,10.2,6.8,6.8,9.6,11.1,10.8,8.4,11.6,3.6,3.6,9.1,7.9,7.6,6.0
2015-10-11 08:00:00,2015-10-13 20:00:00,F6147,117.483,23.707,9.659340418753876,2.5980130098286054,11.5,10.148749480972317,10.252092285993617,8.1,6.7,10.2,6.8,6.8,9.6,11.1,10.8,8.4,11.6,3.6,3.6,9.1,7.9,7.6
2015-10-12 08:00:00,2015-10-14 20:00:00,F6147,117.483,23.707,7.849699161024091,2.5422965837173024,8.2,9.568306695850387,10.166117098631439,9.4,8.1,6.7,10.2,6.8,6.8,9.6,11.1,10.8,8.4,11.6,3.6,3.6,9.1,7.9
2015-10-13 08:00:00,2015-10-15 20:00:00,F6147,117.483,23.707,8.136585177166666,2.7714817351362626,8.2,7.783863925613508,9.444107084618684,10.9,9.4,8.1,6.7,10.2,6.8,6.8,9.6,11.1,10.8,8.4,11.6,3.6,3.6,9.1
2015-10-14 08:00:00,2015-10-16 20:00:00,F6147,117.483,23.707,10.198775396696952,4.255503349710466,12.0,8.14421354151616,8.369711003090702,11.5,10.9,9.4,8.1,6.7,10.2,6.8,6.8,9.6,11.1,10.8,8.4,11.6,3.6,3.6
2015-10-15 08:00:00,2015-10-17 20:00:00,F6147,117.483,23.707,10.569953451030722,3.8664779828449127,10.2,10.589133220394777,8.756345361149647,8.2,11.5,10.9,9.4,8.1,6.7,10.2,6.8,6.8,9.6,11.1,10.8,8.4,11.6,3.6
2015-10-16 08:00:00,2015-10-18 20:00:00,F6147,117.483,23.707,10.112326324456443,3.633978954385839,9.2,11.373767828152133,10.835491154308018,8.2,8.2,11.5,10.9,9.4,8.1,6.7,10.2,6.8,6.8,9.6,11.1,10.8,8.4,11.6
2015-10-17 08:00:00,2015-10-19 20:00:00,F6147,117.483,23.707,8.270874111628304,3.8755598278260095,6.8,9.54415956479972,10.963972765250784,12.0,8.2,8.2,11.5,10.9,9.4,8.1,6.7,10.2,6.8,6.8,9.6,11.1,10.8,8.4
2015-10-18 08:00:00,2015-10-20 20:00:00,F6147,117.483,23.707,10.111978962084903,4.437319703250182,9.6,7.316858317315853,10.123883252809287,10.2,12.0,8.2,8.2,11.5,10.9,9.4,8.1,6.7,10.2,6.8,6.8,9.6,11.1,10.8
2015-10-19 08:00:00,2015-10-21 20:00:00,F6147,117.483,23.707,7.898947669120005,4.161753179691459,10.9,9.035869632078523,8.11686577855579,9.2,10.2,12.0,8.2,8.2,11.5,10.9,9.4,8.1,6.7,10.2,6.8,6.8,9.6,11.1
2015-10-20 08:00:00,2015-10-22 20:00:00,F6147,117.483,23.707,7.248089407881593,3.208640086539732,7.7,7.7732615266975476,8.641741097235455,6.8,9.2,10.2,12.0,8.2,8.2,11.5,10.9,9.4,8.1,6.7,10.2,6.8,6.8,9.6
2015-10-21 08:00:00,2015-10-23 20:00:00,F6147,117.483,23.707,7.136133401715629,2.8361347944828594,9.5,8.890379982039939,8.496405385171819,9.6,6.8,9.2,10.2,12.0,8.2,8.2,11.5,10.9,9.4,8.1,6.7,10.2,6.8,6.8
2015-10-22 08:00:00,2015-10-24 20:00:00,F6147,117.483,23.707,7.7722331543349465,3.344270079433045,7.2,5.473985949432403,9.386060253968019,10.9,9.6,6.8,9.2,10.2,12.0,8.2,8.2,11.5,10.9,9.4,8.1,6.7,10.2,6.8
2015-10-23 08:00:00,2015-10-25 20:00:00,F6147,117.483,23.707,8.006101594417691,1.4104703193153227,10.7,8.363762996291365,6.736975021435182,7.7,10.9,9.6,6.8,9.2,10.2,12.0,8.2,8.2,11.5,10.9,9.4,8.1,6.7,10.2
2015-10-24 08:00:00,2015-10-26 20:00:00,F6147,117.483,23.707,1.658459141869144,1.234418956321747,9.8,8.297627765547729,9.12492038632323,9.5,7.7,10.9,9.6,6.8,9.2,10.2,12.0,8.2,8.2,11.5,10.9,9.4,8.1,6.7
2015-10-25 08:00:00,2015-10-27 20:00:00,F6147,117.483,23.707,8.125759968531751,2.532759048298772,6.5,2.893794065530467,8.247278551472197,7.2,9.5,7.7,10.9,9.6,6.8,9.2,10.2,12.0,8.2,8.2,11.5,10.9,9.4,8.1
