predict_time,MSL,ob,10UV,ob_p
2015-10-01 20:00:00,3.391166663530272,14.1,9.311435243229633,5.810984
2015-10-02 20:00:00,3.1909930069630263,6.9,8.583338971706889,8.664309
2015-10-03 20:00:00,2.988139967656366,11.4,8.757907840653356,8.910937
2015-10-04 20:00:00,2.826069489331985,11.1,6.8603385190386685,8.075293
2015-10-05 20:00:00,2.7083226621946324,9.0,6.216387392413187,6.8762126
2015-10-06 20:00:00,2.229828611478979,6.5,5.910885127309983,7.955602
2015-10-07 20:00:00,1.3639138726616693,8.0,3.2832414977008284,7.7170014
2015-10-08 20:00:00,2.7086970830001738,10.0,7.284754523628143,5.6404543
2015-10-09 20:00:00,2.5928717752619828,3.9,8.099825190893924,7.9218197
2015-10-10 20:00:00,3.747399328440451,7.8,6.373063474287387,8.900101
2015-10-11 20:00:00,3.4769716183806167,5.5,10.292736764989886,8.5377245
2015-10-12 20:00:00,3.5982841540044315,5.7,9.795896879155064,10.090436
2015-10-13 20:00:00,2.599641143813756,6.2,9.535717994307976,10.025398
2015-10-14 20:00:00,2.4790412437880605,6.7,7.692351373124009,9.569183
2015-10-15 20:00:00,2.7171781251619223,5.1,8.046134068834801,8.583661
2015-10-16 20:00:00,4.317924531603694,8.0,10.372692132146817,8.703767
2015-10-17 20:00:00,3.918507146584147,7.5,10.474332392061148,10.277426
2015-10-18 20:00:00,3.5923039771251983,8.6,9.939189837599926,10.686406
2015-10-19 20:00:00,3.8264579596673234,4.0,8.394732751602206,9.546255
2015-10-20 20:00:00,4.51002450373062,4.8,10.110044774144786,8.35225
2015-10-21 20:00:00,4.150798009401568,6.3,8.004998301984779,9.129388
2015-10-22 20:00:00,3.0713485593714718,6.9,7.180440152978108,8.239626
2015-10-23 20:00:00,2.710408739269724,9.0,7.2073089798599375,8.811762
2015-10-24 20:00:00,3.2319146717629783,7.8,7.621840791161995,6.8392844
2015-10-25 20:00:00,1.5682453324528751,11.0,7.856230003100883,8.354683
2015-10-26 20:00:00,1.164331613583272,9.8,1.5160195343222878,8.112
2015-10-27 20:00:00,2.4722899606272217,6.2,8.06181749659445,5.0720253
2015-10-28 20:00:00,1.9934379049934705,6.8,7.1040602069991365,8.412115
2015-10-29 20:00:00,1.5928561423800147,7.3,2.237720754707609,7.5201654
2015-10-30 20:00:00,2.7947512252715114,10.2,9.484399103027489,5.020123
2015-10-31 20:00:00,2.7956729767730617,14.0,9.910992228753779,9.615959
2015-11-01 20:00:00,3.394359640253924,13.3,9.329442886187127,9.691833
2015-11-02 20:00:00,3.4805627576917004,9.9,10.301049819304652,8.989379
2015-11-03 20:00:00,3.315316674940618,8.8,8.910485716007113,9.878971
2015-11-04 20:00:00,2.1924981553514726,6.4,7.199384623760843,9.492784
2015-11-05 20:00:00,2.2726471316175316,7.2,6.816128337922312,7.1577067
2015-11-06 20:00:00,1.6745686157862565,7.8,4.511733740344856,8.342822
2015-11-07 20:00:00,1.4711683503744553,4.7,2.6393764374564217,6.915108
