predict_time,MSL,ob,10UV,ob_p
2015-10-01 20:00:00,3.3263328947538184,3.1,3.213242926176932,2.8508842
2015-10-02 20:00:00,3.1490334827860806,2.1,1.9314071128430084,3.065686
2015-10-03 20:00:00,2.874036391335608,3.6,2.1596305444434813,3.89875
2015-10-04 20:00:00,2.5486097246231343,3.0,2.520646336323072,3.5403159
2015-10-05 20:00:00,2.1894293280297457,4.1,2.2544144250731977,3.4401808
2015-10-06 20:00:00,1.4157846730314532,2.8,1.2265593953485945,3.8542948
2015-10-07 20:00:00,1.1672634751507758,2.1,0.8457698544039616,3.9507217
2015-10-08 20:00:00,2.1324584190335827,3.1,1.8827731016092435,3.080251
2015-10-09 20:00:00,2.4078600553874594,3.3,1.5606424741020848,3.33418
2015-10-10 20:00:00,3.763168094471439,3.8,1.7325171731138702,3.4751601
2015-10-11 20:00:00,2.989616070667239,3.2,2.6507754819809186,3.8856673
2015-10-12 20:00:00,2.817366693427971,2.7,2.3516846880642035,3.9422688
2015-10-13 20:00:00,2.65783850879302,2.5,2.3571876937963347,4.0441318
2015-10-14 20:00:00,2.2937862854169,2.4,2.0178715893695203,4.0222845
2015-10-15 20:00:00,2.4909886514026307,2.9,1.7566156428871065,3.7410586
2015-10-16 20:00:00,3.8418024377098168,3.1,2.3926822195724453,3.3669665
2015-10-17 20:00:00,3.566315389572196,3.8,2.374918044268576,3.6614745
2015-10-18 20:00:00,3.6786270887752153,3.1,2.3956342131393127,3.8678105
2015-10-19 20:00:00,3.788262396756069,3.0,2.58617361080866,3.8061845
2015-10-20 20:00:00,3.80089895463084,2.8,3.0712623850338887,3.8484251
2015-10-21 20:00:00,3.8218451381020486,3.0,2.7459369310730954,3.927265
2015-10-22 20:00:00,3.020006263779692,2.2,1.8776841360688343,3.8283947
2015-10-23 20:00:00,2.5296319651303065,3.0,1.7989731730136507,3.567265
2015-10-24 20:00:00,2.861797386781745,2.0,2.235130193320246,3.2851431
2015-10-25 20:00:00,0.900636142807457,2.4,1.7195196527265617,3.4892514
2015-10-26 20:00:00,1.2426290326980052,2.8,0.9633493552389576,3.2981074
2015-10-27 20:00:00,1.338300521940937,3.3,3.0610865160840244,3.1994135
2015-10-28 20:00:00,1.2658662952845816,2.3,1.3723393710498124,3.6688602
2015-10-29 20:00:00,1.3905299504847335,2.6,1.0822945102862538,3.251017
2015-10-30 20:00:00,2.07497892607455,4.8,3.328799144298148,2.9021032
2015-10-31 20:00:00,2.384661219320151,5.0,2.4679037166272635,3.4710507
2015-11-01 20:00:00,3.278013642991482,3.8,2.0220028689030283,3.8338807
2015-11-02 20:00:00,2.8664512703848004,3.9,2.757885632923273,3.4518259
2015-11-03 20:00:00,3.4672240534941916,4.2,2.1258048952404107,3.825724
2015-11-04 20:00:00,2.3903047572746345,3.0,1.4383514287381565,3.8096516
2015-11-05 20:00:00,1.7871953745188875,2.3,1.6076670584416717,3.4222538
2015-11-06 20:00:00,1.7899375910066055,3.3,1.0781220476551248,3.2912712
2015-11-07 20:00:00,1.8373709673016947,3.0,1.4199108610795546,3.1827261
2015-11-09 20:00:00,1.93703888470202,4.7,3.564098165048529,3.3512118
2015-11-10 20:00:00,2.5868474215099013,3.4,3.0696457901369656,4.180211
2015-11-11 20:00:00,2.4190827773320507,5.0,2.837778502192384,4.3996005
2015-11-12 20:00:00,1.5880428908446902,4.7,1.7497202428876288,4.059022
2015-11-13 20:00:00,1.9635543330849718,2.5,1.8564203734019271,3.790122
2015-11-14 20:00:00,2.068514541242166,2.6,2.0647964852938383,3.8396974
2015-11-15 20:00:00,1.4650753708531283,2.5,1.3549263989944371,4.333766
2015-11-16 20:00:00,0.8448814334122972,2.5,0.6648408538493632,3.9394655
2015-11-17 20:00:00,1.1997748067893779,2.0,0.8848249415061171,3.4137862
2015-11-18 20:00:00,1.0589869928634243,3.5,1.6812814341343438,3.2854078
2015-11-19 20:00:00,1.4221442678530138,3.2,1.6792430410960966,3.5608587
2015-11-20 20:00:00,2.465923028093016,3.2,1.9021679234684608,3.7722936
2015-11-21 20:00:00,2.7095234394731733,2.9,1.4385333823680502,3.6868813
2015-11-22 20:00:00,2.992972075577768,2.6,1.8170795050696085,3.4570918
2015-11-23 20:00:00,2.1890331769043314,2.0,2.052505063165658,3.4925141
2015-11-24 20:00:00,2.218225886721825,4.3,1.8267138058126364,3.798713
2015-11-25 20:00:00,4.786395676891402,4.0,3.1297704847179246,3.7626653
2015-11-26 20:00:00,3.2684768199676446,3.4,3.611438872621504,4.148925
2015-11-27 20:00:00,2.4597883205995004,4.2,1.9992389471455143,4.259844
2015-11-28 20:00:00,2.021861430432068,3.3,2.408871854772272,3.7823784
2015-11-29 20:00:00,2.0499705198011497,3.1,1.4062942893706238,3.4019477
2015-11-30 20:00:00,1.8277140101814664,2.9,1.7544907744578608,3.299571
2016-10-01 20:00:00,2.3134811781467306,4.4,1.336965573587687,3.6275904
2016-10-02 20:00:00,2.108553167781224,2.4,1.0297711495442348,3.3920925
2016-10-03 20:00:00,2.269637534664525,2.7,1.2932885615430685,3.6635544
2016-10-04 20:00:00,2.1866413356975727,1.7,2.1863026786214013,3.6404912
2016-10-05 20:00:00,4.124620391973282,3.6,2.4187851561008524,3.4770303
2016-10-06 20:00:00,2.9978642226100187,3.1,2.4385011463491333,3.9985971
2016-10-07 20:00:00,2.6580485534211675,2.6,0.8987155778720108,3.862099
2016-10-08 20:00:00,3.203435740393388,6.4,3.010821596151043,4.132687
2016-10-09 20:00:00,4.444977228880248,3.1,4.7744152073178,4.6536217
2016-10-10 20:00:00,3.46728172832502,2.5,2.66992988581752,4.871768
2016-10-11 20:00:00,3.6905556402483626,2.1,3.8651825681835046,4.430867
2016-10-12 20:00:00,3.2333309504977024,2.7,2.8128801441159554,4.762544
2016-10-13 20:00:00,2.801528014335417,2.8,2.243056160694608,4.572802
2016-10-14 20:00:00,3.369924641526836,2.4,2.1462966156953684,4.1189003
2016-10-15 20:00:00,4.150947022947662,2.5,2.3166652570468043,3.8661487
2016-10-16 20:00:00,3.2450434208379875,3.2,2.4527618121894377,3.7864144
2016-10-17 20:00:00,3.2830378138128253,2.3,3.833170913902896,4.0950227
2016-10-18 20:00:00,3.2049496458962494,2.6,3.8389054803324094,4.364892
2016-10-19 20:00:00,4.105765906452461,3.1,2.4028152666592075,4.2597914
2016-10-20 20:00:00,3.5182002117160214,10.4,5.002686404072686,3.8648612
2016-10-21 20:00:00,2.4057541311736936,7.1,4.974082041843568,4.707273
2016-10-23 20:00:00,2.133746912707579,3.7,3.0566654191426594,3.6777132
2016-10-24 20:00:00,1.4147868616796586,1.8,1.2359533795830124,3.4066722
2016-10-25 20:00:00,1.4991205336592657,1.9,1.3071356106475118,3.6354096
2016-10-26 20:00:00,1.8332271956671773,2.4,1.5073636009375029,3.5716336
2016-10-27 20:00:00,1.9843977755575681,2.5,1.43472730731814,3.932693
2016-10-28 20:00:00,2.622959449357836,2.7,2.6619836189725827,3.7032135
2016-10-29 20:00:00,2.897689120736913,3.7,3.1243043362219303,4.305962
2016-10-30 20:00:00,3.0688924885077995,3.4,2.539751609593464,4.7013817
2016-10-31 20:00:00,3.773703095884344,2.5,3.2978443567096942,4.217756
2016-11-01 20:00:00,3.2962476237687497,3.5,3.4593361540577336,4.398341
2016-11-02 20:00:00,3.4415002955978484,3.5,3.0572213516235602,4.7334056
2016-11-03 20:00:00,2.357446772455205,3.7,1.9600531256184968,4.398928
2016-11-04 20:00:00,1.615322555727289,3.1,1.5342378107476344,4.128019
2016-11-05 20:00:00,1.2888862247281168,3.3,1.3679531408033518,3.7875178
2016-11-06 20:00:00,2.347535802235825,2.8,1.81954041846412,3.754037
2016-11-07 20:00:00,1.6185268895185343,2.4,1.5167117078528924,3.6164987
2016-11-08 20:00:00,2.0056290901837883,3.8,3.9783296251109577,3.3171527
2016-11-09 20:00:00,3.127850516135254,3.8,2.390960779851153,4.0105457
2016-11-10 20:00:00,2.4759780767403754,3.2,1.6707836876711282,3.6443918
2016-11-11 20:00:00,2.0033461247237483,3.6,2.1064453978370907,3.4289443
2016-11-12 20:00:00,1.5684249470162968,2.5,1.4825918067060868,3.363234
2016-11-13 20:00:00,1.1507851073317852,2.2,1.265703327270421,3.364299
2016-11-14 20:00:00,1.4290335545962307,2.5,1.7656635877583542,3.343117
2016-11-15 20:00:00,1.5597566764663495,3.0,2.3809936717254496,3.9308302
2016-11-16 20:00:00,1.3607846838002615,2.2,1.8863247100106808,3.825833
2016-11-17 20:00:00,2.1932272324248743,2.8,1.5371416388627723,3.6863024
2016-11-19 20:00:00,1.8310968210211056,3.4,1.3774159709321538,3.2367551
2016-11-21 20:00:00,2.3777915235283444,3.7,2.5996003508640606,3.4712133
2016-11-22 20:00:00,2.4739904154707797,4.2,3.409546969619252,3.255194
2016-11-23 20:00:00,4.276608630413989,3.2,2.71432752119681,3.9385607
2016-11-24 20:00:00,3.5976948659103978,4.4,3.2847410535430908,4.03204
2016-11-25 20:00:00,3.9538133754782616,4.0,2.3102144060323035,3.9941945
2016-11-26 20:00:00,4.8535806787249385,3.8,2.7423711237931343,3.9128344
