now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-03-01 08:00:00,2016-03-01 20:00:00,F6119,117.369,23.569000000000006,10.561611993830338,1.4235806753872566,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1,8.9,7.5,5.1,5.0,5.1,6.9,7.4
2016-03-02 08:00:00,2016-03-02 20:00:00,F6119,117.369,23.569000000000006,5.418388732886903,0.6052172503278825,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1,8.9,7.5,5.1,5.0,5.1,6.9
2016-03-03 08:00:00,2016-03-03 20:00:00,F6119,117.369,23.569000000000006,3.3722268215335127,1.0901550128610324,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1,8.9,7.5,5.1,5.0,5.1
2016-03-04 08:00:00,2016-03-04 20:00:00,F6119,117.369,23.569000000000006,3.90107688254157,1.0300379260486352,2.8,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1,8.9,7.5,5.1,5.0
2016-03-05 08:00:00,2016-03-05 20:00:00,F6119,117.369,23.569000000000006,3.145672689935333,1.107925219292042,2.4,2.8,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1,8.9,7.5,5.1
2016-03-06 08:00:00,2016-03-06 20:00:00,F6119,117.369,23.569000000000006,8.048241864638182,0.6270293692865607,7.6,2.4,2.8,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1,8.9,7.5
2016-03-07 08:00:00,2016-03-07 20:00:00,F6119,117.369,23.569000000000006,4.504072362252635,0.7401904230788432,2.9,7.6,2.4,2.8,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1,8.9
2016-03-08 08:00:00,2016-03-08 20:00:00,F6119,117.369,23.569000000000006,3.0234993759842497,0.9328876862416564,3.2,2.9,7.6,2.4,2.8,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1
2016-03-09 08:00:00,2016-03-09 20:00:00,F6119,117.369,23.569000000000006,12.638010879389842,3.1806147048417874,7.8,3.2,2.9,7.6,2.4,2.8,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5
2016-03-10 08:00:00,2016-03-10 20:00:00,F6119,117.369,23.569000000000006,12.010953193825861,2.983193609131149,8.6,7.8,3.2,2.9,7.6,2.4,2.8,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6
2016-03-11 08:00:00,2016-03-11 20:00:00,F6119,117.369,23.569000000000006,10.478246952062275,2.3300464052241523,6.7,8.6,7.8,3.2,2.9,7.6,2.4,2.8,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4
2016-03-12 08:00:00,2016-03-12 20:00:00,F6119,117.369,23.569000000000006,8.78475602810876,1.3936070719807958,4.9,6.7,8.6,7.8,3.2,2.9,7.6,2.4,2.8,2.8,6.5,8.1,9.4,5.4,3.1,6.7
2016-03-13 08:00:00,2016-03-13 20:00:00,F6119,117.369,23.569000000000006,10.581162748509833,2.2392738326425388,12.9,4.9,6.7,8.6,7.8,3.2,2.9,7.6,2.4,2.8,2.8,6.5,8.1,9.4,5.4,3.1
2016-03-14 08:00:00,2016-03-14 20:00:00,F6119,117.369,23.569000000000006,12.051143194721645,1.8102343124719482,7.0,12.9,4.9,6.7,8.6,7.8,3.2,2.9,7.6,2.4,2.8,2.8,6.5,8.1,9.4,5.4
2016-03-15 08:00:00,2016-03-15 20:00:00,F6119,117.369,23.569000000000006,8.675402773169559,0.8814878969185429,5.6,7.0,12.9,4.9,6.7,8.6,7.8,3.2,2.9,7.6,2.4,2.8,2.8,6.5,8.1,9.4
2016-03-16 08:00:00,2016-03-16 20:00:00,F6119,117.369,23.569000000000006,8.43068404278929,1.0398312603545037,5.7,5.6,7.0,12.9,4.9,6.7,8.6,7.8,3.2,2.9,7.6,2.4,2.8,2.8,6.5,8.1
2016-03-17 08:00:00,2016-03-17 20:00:00,F6119,117.369,23.569000000000006,3.269062196529845,0.5001904230788341,5.2,5.7,5.6,7.0,12.9,4.9,6.7,8.6,7.8,3.2,2.9,7.6,2.4,2.8,2.8,6.5
2016-03-18 08:00:00,2016-03-18 20:00:00,F6119,117.369,23.569000000000006,2.7743505925019485,1.084676519018899,3.3,5.2,5.7,5.6,7.0,12.9,4.9,6.7,8.6,7.8,3.2,2.9,7.6,2.4,2.8,2.8
2016-03-19 08:00:00,2016-03-19 20:00:00,F6119,117.369,23.569000000000006,9.756892980740293,0.9457158446713264,10.8,3.3,5.2,5.7,5.6,7.0,12.9,4.9,6.7,8.6,7.8,3.2,2.9,7.6,2.4,2.8
2016-03-20 08:00:00,2016-03-20 20:00:00,F6119,117.369,23.569000000000006,10.883223734040001,1.0626955942833547,14.1,10.8,3.3,5.2,5.7,5.6,7.0,12.9,4.9,6.7,8.6,7.8,3.2,2.9,7.6,2.4
2016-03-21 08:00:00,2016-03-21 20:00:00,F6119,117.369,23.569000000000006,9.750967618157876,1.5218014388927938,7.1,14.1,10.8,3.3,5.2,5.7,5.6,7.0,12.9,4.9,6.7,8.6,7.8,3.2,2.9,7.6
2016-03-22 08:00:00,2016-03-22 20:00:00,F6119,117.369,23.569000000000006,7.398615263663468,0.9171658155412388,6.2,7.1,14.1,10.8,3.3,5.2,5.7,5.6,7.0,12.9,4.9,6.7,8.6,7.8,3.2,2.9
