now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-03-01 08:00:00,2016-03-01 20:00:00,59129,117.6,24.133000000000006,2.141955097224699,1.5633420060269143,4.0,3.2,2.6,3.1,2.4,3.9,3.4,4.5,3.2,2.7,2.7,4.5,3.5,2.0,2.3,3.5
2016-03-02 08:00:00,2016-03-02 20:00:00,59129,117.6,24.133000000000006,1.30556984045399,0.4741077140340622,2.8,4.0,3.2,2.6,3.1,2.4,3.9,3.4,4.5,3.2,2.7,2.7,4.5,3.5,2.0,2.3
2016-03-03 08:00:00,2016-03-03 20:00:00,59129,117.6,24.133000000000006,0.9689618192198961,0.7995462749045146,3.1,2.8,4.0,3.2,2.6,3.1,2.4,3.9,3.4,4.5,3.2,2.7,2.7,4.5,3.5,2.0
2016-03-04 08:00:00,2016-03-04 20:00:00,59129,117.6,24.133000000000006,1.1814640613408265,1.2421244051580516,2.7,3.1,2.8,4.0,3.2,2.6,3.1,2.4,3.9,3.4,4.5,3.2,2.7,2.7,4.5,3.5
2016-03-05 08:00:00,2016-03-05 20:00:00,59129,117.6,24.133000000000006,1.1126221694684526,0.9248405889511558,2.6,2.7,3.1,2.8,4.0,3.2,2.6,3.1,2.4,3.9,3.4,4.5,3.2,2.7,2.7,4.5
2016-03-06 08:00:00,2016-03-06 20:00:00,59129,117.6,24.133000000000006,1.8471963776510545,0.5697261257247419,2.6,2.6,2.7,3.1,2.8,4.0,3.2,2.6,3.1,2.4,3.9,3.4,4.5,3.2,2.7,2.7
2016-03-07 08:00:00,2016-03-07 20:00:00,59129,117.6,24.133000000000006,0.8865433909409504,0.5189911039757362,1.6,2.6,2.6,2.7,3.1,2.8,4.0,3.2,2.6,3.1,2.4,3.9,3.4,4.5,3.2,2.7
2016-03-08 08:00:00,2016-03-08 20:00:00,59129,117.6,24.133000000000006,1.308928806758442,0.8255497795705651,2.8,1.6,2.6,2.6,2.7,3.1,2.8,4.0,3.2,2.6,3.1,2.4,3.9,3.4,4.5,3.2
2016-03-09 08:00:00,2016-03-09 20:00:00,59129,117.6,24.133000000000006,3.784658870304861,3.2626766639131115,1.6,2.8,1.6,2.6,2.6,2.7,3.1,2.8,4.0,3.2,2.6,3.1,2.4,3.9,3.4,4.5
2016-03-10 08:00:00,2016-03-10 20:00:00,59129,117.6,24.133000000000006,3.21560728298641,2.9437081286629336,4.0,1.6,2.8,1.6,2.6,2.6,2.7,3.1,2.8,4.0,3.2,2.6,3.1,2.4,3.9,3.4
