now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-03-01 08:00:00,2016-03-01 20:00:00,F2286,118.131,24.269,8.070682963046734,1.5359849962651424,13.5,12.8,10.4,5.6,11.6,12.8,15.2,13.1,10.6,9.4,13.3,4.3,7.8,6.9,6.9,10.5
2016-03-02 08:00:00,2016-03-02 20:00:00,F2286,118.131,24.269,3.269951722313136,0.4245497293695735,10.2,13.5,12.8,10.4,5.6,11.6,12.8,15.2,13.1,10.6,9.4,13.3,4.3,7.8,6.9,6.9
2016-03-03 08:00:00,2016-03-03 20:00:00,F2286,118.131,24.269,2.506325128186811,0.5315020956401213,4.5,10.2,13.5,12.8,10.4,5.6,11.6,12.8,15.2,13.1,10.6,9.4,13.3,4.3,7.8,6.9
2016-03-04 08:00:00,2016-03-04 20:00:00,F2286,118.131,24.269,2.8653871053409627,1.0230199532845743,4.8,4.5,10.2,13.5,12.8,10.4,5.6,11.6,12.8,15.2,13.1,10.6,9.4,13.3,4.3,7.8
2016-03-05 08:00:00,2016-03-05 20:00:00,F2286,118.131,24.269,1.7835829840133088,0.9268605308523092,3.7,4.8,4.5,10.2,13.5,12.8,10.4,5.6,11.6,12.8,15.2,13.1,10.6,9.4,13.3,4.3
2016-03-06 08:00:00,2016-03-06 20:00:00,F2286,118.131,24.269,5.483444689797031,0.6681457404355342,4.1,3.7,4.8,4.5,10.2,13.5,12.8,10.4,5.6,11.6,12.8,15.2,13.1,10.6,9.4,13.3
2016-03-07 08:00:00,2016-03-07 20:00:00,F2286,118.131,24.269,1.7230919748211064,0.5035034218841474,5.0,4.1,3.7,4.8,4.5,10.2,13.5,12.8,10.4,5.6,11.6,12.8,15.2,13.1,10.6,9.4
2016-03-08 08:00:00,2016-03-08 20:00:00,F2286,118.131,24.269,3.6375525311938537,0.8692620457859448,4.8,5.0,4.1,3.7,4.8,4.5,10.2,13.5,12.8,10.4,5.6,11.6,12.8,15.2,13.1,10.6
2016-03-09 08:00:00,2016-03-09 20:00:00,F2286,118.131,24.269,11.910546334621785,3.3648501286370447,14.0,4.8,5.0,4.1,3.7,4.8,4.5,10.2,13.5,12.8,10.4,5.6,11.6,12.8,15.2,13.1
2016-03-10 08:00:00,2016-03-10 20:00:00,F2286,118.131,24.269,11.367888316389758,3.068453760841294,15.7,14.0,4.8,5.0,4.1,3.7,4.8,4.5,10.2,13.5,12.8,10.4,5.6,11.6,12.8,15.2
2016-03-11 08:00:00,2016-03-11 20:00:00,F2286,118.131,24.269,8.56275926190716,2.463665036432076,10.9,15.7,14.0,4.8,5.0,4.1,3.7,4.8,4.5,10.2,13.5,12.8,10.4,5.6,11.6,12.8
2016-03-12 08:00:00,2016-03-12 20:00:00,F2286,118.131,24.269,6.033306881815528,0.995952420864228,9.4,10.9,15.7,14.0,4.8,5.0,4.1,3.7,4.8,4.5,10.2,13.5,12.8,10.4,5.6,11.6
2016-03-13 08:00:00,2016-03-13 20:00:00,F2286,118.131,24.269,10.884690004782586,2.376543790022538,8.8,9.4,10.9,15.7,14.0,4.8,5.0,4.1,3.7,4.8,4.5,10.2,13.5,12.8,10.4,5.6
2016-03-14 08:00:00,2016-03-14 20:00:00,F2286,118.131,24.269,11.210236954231684,2.3870612154519217,12.9,8.8,9.4,10.9,15.7,14.0,4.8,5.0,4.1,3.7,4.8,4.5,10.2,13.5,12.8,10.4
2016-03-15 08:00:00,2016-03-15 20:00:00,F2286,118.131,24.269,6.462480616223662,0.6719879113358047,12.5,12.9,8.8,9.4,10.9,15.7,14.0,4.8,5.0,4.1,3.7,4.8,4.5,10.2,13.5,12.8
2016-03-16 08:00:00,2016-03-16 20:00:00,F2286,118.131,24.269,6.175447430626909,0.9623332619544273,7.2,12.5,12.9,8.8,9.4,10.9,15.7,14.0,4.8,5.0,4.1,3.7,4.8,4.5,10.2,13.5
2016-03-17 08:00:00,2016-03-17 20:00:00,F2286,118.131,24.269,0.9326770291078584,0.4325618180337187,8.8,7.2,12.5,12.9,8.8,9.4,10.9,15.7,14.0,4.8,5.0,4.1,3.7,4.8,4.5,10.2
2016-03-18 08:00:00,2016-03-18 20:00:00,F2286,118.131,24.269,3.796073364091261,1.2437833312003477,3.8,8.8,7.2,12.5,12.9,8.8,9.4,10.9,15.7,14.0,4.8,5.0,4.1,3.7,4.8,4.5
2016-04-05 08:00:00,2016-04-05 20:00:00,F2286,118.131,24.269,1.5828649209032275,0.3908988204125308,6.4,5.0,5.2,4.6,3.3,6.1,5.4,4.2,6.2,7.9,6.9,9.8,10.7,12.7,7.3,5.7
2016-04-06 08:00:00,2016-04-06 20:00:00,F2286,118.131,24.269,3.844238085831262,0.6423342790418474,3.9,6.4,5.0,5.2,4.6,3.3,6.1,5.4,4.2,6.2,7.9,6.9,9.8,10.7,12.7,7.3
2016-04-07 08:00:00,2016-04-07 20:00:00,F2286,118.131,24.269,5.257461323825382,0.2669514750026565,7.3,3.9,6.4,5.0,5.2,4.6,3.3,6.1,5.4,4.2,6.2,7.9,6.9,9.8,10.7,12.7
2016-04-08 08:00:00,2016-04-08 20:00:00,F2286,118.131,24.269,6.536061508515518,0.8795272049866298,6.8,7.3,3.9,6.4,5.0,5.2,4.6,3.3,6.1,5.4,4.2,6.2,7.9,6.9,9.8,10.7
2016-04-09 08:00:00,2016-04-09 20:00:00,F2286,118.131,24.269,3.86767094038841,0.18386726322205504,6.2,6.8,7.3,3.9,6.4,5.0,5.2,4.6,3.3,6.1,5.4,4.2,6.2,7.9,6.9,9.8
2016-04-10 08:00:00,2016-04-10 20:00:00,F2286,118.131,24.269,8.144459889873351,1.6122599680326175,6.4,6.2,6.8,7.3,3.9,6.4,5.0,5.2,4.6,3.3,6.1,5.4,4.2,6.2,7.9,6.9
2016-04-11 08:00:00,2016-04-11 20:00:00,F2286,118.131,24.269,6.520348163101599,1.5449772712225922,5.0,6.4,6.2,6.8,7.3,3.9,6.4,5.0,5.2,4.6,3.3,6.1,5.4,4.2,6.2,7.9
2016-04-12 08:00:00,2016-04-12 20:00:00,F2286,118.131,24.269,3.3906545732233524,0.7155323078196716,9.8,5.0,6.4,6.2,6.8,7.3,3.9,6.4,5.0,5.2,4.6,3.3,6.1,5.4,4.2,6.2
