now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-03-01 08:00:00,2016-03-01 20:00:00,59334,118.198,23.635,11.158383980863645,2.2450475021000784,16.4,15.5,14.2,9.9,14.1,16.8,17.1,19.2,12.9,14.0,16.5,8.7,13.2,12.2,12.1,18.2
2016-03-02 08:00:00,2016-03-02 20:00:00,59334,118.198,23.635,5.189531056021554,0.8400000000000318,10.3,16.4,15.5,14.2,9.9,14.1,16.8,17.1,19.2,12.9,14.0,16.5,8.7,13.2,12.2,12.1
2016-03-03 08:00:00,2016-03-03 20:00:00,59334,118.198,23.635,4.3728988417393575,0.9319117623859938,4.4,10.3,16.4,15.5,14.2,9.9,14.1,16.8,17.1,19.2,12.9,14.0,16.5,8.7,13.2,12.2
2016-03-04 08:00:00,2016-03-04 20:00:00,59334,118.198,23.635,5.02522566425551,1.2001963624534255,5.7,4.4,10.3,16.4,15.5,14.2,9.9,14.1,16.8,17.1,19.2,12.9,14.0,16.5,8.7,13.2
2016-03-05 08:00:00,2016-03-05 20:00:00,59334,118.198,23.635,4.093500543975459,0.8423686244840383,4.0,5.7,4.4,10.3,16.4,15.5,14.2,9.9,14.1,16.8,17.1,19.2,12.9,14.0,16.5,8.7
2016-03-06 08:00:00,2016-03-06 20:00:00,59334,118.198,23.635,7.8137834967787585,0.8657569498473094,7.1,4.0,5.7,4.4,10.3,16.4,15.5,14.2,9.9,14.1,16.8,17.1,19.2,12.9,14.0,16.5
2016-03-07 08:00:00,2016-03-07 20:00:00,59334,118.198,23.635,3.6001030702192804,0.6321181767167445,4.8,7.1,4.0,5.7,4.4,10.3,16.4,15.5,14.2,9.9,14.1,16.8,17.1,19.2,12.9,14.0
2016-03-08 08:00:00,2016-03-08 20:00:00,59334,118.198,23.635,3.1895266621055818,0.41276885255797424,2.9,4.8,7.1,4.0,5.7,4.4,10.3,16.4,15.5,14.2,9.9,14.1,16.8,17.1,19.2,12.9
2016-03-09 08:00:00,2016-03-09 20:00:00,59334,118.198,23.635,14.869786222400815,4.1308321706729885,18.7,2.9,4.8,7.1,4.0,5.7,4.4,10.3,16.4,15.5,14.2,9.9,14.1,16.8,17.1,19.2
2016-03-10 08:00:00,2016-03-10 20:00:00,59334,118.198,23.635,15.539001557777386,3.804220672161705,18.6,18.7,2.9,4.8,7.1,4.0,5.7,4.4,10.3,16.4,15.5,14.2,9.9,14.1,16.8,17.1
2016-03-11 08:00:00,2016-03-11 20:00:00,59334,118.198,23.635,11.163694789461632,2.8648794904248684,15.2,18.6,18.7,2.9,4.8,7.1,4.0,5.7,4.4,10.3,16.4,15.5,14.2,9.9,14.1,16.8
2016-03-12 08:00:00,2016-03-12 20:00:00,59334,118.198,23.635,8.190776127222351,1.6465091252721322,12.3,15.2,18.6,18.7,2.9,4.8,7.1,4.0,5.7,4.4,10.3,16.4,15.5,14.2,9.9,14.1
2016-03-13 08:00:00,2016-03-13 20:00:00,59334,118.198,23.635,13.307481483168779,2.737051576330032,15.5,12.3,15.2,18.6,18.7,2.9,4.8,7.1,4.0,5.7,4.4,10.3,16.4,15.5,14.2,9.9
2016-03-14 08:00:00,2016-03-14 20:00:00,59334,118.198,23.635,13.980496607616663,3.250504332859464,15.2,15.5,12.3,15.2,18.6,18.7,2.9,4.8,7.1,4.0,5.7,4.4,10.3,16.4,15.5,14.2
2016-03-15 08:00:00,2016-03-15 20:00:00,59334,118.198,23.635,9.748164180263966,1.1652622468370737,15.1,15.2,15.5,12.3,15.2,18.6,18.7,2.9,4.8,7.1,4.0,5.7,4.4,10.3,16.4,15.5
2016-03-16 08:00:00,2016-03-16 20:00:00,59334,118.198,23.635,8.72588217485489,1.3188015822266834,11.6,15.1,15.2,15.5,12.3,15.2,18.6,18.7,2.9,4.8,7.1,4.0,5.7,4.4,10.3,16.4
2016-03-17 08:00:00,2016-03-17 20:00:00,59334,118.198,23.635,2.497679909861353,0.16798776068480947,10.5,11.6,15.1,15.2,15.5,12.3,15.2,18.6,18.7,2.9,4.8,7.1,4.0,5.7,4.4,10.3
2016-03-18 08:00:00,2016-03-18 20:00:00,59334,118.198,23.635,4.28836582854083,0.19867220187836665,5.0,10.5,11.6,15.1,15.2,15.5,12.3,15.2,18.6,18.7,2.9,4.8,7.1,4.0,5.7,4.4
2016-03-19 08:00:00,2016-03-19 20:00:00,59334,118.198,23.635,9.664711688177828,1.5899498126265144,10.5,5.0,10.5,11.6,15.1,15.2,15.5,12.3,15.2,18.6,18.7,2.9,4.8,7.1,4.0,5.7
2016-03-20 08:00:00,2016-03-20 20:00:00,59334,118.198,23.635,10.751171986689483,2.4789322553134525,12.7,10.5,5.0,10.5,11.6,15.1,15.2,15.5,12.3,15.2,18.6,18.7,2.9,4.8,7.1,4.0
2016-03-21 08:00:00,2016-03-21 20:00:00,59334,118.198,23.635,10.260289376484712,1.0954271077481508,13.3,12.7,10.5,5.0,10.5,11.6,15.1,15.2,15.5,12.3,15.2,18.6,18.7,2.9,4.8,7.1
2016-03-22 08:00:00,2016-03-22 20:00:00,59334,118.198,23.635,7.082771043487472,1.4322241141186396,11.4,13.3,12.7,10.5,5.0,10.5,11.6,15.1,15.2,15.5,12.3,15.2,18.6,18.7,2.9,4.8
2016-03-23 08:00:00,2016-03-23 20:00:00,59334,118.198,23.635,15.751502011629304,3.93215102748934,18.5,11.4,13.3,12.7,10.5,5.0,10.5,11.6,15.1,15.2,15.5,12.3,15.2,18.6,18.7,2.9
2016-03-24 08:00:00,2016-03-24 20:00:00,59334,118.198,23.635,14.091707518074465,2.7564355640109848,15.8,18.5,11.4,13.3,12.7,10.5,5.0,10.5,11.6,15.1,15.2,15.5,12.3,15.2,18.6,18.7
2016-03-25 08:00:00,2016-03-25 20:00:00,59334,118.198,23.635,11.251318282445581,2.67772126068985,13.6,15.8,18.5,11.4,13.3,12.7,10.5,5.0,10.5,11.6,15.1,15.2,15.5,12.3,15.2,18.6
2016-03-26 08:00:00,2016-03-26 20:00:00,59334,118.198,23.635,8.930150791280006,1.8000310949041705,11.5,13.6,15.8,18.5,11.4,13.3,12.7,10.5,5.0,10.5,11.6,15.1,15.2,15.5,12.3,15.2
2016-03-27 08:00:00,2016-03-27 20:00:00,59334,118.198,23.635,10.493732893384779,1.984985427826814,11.5,11.5,13.6,15.8,18.5,11.4,13.3,12.7,10.5,5.0,10.5,11.6,15.1,15.2,15.5,12.3
2016-03-28 08:00:00,2016-03-28 20:00:00,59334,118.198,23.635,7.077327448774715,1.464814083087731,8.8,11.5,11.5,13.6,15.8,18.5,11.4,13.3,12.7,10.5,5.0,10.5,11.6,15.1,15.2,15.5
2016-03-29 08:00:00,2016-03-29 20:00:00,59334,118.198,23.635,3.52549516171489,0.5198463710418082,5.7,8.8,11.5,11.5,13.6,15.8,18.5,11.4,13.3,12.7,10.5,5.0,10.5,11.6,15.1,15.2
2016-03-30 08:00:00,2016-03-30 20:00:00,59334,118.198,23.635,5.005315720953204,0.652873637663788,7.0,5.7,8.8,11.5,11.5,13.6,15.8,18.5,11.4,13.3,12.7,10.5,5.0,10.5,11.6,15.1
2016-03-31 08:00:00,2016-03-31 20:00:00,59334,118.198,23.635,4.656925459264047,1.0182252584179423,7.4,7.0,5.7,8.8,11.5,11.5,13.6,15.8,18.5,11.4,13.3,12.7,10.5,5.0,10.5,11.6
2016-04-01 08:00:00,2016-04-01 20:00:00,59334,118.198,23.635,4.222262746393271,0.507032131518713,4.0,7.4,7.0,5.7,8.8,11.5,11.5,13.6,15.8,18.5,11.4,13.3,12.7,10.5,5.0,10.5
2016-04-02 08:00:00,2016-04-02 20:00:00,59334,118.198,23.635,3.354417742308085,0.4659769670724927,3.9,4.0,7.4,7.0,5.7,8.8,11.5,11.5,13.6,15.8,18.5,11.4,13.3,12.7,10.5,5.0
2016-04-03 08:00:00,2016-04-03 20:00:00,59334,118.198,23.635,6.744980268511172,0.5441883472545896,8.4,3.9,4.0,7.4,7.0,5.7,8.8,11.5,11.5,13.6,15.8,18.5,11.4,13.3,12.7,10.5
2016-04-04 08:00:00,2016-04-04 20:00:00,59334,118.198,23.635,5.422446972265337,0.9264016164920575,7.6,8.4,3.9,4.0,7.4,7.0,5.7,8.8,11.5,11.5,13.6,15.8,18.5,11.4,13.3,12.7
2016-04-05 08:00:00,2016-04-05 20:00:00,59334,118.198,23.635,2.6117204148399926,0.24306809365498336,4.9,7.6,8.4,3.9,4.0,7.4,7.0,5.7,8.8,11.5,11.5,13.6,15.8,18.5,11.4,13.3
2016-04-06 08:00:00,2016-04-06 20:00:00,59334,118.198,23.635,2.9624818430767683,0.43264587094131457,3.1,4.9,7.6,8.4,3.9,4.0,7.4,7.0,5.7,8.8,11.5,11.5,13.6,15.8,18.5,11.4
2016-04-07 08:00:00,2016-04-07 20:00:00,59334,118.198,23.635,5.088464046828456,0.4891133978038624,6.0,3.1,4.9,7.6,8.4,3.9,4.0,7.4,7.0,5.7,8.8,11.5,11.5,13.6,15.8,18.5
2016-04-08 08:00:00,2016-04-08 20:00:00,59334,118.198,23.635,4.6238491245993885,1.0139406098553536,8.8,6.0,3.1,4.9,7.6,8.4,3.9,4.0,7.4,7.0,5.7,8.8,11.5,11.5,13.6,15.8
2016-04-09 08:00:00,2016-04-09 20:00:00,59334,118.198,23.635,3.0421677988528466,0.6259377297461697,8.1,8.8,6.0,3.1,4.9,7.6,8.4,3.9,4.0,7.4,7.0,5.7,8.8,11.5,11.5,13.6
2016-04-10 08:00:00,2016-04-10 20:00:00,59334,118.198,23.635,9.016283784416613,2.083769181165735,14.5,8.1,8.8,6.0,3.1,4.9,7.6,8.4,3.9,4.0,7.4,7.0,5.7,8.8,11.5,11.5
2016-04-11 08:00:00,2016-04-11 20:00:00,59334,118.198,23.635,9.696034751058919,1.2515126794052094,10.3,14.5,8.1,8.8,6.0,3.1,4.9,7.6,8.4,3.9,4.0,7.4,7.0,5.7,8.8,11.5
2016-04-12 08:00:00,2016-04-12 20:00:00,59334,118.198,23.635,8.949840017866839,0.6942742854995458,11.8,10.3,14.5,8.1,8.8,6.0,3.1,4.9,7.6,8.4,3.9,4.0,7.4,7.0,5.7,8.8
2016-04-13 08:00:00,2016-04-13 20:00:00,59334,118.198,23.635,5.2643223589272665,1.3369548656532972,8.1,11.8,10.3,14.5,8.1,8.8,6.0,3.1,4.9,7.6,8.4,3.9,4.0,7.4,7.0,5.7
2016-04-14 08:00:00,2016-04-14 20:00:00,59334,118.198,23.635,10.984040302331543,2.5016587015920777,12.5,8.1,11.8,10.3,14.5,8.1,8.8,6.0,3.1,4.9,7.6,8.4,3.9,4.0,7.4,7.0
2016-04-15 08:00:00,2016-04-15 20:00:00,59334,118.198,23.635,4.450146379052095,0.3896073054880844,11.6,12.5,8.1,11.8,10.3,14.5,8.1,8.8,6.0,3.1,4.9,7.6,8.4,3.9,4.0,7.4
2016-04-16 08:00:00,2016-04-16 20:00:00,59334,118.198,23.635,6.294531800670098,0.8179357494498163,8.9,11.6,12.5,8.1,11.8,10.3,14.5,8.1,8.8,6.0,3.1,4.9,7.6,8.4,3.9,4.0
2016-04-17 08:00:00,2016-04-17 20:00:00,59334,118.198,23.635,2.202315039426018,0.839025897894544,9.0,8.9,11.6,12.5,8.1,11.8,10.3,14.5,8.1,8.8,6.0,3.1,4.9,7.6,8.4,3.9
2016-04-18 08:00:00,2016-04-18 20:00:00,59334,118.198,23.635,11.62150356593583,2.3049010119708555,13.5,9.0,8.9,11.6,12.5,8.1,11.8,10.3,14.5,8.1,8.8,6.0,3.1,4.9,7.6,8.4
2016-04-19 08:00:00,2016-04-19 20:00:00,59334,118.198,23.635,7.897466742508472,0.5804354568388135,12.7,13.5,9.0,8.9,11.6,12.5,8.1,11.8,10.3,14.5,8.1,8.8,6.0,3.1,4.9,7.6
2016-04-20 08:00:00,2016-04-20 20:00:00,59334,118.198,23.635,5.201001957185476,1.0320602086686677,9.4,12.7,13.5,9.0,8.9,11.6,12.5,8.1,11.8,10.3,14.5,8.1,8.8,6.0,3.1,4.9
2016-04-22 08:00:00,2016-04-22 20:00:00,59334,118.198,23.635,4.860400739332225,0.7952224722887422,6.1,5.3,9.4,12.7,13.5,9.0,8.9,11.6,12.5,8.1,11.8,10.3,14.5,8.1,8.8,6.0
2016-04-23 08:00:00,2016-04-23 20:00:00,59334,118.198,23.635,5.987588270793173,1.2728350719028183,4.6,6.1,5.3,9.4,12.7,13.5,9.0,8.9,11.6,12.5,8.1,11.8,10.3,14.5,8.1,8.8
2016-04-24 08:00:00,2016-04-24 20:00:00,59334,118.198,23.635,3.368765735227976,0.8978533263781401,7.7,4.6,6.1,5.3,9.4,12.7,13.5,9.0,8.9,11.6,12.5,8.1,11.8,10.3,14.5,8.1
2016-04-25 08:00:00,2016-04-25 20:00:00,59334,118.198,23.635,4.163264141092774,1.236252793651147,7.8,7.7,4.6,6.1,5.3,9.4,12.7,13.5,9.0,8.9,11.6,12.5,8.1,11.8,10.3,14.5
2016-04-26 08:00:00,2016-04-26 20:00:00,59334,118.198,23.635,8.119295632150235,0.3699019047140837,6.2,7.8,7.7,4.6,6.1,5.3,9.4,12.7,13.5,9.0,8.9,11.6,12.5,8.1,11.8,10.3
2016-04-27 08:00:00,2016-04-27 20:00:00,59334,118.198,23.635,7.694942000250049,1.549926298296782,8.1,6.2,7.8,7.7,4.6,6.1,5.3,9.4,12.7,13.5,9.0,8.9,11.6,12.5,8.1,11.8
2016-04-28 08:00:00,2016-04-28 20:00:00,59334,118.198,23.635,10.34259766765885,2.37711090647781,11.7,8.1,6.2,7.8,7.7,4.6,6.1,5.3,9.4,12.7,13.5,9.0,8.9,11.6,12.5,8.1
2016-04-29 08:00:00,2016-04-29 20:00:00,59334,118.198,23.635,7.6407897523284785,1.4116186168067768,9.4,11.7,8.1,6.2,7.8,7.7,4.6,6.1,5.3,9.4,12.7,13.5,9.0,8.9,11.6,12.5
2016-04-30 08:00:00,2016-04-30 20:00:00,59334,118.198,23.635,6.497579455513785,1.2192170083106928,8.3,9.4,11.7,8.1,6.2,7.8,7.7,4.6,6.1,5.3,9.4,12.7,13.5,9.0,8.9,11.6
2017-03-01 08:00:00,2017-03-01 20:00:00,59334,118.198,23.635,10.9402135735566,2.8684782365239703,9.1,12.3,13.5,14.7,14.1,16.7,16.0,11.4,9.9,19.0,15.8,13.9,12.8,5.4,11.6,12.6
2017-03-02 08:00:00,2017-03-02 20:00:00,59334,118.198,23.635,11.792338195257654,3.1908420611798647,14.0,9.1,12.3,13.5,14.7,14.1,16.7,16.0,11.4,9.9,19.0,15.8,13.9,12.8,5.4,11.6
2017-03-03 08:00:00,2017-03-03 20:00:00,59334,118.198,23.635,6.876106274922013,1.2660128508837258,11.7,14.0,9.1,12.3,13.5,14.7,14.1,16.7,16.0,11.4,9.9,19.0,15.8,13.9,12.8,5.4
2017-03-04 08:00:00,2017-03-04 20:00:00,59334,118.198,23.635,3.9519809298274398,0.7535959384739499,7.8,11.7,14.0,9.1,12.3,13.5,14.7,14.1,16.7,16.0,11.4,9.9,19.0,15.8,13.9,12.8
2017-03-05 08:00:00,2017-03-05 20:00:00,59334,118.198,23.635,9.89414857288696,2.5098500928562544,12.5,7.8,11.7,14.0,9.1,12.3,13.5,14.7,14.1,16.7,16.0,11.4,9.9,19.0,15.8,13.9
2017-03-06 08:00:00,2017-03-06 20:00:00,59334,118.198,23.635,11.455062935723168,2.8454255895956067,12.8,12.5,7.8,11.7,14.0,9.1,12.3,13.5,14.7,14.1,16.7,16.0,11.4,9.9,19.0,15.8
2017-03-07 08:00:00,2017-03-07 20:00:00,59334,118.198,23.635,10.063668422816502,2.5512265656765294,14.5,12.8,12.5,7.8,11.7,14.0,9.1,12.3,13.5,14.7,14.1,16.7,16.0,11.4,9.9,19.0
2017-03-08 08:00:00,2017-03-08 20:00:00,59334,118.198,23.635,9.192459480553826,2.533377677116277,13.4,14.5,12.8,12.5,7.8,11.7,14.0,9.1,12.3,13.5,14.7,14.1,16.7,16.0,11.4,9.9
2017-03-09 08:00:00,2017-03-09 20:00:00,59334,118.198,23.635,7.710906456607826,1.4549021527650439,11.4,13.4,14.5,12.8,12.5,7.8,11.7,14.0,9.1,12.3,13.5,14.7,14.1,16.7,16.0,11.4
2017-03-10 08:00:00,2017-03-10 20:00:00,59334,118.198,23.635,12.188814797495787,2.092010709661281,14.2,11.4,13.4,14.5,12.8,12.5,7.8,11.7,14.0,9.1,12.3,13.5,14.7,14.1,16.7,16.0
2017-03-11 08:00:00,2017-03-11 20:00:00,59334,118.198,23.635,10.306991613215912,1.5988686323250931,14.3,14.2,11.4,13.4,14.5,12.8,12.5,7.8,11.7,14.0,9.1,12.3,13.5,14.7,14.1,16.7
2017-03-12 08:00:00,2017-03-12 20:00:00,59334,118.198,23.635,1.3026484539596408,0.5265839677695112,10.7,14.3,14.2,11.4,13.4,14.5,12.8,12.5,7.8,11.7,14.0,9.1,12.3,13.5,14.7,14.1
2017-03-13 08:00:00,2017-03-13 20:00:00,59334,118.198,23.635,13.40222391615602,3.003019180691353,18.1,10.7,14.3,14.2,11.4,13.4,14.5,12.8,12.5,7.8,11.7,14.0,9.1,12.3,13.5,14.7
2017-03-14 08:00:00,2017-03-14 20:00:00,59334,118.198,23.635,13.856965202993102,3.4709695123433453,15.4,18.1,10.7,14.3,14.2,11.4,13.4,14.5,12.8,12.5,7.8,11.7,14.0,9.1,12.3,13.5
2017-03-15 08:00:00,2017-03-15 20:00:00,59334,118.198,23.635,10.196236001123493,1.7174985197902968,13.1,15.4,18.1,10.7,14.3,14.2,11.4,13.4,14.5,12.8,12.5,7.8,11.7,14.0,9.1,12.3
2017-03-16 08:00:00,2017-03-16 20:00:00,59334,118.198,23.635,10.097535585063287,2.4179980797002827,11.8,13.1,15.4,18.1,10.7,14.3,14.2,11.4,13.4,14.5,12.8,12.5,7.8,11.7,14.0,9.1
2017-03-17 08:00:00,2017-03-17 20:00:00,59334,118.198,23.635,9.523032081556446,1.2518987630636502,11.0,11.8,13.1,15.4,18.1,10.7,14.3,14.2,11.4,13.4,14.5,12.8,12.5,7.8,11.7,14.0
