now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-03-01 08:00:00,2016-03-01 20:00:00,F2273,117.9,24.035,8.248524676479352,2.3754434739901167,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5,11.6,12.2,5.4,8.9,7.8,7.8,12.3
2016-03-02 08:00:00,2016-03-02 20:00:00,F2273,117.9,24.035,3.2677254778767257,0.8437783344936634,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5,11.6,12.2,5.4,8.9,7.8,7.8
2016-03-03 08:00:00,2016-03-03 20:00:00,F2273,117.9,24.035,2.25750973097846,0.8616922902889428,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5,11.6,12.2,5.4,8.9,7.8
2016-03-04 08:00:00,2016-03-04 20:00:00,F2273,117.9,24.035,2.624200845738069,1.060772790359465,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5,11.6,12.2,5.4,8.9
2016-03-05 08:00:00,2016-03-05 20:00:00,F2273,117.9,24.035,2.8600782413912333,0.8794156845525549,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5,11.6,12.2,5.4
2016-03-06 08:00:00,2016-03-06 20:00:00,F2273,117.9,24.035,5.776569133376375,0.8914459165608832,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5,11.6,12.2
2016-03-07 08:00:00,2016-03-07 20:00:00,F2273,117.9,24.035,2.102843652177836,0.5660731287362069,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5,11.6
2016-03-08 08:00:00,2016-03-08 20:00:00,F2273,117.9,24.035,3.5935063950756487,0.3459299896420589,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2,10.5
2016-03-09 08:00:00,2016-03-09 20:00:00,F2273,117.9,24.035,11.854774853134966,4.131244979541407,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6,13.2
2016-03-10 08:00:00,2016-03-10 20:00:00,F2273,117.9,24.035,11.150484640497766,3.8279887023369374,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4,13.6
2016-03-11 08:00:00,2016-03-11 20:00:00,F2273,117.9,24.035,8.886025328943674,2.7533614901616366,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8,13.4
2016-03-12 08:00:00,2016-03-12 20:00:00,F2273,117.9,24.035,5.861119634281431,1.6400637163442298,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1,10.8
2016-03-13 08:00:00,2016-03-13 20:00:00,F2273,117.9,24.035,10.49471910971474,2.8680631301076573,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9,3.1
2016-03-14 08:00:00,2016-03-14 20:00:00,F2273,117.9,24.035,10.921005560841609,3.2679142745665786,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2,8.9
2016-03-15 08:00:00,2016-03-15 20:00:00,F2273,117.9,24.035,6.395269807258433,1.146778477469411,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5,13.2
2016-03-16 08:00:00,2016-03-16 20:00:00,F2273,117.9,24.035,6.338152258480247,1.3746590703475476,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0,12.5
2016-03-17 08:00:00,2016-03-17 20:00:00,F2273,117.9,24.035,1.2353992601109984,0.15619064527209048,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0,9.0
2016-03-18 08:00:00,2016-03-18 20:00:00,F2273,117.9,24.035,3.9330669440952217,0.14811933588043755,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4,3.0
2016-03-19 08:00:00,2016-03-19 20:00:00,F2273,117.9,24.035,8.18619738793306,1.5361854826445551,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8,3.4
2016-03-20 08:00:00,2016-03-20 20:00:00,F2273,117.9,24.035,8.854350576665983,2.681354801307521,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9,2.8
2016-03-21 08:00:00,2016-03-21 20:00:00,F2273,117.9,24.035,7.510254157500213,1.0661129090444774,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8,4.9
2016-03-22 08:00:00,2016-03-22 20:00:00,F2273,117.9,24.035,5.451929946593144,1.4114423460853232,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2,4.8
2016-03-23 08:00:00,2016-03-23 20:00:00,F2273,117.9,24.035,13.04883921470311,3.923328559003494,12.9,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1,4.2
2016-03-24 08:00:00,2016-03-24 20:00:00,F2273,117.9,24.035,10.675165645296968,2.7080595596323747,12.9,12.9,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3,13.1
2016-03-25 08:00:00,2016-03-25 20:00:00,F2273,117.9,24.035,8.611430175235181,2.6332870623909908,12.2,12.9,12.9,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7,13.3
2016-03-26 08:00:00,2016-03-26 20:00:00,F2273,117.9,24.035,5.656472439411227,1.8330673495543124,7.3,12.2,12.9,12.9,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9,12.7
2016-03-27 08:00:00,2016-03-27 20:00:00,F2273,117.9,24.035,7.204368980155298,1.8445912643614968,7.1,7.3,12.2,12.9,12.9,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5,8.9
2016-03-28 08:00:00,2016-03-28 20:00:00,F2273,117.9,24.035,4.740794327232382,1.3779502223808322,5.0,7.1,7.3,12.2,12.9,12.9,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7,10.5
2016-03-29 08:00:00,2016-03-29 20:00:00,F2273,117.9,24.035,2.3414090365850906,0.5070650781133281,4.3,5.0,7.1,7.3,12.2,12.9,12.9,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8,10.7
2016-03-30 08:00:00,2016-03-30 20:00:00,F2273,117.9,24.035,3.657164729916492,0.6192164982142003,4.0,4.3,5.0,7.1,7.3,12.2,12.9,12.9,6.4,7.2,10.8,8.2,3.1,7.5,4.8,10.8
2016-03-31 08:00:00,2016-03-31 20:00:00,F2273,117.9,24.035,3.7894691947117054,1.0151879844688665,5.7,4.0,4.3,5.0,7.1,7.3,12.2,12.9,12.9,6.4,7.2,10.8,8.2,3.1,7.5,4.8
2016-04-01 08:00:00,2016-04-01 20:00:00,F2273,117.9,24.035,2.515638523123982,0.4876294208822856,2.7,5.7,4.0,4.3,5.0,7.1,7.3,12.2,12.9,12.9,6.4,7.2,10.8,8.2,3.1,7.5
2016-04-02 08:00:00,2016-04-02 20:00:00,F2273,117.9,24.035,3.550100344618542,0.5441823642659074,3.9,2.7,5.7,4.0,4.3,5.0,7.1,7.3,12.2,12.9,12.9,6.4,7.2,10.8,8.2,3.1
2016-04-03 08:00:00,2016-04-03 20:00:00,F2273,117.9,24.035,6.3382448836974286,0.7897759722497995,5.3,3.9,2.7,5.7,4.0,4.3,5.0,7.1,7.3,12.2,12.9,12.9,6.4,7.2,10.8,8.2
2016-04-04 08:00:00,2016-04-04 20:00:00,F2273,117.9,24.035,4.423561624850335,0.9121478496252848,6.0,5.3,3.9,2.7,5.7,4.0,4.3,5.0,7.1,7.3,12.2,12.9,12.9,6.4,7.2,10.8
2016-04-05 08:00:00,2016-04-05 20:00:00,F2273,117.9,24.035,1.6446661466807264,0.2377780485412586,8.3,6.0,5.3,3.9,2.7,5.7,4.0,4.3,5.0,7.1,7.3,12.2,12.9,12.9,6.4,7.2
2016-04-06 08:00:00,2016-04-06 20:00:00,F2273,117.9,24.035,3.790139765014859,0.5274345171756067,3.8,8.3,6.0,5.3,3.9,2.7,5.7,4.0,4.3,5.0,7.1,7.3,12.2,12.9,12.9,6.4
2016-04-07 08:00:00,2016-04-07 20:00:00,F2273,117.9,24.035,4.299950113242954,0.6156971597987422,6.5,3.8,8.3,6.0,5.3,3.9,2.7,5.7,4.0,4.3,5.0,7.1,7.3,12.2,12.9,12.9
2016-04-08 08:00:00,2016-04-08 20:00:00,F2273,117.9,24.035,5.116514658816282,1.0412662758333229,6.1,6.5,3.8,8.3,6.0,5.3,3.9,2.7,5.7,4.0,4.3,5.0,7.1,7.3,12.2,12.9
2016-04-09 08:00:00,2016-04-09 20:00:00,F2273,117.9,24.035,3.7441077230660467,0.5971137156772102,7.1,6.1,6.5,3.8,8.3,6.0,5.3,3.9,2.7,5.7,4.0,4.3,5.0,7.1,7.3,12.2
2016-04-10 08:00:00,2016-04-10 20:00:00,F2273,117.9,24.035,7.7168035375983886,2.078588992920345,9.8,7.1,6.1,6.5,3.8,8.3,6.0,5.3,3.9,2.7,5.7,4.0,4.3,5.0,7.1,7.3
2016-04-11 08:00:00,2016-04-11 20:00:00,F2273,117.9,24.035,6.741850497033711,1.1807024868833196,2.9,9.8,7.1,6.1,6.5,3.8,8.3,6.0,5.3,3.9,2.7,5.7,4.0,4.3,5.0,7.1
2016-04-12 08:00:00,2016-04-12 20:00:00,F2273,117.9,24.035,5.371365662070893,0.7225537903211716,6.6,2.9,9.8,7.1,6.1,6.5,3.8,8.3,6.0,5.3,3.9,2.7,5.7,4.0,4.3,5.0
2016-04-13 08:00:00,2016-04-13 20:00:00,F2273,117.9,24.035,5.387775648330642,1.2127866201644792,4.2,6.6,2.9,9.8,7.1,6.1,6.5,3.8,8.3,6.0,5.3,3.9,2.7,5.7,4.0,4.3
2016-04-14 08:00:00,2016-04-14 20:00:00,F2273,117.9,24.035,8.816728162686172,2.287027252656003,8.0,4.2,6.6,2.9,9.8,7.1,6.1,6.5,3.8,8.3,6.0,5.3,3.9,2.7,5.7,4.0
2016-04-15 08:00:00,2016-04-15 20:00:00,F2273,117.9,24.035,3.9284235220787966,0.4664430450616237,7.9,8.0,4.2,6.6,2.9,9.8,7.1,6.1,6.5,3.8,8.3,6.0,5.3,3.9,2.7,5.7
2016-04-16 08:00:00,2016-04-16 20:00:00,F2273,117.9,24.035,4.853132920887387,0.5733896810093029,6.2,7.9,8.0,4.2,6.6,2.9,9.8,7.1,6.1,6.5,3.8,8.3,6.0,5.3,3.9,2.7
2016-04-17 08:00:00,2016-04-17 20:00:00,F2273,117.9,24.035,3.330822633193993,0.5881937636504517,5.6,6.2,7.9,8.0,4.2,6.6,2.9,9.8,7.1,6.1,6.5,3.8,8.3,6.0,5.3,3.9
2016-04-18 08:00:00,2016-04-18 20:00:00,F2273,117.9,24.035,9.29221061018124,2.4048068529032207,9.2,5.6,6.2,7.9,8.0,4.2,6.6,2.9,9.8,7.1,6.1,6.5,3.8,8.3,6.0,5.3
