now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-03-01 08:00:00,2016-03-01 20:00:00,59320,117.15,23.767,2.7090227759436685,1.3824475071478446,5.3,7.1,1.8,2.1,6.1,5.7,6.0,3.1,3.9,4.0,8.3,3.1,3.5,2.3,3.1,5.3
2016-03-02 08:00:00,2016-03-02 20:00:00,59320,117.15,23.767,1.9799313399781762,0.545754596327356,4.5,5.3,7.1,1.8,2.1,6.1,5.7,6.0,3.1,3.9,4.0,8.3,3.1,3.5,2.3,3.1
2016-03-03 08:00:00,2016-03-03 20:00:00,59320,117.15,23.767,1.426852994326265,1.1539345284924138,1.9,4.5,5.3,7.1,1.8,2.1,6.1,5.7,6.0,3.1,3.9,4.0,8.3,3.1,3.5,2.3
2016-03-04 08:00:00,2016-03-04 20:00:00,59320,117.15,23.767,1.6367073154705245,1.0896741004565909,1.9,1.9,4.5,5.3,7.1,1.8,2.1,6.1,5.7,6.0,3.1,3.9,4.0,8.3,3.1,3.5
2016-03-05 08:00:00,2016-03-05 20:00:00,59320,117.15,23.767,1.3576104863031069,1.362714114572782,1.6,1.9,1.9,4.5,5.3,7.1,1.8,2.1,6.1,5.7,6.0,3.1,3.9,4.0,8.3,3.1
2016-03-06 08:00:00,2016-03-06 20:00:00,59320,117.15,23.767,2.5414793703543417,0.8994620110834148,2.7,1.6,1.9,1.9,4.5,5.3,7.1,1.8,2.1,6.1,5.7,6.0,3.1,3.9,4.0,8.3
2016-03-07 08:00:00,2016-03-07 20:00:00,59320,117.15,23.767,1.2756090835767966,0.9740648822951244,2.0,2.7,1.6,1.9,1.9,4.5,5.3,7.1,1.8,2.1,6.1,5.7,6.0,3.1,3.9,4.0
2016-03-08 08:00:00,2016-03-08 20:00:00,59320,117.15,23.767,1.1518356451682683,1.0648718656705114,2.0,2.0,2.7,1.6,1.9,1.9,4.5,5.3,7.1,1.8,2.1,6.1,5.7,6.0,3.1,3.9
2016-03-09 08:00:00,2016-03-09 20:00:00,59320,117.15,23.767,4.510781157893246,2.8030297524406933,3.7,2.0,2.0,2.7,1.6,1.9,1.9,4.5,5.3,7.1,1.8,2.1,6.1,5.7,6.0,3.1
2016-03-10 08:00:00,2016-03-10 20:00:00,59320,117.15,23.767,2.6790096957222547,3.2970542730192847,4.8,3.7,2.0,2.0,2.7,1.6,1.9,1.9,4.5,5.3,7.1,1.8,2.1,6.1,5.7,6.0
2016-03-11 08:00:00,2016-03-11 20:00:00,59320,117.15,23.767,3.3779985784281568,1.6273758058297292,4.1,4.8,3.7,2.0,2.0,2.7,1.6,1.9,1.9,4.5,5.3,7.1,1.8,2.1,6.1,5.7
2016-03-12 08:00:00,2016-03-12 20:00:00,59320,117.15,23.767,2.1601106416165,1.2007128152109772,2.0,4.1,4.8,3.7,2.0,2.0,2.7,1.6,1.9,1.9,4.5,5.3,7.1,1.8,2.1,6.1
2016-03-13 08:00:00,2016-03-13 20:00:00,59320,117.15,23.767,1.8784515233708885,2.690179783254621,4.2,2.0,4.1,4.8,3.7,2.0,2.0,2.7,1.6,1.9,1.9,4.5,5.3,7.1,1.8,2.1
2016-03-14 08:00:00,2016-03-14 20:00:00,59320,117.15,23.767,4.496589645770542,1.5924763671429218,2.8,4.2,2.0,4.1,4.8,3.7,2.0,2.0,2.7,1.6,1.9,1.9,4.5,5.3,7.1,1.8
2016-03-15 08:00:00,2016-03-15 20:00:00,59320,117.15,23.767,1.8630637545007682,0.6986421539603498,4.1,2.8,4.2,2.0,4.1,4.8,3.7,2.0,2.0,2.7,1.6,1.9,1.9,4.5,5.3,7.1
2016-03-16 08:00:00,2016-03-16 20:00:00,59320,117.15,23.767,2.492954746674349,1.5148889013744338,3.4,4.1,2.8,4.2,2.0,4.1,4.8,3.7,2.0,2.0,2.7,1.6,1.9,1.9,4.5,5.3
2016-03-17 08:00:00,2016-03-17 20:00:00,59320,117.15,23.767,0.5226127023837525,0.6243275138540412,1.7,3.4,4.1,2.8,4.2,2.0,4.1,4.8,3.7,2.0,2.0,2.7,1.6,1.9,1.9,4.5
