now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-03-01 08:00:00,2016-03-01 20:00:00,46730,119.66,23.259,8.377121144390902,0.3463569863849898,14.0,14.5,14.5,10.5,12.0,16.5,17.0,18.5,13.5,15.5,16.5,15.5,9.5,9.5,14.0,16.0
2016-03-02 08:00:00,2016-03-02 20:00:00,46730,119.66,23.259,3.895317253883936,0.7273592972613869,9.0,14.0,14.5,14.5,10.5,12.0,16.5,17.0,18.5,13.5,15.5,16.5,15.5,9.5,9.5,14.0
2016-03-03 08:00:00,2016-03-03 20:00:00,46730,119.66,23.259,5.309400098433496,2.68754688116735,5.0,9.0,14.0,14.5,14.5,10.5,12.0,16.5,17.0,18.5,13.5,15.5,16.5,15.5,9.5,9.5
2017-03-13 08:00:00,2017-03-13 20:00:00,46730,119.66,23.259,13.394292112798814,2.50925683984292,15.5,4.0,11.6,11.1,11.1,10.6,13.3,13.3,11.8,6.5,12.5,12.0,14.8,11.8,14.3,14.0
2017-03-14 08:00:00,2017-03-14 20:00:00,46730,119.66,23.259,13.00902189899088,2.07657703115035,15.0,15.5,4.0,11.6,11.1,11.1,10.6,13.3,13.3,11.8,6.5,12.5,12.0,14.8,11.8,14.3
2017-03-15 08:00:00,2017-03-15 20:00:00,46730,119.66,23.259,9.867658302714114,1.221188505404598,15.1,15.0,15.5,4.0,11.6,11.1,11.1,10.6,13.3,13.3,11.8,6.5,12.5,12.0,14.8,11.8
2017-03-16 08:00:00,2017-03-16 20:00:00,46730,119.66,23.259,9.497115266719002,2.23019760833688,9.6,15.1,15.0,15.5,4.0,11.6,11.1,11.1,10.6,13.3,13.3,11.8,6.5,12.5,12.0,14.8
2017-03-17 08:00:00,2017-03-17 20:00:00,46730,119.66,23.259,8.835578942755989,2.8619870495942905,9.0,9.6,15.1,15.0,15.5,4.0,11.6,11.1,11.1,10.6,13.3,13.3,11.8,6.5,12.5,12.0
2017-03-18 08:00:00,2017-03-18 20:00:00,46730,119.66,23.259,8.041116553003421,3.0149014727622903,11.3,9.0,9.6,15.1,15.0,15.5,4.0,11.6,11.1,11.1,10.6,13.3,13.3,11.8,6.5,12.5
2017-03-19 08:00:00,2017-03-19 20:00:00,46730,119.66,23.259,7.210383862269598,3.289317925425621,8.3,11.3,9.0,9.6,15.1,15.0,15.5,4.0,11.6,11.1,11.1,10.6,13.3,13.3,11.8,6.5
