now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-03-01 08:00:00,2016-03-01 20:00:00,F6040,117.583,23.717,10.032895542128973,1.523980725301726,8.9,8.9,3.3,2.2,5.7,6.5,7.2,8.2,7.6,5.8,7.6,3.1,4.1,4.6,3.9,7.9
2016-03-02 08:00:00,2016-03-02 20:00:00,F6040,117.583,23.717,4.716450455589512,0.4098660054530683,4.5,8.9,8.9,3.3,2.2,5.7,6.5,7.2,8.2,7.6,5.8,7.6,3.1,4.1,4.6,3.9
2016-03-03 08:00:00,2016-03-03 20:00:00,F6040,117.583,23.717,3.6289688367438897,0.8009140309829945,3.1,4.5,8.9,8.9,3.3,2.2,5.7,6.5,7.2,8.2,7.6,5.8,7.6,3.1,4.1,4.6
2016-03-04 08:00:00,2016-03-04 20:00:00,F6040,117.583,23.717,3.7857531476115502,1.2294633415156109,6.0,3.1,4.5,8.9,8.9,3.3,2.2,5.7,6.5,7.2,8.2,7.6,5.8,7.6,3.1,4.1
2016-03-05 08:00:00,2016-03-05 20:00:00,F6040,117.583,23.717,3.3222669371731173,0.9675368011770616,2.4,6.0,3.1,4.5,8.9,8.9,3.3,2.2,5.7,6.5,7.2,8.2,7.6,5.8,7.6,3.1
2016-03-06 08:00:00,2016-03-06 20:00:00,F6040,117.583,23.717,7.0266349221431215,0.6045870885116074,4.7,2.4,6.0,3.1,4.5,8.9,8.9,3.3,2.2,5.7,6.5,7.2,8.2,7.6,5.8,7.6
2016-03-07 08:00:00,2016-03-07 20:00:00,F6040,117.583,23.717,3.5378446721291987,0.5259234384398042,4.6,4.7,2.4,6.0,3.1,4.5,8.9,8.9,3.3,2.2,5.7,6.5,7.2,8.2,7.6,5.8
2016-03-08 08:00:00,2016-03-08 20:00:00,F6040,117.583,23.717,3.514584383582114,0.8163716616692227,3.4,4.6,4.7,2.4,6.0,3.1,4.5,8.9,8.9,3.3,2.2,5.7,6.5,7.2,8.2,7.6
2016-03-09 08:00:00,2016-03-09 20:00:00,F6040,117.583,23.717,12.969343669672506,3.3761751418711583,9.4,3.4,4.6,4.7,2.4,6.0,3.1,4.5,8.9,8.9,3.3,2.2,5.7,6.5,7.2,8.2
2016-03-10 08:00:00,2016-03-10 20:00:00,F6040,117.583,23.717,13.325310483129062,3.007425314123452,8.2,9.4,3.4,4.6,4.7,2.4,6.0,3.1,4.5,8.9,8.9,3.3,2.2,5.7,6.5,7.2
2016-03-11 08:00:00,2016-03-11 20:00:00,F6040,117.583,23.717,10.628265856391307,2.6348958690554127,6.1,8.2,9.4,3.4,4.6,4.7,2.4,6.0,3.1,4.5,8.9,8.9,3.3,2.2,5.7,6.5
2016-03-12 08:00:00,2016-03-12 20:00:00,F6040,117.583,23.717,8.325404850612413,1.1871408299049335,7.2,6.1,8.2,9.4,3.4,4.6,4.7,2.4,6.0,3.1,4.5,8.9,8.9,3.3,2.2,5.7
2016-03-13 08:00:00,2016-03-13 20:00:00,F6040,117.583,23.717,11.703809359485698,2.5071562049542986,7.5,7.2,6.1,8.2,9.4,3.4,4.6,4.7,2.4,6.0,3.1,4.5,8.9,8.9,3.3,2.2
2016-03-14 08:00:00,2016-03-14 20:00:00,F6040,117.583,23.717,12.12256448071753,2.4836107548833297,7.2,7.5,7.2,6.1,8.2,9.4,3.4,4.6,4.7,2.4,6.0,3.1,4.5,8.9,8.9,3.3
2016-03-15 08:00:00,2016-03-15 20:00:00,F6040,117.583,23.717,8.489498512488725,0.8333896182881517,8.0,7.2,7.5,7.2,6.1,8.2,9.4,3.4,4.6,4.7,2.4,6.0,3.1,4.5,8.9,8.9
2016-03-16 08:00:00,2016-03-16 20:00:00,F6040,117.583,23.717,7.963665423166829,1.240767790631935,5.4,8.0,7.2,7.5,7.2,6.1,8.2,9.4,3.4,4.6,4.7,2.4,6.0,3.1,4.5,8.9
2016-03-17 08:00:00,2016-03-17 20:00:00,F6040,117.583,23.717,2.9902382430718624,0.1469976096618666,5.7,5.4,8.0,7.2,7.5,7.2,6.1,8.2,9.4,3.4,4.6,4.7,2.4,6.0,3.1,4.5
2016-03-18 08:00:00,2016-03-18 20:00:00,F6040,117.583,23.717,3.8636243557290393,1.1131877401606969,3.3,5.7,5.4,8.0,7.2,7.5,7.2,6.1,8.2,9.4,3.4,4.6,4.7,2.4,6.0,3.1
2016-03-19 08:00:00,2016-03-19 20:00:00,F6040,117.583,23.717,9.498001667765413,1.554640155719312,5.6,3.3,5.7,5.4,8.0,7.2,7.5,7.2,6.1,8.2,9.4,3.4,4.6,4.7,2.4,6.0
2016-03-20 08:00:00,2016-03-20 20:00:00,F6040,117.583,23.717,10.412151723085435,2.29030021798269,6.6,5.6,3.3,5.7,5.4,8.0,7.2,7.5,7.2,6.1,8.2,9.4,3.4,4.6,4.7,2.4
2016-03-21 08:00:00,2016-03-21 20:00:00,F6040,117.583,23.717,9.361543160740426,1.8230347961865616,4.7,6.6,5.6,3.3,5.7,5.4,8.0,7.2,7.5,7.2,6.1,8.2,9.4,3.4,4.6,4.7
2016-03-22 08:00:00,2016-03-22 20:00:00,F6040,117.583,23.717,7.174732684719106,1.1230617564363,7.2,4.7,6.6,5.6,3.3,5.7,5.4,8.0,7.2,7.5,7.2,6.1,8.2,9.4,3.4,4.6
2016-03-23 08:00:00,2016-03-23 20:00:00,F6040,117.583,23.717,13.727342950043285,3.0689963016616275,8.7,7.2,4.7,6.6,5.6,3.3,5.7,5.4,8.0,7.2,7.5,7.2,6.1,8.2,9.4,3.4
2016-03-24 08:00:00,2016-03-24 20:00:00,F6040,117.583,23.717,11.683021137694867,2.332303267661814,7.7,8.7,7.2,4.7,6.6,5.6,3.3,5.7,5.4,8.0,7.2,7.5,7.2,6.1,8.2,9.4
2016-03-25 08:00:00,2016-03-25 20:00:00,F6040,117.583,23.717,9.400552690284515,2.365250850795519,6.1,7.7,8.7,7.2,4.7,6.6,5.6,3.3,5.7,5.4,8.0,7.2,7.5,7.2,6.1,8.2
2016-03-26 08:00:00,2016-03-26 20:00:00,F6040,117.583,23.717,7.171207364715003,1.52307463739362,4.1,6.1,7.7,8.7,7.2,4.7,6.6,5.6,3.3,5.7,5.4,8.0,7.2,7.5,7.2,6.1
