now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-03-01 08:00:00,2016-03-01 20:00:00,59330,118.017,24.217,6.212699679577769,1.2147856892013351,13.6,9.0,8.9,3.0,6.9,9.1,12.7,10.8,10.1,13.4,12.1,3.4,6.3,5.7,4.9,12.0
2016-03-02 08:00:00,2016-03-02 20:00:00,59330,118.017,24.217,2.6782755726750707,0.3551723128667845,8.3,13.6,9.0,8.9,3.0,6.9,9.1,12.7,10.8,10.1,13.4,12.1,3.4,6.3,5.7,4.9
2016-03-03 08:00:00,2016-03-03 20:00:00,59330,118.017,24.217,2.3216560991044246,0.6060042912719155,2.6,8.3,13.6,9.0,8.9,3.0,6.9,9.1,12.7,10.8,10.1,13.4,12.1,3.4,6.3,5.7
2016-03-04 08:00:00,2016-03-04 20:00:00,59330,118.017,24.217,2.274485540518294,1.1158758395083623,2.0,2.6,8.3,13.6,9.0,8.9,3.0,6.9,9.1,12.7,10.8,10.1,13.4,12.1,3.4,6.3
2016-03-05 08:00:00,2016-03-05 20:00:00,59330,118.017,24.217,1.4401152480326258,0.9874564971632936,1.7,2.0,2.6,8.3,13.6,9.0,8.9,3.0,6.9,9.1,12.7,10.8,10.1,13.4,12.1,3.4
2016-03-06 08:00:00,2016-03-06 20:00:00,59330,118.017,24.217,4.636291053827484,0.5329771049327974,3.2,1.7,2.0,2.6,8.3,13.6,9.0,8.9,3.0,6.9,9.1,12.7,10.8,10.1,13.4,12.1
2016-03-07 08:00:00,2016-03-07 20:00:00,59330,118.017,24.217,1.5248624949991456,0.41334711896786297,6.7,3.2,1.7,2.0,2.6,8.3,13.6,9.0,8.9,3.0,6.9,9.1,12.7,10.8,10.1,13.4
2016-03-08 08:00:00,2016-03-08 20:00:00,59330,118.017,24.217,2.9602206853780864,0.996827127682991,2.7,6.7,3.2,1.7,2.0,2.6,8.3,13.6,9.0,8.9,3.0,6.9,9.1,12.7,10.8,10.1
2016-03-09 08:00:00,2016-03-09 20:00:00,59330,118.017,24.217,9.924511061201382,3.0284742741894206,10.9,2.7,6.7,3.2,1.7,2.0,2.6,8.3,13.6,9.0,8.9,3.0,6.9,9.1,12.7,10.8
2016-03-10 08:00:00,2016-03-10 20:00:00,59330,118.017,24.217,9.064645207093102,2.8273340814665744,10.9,10.9,2.7,6.7,3.2,1.7,2.0,2.6,8.3,13.6,9.0,8.9,3.0,6.9,9.1,12.7
2016-03-11 08:00:00,2016-03-11 20:00:00,59330,118.017,24.217,6.908932581357683,2.408099397147112,12.1,10.9,10.9,2.7,6.7,3.2,1.7,2.0,2.6,8.3,13.6,9.0,8.9,3.0,6.9,9.1
2016-03-12 08:00:00,2016-03-12 20:00:00,59330,118.017,24.217,4.730590177540893,1.132599667509794,5.1,12.1,10.9,10.9,2.7,6.7,3.2,1.7,2.0,2.6,8.3,13.6,9.0,8.9,3.0,6.9
2016-03-13 08:00:00,2016-03-13 20:00:00,59330,118.017,24.217,8.683989237905447,2.458880224346672,12.4,5.1,12.1,10.9,10.9,2.7,6.7,3.2,1.7,2.0,2.6,8.3,13.6,9.0,8.9,3.0
2016-03-14 08:00:00,2016-03-14 20:00:00,59330,118.017,24.217,9.099608837394435,2.157315073517452,7.8,12.4,5.1,12.1,10.9,10.9,2.7,6.7,3.2,1.7,2.0,2.6,8.3,13.6,9.0,8.9
2016-03-15 08:00:00,2016-03-15 20:00:00,59330,118.017,24.217,5.050647087588084,0.8251938812321669,8.7,7.8,12.4,5.1,12.1,10.9,10.9,2.7,6.7,3.2,1.7,2.0,2.6,8.3,13.6,9.0
2016-03-16 08:00:00,2016-03-16 20:00:00,59330,118.017,24.217,5.018553574027393,1.1512437909093478,3.3,8.7,7.8,12.4,5.1,12.1,10.9,10.9,2.7,6.7,3.2,1.7,2.0,2.6,8.3,13.6
2016-03-17 08:00:00,2016-03-17 20:00:00,59330,118.017,24.217,0.9231416427231692,0.40003047236348266,6.1,3.3,8.7,7.8,12.4,5.1,12.1,10.9,10.9,2.7,6.7,3.2,1.7,2.0,2.6,8.3
2016-03-18 08:00:00,2016-03-18 20:00:00,59330,118.017,24.217,2.666247502723228,1.2941987499032166,2.8,6.1,3.3,8.7,7.8,12.4,5.1,12.1,10.9,10.9,2.7,6.7,3.2,1.7,2.0,2.6
2016-03-19 08:00:00,2016-03-19 20:00:00,59330,118.017,24.217,6.906725387593439,1.2385057876235803,9.3,2.8,6.1,3.3,8.7,7.8,12.4,5.1,12.1,10.9,10.9,2.7,6.7,3.2,1.7,2.0
