now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-02-29 08:00:00,2016-03-01 20:00:00,F6119,117.369,23.569000000000006,10.370199261433708,1.2327061727480668,8.1,13.526531788558225,5.4,3.1,6.7,8.4,10.6,9.5,10.1,8.9,7.5,5.1,5.0,5.1,6.9,7.4,7.9
2016-03-01 08:00:00,2016-03-02 20:00:00,F6119,117.369,23.569000000000006,5.095935205032604,0.6420207863184261,6.5,10.561611993830338,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1,8.9,7.5,5.1,5.0,5.1,6.9,7.4
2016-03-02 08:00:00,2016-03-03 20:00:00,F6119,117.369,23.569000000000006,3.840233073418116,0.9610907442610142,2.8,5.418388732886903,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1,8.9,7.5,5.1,5.0,5.1,6.9
2016-03-03 08:00:00,2016-03-04 20:00:00,F6119,117.369,23.569000000000006,3.8072728374046862,0.8000598013213676,2.8,3.3722268215335127,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1,8.9,7.5,5.1,5.0,5.1
2016-03-04 08:00:00,2016-03-05 20:00:00,F6119,117.369,23.569000000000006,1.9659335327547849,0.9350981461037692,2.4,3.90107688254157,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1,8.9,7.5,5.1,5.0
2016-03-05 08:00:00,2016-03-06 20:00:00,F6119,117.369,23.569000000000006,7.911708702948487,0.42346022335482303,7.6,3.145672689935333,2.8,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1,8.9,7.5,5.1
2016-03-06 08:00:00,2016-03-07 20:00:00,F6119,117.369,23.569000000000006,4.458236852509407,0.5870293692865971,2.9,8.048241864638182,2.4,2.8,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1,8.9,7.5
2016-03-07 08:00:00,2016-03-08 20:00:00,F6119,117.369,23.569000000000006,1.8297437860819483,0.6323886200576679,3.2,4.504072362252635,7.6,2.4,2.8,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1,8.9
2016-03-08 08:00:00,2016-03-09 20:00:00,F6119,117.369,23.569000000000006,13.446902672940011,2.49156909312228,7.8,3.0234993759842497,2.9,7.6,2.4,2.8,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5,10.1
2016-03-09 08:00:00,2016-03-10 20:00:00,F6119,117.369,23.569000000000006,11.529473859183915,2.5524131500084195,8.6,12.638010879389842,3.2,2.9,7.6,2.4,2.8,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6,9.5
2016-03-10 08:00:00,2016-03-11 20:00:00,F6119,117.369,23.569000000000006,9.731238409211947,2.4330823468158087,6.7,12.010953193825861,7.8,3.2,2.9,7.6,2.4,2.8,2.8,6.5,8.1,9.4,5.4,3.1,6.7,8.4,10.6
