now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-02-29 08:00:00,2016-03-01 20:00:00,F6901,117.463,23.655,10.02744651364682,0.6782775182894056,17.1,13.029472788983574,5.2,4.8,10.3,12.1,15.4,17.2,13.8,13.0,14.0,5.0,8.6,8.9,8.2,12.5,11.3
2016-03-01 08:00:00,2016-03-02 20:00:00,F6901,117.463,23.655,4.698034208535742,0.1839966338644672,10.3,10.233419654442594,16.1,5.2,4.8,10.3,12.1,15.4,17.2,13.8,13.0,14.0,5.0,8.6,8.9,8.2,12.5
2016-03-02 08:00:00,2016-03-03 20:00:00,F6901,117.463,23.655,3.94796290193581,0.806647272414466,3.0,5.076757110432447,17.1,16.1,5.2,4.8,10.3,12.1,15.4,17.2,13.8,13.0,14.0,5.0,8.6,8.9,8.2
2016-03-03 08:00:00,2016-03-04 20:00:00,F6901,117.463,23.655,3.884826596304912,0.7661428177917742,4.1,3.6787284356537793,10.3,17.1,16.1,5.2,4.8,10.3,12.1,15.4,17.2,13.8,13.0,14.0,5.0,8.6,8.9
2016-03-04 08:00:00,2016-03-05 20:00:00,F6901,117.463,23.655,1.8768559231759023,1.2136647521123225,2.3,3.953571193396493,3.0,10.3,17.1,16.1,5.2,4.8,10.3,12.1,15.4,17.2,13.8,13.0,14.0,5.0,8.6
2016-03-05 08:00:00,2016-03-06 20:00:00,F6901,117.463,23.655,7.716686466750994,0.5012526547623111,7.1,3.3759528695011327,4.1,3.0,10.3,17.1,16.1,5.2,4.8,10.3,12.1,15.4,17.2,13.8,13.0,14.0,5.0
2016-03-06 08:00:00,2016-03-07 20:00:00,F6901,117.463,23.655,4.114294426968484,0.537854616053437,4.0,7.513299955519552,2.3,4.1,3.0,10.3,17.1,16.1,5.2,4.8,10.3,12.1,15.4,17.2,13.8,13.0,14.0
2016-03-07 08:00:00,2016-03-08 20:00:00,F6901,117.463,23.655,1.8985367543685208,0.7633980387087149,2.9,3.9360064813874684,7.1,2.3,4.1,3.0,10.3,17.1,16.1,5.2,4.8,10.3,12.1,15.4,17.2,13.8,13.0
2016-03-08 08:00:00,2016-03-09 20:00:00,F6901,117.463,23.655,13.215358971316226,2.937354821876056,16.6,3.1713719450783038,4.0,7.1,2.3,4.1,3.0,10.3,17.1,16.1,5.2,4.8,10.3,12.1,15.4,17.2,13.8
2016-03-09 08:00:00,2016-03-10 20:00:00,F6901,117.463,23.655,11.604936689116132,2.9989569442026323,15.2,12.151872941910328,2.9,4.0,7.1,2.3,4.1,3.0,10.3,17.1,16.1,5.2,4.8,10.3,12.1,15.4,17.2
2016-03-10 08:00:00,2016-03-11 20:00:00,F6901,117.463,23.655,9.304267826923514,2.7008600812166605,13.2,12.341171408187153,16.6,2.9,4.0,7.1,2.3,4.1,3.0,10.3,17.1,16.1,5.2,4.8,10.3,12.1,15.4
2016-03-11 08:00:00,2016-03-12 20:00:00,F6901,117.463,23.655,7.451462659759311,0.8116011082975092,12.0,10.057789323993674,15.2,16.6,2.9,4.0,7.1,2.3,4.1,3.0,10.3,17.1,16.1,5.2,4.8,10.3,12.1
2016-03-12 08:00:00,2016-03-13 20:00:00,F6901,117.463,23.655,10.041907289163216,2.6142621437400058,12.5,8.131297783206515,13.2,15.2,16.6,2.9,4.0,7.1,2.3,4.1,3.0,10.3,17.1,16.1,5.2,4.8,10.3
2016-03-13 08:00:00,2016-03-14 20:00:00,F6901,117.463,23.655,11.057555021644383,2.0187912331531384,11.9,10.778022503018873,12.0,13.2,15.2,16.6,2.9,4.0,7.1,2.3,4.1,3.0,10.3,17.1,16.1,5.2,4.8
2016-03-14 08:00:00,2016-03-15 20:00:00,F6901,117.463,23.655,8.510382918814242,0.8158575552114371,11.9,11.46014105675973,12.5,12.0,13.2,15.2,16.6,2.9,4.0,7.1,2.3,4.1,3.0,10.3,17.1,16.1,5.2
2016-03-15 08:00:00,2016-03-16 20:00:00,F6901,117.463,23.655,6.998115811507291,0.7069766472757237,11.1,8.071730909107936,11.9,12.5,12.0,13.2,15.2,16.6,2.9,4.0,7.1,2.3,4.1,3.0,10.3,17.1,16.1
2016-03-16 08:00:00,2016-03-17 20:00:00,F6901,117.463,23.655,3.2119980669696373,0.8706285027828926,10.4,7.891514723390925,11.9,11.9,12.5,12.0,13.2,15.2,16.6,2.9,4.0,7.1,2.3,4.1,3.0,10.3,17.1
2016-03-17 08:00:00,2016-03-18 20:00:00,F6901,117.463,23.655,4.299563442390106,1.105895989347573,3.0,3.116143000974108,11.1,11.9,11.9,12.5,12.0,13.2,15.2,16.6,2.9,4.0,7.1,2.3,4.1,3.0,10.3
2016-03-18 08:00:00,2016-03-19 20:00:00,F6901,117.463,23.655,9.6235482496004,1.3611169802411496,12.9,3.0684364416428536,10.4,11.1,11.9,11.9,12.5,12.0,13.2,15.2,16.6,2.9,4.0,7.1,2.3,4.1,3.0
2016-03-19 08:00:00,2016-03-20 20:00:00,F6901,117.463,23.655,10.006432998445806,1.4281339304301357,13.6,9.207605958835606,3.0,10.4,11.1,11.9,11.9,12.5,12.0,13.2,15.2,16.6,2.9,4.0,7.1,2.3,4.1
2016-03-20 08:00:00,2016-03-21 20:00:00,F6901,117.463,23.655,9.895596379885562,1.5353281136915484,12.9,10.06258865733795,12.9,3.0,10.4,11.1,11.9,11.9,12.5,12.0,13.2,15.2,16.6,2.9,4.0,7.1,2.3
2016-03-21 08:00:00,2016-03-22 20:00:00,F6901,117.463,23.655,6.406490831402659,0.8931556787539421,11.4,8.976399181125018,13.6,12.9,3.0,10.4,11.1,11.9,11.9,12.5,12.0,13.2,15.2,16.6,2.9,4.0,7.1
2016-03-22 08:00:00,2016-03-23 20:00:00,F6901,117.463,23.655,12.778556145323778,2.715312900299523,17.0,6.862744302581482,12.9,13.6,12.9,3.0,10.4,11.1,11.9,11.9,12.5,12.0,13.2,15.2,16.6,2.9,4.0
2016-03-23 08:00:00,2016-03-24 20:00:00,F6901,117.463,23.655,11.010385191496171,2.1744134240542508,13.9,12.970400232960873,11.4,12.9,13.6,12.9,3.0,10.4,11.1,11.9,11.9,12.5,12.0,13.2,15.2,16.6,2.9
2016-03-24 08:00:00,2016-03-25 20:00:00,F6901,117.463,23.655,9.677662948123576,2.3507290423347063,10.3,10.869862347930127,17.0,11.4,12.9,13.6,12.9,3.0,10.4,11.1,11.9,11.9,12.5,12.0,13.2,15.2,16.6
2016-03-25 08:00:00,2016-03-26 20:00:00,F6901,117.463,23.655,7.113099451602795,1.305774987182076,10.3,8.765632682753903,13.9,17.0,11.4,12.9,13.6,12.9,3.0,10.4,11.1,11.9,11.9,12.5,12.0,13.2,15.2
2016-03-26 08:00:00,2016-03-27 20:00:00,F6901,117.463,23.655,8.61207596192932,2.113271089052432,9.2,6.542824380677072,10.3,13.9,17.0,11.4,12.9,13.6,12.9,3.0,10.4,11.1,11.9,11.9,12.5,12.0,13.2
2016-03-27 08:00:00,2016-03-28 20:00:00,F6901,117.463,23.655,6.928700665692147,0.9517620082681332,8.3,8.250435531849527,10.3,10.3,13.9,17.0,11.4,12.9,13.6,12.9,3.0,10.4,11.1,11.9,11.9,12.5,12.0
2016-03-28 08:00:00,2016-03-29 20:00:00,F6901,117.463,23.655,2.4123002851895747,0.8389535357205204,5.7,6.375336542582303,9.2,10.3,10.3,13.9,17.0,11.4,12.9,13.6,12.9,3.0,10.4,11.1,11.9,11.9,12.5
2016-03-29 08:00:00,2016-03-30 20:00:00,F6901,117.463,23.655,1.7912105173524469,0.9595255776965814,5.4,3.6101962677622095,8.3,9.2,10.3,10.3,13.9,17.0,11.4,12.9,13.6,12.9,3.0,10.4,11.1,11.9,11.9
