now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-04-30 08:00:00,2016-05-01 20:00:00,59330,118.017,24.217,2.3894151212936814,1.112020161034479,1.8,3.2303511896748263,10.7,11.3,3.9,5.8,4.1,9.7,1.9,2.5,1.8,6.3,8.1,5.8,4.6,5.4,8.6
2016-05-01 08:00:00,2016-05-02 20:00:00,59330,118.017,24.217,5.192996118287301,1.5997331953163894,2.6,2.052391762974046,7.2,10.7,11.3,3.9,5.8,4.1,9.7,1.9,2.5,1.8,6.3,8.1,5.8,4.6,5.4
2016-05-02 08:00:00,2016-05-03 20:00:00,59330,118.017,24.217,3.645058137399022,1.6025063725696782,6.6,4.853937429657743,1.8,7.2,10.7,11.3,3.9,5.8,4.1,9.7,1.9,2.5,1.8,6.3,8.1,5.8,4.6
2016-05-03 08:00:00,2016-05-04 20:00:00,59330,118.017,24.217,1.5505973514444245,0.8409309832310328,1.2,4.839748363304182,2.6,1.8,7.2,10.7,11.3,3.9,5.8,4.1,9.7,1.9,2.5,1.8,6.3,8.1,5.8
2016-05-04 08:00:00,2016-05-05 20:00:00,59330,118.017,24.217,4.43150257173697,1.5842962915373846,3.1,1.7104763771160056,6.6,2.6,1.8,7.2,10.7,11.3,3.9,5.8,4.1,9.7,1.9,2.5,1.8,6.3,8.1
2016-05-05 08:00:00,2016-05-06 20:00:00,59330,118.017,24.217,3.6893733004036466,1.191334898207515,2.3,3.781445234720081,1.2,6.6,2.6,1.8,7.2,10.7,11.3,3.9,5.8,4.1,9.7,1.9,2.5,1.8,6.3
2016-05-06 08:00:00,2016-05-07 20:00:00,59330,118.017,24.217,3.425672263936624,1.1591102021433244,2.8,2.6060207747994046,3.1,1.2,6.6,2.6,1.8,7.2,10.7,11.3,3.9,5.8,4.1,9.7,1.9,2.5,1.8
2016-05-07 08:00:00,2016-05-08 20:00:00,59330,118.017,24.217,4.816912271616272,1.273657369167836,2.5,2.357157878411181,2.3,3.1,1.2,6.6,2.6,1.8,7.2,10.7,11.3,3.9,5.8,4.1,9.7,1.9,2.5
2016-05-08 08:00:00,2016-05-09 20:00:00,59330,118.017,24.217,5.5753449454995865,1.1154781502558535,4.6,2.8727545282056384,2.8,2.3,3.1,1.2,6.6,2.6,1.8,7.2,10.7,11.3,3.9,5.8,4.1,9.7,1.9
2016-05-09 08:00:00,2016-05-10 20:00:00,59330,118.017,24.217,7.467124321512077,2.091070811282861,13.8,6.040796237882638,2.5,2.8,2.3,3.1,1.2,6.6,2.6,1.8,7.2,10.7,11.3,3.9,5.8,4.1,9.7
2016-05-10 08:00:00,2016-05-11 20:00:00,59330,118.017,24.217,5.948258033988964,1.9262031303994718,5.9,8.2689832668998,4.6,2.5,2.8,2.3,3.1,1.2,6.6,2.6,1.8,7.2,10.7,11.3,3.9,5.8,4.1
2016-05-11 08:00:00,2016-05-12 20:00:00,59330,118.017,24.217,3.4829626128979743,2.1763461790583283,7.1,6.439917172904539,13.8,4.6,2.5,2.8,2.3,3.1,1.2,6.6,2.6,1.8,7.2,10.7,11.3,3.9,5.8
2016-05-12 08:00:00,2016-05-13 20:00:00,59330,118.017,24.217,5.5346979566371015,2.3222697765660314,9.1,4.186863747919869,5.9,13.8,4.6,2.5,2.8,2.3,3.1,1.2,6.6,2.6,1.8,7.2,10.7,11.3,3.9
2016-05-13 08:00:00,2016-05-14 20:00:00,59330,118.017,24.217,3.5864300674062854,1.5027015937057513,8.8,6.519743751009697,7.1,5.9,13.8,4.6,2.5,2.8,2.3,3.1,1.2,6.6,2.6,1.8,7.2,10.7,11.3
2016-05-14 08:00:00,2016-05-15 20:00:00,59330,118.017,24.217,5.313757497052184,3.246329500157799,6.6,3.5708386139856856,9.1,7.1,5.9,13.8,4.6,2.5,2.8,2.3,3.1,1.2,6.6,2.6,1.8,7.2,10.7
2016-05-15 08:00:00,2016-05-16 20:00:00,59330,118.017,24.217,7.9939475373550035,2.565153737361811,6.8,5.004078110511287,8.8,9.1,7.1,5.9,13.8,4.6,2.5,2.8,2.3,3.1,1.2,6.6,2.6,1.8,7.2
2016-05-16 08:00:00,2016-05-17 20:00:00,59330,118.017,24.217,6.570531645134871,2.1625696714207834,9.2,8.277337469125655,6.6,8.8,9.1,7.1,5.9,13.8,4.6,2.5,2.8,2.3,3.1,1.2,6.6,2.6,1.8
2016-05-17 08:00:00,2016-05-18 20:00:00,59330,118.017,24.217,5.130824857442351,1.7255603380843922,9.3,6.553045319918138,6.8,6.6,8.8,9.1,7.1,5.9,13.8,4.6,2.5,2.8,2.3,3.1,1.2,6.6,2.6
2016-05-18 08:00:00,2016-05-19 20:00:00,59330,118.017,24.217,4.709773949168231,1.6678093790744697,7.6,5.363831299522003,9.2,6.8,6.6,8.8,9.1,7.1,5.9,13.8,4.6,2.5,2.8,2.3,3.1,1.2,6.6
2016-05-19 08:00:00,2016-05-20 20:00:00,59330,118.017,24.217,3.3982819340581,1.6729009896599791,8.1,4.900209698591093,9.3,9.2,6.8,6.6,8.8,9.1,7.1,5.9,13.8,4.6,2.5,2.8,2.3,3.1,1.2
2016-05-20 08:00:00,2016-05-21 20:00:00,59330,118.017,24.217,3.6986382801574216,1.95165181240202,9.7,4.522022819913142,7.6,9.3,9.2,6.8,6.6,8.8,9.1,7.1,5.9,13.8,4.6,2.5,2.8,2.3,3.1
2016-05-21 08:00:00,2016-05-22 20:00:00,59330,118.017,24.217,4.9010333957796695,1.9411977268121063,7.3,7.7850312256170255,8.1,7.6,9.3,9.2,6.8,6.6,8.8,9.1,7.1,5.9,13.8,4.6,2.5,2.8,2.3
2016-05-22 08:00:00,2016-05-23 20:00:00,59330,118.017,24.217,4.310025628921873,1.7717654553915736,3.6,6.734161143049346,9.7,8.1,7.6,9.3,9.2,6.8,6.6,8.8,9.1,7.1,5.9,13.8,4.6,2.5,2.8
2016-05-23 08:00:00,2016-05-24 20:00:00,59330,118.017,24.217,3.0761483130930336,1.4899919990426724,5.7,3.5515387804772938,7.3,9.7,8.1,7.6,9.3,9.2,6.8,6.6,8.8,9.1,7.1,5.9,13.8,4.6,2.5
2016-05-24 08:00:00,2016-05-25 20:00:00,59330,118.017,24.217,2.409497078134914,1.6051503016490187,3.7,3.586587615399781,3.6,7.3,9.7,8.1,7.6,9.3,9.2,6.8,6.6,8.8,9.1,7.1,5.9,13.8,4.6
2016-05-25 08:00:00,2016-05-26 20:00:00,59330,118.017,24.217,2.1178758503640602,1.7266926988271507,2.0,3.9245818547805964,5.7,3.6,7.3,9.7,8.1,7.6,9.3,9.2,6.8,6.6,8.8,9.1,7.1,5.9,13.8
2016-05-26 08:00:00,2016-05-27 20:00:00,59330,118.017,24.217,4.886710422220246,1.0105785026925105,6.2,1.7863906010716273,3.7,5.7,3.6,7.3,9.7,8.1,7.6,9.3,9.2,6.8,6.6,8.8,9.1,7.1,5.9
2016-05-27 08:00:00,2016-05-28 20:00:00,59330,118.017,24.217,5.208534032303339,1.7014009369147516,6.4,4.735077266295399,2.0,3.7,5.7,3.6,7.3,9.7,8.1,7.6,9.3,9.2,6.8,6.6,8.8,9.1,7.1
2016-05-28 08:00:00,2016-05-29 20:00:00,59330,118.017,24.217,4.9756705740256395,1.6221326943419854,2.7,5.433276972739883,6.2,2.0,3.7,5.7,3.6,7.3,9.7,8.1,7.6,9.3,9.2,6.8,6.6,8.8,9.1
2016-05-29 08:00:00,2016-05-30 20:00:00,59330,118.017,24.217,4.421467612335583,1.7922354090753745,2.5,4.543531815664142,6.4,6.2,2.0,3.7,5.7,3.6,7.3,9.7,8.1,7.6,9.3,9.2,6.8,6.6,8.8
