now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-04-30 08:00:00,2016-05-01 20:00:00,F6084,117.756,23.937,3.3599320439400064,1.1843561628721773,2.0,4.441597826381553,4.1,5.2,2.3,3.0,2.3,5.0,3.4,2.5,2.2,3.6,3.4,4.0,2.5,2.4,4.0
2016-05-01 08:00:00,2016-05-02 20:00:00,F6084,117.756,23.937,6.8577601603572775,0.7560880701651058,2.9,2.6379732981353454,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4,2.5,2.2,3.6,3.4,4.0,2.5,2.4
2016-05-02 08:00:00,2016-05-03 20:00:00,F6084,117.756,23.937,3.29680354007248,1.8121259967257402,3.5,6.426176708219173,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4,2.5,2.2,3.6,3.4,4.0,2.5
2016-05-03 08:00:00,2016-05-04 20:00:00,F6084,117.756,23.937,1.4729133442201967,0.9486999767531188,1.1,5.581043248501139,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4,2.5,2.2,3.6,3.4,4.0
2016-05-04 08:00:00,2016-05-05 20:00:00,F6084,117.756,23.937,4.153149931848113,0.8327421826611499,3.3,1.3933447818555198,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4,2.5,2.2,3.6,3.4
2016-05-05 08:00:00,2016-05-06 20:00:00,F6084,117.756,23.937,3.7176425736693,1.090352333496412,2.8,3.940375193050806,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4,2.5,2.2,3.6
2016-05-06 08:00:00,2016-05-07 20:00:00,F6084,117.756,23.937,3.0796228660094105,0.8865285995648264,3.0,3.0949562427330464,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4,2.5,2.2
2016-05-07 08:00:00,2016-05-08 20:00:00,F6084,117.756,23.937,4.281972825089415,0.34627305150911525,1.8,2.3130328062827736,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4,2.5
2016-05-08 08:00:00,2016-05-09 20:00:00,F6084,117.756,23.937,6.536586640788211,0.5597484592302635,3.3,2.5207660210005964,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0,3.4
2016-05-09 08:00:00,2016-05-10 20:00:00,F6084,117.756,23.937,8.84587981243894,2.273066740670515,4.9,6.6289297087240096,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3,5.0
2016-05-10 08:00:00,2016-05-11 20:00:00,F6084,117.756,23.937,7.105659470085692,1.990511214746448,3.7,9.584580163070454,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0,2.3
2016-05-11 08:00:00,2016-05-12 20:00:00,F6084,117.756,23.937,4.786486277599009,2.4407035008124467,3.8,7.473403412116108,4.9,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3,3.0
2016-05-12 08:00:00,2016-05-13 20:00:00,F6084,117.756,23.937,6.504137998423111,2.601396675619526,3.5,4.505540048598308,3.7,4.9,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2,2.3
2016-05-13 08:00:00,2016-05-14 20:00:00,F6084,117.756,23.937,4.234520858247779,1.3355428594129537,3.5,7.545166755467648,3.8,3.7,4.9,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1,5.2
2016-05-14 08:00:00,2016-05-15 20:00:00,F6084,117.756,23.937,6.651857163249398,3.2629099323264645,4.3,4.166940522136418,3.5,3.8,3.7,4.9,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1,4.1
2016-05-15 08:00:00,2016-05-16 20:00:00,F6084,117.756,23.937,9.356270834189239,2.6022076394129963,3.5,6.131619781474005,3.5,3.5,3.8,3.7,4.9,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0,2.1
2016-05-16 08:00:00,2016-05-17 20:00:00,F6084,117.756,23.937,8.03175827416418,2.1928523540921105,5.0,9.590334304503275,4.3,3.5,3.5,3.8,3.7,4.9,3.3,1.8,3.0,2.8,3.3,1.1,3.5,2.9,2.0
