now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-04-30 08:00:00,2016-05-01 20:00:00,59322,117.35,23.967,1.8068767888352035,0.04481667759989705,2.3,1.7321222897564674,2.4,4.5,3.8,2.8,1.8,3.8,2.4,3.2,2.0,1.5,2.6,4.7,4.0,2.1,1.3
2016-05-01 08:00:00,2016-05-02 20:00:00,59322,117.35,23.967,2.0153745150982205,1.5046602755927552,3.6,1.5045425336465932,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4,3.2,2.0,1.5,2.6,4.7,4.0,2.1
2016-05-02 08:00:00,2016-05-03 20:00:00,59322,117.35,23.967,1.2075422600336736,0.9223751605130699,3.6,1.4919693876757656,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4,3.2,2.0,1.5,2.6,4.7,4.0
2016-05-03 08:00:00,2016-05-04 20:00:00,59322,117.35,23.967,2.440280013781994,0.16704010066428054,2.2,1.3881651693105823,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4,3.2,2.0,1.5,2.6,4.7
2016-05-04 08:00:00,2016-05-05 20:00:00,59322,117.35,23.967,1.515401799040179,0.6442591623232374,2.6,2.6017867413302627,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4,3.2,2.0,1.5,2.6
2016-05-05 08:00:00,2016-05-06 20:00:00,59322,117.35,23.967,1.2341034690342003,0.795611055840368,3.3,1.7870917925490348,2.2,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4,3.2,2.0,1.5
2016-05-06 08:00:00,2016-05-07 20:00:00,59322,117.35,23.967,1.050718001680006,0.5814581378656385,3.0,1.2772562550236166,2.6,2.2,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4,3.2,2.0
2016-05-07 08:00:00,2016-05-08 20:00:00,59322,117.35,23.967,1.5203000730799103,0.6691298295620527,2.4,0.8813672255127761,3.3,2.6,2.2,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4,3.2
2016-05-08 08:00:00,2016-05-09 20:00:00,59322,117.35,23.967,2.8240688185471226,0.5312191224072649,3.1,1.6793189200728134,3.0,3.3,2.6,2.2,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8,2.4
2016-05-09 08:00:00,2016-05-10 20:00:00,59322,117.35,23.967,2.2761151065913348,1.6644061342830128,3.7,1.7164782861942285,2.4,3.0,3.3,2.6,2.2,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8,3.8
2016-05-10 08:00:00,2016-05-11 20:00:00,59322,117.35,23.967,2.35927496554261,0.7744448282530811,2.7,3.904566282752695,3.1,2.4,3.0,3.3,2.6,2.2,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8,1.8
2016-05-11 08:00:00,2016-05-12 20:00:00,59322,117.35,23.967,1.6278502574685036,1.967737710038364,3.9,2.0576766151069616,3.7,3.1,2.4,3.0,3.3,2.6,2.2,3.6,3.6,2.3,2.8,2.4,4.5,3.8,2.8
2016-05-12 08:00:00,2016-05-13 20:00:00,59322,117.35,23.967,3.708198721272592,1.7053405120219622,4.3,1.4841354728424976,2.7,3.7,3.1,2.4,3.0,3.3,2.6,2.2,3.6,3.6,2.3,2.8,2.4,4.5,3.8
2016-05-13 08:00:00,2016-05-14 20:00:00,59322,117.35,23.967,0.8375603739410007,0.6509603501194761,2.3,3.5426028154952585,3.9,2.7,3.7,3.1,2.4,3.0,3.3,2.6,2.2,3.6,3.6,2.3,2.8,2.4,4.5
2016-05-14 08:00:00,2016-05-15 20:00:00,59322,117.35,23.967,2.892242490364041,4.011431089114011,4.7,1.0844645185145072,4.3,3.9,2.7,3.7,3.1,2.4,3.0,3.3,2.6,2.2,3.6,3.6,2.3,2.8,2.4
2016-05-15 08:00:00,2016-05-16 20:00:00,59322,117.35,23.967,3.5326699434736253,1.7061119864157488,3.7,3.144500272878465,2.3,4.3,3.9,2.7,3.7,3.1,2.4,3.0,3.3,2.6,2.2,3.6,3.6,2.3,2.8
2016-05-16 08:00:00,2016-05-17 20:00:00,59322,117.35,23.967,2.3969481083564044,1.3838595857016571,5.7,3.274090883198648,4.7,2.3,4.3,3.9,2.7,3.7,3.1,2.4,3.0,3.3,2.6,2.2,3.6,3.6,2.3
