now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-04-30 08:00:00,2016-05-01 20:00:00,F6147,117.483,23.707,4.302898533304609,1.2518406066837997,5.8,4.863868726270778,10.2,10.1,4.0,5.8,6.5,5.6,5.2,2.1,3.6,8.0,8.9,10.7,6.4,6.1,11.1
2016-05-01 08:00:00,2016-05-02 20:00:00,F6147,117.483,23.707,5.8078021125278365,1.148541762838022,7.5,3.3880863767668994,7.0,10.2,10.1,4.0,5.8,6.5,5.6,5.2,2.1,3.6,8.0,8.9,10.7,6.4,6.1
2016-05-02 08:00:00,2016-05-03 20:00:00,F6147,117.483,23.707,3.4274613730505714,2.03390929546822,8.1,6.14353061363856,5.8,7.0,10.2,10.1,4.0,5.8,6.5,5.6,5.2,2.1,3.6,8.0,8.9,10.7,6.4
2016-05-03 08:00:00,2016-05-04 20:00:00,F6147,117.483,23.707,1.722290573494133,1.052917623598546,1.7,6.138324073940197,7.5,5.8,7.0,10.2,10.1,4.0,5.8,6.5,5.6,5.2,2.1,3.6,8.0,8.9,10.7
2016-05-04 08:00:00,2016-05-05 20:00:00,F6147,117.483,23.707,3.0287718382251114,1.1636324852973985,4.3,1.5595523982333055,8.1,7.5,5.8,7.0,10.2,10.1,4.0,5.8,6.5,5.6,5.2,2.1,3.6,8.0,8.9
2016-05-05 08:00:00,2016-05-06 20:00:00,F6147,117.483,23.707,2.243811224689313,1.421162809102725,5.2,2.6357213995227955,1.7,8.1,7.5,5.8,7.0,10.2,10.1,4.0,5.8,6.5,5.6,5.2,2.1,3.6,8.0
2016-05-06 08:00:00,2016-05-07 20:00:00,F6147,117.483,23.707,2.473555286813883,1.4599069948106944,5.3,2.593811812476785,4.3,1.7,8.1,7.5,5.8,7.0,10.2,10.1,4.0,5.8,6.5,5.6,5.2,2.1,3.6
2016-05-07 08:00:00,2016-05-08 20:00:00,F6147,117.483,23.707,3.027469397645855,0.7020755458178201,1.8,1.619954723619394,5.2,4.3,1.7,8.1,7.5,5.8,7.0,10.2,10.1,4.0,5.8,6.5,5.6,5.2,2.1
2016-05-08 08:00:00,2016-05-09 20:00:00,F6147,117.483,23.707,6.5158958963401306,0.9225949359199604,7.2,1.9732055883161808,5.3,5.2,4.3,1.7,8.1,7.5,5.8,7.0,10.2,10.1,4.0,5.8,6.5,5.6,5.2
2016-05-09 08:00:00,2016-05-10 20:00:00,F6147,117.483,23.707,8.601347583175317,2.4379832291319867,12.5,5.725542621311822,1.8,5.3,5.2,4.3,1.7,8.1,7.5,5.8,7.0,10.2,10.1,4.0,5.8,6.5,5.6
