now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-04-30 08:00:00,2016-05-01 20:00:00,F6118,117.232,23.601,4.1286257508065765,1.5869442848357949,5.2,4.899716875694375,8.9,10.1,2.4,6.9,6.8,7.3,6.6,2.8,3.9,9.2,11.5,10.4,4.5,7.2,10.2
2016-05-01 08:00:00,2016-05-02 20:00:00,F6118,117.232,23.601,5.445238624214664,1.3133871057232227,6.0,3.64459070537453,8.0,8.9,10.1,2.4,6.9,6.8,7.3,6.6,2.8,3.9,9.2,11.5,10.4,4.5,7.2
2016-05-02 08:00:00,2016-05-03 20:00:00,F6118,117.232,23.601,2.442083602378485,1.9070093368430887,6.9,4.85808643450374,5.2,8.0,8.9,10.1,2.4,6.9,6.8,7.3,6.6,2.8,3.9,9.2,11.5,10.4,4.5
2016-05-03 08:00:00,2016-05-04 20:00:00,F6118,117.232,23.601,2.005800977223429,1.3064781963086034,2.4,5.738390007666416,6.0,5.2,8.0,8.9,10.1,2.4,6.9,6.8,7.3,6.6,2.8,3.9,9.2,11.5,10.4
2016-05-04 08:00:00,2016-05-05 20:00:00,F6118,117.232,23.601,2.1797013985463582,1.3518169960441355,3.5,2.1963064036017528,6.9,6.0,5.2,8.0,8.9,10.1,2.4,6.9,6.8,7.3,6.6,2.8,3.9,9.2,11.5
2016-05-05 08:00:00,2016-05-06 20:00:00,F6118,117.232,23.601,1.9865985744296395,1.7484304912932205,5.2,1.7624324547036827,2.4,6.9,6.0,5.2,8.0,8.9,10.1,2.4,6.9,6.8,7.3,6.6,2.8,3.9,9.2
2016-05-06 08:00:00,2016-05-07 20:00:00,F6118,117.232,23.601,2.4350804877600316,1.5484300572571783,4.2,2.0725759373106643,3.5,2.4,6.9,6.0,5.2,8.0,8.9,10.1,2.4,6.9,6.8,7.3,6.6,2.8,3.9
2016-05-07 08:00:00,2016-05-08 20:00:00,F6118,117.232,23.601,2.139822082077462,0.9507174181578648,2.2,1.223605130057693,5.2,3.5,2.4,6.9,6.0,5.2,8.0,8.9,10.1,2.4,6.9,6.8,7.3,6.6,2.8
2016-05-08 08:00:00,2016-05-09 20:00:00,F6118,117.232,23.601,5.625570609464995,1.1496601745311636,6.9,2.0749149609484787,4.2,5.2,3.5,2.4,6.9,6.0,5.2,8.0,8.9,10.1,2.4,6.9,6.8,7.3,6.6
2016-05-09 08:00:00,2016-05-10 20:00:00,F6118,117.232,23.601,7.510404049724546,2.238295435861005,12.2,5.595898603852332,2.2,4.2,5.2,3.5,2.4,6.9,6.0,5.2,8.0,8.9,10.1,2.4,6.9,6.8,7.3
2016-05-10 08:00:00,2016-05-11 20:00:00,F6118,117.232,23.601,8.246044066605721,1.7923234938842825,7.9,8.671728113284786,6.9,2.2,4.2,5.2,3.5,2.4,6.9,6.0,5.2,8.0,8.9,10.1,2.4,6.9,6.8
2016-05-11 08:00:00,2016-05-12 20:00:00,F6118,117.232,23.601,4.849985051285628,2.2765369855900417,10.4,7.935444799623867,12.2,6.9,2.2,4.2,5.2,3.5,2.4,6.9,6.0,5.2,8.0,8.9,10.1,2.4,6.9
2016-05-12 08:00:00,2016-05-13 20:00:00,F6118,117.232,23.601,8.092886370231541,2.8676571858621847,9.8,4.131085682524284,7.9,12.2,6.9,2.2,4.2,5.2,3.5,2.4,6.9,6.0,5.2,8.0,8.9,10.1,2.4
