now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-01-22 08:00:00,2016-01-23 20:00:00,F6054,117.689,23.533,14.100102890348694,3.1309755100426173,17.5,13.163655409162073,15.3,15.7,18.5,16.3,11.7,10.0,11.8,12.0,14.1,12.3,13.3,12.1,12.3,14.3,10.0
2016-01-23 08:00:00,2016-01-24 20:00:00,F6054,117.689,23.533,11.675515861390078,3.763555430684164,15.3,13.892321431261545,14.8,15.3,15.7,18.5,16.3,11.7,10.0,11.8,12.0,14.1,12.3,13.3,12.1,12.3,14.3
2016-01-24 08:00:00,2016-01-25 20:00:00,F6054,117.689,23.533,11.391514221088688,3.051192857105889,15.1,11.483161160438394,17.5,14.8,15.3,15.7,18.5,16.3,11.7,10.0,11.8,12.0,14.1,12.3,13.3,12.1,12.3
2016-01-25 08:00:00,2016-01-26 20:00:00,F6054,117.689,23.533,10.512158957822312,2.417673463197616,13.1,11.816221548604545,15.3,17.5,14.8,15.3,15.7,18.5,16.3,11.7,10.0,11.8,12.0,14.1,12.3,13.3,12.1
2016-01-26 08:00:00,2016-01-27 20:00:00,F6054,117.689,23.533,8.145249123357049,1.6721889304947126,12.9,10.98722418751375,15.1,15.3,17.5,14.8,15.3,15.7,18.5,16.3,11.7,10.0,11.8,12.0,14.1,12.3,13.3
2017-12-01 08:00:00,2017-12-02 20:00:00,F6054,117.689,23.533,12.754656328460054,2.2096197522722605,16.5,15.1581455280381,19.7,15.2,10.1,14.3,16.2,15.1,15.4,18.3,15.9,14.2,14.3,19.4,20.6,5.0,10.8
2017-12-02 08:00:00,2017-12-03 20:00:00,F6054,117.689,23.533,12.667851382961176,2.7220243852435715,14.4,13.074264276656532,18.0,19.7,15.2,10.1,14.3,16.2,15.1,15.4,18.3,15.9,14.2,14.3,19.4,20.6,5.0
2017-12-03 08:00:00,2017-12-04 20:00:00,F6054,117.689,23.533,14.309173151828695,3.715428797233585,17.1,11.704383747337621,16.5,18.0,19.7,15.2,10.1,14.3,16.2,15.1,15.4,18.3,15.9,14.2,14.3,19.4,20.6
2017-12-04 08:00:00,2017-12-05 20:00:00,F6054,117.689,23.533,13.274040934934936,4.067943256316198,16.6,14.801410588919046,14.4,16.5,18.0,19.7,15.2,10.1,14.3,16.2,15.1,15.4,18.3,15.9,14.2,14.3,19.4
2017-12-05 08:00:00,2017-12-06 20:00:00,F6054,117.689,23.533,10.539945598957473,2.0614048990123592,14.0,13.070555944664294,17.1,14.4,16.5,18.0,19.7,15.2,10.1,14.3,16.2,15.1,15.4,18.3,15.9,14.2,14.3
2017-12-06 08:00:00,2017-12-07 20:00:00,F6054,117.689,23.533,13.437905066992714,3.3838827000029137,15.5,11.707798963180704,16.6,17.1,14.4,16.5,18.0,19.7,15.2,10.1,14.3,16.2,15.1,15.4,18.3,15.9,14.2
2017-12-07 08:00:00,2017-12-08 20:00:00,F6054,117.689,23.533,14.100365076993947,3.6595210358924533,15.7,11.72522190234708,14.0,16.6,17.1,14.4,16.5,18.0,19.7,15.2,10.1,14.3,16.2,15.1,15.4,18.3,15.9
2017-12-08 08:00:00,2017-12-09 20:00:00,F6054,117.689,23.533,7.268440875600024,0.951752040899578,15.9,13.655343220050135,15.5,14.0,16.6,17.1,14.4,16.5,18.0,19.7,15.2,10.1,14.3,16.2,15.1,15.4,18.3
2017-12-09 08:00:00,2017-12-10 20:00:00,F6054,117.689,23.533,12.581519498444822,3.571827616403766,16.3,7.629303436636162,15.7,15.5,14.0,16.6,17.1,14.4,16.5,18.0,19.7,15.2,10.1,14.3,16.2,15.1,15.4
2017-12-10 08:00:00,2017-12-11 20:00:00,F6054,117.689,23.533,13.745291298315232,3.6297102265145895,15.4,13.061491104830965,15.9,15.7,15.5,14.0,16.6,17.1,14.4,16.5,18.0,19.7,15.2,10.1,14.3,16.2,15.1
2017-12-11 08:00:00,2017-12-12 20:00:00,F6054,117.689,23.533,13.819681588846874,3.7410966648994872,16.1,13.238881320269973,16.3,15.9,15.7,15.5,14.0,16.6,17.1,14.4,16.5,18.0,19.7,15.2,10.1,14.3,16.2
2017-12-12 08:00:00,2017-12-13 20:00:00,F6054,117.689,23.533,14.883107973076491,3.6415778811450537,16.9,13.760731299885853,15.4,16.3,15.9,15.7,15.5,14.0,16.6,17.1,14.4,16.5,18.0,19.7,15.2,10.1,14.3
2017-12-13 08:00:00,2017-12-14 20:00:00,F6054,117.689,23.533,12.988909466579845,2.3277273627442128,18.4,15.774579185261805,16.1,15.4,16.3,15.9,15.7,15.5,14.0,16.6,17.1,14.4,16.5,18.0,19.7,15.2,10.1
2017-12-14 08:00:00,2017-12-15 20:00:00,F6054,117.689,23.533,10.4255524418126,2.3800356926292348,13.1,12.406185290744116,16.9,16.1,15.4,16.3,15.9,15.7,15.5,14.0,16.6,17.1,14.4,16.5,18.0,19.7,15.2
2017-12-15 08:00:00,2017-12-16 20:00:00,F6054,117.689,23.533,14.857344688001225,4.3682585931817375,7.2,9.901467642973133,18.4,16.9,16.1,15.4,16.3,15.9,15.7,15.5,14.0,16.6,17.1,14.4,16.5,18.0,19.7
2017-12-17 08:00:00,2017-12-18 20:00:00,F6054,117.689,23.533,13.898902411941235,4.221505996151564,15.8,14.162558768879972,7.2,13.1,18.4,16.9,16.1,15.4,16.3,15.9,15.7,15.5,14.0,16.6,17.1,14.4,16.5
