now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-11-30 08:00:00,2015-12-01 20:00:00,59321,117.533,23.75,5.327915591614242,0.8418787212518737,8.1,8.077871062533097,9.2,7.3,6.1,13.1,10.8,10.2,13.6,8.4,8.8,8.4,8.8,10.2,2.3,8.4,7.6
2016-01-01 08:00:00,2016-01-02 20:00:00,59321,117.533,23.75,4.3162992128976025,1.0771806123522083,8.9,7.467155635658479,8.3,8.0,12.4,14.0,11.1,7.2,10.8,8.1,3.7,8.8,6.9,7.0,9.2,10.4,7.9
2016-01-02 08:00:00,2016-01-03 20:00:00,59321,117.533,23.75,3.3537340400871063,0.8820860429434558,3.2,3.8760873981582105,12.3,8.3,8.0,12.4,14.0,11.1,7.2,10.8,8.1,3.7,8.8,6.9,7.0,9.2,10.4
2016-01-03 08:00:00,2016-01-04 20:00:00,59321,117.533,23.75,4.092594355479987,1.2400008008954728,3.0,4.154441393607105,8.9,12.3,8.3,8.0,12.4,14.0,11.1,7.2,10.8,8.1,3.7,8.8,6.9,7.0,9.2
2016-01-04 08:00:00,2016-01-05 20:00:00,59321,117.533,23.75,5.290667888533685,1.477371572403854,5.0,3.3588480683861306,3.2,8.9,12.3,8.3,8.0,12.4,14.0,11.1,7.2,10.8,8.1,3.7,8.8,6.9,7.0
2016-01-05 08:00:00,2016-01-06 20:00:00,59321,117.533,23.75,10.630362915500148,1.687723830995992,12.5,6.710066364977343,3.0,3.2,8.9,12.3,8.3,8.0,12.4,14.0,11.1,7.2,10.8,8.1,3.7,8.8,6.9
2016-01-06 08:00:00,2016-01-07 20:00:00,59321,117.533,23.75,8.084823167629768,1.4390584947021807,10.0,10.820696044933255,5.0,3.0,3.2,8.9,12.3,8.3,8.0,12.4,14.0,11.1,7.2,10.8,8.1,3.7,8.8
2016-01-07 08:00:00,2016-01-08 20:00:00,59321,117.533,23.75,9.613079975536166,2.5567798227523326,12.6,7.813819590308442,12.5,5.0,3.0,3.2,8.9,12.3,8.3,8.0,12.4,14.0,11.1,7.2,10.8,8.1,3.7
2016-01-08 08:00:00,2016-01-09 20:00:00,59321,117.533,23.75,7.889277416831198,1.7646980736406022,10.9,10.3152847840656,10.0,12.5,5.0,3.0,3.2,8.9,12.3,8.3,8.0,12.4,14.0,11.1,7.2,10.8,8.1
2016-01-09 08:00:00,2016-01-10 20:00:00,59321,117.533,23.75,7.644241921013994,1.1647390154153072,8.9,8.337562576475692,12.6,10.0,12.5,5.0,3.0,3.2,8.9,12.3,8.3,8.0,12.4,14.0,11.1,7.2,10.8
