now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-11-30 08:00:00,2015-12-01 20:00:00,59322,117.35,23.967,1.296111946910027,0.838256769231748,2.8,2.2586903932550872,3.1,3.3,4.2,3.4,4.0,4.3,2.0,2.6,2.9,3.2,3.2,3.5,2.0,2.5,2.5
2016-01-01 08:00:00,2016-01-02 20:00:00,59322,117.35,23.967,1.3125365529179702,0.9955990575587066,2.2,1.6103297985781992,3.8,2.3,3.5,3.0,3.5,3.2,2.8,3.2,2.4,2.1,2.8,3.2,3.5,3.9,4.1
2016-01-02 08:00:00,2016-01-03 20:00:00,59322,117.35,23.967,1.277723465432054,0.7632406054366356,1.8,1.3549435716591074,3.7,3.8,2.3,3.5,3.0,3.5,3.2,2.8,3.2,2.4,2.1,2.8,3.2,3.5,3.9
2016-01-03 08:00:00,2016-01-04 20:00:00,59322,117.35,23.967,1.453705872454375,0.9685840826164168,1.5,1.5138660300483369,2.2,3.7,3.8,2.3,3.5,3.0,3.5,3.2,2.8,3.2,2.4,2.1,2.8,3.2,3.5
2016-01-04 08:00:00,2016-01-05 20:00:00,59322,117.35,23.967,1.0736641453727356,2.2952564263071054,2.7,1.087451760960979,1.8,2.2,3.7,3.8,2.3,3.5,3.0,3.5,3.2,2.8,3.2,2.4,2.1,2.8,3.2
2016-01-05 08:00:00,2016-01-06 20:00:00,59322,117.35,23.967,3.353495742679151,1.2151345779102485,3.7,1.6077930500163036,1.5,1.8,2.2,3.7,3.8,2.3,3.5,3.0,3.5,3.2,2.8,3.2,2.4,2.1,2.8
2016-01-06 08:00:00,2016-01-07 20:00:00,59322,117.35,23.967,1.3174040873657926,1.740185611040033,3.6,3.0459220857660947,2.7,1.5,1.8,2.2,3.7,3.8,2.3,3.5,3.0,3.5,3.2,2.8,3.2,2.4,2.1
2016-01-07 08:00:00,2016-01-08 20:00:00,59322,117.35,23.967,2.2442227938382104,1.2545892404543793,4.1,1.6933974706842423,3.7,2.7,1.5,1.8,2.2,3.7,3.8,2.3,3.5,3.0,3.5,3.2,2.8,3.2,2.4
2016-01-08 08:00:00,2016-01-09 20:00:00,59322,117.35,23.967,1.7171718269973213,1.4077644792100727,3.4,3.0355950385038435,3.6,3.7,2.7,1.5,1.8,2.2,3.7,3.8,2.3,3.5,3.0,3.5,3.2,2.8,3.2
2016-01-09 08:00:00,2016-01-10 20:00:00,59322,117.35,23.967,1.8309697711863968,1.5660299481022548,2.5,1.816846186297965,4.1,3.6,3.7,2.7,1.5,1.8,2.2,3.7,3.8,2.3,3.5,3.0,3.5,3.2,2.8
2016-01-10 08:00:00,2016-01-11 20:00:00,59322,117.35,23.967,2.2706979324119163,2.267949949336071,2.1,1.757415781134244,3.4,4.1,3.6,3.7,2.7,1.5,1.8,2.2,3.7,3.8,2.3,3.5,3.0,3.5,3.2
2016-01-11 08:00:00,2016-01-12 20:00:00,59322,117.35,23.967,2.8619350833102795,1.0496512457668814,2.7,2.521904086780461,2.5,3.4,4.1,3.6,3.7,2.7,1.5,1.8,2.2,3.7,3.8,2.3,3.5,3.0,3.5
2016-01-12 08:00:00,2016-01-13 20:00:00,59322,117.35,23.967,1.969626778799319,1.3390922430476166,2.8,2.440348220676196,2.1,2.5,3.4,4.1,3.6,3.7,2.7,1.5,1.8,2.2,3.7,3.8,2.3,3.5,3.0
2016-01-13 08:00:00,2016-01-14 20:00:00,59322,117.35,23.967,1.9387485318413558,0.9626195669826528,2.1,2.0638076994741,2.7,2.1,2.5,3.4,4.1,3.6,3.7,2.7,1.5,1.8,2.2,3.7,3.8,2.3,3.5
2016-01-14 08:00:00,2016-01-15 20:00:00,59322,117.35,23.967,1.6930528298811132,0.8231560412518775,2.9,1.4562703360974232,2.8,2.7,2.1,2.5,3.4,4.1,3.6,3.7,2.7,1.5,1.8,2.2,3.7,3.8,2.3
2016-01-15 08:00:00,2016-01-16 20:00:00,59322,117.35,23.967,2.0915249575495376,1.701192499743911,2.4,1.872691987682096,2.1,2.8,2.7,2.1,2.5,3.4,4.1,3.6,3.7,2.7,1.5,1.8,2.2,3.7,3.8
2016-01-16 08:00:00,2016-01-17 20:00:00,59322,117.35,23.967,1.6815501035961409,3.447106687262817,4.7,1.8300138252195424,2.9,2.1,2.8,2.7,2.1,2.5,3.4,4.1,3.6,3.7,2.7,1.5,1.8,2.2,3.7
2016-01-17 08:00:00,2016-01-18 20:00:00,59322,117.35,23.967,2.344231415843811,2.6228806099171607,4.6,1.783158407290662,2.4,2.9,2.1,2.8,2.7,2.1,2.5,3.4,4.1,3.6,3.7,2.7,1.5,1.8,2.2
2016-01-18 08:00:00,2016-01-19 20:00:00,59322,117.35,23.967,3.638937402381333,2.646032905789525,5.7,2.196574154027965,4.7,2.4,2.9,2.1,2.8,2.7,2.1,2.5,3.4,4.1,3.6,3.7,2.7,1.5,1.8
2016-01-19 08:00:00,2016-01-20 20:00:00,59322,117.35,23.967,2.3301378488482642,1.3754638318335992,5.0,3.6902573572138566,4.6,4.7,2.4,2.9,2.1,2.8,2.7,2.1,2.5,3.4,4.1,3.6,3.7,2.7,1.5
2016-01-20 08:00:00,2016-01-21 20:00:00,59322,117.35,23.967,3.0082437439351364,1.3812238628705702,4.8,2.110701236636551,5.7,4.6,4.7,2.4,2.9,2.1,2.8,2.7,2.1,2.5,3.4,4.1,3.6,3.7,2.7
2016-01-21 08:00:00,2016-01-22 20:00:00,59322,117.35,23.967,3.386112390401535,6.4068546836906535,6.3,3.1927534219165485,5.0,5.7,4.6,4.7,2.4,2.9,2.1,2.8,2.7,2.1,2.5,3.4,4.1,3.6,3.7
