now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-11-30 08:00:00,2015-12-01 20:00:00,59330,118.017,24.217,2.7857405973226226,0.9530433001310712,7.7,6.383974710453322,7.1,7.7,4.8,8.4,10.2,9.4,9.2,6.0,7.3,8.2,4.5,9.7,1.7,7.6,8.9
2016-01-01 08:00:00,2016-01-02 20:00:00,59330,118.017,24.217,2.06534326870586,0.9584689626522048,7.1,4.850000143394978,6.1,8.1,11.3,10.4,9.6,5.2,9.1,8.2,4.4,7.6,5.1,2.4,5.5,12.9,7.3
2016-01-02 08:00:00,2016-01-03 20:00:00,59330,118.017,24.217,1.8394895146081287,0.8767055577922065,2.0,1.8641793159489408,7.9,6.1,8.1,11.3,10.4,9.6,5.2,9.1,8.2,4.4,7.6,5.1,2.4,5.5,12.9
2016-01-03 08:00:00,2016-01-04 20:00:00,59330,118.017,24.217,2.567804898852674,1.1607070230711545,2.3,1.8671058489884007,7.1,7.9,6.1,8.1,11.3,10.4,9.6,5.2,9.1,8.2,4.4,7.6,5.1,2.4,5.5
2016-01-04 08:00:00,2016-01-05 20:00:00,59330,118.017,24.217,4.993865765956948,1.4215014944820723,5.9,2.157885790772077,2.0,7.1,7.9,6.1,8.1,11.3,10.4,9.6,5.2,9.1,8.2,4.4,7.6,5.1,2.4
2016-01-05 08:00:00,2016-01-06 20:00:00,59330,118.017,24.217,8.210777756898795,1.6520708531262471,10.0,5.762892573362473,2.3,2.0,7.1,7.9,6.1,8.1,11.3,10.4,9.6,5.2,9.1,8.2,4.4,7.6,5.1
2016-01-06 08:00:00,2016-01-07 20:00:00,59330,118.017,24.217,5.837918312897643,1.3310386815796846,11.1,8.36923228077506,5.9,2.3,2.0,7.1,7.9,6.1,8.1,11.3,10.4,9.6,5.2,9.1,8.2,4.4,7.6
2016-01-07 08:00:00,2016-01-08 20:00:00,59330,118.017,24.217,6.912649903594084,2.3424722855453406,10.7,5.5638041918850565,10.0,5.9,2.3,2.0,7.1,7.9,6.1,8.1,11.3,10.4,9.6,5.2,9.1,8.2,4.4
2016-01-08 08:00:00,2016-01-09 20:00:00,59330,118.017,24.217,4.758115208720176,1.8425799274623391,10.3,7.5472452069668945,11.1,10.0,5.9,2.3,2.0,7.1,7.9,6.1,8.1,11.3,10.4,9.6,5.2,9.1,8.2
2016-01-09 08:00:00,2016-01-10 20:00:00,59330,118.017,24.217,4.521276660107183,1.00883744613202,6.9,5.20707563938622,10.7,11.1,10.0,5.9,2.3,2.0,7.1,7.9,6.1,8.1,11.3,10.4,9.6,5.2,9.1
