now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,10UV_-2,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-07-09 08:00:00,2015-07-11 20:00:00,F6147,117.483,23.707,6.918202472402112,2.3756395697465686,8.5,8.70348743164115,9.041479064561107,17.7,8.4,9.5,11.3,9.5,5.4,10.0,8.8,7.5,8.2,6.1,8.0,6.3,6.7,4.8
2015-07-10 08:00:00,2015-07-12 20:00:00,F6147,117.483,23.707,6.636312891768691,2.7879489160029607,4.5,6.223244496748669,8.757318591328119,10.2,17.7,8.4,9.5,11.3,9.5,5.4,10.0,8.8,7.5,8.2,6.1,8.0,6.3,6.7
2015-07-11 08:00:00,2015-07-13 20:00:00,F6147,117.483,23.707,2.9273567081903886,2.742719904913315,4.8,4.789663127398356,7.489780184879413,9.9,10.2,17.7,8.4,9.5,11.3,9.5,5.4,10.0,8.8,7.5,8.2,6.1,8.0,6.3
2015-07-12 08:00:00,2015-07-14 20:00:00,F6147,117.483,23.707,3.425076461927951,1.9039093300816603,1.8,4.271255076183535,4.5678729576570465,8.5,9.9,10.2,17.7,8.4,9.5,11.3,9.5,5.4,10.0,8.8,7.5,8.2,6.1,8.0
2015-07-13 08:00:00,2015-07-15 20:00:00,F6147,117.483,23.707,1.830101804283372,1.8722496432042133,1.5,2.40320845208298,3.244789430345824,4.5,8.5,9.9,10.2,17.7,8.4,9.5,11.3,9.5,5.4,10.0,8.8,7.5,8.2,6.1
2015-07-14 08:00:00,2015-07-16 20:00:00,F6147,117.483,23.707,2.295000011188282,1.7964357271899871,1.7,1.6106914296218258,3.2284308765822485,4.8,4.5,8.5,9.9,10.2,17.7,8.4,9.5,11.3,9.5,5.4,10.0,8.8,7.5,8.2
2015-07-15 08:00:00,2015-07-17 20:00:00,F6147,117.483,23.707,4.67502960937841,2.9297657104431214,4.6,3.3655269408166166,1.8819376166720936,1.8,4.8,4.5,8.5,9.9,10.2,17.7,8.4,9.5,11.3,9.5,5.4,10.0,8.8,7.5
2015-07-16 08:00:00,2015-07-18 20:00:00,F6147,117.483,23.707,3.860586479911877,3.4161659335961767,10.2,4.5537972635735455,1.9770737577372093,1.5,1.8,4.8,4.5,8.5,9.9,10.2,17.7,8.4,9.5,11.3,9.5,5.4,10.0,8.8
2015-07-17 08:00:00,2015-07-19 20:00:00,F6147,117.483,23.707,3.810382879813275,2.2534860254244222,9.0,7.347293366359283,5.3662758494009335,1.7,1.5,1.8,4.8,4.5,8.5,9.9,10.2,17.7,8.4,9.5,11.3,9.5,5.4,10.0
2015-07-18 08:00:00,2015-07-20 20:00:00,F6147,117.483,23.707,11.355603474207161,1.0112219798493245,6.6,3.514403098089413,8.870699819971756,4.6,1.7,1.5,1.8,4.8,4.5,8.5,9.9,10.2,17.7,8.4,9.5,11.3,9.5,5.4
2015-07-19 08:00:00,2015-07-21 20:00:00,F6147,117.483,23.707,9.867520580446742,1.535639569746877,12.8,11.976798037390294,11.281265958529875,10.2,4.6,1.7,1.5,1.8,4.8,4.5,8.5,9.9,10.2,17.7,8.4,9.5,11.3,9.5
2015-07-20 08:00:00,2015-07-22 20:00:00,F6147,117.483,23.707,8.064857729520835,0.7369690007944882,9.7,10.975428621322472,11.570347664964993,9.0,10.2,4.6,1.7,1.5,1.8,4.8,4.5,8.5,9.9,10.2,17.7,8.4,9.5,11.3
2015-07-21 08:00:00,2015-07-23 20:00:00,F6147,117.483,23.707,6.736543805741148,1.3302695136442253,4.0,8.756339767014213,10.511347290066952,6.6,9.0,10.2,4.6,1.7,1.5,1.8,4.8,4.5,8.5,9.9,10.2,17.7,8.4,9.5
2015-07-22 08:00:00,2015-07-24 20:00:00,F6147,117.483,23.707,6.317120471391478,0.6484482827656848,5.4,7.718667057328621,6.580814102104082,12.8,6.6,9.0,10.2,4.6,1.7,1.5,1.8,4.8,4.5,8.5,9.9,10.2,17.7,8.4
