now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,10UV_-2,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-07-01 08:00:00,2015-07-03 20:00:00,59127,117.833,24.433000000000003,2.782721838374849,1.2603013465984532,1.9,2.7744902505517417,2.879512361386621,3.5,1.3,2.2,2.0,1.8,1.5,1.5,1.9,3.2,2.9,4.1,3.7,4.6,3.7,2.1
2015-07-02 08:00:00,2015-07-04 20:00:00,59127,117.833,24.433000000000003,2.0565498617111646,1.6479660368089526,0.5,1.85164318430508,2.2989281037578504,3.7,3.5,1.3,2.2,2.0,1.8,1.5,1.5,1.9,3.2,2.9,4.1,3.7,4.6,3.7
2015-07-03 08:00:00,2015-07-05 20:00:00,59127,117.833,24.433000000000003,2.5424142571334456,3.0077889252821706,0.7,2.721949931978795,1.3949093223883309,2.8,3.7,3.5,1.3,2.2,2.0,1.8,1.5,1.5,1.9,3.2,2.9,4.1,3.7,4.6
2015-07-04 08:00:00,2015-07-06 20:00:00,59127,117.833,24.433000000000003,1.412406069938508,3.0371948851860684,2.3,1.265884351723582,3.4692597361654665,1.9,2.8,3.7,3.5,1.3,2.2,2.0,1.8,1.5,1.5,1.9,3.2,2.9,4.1,3.7
2015-07-05 08:00:00,2015-07-07 20:00:00,59127,117.833,24.433000000000003,3.022172515644145,3.9244079988409335,3.0,0.8925349991092316,2.240717596833828,0.5,1.9,2.8,3.7,3.5,1.3,2.2,2.0,1.8,1.5,1.5,1.9,3.2,2.9,4.1
2015-07-06 08:00:00,2015-07-08 20:00:00,59127,117.833,24.433000000000003,4.612315310902481,2.8682193783868115,7.1,3.7573670601701217,1.0995558818049935,0.7,0.5,1.9,2.8,3.7,3.5,1.3,2.2,2.0,1.8,1.5,1.5,1.9,3.2,2.9
2015-07-07 08:00:00,2015-07-09 20:00:00,59127,117.833,24.433000000000003,3.5166790180640044,3.9166670131393175,4.2,10.001652461623783,3.3145473895534767,2.3,0.7,0.5,1.9,2.8,3.7,3.5,1.3,2.2,2.0,1.8,1.5,1.5,1.9,3.2
2015-07-08 08:00:00,2015-07-10 20:00:00,59127,117.833,24.433000000000003,5.564881864934463,2.8466644601795683,4.5,2.9798029142447384,6.532217884337902,3.0,2.3,0.7,0.5,1.9,2.8,3.7,3.5,1.3,2.2,2.0,1.8,1.5,1.5,1.9
2015-07-09 08:00:00,2015-07-11 20:00:00,59127,117.833,24.433000000000003,3.5354526028049555,2.0311332266969657,2.7,4.904938227573989,2.810011677135865,7.1,3.0,2.3,0.7,0.5,1.9,2.8,3.7,3.5,1.3,2.2,2.0,1.8,1.5,1.5
2015-07-10 08:00:00,2015-07-12 20:00:00,59127,117.833,24.433000000000003,1.6574879531848925,2.9754707729696293,4.1,3.2184298616448683,4.387926938698805,4.2,7.1,3.0,2.3,0.7,0.5,1.9,2.8,3.7,3.5,1.3,2.2,2.0,1.8,1.5
2015-07-11 08:00:00,2015-07-13 20:00:00,59127,117.833,24.433000000000003,1.5568019190282978,2.380408189095533,3.4,0.9144295639591408,2.4752166600681567,4.5,4.2,7.1,3.0,2.3,0.7,0.5,1.9,2.8,3.7,3.5,1.3,2.2,2.0,1.8
2015-07-12 08:00:00,2015-07-14 20:00:00,59127,117.833,24.433000000000003,1.214683705702309,1.5069974699771365,2.1,1.3067277696116422,0.9282920382643952,2.7,4.5,4.2,7.1,3.0,2.3,0.7,0.5,1.9,2.8,3.7,3.5,1.3,2.2,2.0
