predict_time,MSL,ob,10UV,ob_p
2015-07-03 20:00:00,1.2647563368232109,3.0,5.6472474956589505,5.5698843
2015-07-04 20:00:00,1.5138117397044653,10.5,2.800715156109885,4.8237658
2015-07-05 20:00:00,2.293678116127012,9.9,7.234521555852762,4.0156517
2015-07-06 20:00:00,2.2479293559925964,9.6,1.856051438689268,4.007551
2015-07-07 20:00:00,2.990887179449828,8.4,3.3514750122386023,4.0599127
2015-07-08 20:00:00,2.341816697943159,16.5,6.451251705700908,4.895218
2015-07-09 20:00:00,3.987738314746253,12.5,7.327923945944803,9.816984
2015-07-10 20:00:00,3.7465178339010654,10.8,10.002615811683716,6.7325177
2015-07-11 20:00:00,2.1854143735024536,7.4,7.4383392082882835,6.07398
2015-07-12 20:00:00,1.5963966453358582,4.5,7.525335117689421,5.4557033
2015-07-13 20:00:00,1.604472871026246,3.8,3.0659816102420017,5.573261
2015-07-14 20:00:00,0.9744975108267226,2.6,3.436188752242157,5.5283656
2015-07-15 20:00:00,1.155079102426498,1.8,1.4301129837695463,5.210134
2015-07-16 20:00:00,0.9752716132231852,1.8,2.604155270358978,5.4298306
2015-07-17 20:00:00,1.9436373641539149,3.2,4.276991990360101,5.4501324
2015-07-18 20:00:00,2.4653246837672214,9.6,3.3937817623821847,5.29888
2015-07-19 20:00:00,1.4512948859587596,8.8,3.570572664565227,5.352104
2015-07-20 20:00:00,0.7995190295438306,6.8,11.524826724817672,5.398476
2015-07-21 20:00:00,1.4801773769178226,7.6,11.1655410770884,8.116398
2015-07-22 20:00:00,0.5164574038108185,6.6,8.818550434023942,7.9553456
2015-07-23 20:00:00,0.16926302185424902,5.3,7.636352786941456,7.935868
2015-07-24 20:00:00,0.2967319165597928,6.1,6.7715062794919225,7.656954
2015-07-25 20:00:00,0.6232719071333577,4.2,8.737852015248691,7.195029
2015-07-26 20:00:00,0.518720586579775,3.9,5.9496165601841104,5.94781
2015-07-27 20:00:00,1.1154626544695248,5.5,5.455057303504997,5.0730696
2015-07-28 20:00:00,0.8392710254030362,3.5,6.0573137886845405,4.735569
2015-07-29 20:00:00,1.1912707314929776,3.6,5.159439199983897,4.8297486
2015-07-30 20:00:00,1.2850679803464118,3.1,3.021183043209157,4.795829
2015-07-31 20:00:00,1.479821464226461,2.9,2.5782429712771453,3.9435525
2016-07-01 20:00:00,0.6471918783402089,1.9,5.258552389428939,3.7820735
2016-07-02 20:00:00,0.9901567353023212,2.5,4.4270150358413,4.0393114
2016-07-03 20:00:00,1.1711643431036691,3.1,3.94568767714864,4.3276367
2016-07-04 20:00:00,1.5922795119128068,2.8,4.406346391874644,4.0519176
2016-07-05 20:00:00,2.5192710254031,3.1,3.1291563712450183,4.064741
2016-07-06 20:00:00,2.891596470196532,6.0,6.9811682968823305,3.6676764
2016-07-07 20:00:00,3.4334146674126487,9.8,5.981800641254907,5.514491
2016-07-08 20:00:00,3.3718548923087615,7.8,7.85027346093623,4.412814
2016-07-09 20:00:00,1.6448418531462041,7.1,11.541711862478511,6.0309715
2016-07-10 20:00:00,0.8722604200848991,10.5,9.981587882163312,6.357499
2016-07-11 20:00:00,0.5841927794557478,4.1,8.776248355360455,5.574012
2016-07-12 20:00:00,0.7018819567557557,3.4,6.382104655817468,5.142549
2016-07-13 20:00:00,0.6159474452340419,2.3,5.685272106574832,4.4113946
2016-07-14 20:00:00,0.8784329833996479,3.2,6.401368788527588,4.279347
2016-07-15 20:00:00,0.8598339696987978,4.9,7.665929713721487,3.9714308
2016-07-16 20:00:00,1.2003009651321008,4.9,8.059163725922827,5.0023565
2016-07-17 20:00:00,0.8518336757887255,4.8,6.80806960032878,4.913817
2016-07-18 20:00:00,1.0313666803556316,3.4,5.658042414075696,4.964515
2016-07-19 20:00:00,0.881857802290142,3.4,3.406657026994564,4.898479
2016-07-20 20:00:00,1.2061573231225111,2.9,3.935131000963728,4.7462654
2016-07-21 20:00:00,1.2588999788326871,3.9,5.089258067481069,4.457689
2016-07-22 20:00:00,1.0732346620884528,3.7,6.7340807303327095,4.5461016
2016-07-23 20:00:00,1.0346714495448168,3.9,4.321757305036253,4.966283
2016-07-24 20:00:00,1.566039549533116,3.2,1.7452273544504031,4.4324617
2016-07-25 20:00:00,1.0818578022899599,2.3,2.584427027444692,3.6858652
2016-07-26 20:00:00,1.3981570292123706,4.2,2.900229695646709,3.2386997
2016-07-27 20:00:00,1.7632258644913463,5.2,5.506984058262535,3.7002628
2016-07-28 20:00:00,1.7675693453441,5.6,7.629930467268505,4.7721415
2016-07-29 20:00:00,1.7018788319602436,3.1,4.043824359417156,4.8574877
2016-07-30 20:00:00,2.0528951283794186,3.0,5.119563809243728,4.1044416
2016-07-31 20:00:00,3.333051278125822,6.3,6.162293189558302,3.7998948
2016-09-01 20:00:00,0.6696062964789462,5.8,6.9838423166280315,5.2287455
2016-09-02 20:00:00,1.7347766848304218,6.9,4.955192917118984,5.555018
2016-09-03 20:00:00,2.201142805440327,9.2,4.223860580019107,4.3606253
2016-09-04 20:00:00,1.8802050162692008,7.0,3.93243490401657,4.392851
2016-09-05 20:00:00,1.3771381254052812,8.4,3.7433690702553695,4.8143067
2016-09-06 20:00:00,1.1578810750254434,8.3,4.859968151210613,4.796458
2016-09-07 20:00:00,1.599198617934917,4.5,7.861669981449971,5.8307056
2016-09-08 20:00:00,1.6461846052126248,8.5,4.36864147629806,5.272315
2016-09-09 20:00:00,0.817990905312854,3.5,7.207776111793428,4.9099092
2016-09-10 20:00:00,1.3939651062357823,2.8,1.476054744040778,5.5431294
2016-09-11 20:00:00,1.6067462772163026,6.7,3.1932421047511115,4.197528
2016-09-12 20:00:00,2.2501640551902256,8.8,7.588501093032463,4.1220512
2016-09-13 20:00:00,4.872815919657229,10.4,5.922520955161677,5.8581495
2016-09-14 20:00:00,6.989837016831983,15.0,23.31027355301257,6.220437
2016-09-15 20:00:00,1.0265764155145691,10.0,8.564196092405323,12.489759
2016-09-16 20:00:00,2.228946790248869,4.0,2.439945920449317,6.9015737
2016-09-17 20:00:00,1.5552331936833068,5.7,2.260838231435712,4.8198423
2016-09-18 20:00:00,2.1642193896628896,7.8,5.750111845538847,4.70522
2016-09-19 20:00:00,2.794834584505565,9.1,6.2550651236077695,5.331299
2016-09-20 20:00:00,3.2148406831018974,10.9,9.926050921123283,6.5343676
2016-09-21 20:00:00,2.655561381213033,11.7,9.440385108143307,6.8812346
2016-09-22 20:00:00,2.909719612212712,8.8,9.248963036783897,6.9468017
2016-09-23 20:00:00,2.7470811062968323,9.6,8.763342822009621,7.2247605
2016-09-24 20:00:00,2.0712030474193166,8.1,8.687167220388215,7.321288
2016-09-25 20:00:00,2.5697984675307453,9.4,8.729043439931806,8.125652
2016-09-26 20:00:00,8.778373638545418,8.2,9.553164039697453,7.822925
2016-09-27 20:00:00,7.610046811416282,15.0,15.045365562429154,8.339454
2016-09-28 20:00:00,1.5376136675768066,10.4,10.877766915253348,10.187336
2016-09-29 20:00:00,1.3603219132673985,6.9,6.485875609081835,9.183092
2016-09-30 20:00:00,2.2551448400949994,4.6,5.306355871235468,8.289637
2017-07-01 20:00:00,0.8739651062359144,1.9,4.396429007378614,4.495851
2017-07-02 20:00:00,0.614743663312197,2.8,2.263648798044353,4.034128
2017-07-03 20:00:00,0.9687557490026392,2.4,3.225040529335056,4.114667
2017-07-04 20:00:00,1.6654143735024718,2.5,2.256618123326226,3.7746136
2017-07-05 20:00:00,1.233581554192483,2.9,3.120969287010936,3.5300777
2017-07-06 20:00:00,1.6694970757665717,3.6,3.761305327537048,3.828694
2017-07-07 20:00:00,1.0812633691339215,3.6,4.384686686373456,4.592971
2017-07-08 20:00:00,1.0538954162926757,2.2,4.5875371321241865,4.766919
2017-07-09 20:00:00,1.0890317031897894,2.7,2.7259978306106203,3.9127438
2017-07-10 20:00:00,1.6467532624303658,2.9,3.233614687751965,3.3375347
2017-07-11 20:00:00,1.8213300483820376,2.7,1.6823598440847132,3.5606337
2017-07-12 20:00:00,1.7242893413898628,1.4,2.0402897632297234,3.1401722
2017-07-13 20:00:00,1.3839429902594702,2.0,2.9759782078554817,2.593006
2017-07-14 20:00:00,2.2561657203450523,3.2,2.0906907428428543,2.9253716
2017-07-15 20:00:00,1.6567149828098309,2.4,4.244425794382964,3.5600607
2017-07-16 20:00:00,1.5880127993827955,15.9,7.643308540390612,3.5423837
2017-07-17 20:00:00,1.778572116338978,4.9,6.659572445217206,4.801491
2017-07-18 20:00:00,2.05611323193898,2.9,3.151350803253311,3.857983
