predict_time,MSL,ob,10UV,ob_p
2015-07-03 20:00:00,1.446575626909521,3.1,5.163713027395056,6.237167
2015-07-04 20:00:00,2.110518516685488,10.6,2.700531744413559,5.435258
2015-07-05 20:00:00,2.4260859214607526,10.1,6.9137524349994575,4.883643
2015-07-06 20:00:00,2.4835486831150315,9.2,2.2657934230543084,4.7197604
2015-07-07 20:00:00,3.1008217717576367,8.3,3.011958995574165,4.7172747
2015-07-08 20:00:00,2.7081334057778577,16.9,5.911387399535926,5.432147
2015-07-09 20:00:00,4.242974597475269,9.3,6.658476001411357,9.536645
2015-07-10 20:00:00,3.9973910705342632,8.7,9.405512637377443,6.941079
2015-07-11 20:00:00,2.6037575962956225,5.8,6.711386259602215,6.9222264
2015-07-12 20:00:00,2.541953281797418,3.6,6.554382624486713,6.3806043
2015-07-13 20:00:00,2.50571231834158,3.5,2.994224028498874,6.6657114
2015-07-14 20:00:00,1.6651478066420395,2.8,3.4675526401891226,6.666843
2015-07-15 20:00:00,1.6674001444781652,2.7,1.7176628430154477,6.3424697
2015-07-16 20:00:00,1.5445824934979555,2.3,2.4279634009916555,6.2367167
2015-07-17 20:00:00,2.74516340539276,3.0,4.490516992857034,6.7147923
2015-07-18 20:00:00,3.265289161213332,8.2,3.776010913891029,7.0468755
2015-07-19 20:00:00,2.063833651337632,7.4,3.661802949609314,7.8707733
2015-07-20 20:00:00,0.7117020136440715,7.2,11.197188315322512,7.0707355
2015-07-21 20:00:00,1.7639664753000943,6.1,10.031032476407463,9.100924
2015-07-22 20:00:00,0.4672364033898475,6.9,7.9682021465759965,8.693513
2015-07-23 20:00:00,0.9881588869751567,5.2,6.685602262353656,8.096622
2015-07-24 20:00:00,0.3475935575893345,3.4,6.269917636838996,7.8289332
2015-07-25 20:00:00,0.6486631929902842,3.3,7.3478378208030675,7.4892488
2015-07-26 20:00:00,1.3064620637910591,3.9,5.4087691512548295,6.661776
2015-07-27 20:00:00,1.6255041415067808,4.1,4.887736724766069,5.894734
2015-07-28 20:00:00,0.8683046087373896,3.9,5.894466750648933,5.5806775
2015-07-29 20:00:00,1.5464612119734509,3.3,4.975060854043154,5.59747
2015-07-30 20:00:00,1.987949910893008,2.7,2.6256600834476487,5.4783716
2015-07-31 20:00:00,1.7900368051048192,2.6,2.1642331141630424,4.882367
2015-09-01 20:00:00,2.147950745919843,2.9,2.9027140042402646,4.513532
2015-09-02 20:00:00,1.9487225647468451,3.0,1.0147026079247667,4.6774793
2015-09-03 20:00:00,1.7087390321061091,2.1,1.870670281714436,3.913146
2015-09-05 20:00:00,1.7658451794644634,4.5,6.890856283420522,4.5965576
2015-09-06 20:00:00,2.2264283801987403,7.6,5.5679914202290455,5.3431582
2015-09-07 20:00:00,2.9924791823636947,8.4,6.580448094242481,4.7789574
2015-09-08 20:00:00,3.1113320735734082,7.7,8.075433381182702,5.187284
2015-09-09 20:00:00,2.7128552732220896,9.0,7.1075424220988035,5.6027155
2015-09-10 20:00:00,2.2334387232293693,8.7,5.738299845020312,5.4584064
2015-09-11 20:00:00,2.1534214891061083,5.0,3.608076543677558,5.409371
2015-09-12 20:00:00,3.3915410502044097,10.2,8.012432307505971,5.4611154
2015-09-13 20:00:00,4.0707494775815585,8.5,9.91510769783771,6.4428387
2015-09-14 20:00:00,3.1906185682677237,8.6,8.462284442163254,6.8090215
2015-09-16 20:00:00,3.31097572081876,7.7,7.9165544871350715,6.642521
2015-09-17 20:00:00,2.6319327733955333,7.0,6.4364905275084325,6.6358824
2015-09-18 20:00:00,1.7947521448018051,6.0,4.144060878662055,6.388412
2015-09-19 20:00:00,2.075318309214481,3.3,4.718282375667604,6.181859
2015-09-20 20:00:00,2.6704112264596915,3.0,6.108294690460267,6.670114
2015-09-21 20:00:00,2.1121237161070208,6.4,4.1120248146628136,6.8269525
2015-09-22 20:00:00,1.4046969056576015,6.4,3.0276356001526605,6.6623516
2015-09-23 20:00:00,1.8022440475022,4.7,4.4517836667605035,6.8717303
2015-09-24 20:00:00,1.6704112427009932,6.1,4.184001799540188,7.5197244
2015-09-25 20:00:00,2.036239974563614,6.6,4.337745878483587,7.082813
2015-09-26 20:00:00,2.030599681431795,8.1,7.845395182706027,7.2440915
2015-09-27 20:00:00,3.2420351684976367,9.4,5.109104856704746,7.9253926
2015-09-28 20:00:00,7.226921327733294,8.9,9.062335403076156,7.2181687
2015-09-29 20:00:00,1.7083243143582647,3.4,6.645624244346862,7.459594
2015-09-30 20:00:00,1.5466528878678218,3.6,3.2414546815269265,7.5381103
2016-07-01 20:00:00,1.3430608777499629,2.2,4.3601074947554235,4.8756723
2016-07-02 20:00:00,1.4651296524392592,3.1,3.5359877285769237,4.973603
2016-07-03 20:00:00,1.7444079677724176,2.7,2.865114912815536,5.226114
2016-07-04 20:00:00,2.3434328113653464,3.7,4.1995288432855045,4.783189
2016-07-05 20:00:00,3.1333940872649464,2.0,2.9211783790569523,4.5175385
2016-07-06 20:00:00,3.361962344586914,4.9,6.187752479693367,4.2670994
2016-07-07 20:00:00,3.273203116314676,9.6,4.689537446608038,4.8681183
2016-07-08 20:00:00,3.686158005603828,4.7,7.244431787422933,4.439569
2016-07-09 20:00:00,0.9970148900318918,5.7,10.218218046659258,5.538925
2016-07-10 20:00:00,0.6113249643261724,7.1,9.163618303330257,6.205585
2016-07-11 20:00:00,0.6886107270549928,4.3,7.472628734082752,5.71112
2016-07-12 20:00:00,1.141180472430051,5.6,5.287908455919901,5.5688148
