predict_time,MSL,ob,10UV,ob_p
2015-07-03 20:00:00,1.6809809765314867,3.0,2.1081946001172,3.5933108
2015-07-04 20:00:00,1.6918692241351891,2.1,1.300100339125312,3.4487553
2015-07-05 20:00:00,2.2154311969609357,3.1,1.4486636418082253,3.2516017
2015-07-06 20:00:00,2.64199626310176,2.1,0.988580384846146,3.3284192
2015-07-07 20:00:00,3.18179340792085,4.1,2.2440121533588484,3.2356958
2015-07-08 20:00:00,2.36535261686538,7.0,2.698091594754489,3.5765939
2015-07-09 20:00:00,4.4004057103616105,2.4,2.212829782627492,4.799204
2015-07-10 20:00:00,3.7832144048529694,3.6,4.0927152199338375,3.6743712
2015-07-11 20:00:00,2.7204057103617743,2.7,2.5547322154748016,3.4915533
2015-07-12 20:00:00,2.001996263101887,2.9,1.6302435427030415,3.3537288
2015-07-13 20:00:00,1.9616150556644243,2.9,2.009688822386,3.1885824
2015-07-14 20:00:00,1.12857892895056,2.4,0.8877417803581912,3.2179623
2015-07-15 20:00:00,1.3700842725710345,2.6,0.8548999393857811,3.1561608
2015-07-16 20:00:00,1.2419962631015549,3.0,0.844776449093076,3.1512299
2015-07-17 20:00:00,2.2048465350256947,3.7,2.140446510210148,3.2575831
2015-07-18 20:00:00,2.7210262974739408,2.8,2.0431789245068166,3.4816341
2015-07-19 20:00:00,1.523011549671878,4.5,1.5537203012668193,3.7756958
2015-07-20 20:00:00,0.4780037368984722,9.0,4.613071835956582,3.388926
2015-07-21 20:00:00,1.836649338712164,4.2,3.5633535877745444,4.575586
2015-07-22 20:00:00,0.6910995591413212,3.8,2.5650550402953303,4.1159773
2015-07-23 20:00:00,0.5200458214350192,1.8,2.4024714594998557,3.7087913
2015-07-24 20:00:00,0.1284937198308853,2.5,2.034668976463615,3.910349
2015-07-25 20:00:00,0.9231467954411984,1.3,2.620830040721148,3.9640336
2015-07-26 20:00:00,0.8340624241870955,1.2,2.196256943600104,3.6924481
2015-07-27 20:00:00,1.4057526347517069,2.2,1.270747940305743,3.5276904
