now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,10UV_-2,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-07-01 08:00:00,2015-07-03 20:00:00,F6084,117.756,23.937,5.77502840313993,1.4022479262181378,3.5,7.638627683672477,8.290481114961349,4.0,4.2,4.1,4.6,3.4,3.1,2.2,4.2,2.8,3.7,3.5,3.9,4.0,4.0,3.1
2015-07-02 08:00:00,2015-07-04 20:00:00,F6084,117.756,23.937,2.8207015681941257,1.9207839876695516,5.0,4.691450173842531,7.1790029389548495,4.1,4.0,4.2,4.1,4.6,3.4,3.1,2.2,4.2,2.8,3.7,3.5,3.9,4.0,4.0
2015-07-03 08:00:00,2015-07-05 20:00:00,F6084,117.756,23.937,6.3864046817639455,2.791741996997871,4.6,2.4035868354573,4.898055563799899,4.1,4.1,4.0,4.2,4.1,4.6,3.4,3.1,2.2,4.2,2.8,3.7,3.5,3.9,4.0
2015-07-04 08:00:00,2015-07-06 20:00:00,F6084,117.756,23.937,1.528404783902387,2.72360677239908,3.2,1.652892204721845,6.234041354535044,3.5,4.1,4.1,4.0,4.2,4.1,4.6,3.4,3.1,2.2,4.2,2.8,3.7,3.5,3.9
2015-07-05 08:00:00,2015-07-07 20:00:00,F6084,117.756,23.937,3.489723932254236,3.47097427357096,3.2,1.9843528758927609,6.705858829227522,5.0,3.5,4.1,4.1,4.0,4.2,4.1,4.6,3.4,3.1,2.2,4.2,2.8,3.7,3.5
2015-07-06 08:00:00,2015-07-08 20:00:00,F6084,117.756,23.937,5.543488101807936,3.139481148906043,6.0,6.0283084913652925,5.923519042988089,4.6,5.0,3.5,4.1,4.1,4.0,4.2,4.1,4.6,3.4,3.1,2.2,4.2,2.8,3.7
2015-07-07 08:00:00,2015-07-09 20:00:00,F6084,117.756,23.937,6.235357938170612,3.820355182237563,5.4,18.503127545621805,10.201074513487152,3.2,4.6,5.0,3.5,4.1,4.1,4.0,4.2,4.1,4.6,3.4,3.1,2.2,4.2,2.8
2015-07-08 08:00:00,2015-07-10 20:00:00,F6084,117.756,23.937,8.312840298387295,2.6711458462773408,2.8,8.710368446556652,12.296004681416536,3.2,3.2,4.6,5.0,3.5,4.1,4.1,4.0,4.2,4.1,4.6,3.4,3.1,2.2,4.2
2015-07-09 08:00:00,2015-07-11 20:00:00,F6084,117.756,23.937,5.9775310952174685,1.8668890683599104,1.9,7.891647366536546,8.940706036420583,6.0,3.2,3.2,4.6,5.0,3.5,4.1,4.1,4.0,4.2,4.1,4.6,3.4,3.1,2.2
2015-07-10 08:00:00,2015-07-12 20:00:00,F6084,117.756,23.937,6.909942444388393,2.7645228833202964,1.6,5.140734370307741,8.01990261787783,5.4,6.0,3.2,3.2,4.6,5.0,3.5,4.1,4.1,4.0,4.2,4.1,4.6,3.4,3.1
2015-07-11 08:00:00,2015-07-13 20:00:00,F6084,117.756,23.937,2.855334205827607,2.457840480869549,2.6,4.574113876752957,7.152073404427501,2.8,5.4,6.0,3.2,3.2,4.6,5.0,3.5,4.1,4.1,4.0,4.2,4.1,4.6,3.4
2015-07-12 08:00:00,2015-07-14 20:00:00,F6084,117.756,23.937,2.9963556782265326,1.7870384453510724,1.6,4.19512830891882,4.586761328148108,1.9,2.8,5.4,6.0,3.2,3.2,4.6,5.0,3.5,4.1,4.1,4.0,4.2,4.1,4.6
2015-07-13 08:00:00,2015-07-15 20:00:00,F6084,117.756,23.937,1.7097238473843173,1.5894014965830363,2.3,2.542063040696109,3.3862444828012395,1.6,1.9,2.8,5.4,6.0,3.2,3.2,4.6,5.0,3.5,4.1,4.1,4.0,4.2,4.1
2015-07-14 08:00:00,2015-07-16 20:00:00,F6084,117.756,23.937,2.487897927822945,1.6075398762396844,1.7,1.9755953284471013,3.1505148938341434,2.6,1.6,1.9,2.8,5.4,6.0,3.2,3.2,4.6,5.0,3.5,4.1,4.1,4.0,4.2
2015-07-15 08:00:00,2015-07-17 20:00:00,F6084,117.756,23.937,3.518593127526279,2.6993163589924047,2.7,2.4705249278855383,1.3184397426040748,1.6,2.6,1.6,1.9,2.8,5.4,6.0,3.2,3.2,4.6,5.0,3.5,4.1,4.1,4.0
2015-07-16 08:00:00,2015-07-18 20:00:00,F6084,117.756,23.937,3.397453739766004,3.2718502596509325,3.2,3.692237636845618,1.6955544778505105,2.3,1.6,2.6,1.6,1.9,2.8,5.4,6.0,3.2,3.2,4.6,5.0,3.5,4.1,4.1
2015-07-17 08:00:00,2015-07-19 20:00:00,F6084,117.756,23.937,3.4575780295086784,2.1031531617055634,6.3,6.870614549029025,4.097503003941475,1.7,2.3,1.6,2.6,1.6,1.9,2.8,5.4,6.0,3.2,3.2,4.6,5.0,3.5,4.1
2015-07-18 08:00:00,2015-07-20 20:00:00,F6084,117.756,23.937,11.427057511327972,0.8725454802873855,8.9,3.892018197045936,6.990222182543513,2.7,1.7,2.3,1.6,2.6,1.6,1.9,2.8,5.4,6.0,3.2,3.2,4.6,5.0,3.5
2015-07-19 08:00:00,2015-07-21 20:00:00,F6084,117.756,23.937,10.574626464341453,1.171828955172714,6.0,12.315137461709574,11.655056084245714,3.2,2.7,1.7,2.3,1.6,2.6,1.6,1.9,2.8,5.4,6.0,3.2,3.2,4.6,5.0
2015-07-20 08:00:00,2015-07-22 20:00:00,F6084,117.756,23.937,8.784260351990108,0.572608434375411,5.3,11.565339215033116,12.076677910056384,6.3,3.2,2.7,1.7,2.3,1.6,2.6,1.6,1.9,2.8,5.4,6.0,3.2,3.2,4.6
2015-07-21 08:00:00,2015-07-23 20:00:00,F6084,117.756,23.937,7.2893156544216655,0.6305872646832995,6.0,8.62827367940957,11.476259194989224,8.9,6.3,3.2,2.7,1.7,2.3,1.6,2.6,1.6,1.9,2.8,5.4,6.0,3.2,3.2
2015-07-22 08:00:00,2015-07-24 20:00:00,F6084,117.756,23.937,6.760756707994523,0.44129678192780375,3.1,8.131888342989969,8.008171948939504,6.0,8.9,6.3,3.2,2.7,1.7,2.3,1.6,2.6,1.6,1.9,2.8,5.4,6.0,3.2
2015-07-23 08:00:00,2015-07-25 20:00:00,F6084,117.756,23.937,8.447288999541094,0.647685297302246,3.5,6.8668669021430055,7.8385985612450275,5.3,6.0,8.9,6.3,3.2,2.7,1.7,2.3,1.6,2.6,1.6,1.9,2.8,5.4,6.0
2015-07-24 08:00:00,2015-07-26 20:00:00,F6084,117.756,23.937,6.0126721970312165,1.2784411583595556,2.3,7.885250064819179,6.6457103081999325,6.0,5.3,6.0,8.9,6.3,3.2,2.7,1.7,2.3,1.6,2.6,1.6,1.9,2.8,5.4
2015-07-25 08:00:00,2015-07-27 20:00:00,F6084,117.756,23.937,4.732425860280848,1.424356391729816,2.8,5.669252525089319,7.213648563504022,3.1,6.0,5.3,6.0,8.9,6.3,3.2,2.7,1.7,2.3,1.6,2.6,1.6,1.9,2.8
2015-07-26 08:00:00,2015-07-28 20:00:00,F6084,117.756,23.937,6.139268053967018,0.8244401667717511,2.3,4.430014085439914,5.115258114834874,3.5,3.1,6.0,5.3,6.0,8.9,6.3,3.2,2.7,1.7,2.3,1.6,2.6,1.6,1.9
2015-07-27 08:00:00,2015-07-29 20:00:00,F6084,117.756,23.937,5.298776625301233,1.4961606950325859,2.9,5.6212585177505385,4.3897917717823285,2.3,3.5,3.1,6.0,5.3,6.0,8.9,6.3,3.2,2.7,1.7,2.3,1.6,2.6,1.6
2015-07-28 08:00:00,2015-07-30 20:00:00,F6084,117.756,23.937,3.5282941795840608,1.8167879124741841,1.7,5.446210573226616,5.5253752603093265,2.8,2.3,3.5,3.1,6.0,5.3,6.0,8.9,6.3,3.2,2.7,1.7,2.3,1.6,2.6
2015-07-29 08:00:00,2015-07-31 20:00:00,F6084,117.756,23.937,3.1978545730331143,1.6781943131916248,2.9,3.34521340759552,4.015920816262631,2.3,2.8,2.3,3.5,3.1,6.0,5.3,6.0,8.9,6.3,3.2,2.7,1.7,2.3,1.6
2015-08-30 08:00:00,2015-09-01 20:00:00,F6084,117.756,23.937,3.769463943127074,1.8888730557670208,1.9,2.502260668707433,5.1591023522838135,4.1,4.1,1.6,2.3,1.6,2.3,5.0,2.5,2.2,2.7,1.5,1.8,1.1,3.6,2.4
2015-08-31 08:00:00,2015-09-02 20:00:00,F6084,117.756,23.937,1.648143278503709,1.841668603026278,1.7,3.3583427499965177,2.512424638817188,3.3,4.1,4.1,1.6,2.3,1.6,2.3,5.0,2.5,2.2,2.7,1.5,1.8,1.1,3.6
2015-09-01 08:00:00,2015-09-03 20:00:00,F6084,117.756,23.937,2.636670913096651,1.6848127076603987,1.4,1.7557783581728346,2.812677030860776,2.7,3.3,4.1,4.1,1.6,2.3,1.6,2.3,5.0,2.5,2.2,2.7,1.5,1.8,1.1
2015-09-03 08:00:00,2015-09-05 20:00:00,F6084,117.756,23.937,6.469028513567336,1.0901560114207314,3.2,3.76903628760288,2.085897637376696,1.7,1.9,2.7,3.3,4.1,4.1,1.6,2.3,1.6,2.3,5.0,2.5,2.2,2.7,1.5
2015-09-04 08:00:00,2015-09-06 20:00:00,F6084,117.756,23.937,5.1696692029390094,2.2144484715631734,3.5,6.4436316035763,3.600291537623036,1.4,1.7,1.9,2.7,3.3,4.1,4.1,1.6,2.3,1.6,2.3,5.0,2.5,2.2,2.7
2015-09-05 08:00:00,2015-09-07 20:00:00,F6084,117.756,23.937,6.234046733436121,3.160329318654476,3.4,5.342065433953239,6.437899383047053,2.0,1.4,1.7,1.9,2.7,3.3,4.1,4.1,1.6,2.3,1.6,2.3,5.0,2.5,2.2
2015-09-06 08:00:00,2015-09-08 20:00:00,F6084,117.756,23.937,7.826546938842799,3.3429530776813863,2.6,6.811400314082488,5.403524550869073,3.2,2.0,1.4,1.7,1.9,2.7,3.3,4.1,4.1,1.6,2.3,1.6,2.3,5.0,2.5
2015-09-07 08:00:00,2015-09-09 20:00:00,F6084,117.756,23.937,6.663162202194001,2.73008964025496,3.6,7.302426115874,6.795969121387372,3.5,3.2,2.0,1.4,1.7,1.9,2.7,3.3,4.1,4.1,1.6,2.3,1.6,2.3,5.0
2015-09-08 08:00:00,2015-09-10 20:00:00,F6084,117.756,23.937,4.864714999771083,2.227382106185587,3.7,6.793447957290533,8.08962053837367,3.4,3.5,3.2,2.0,1.4,1.7,1.9,2.7,3.3,4.1,4.1,1.6,2.3,1.6,2.3
2015-09-09 08:00:00,2015-09-11 20:00:00,F6084,117.756,23.937,3.5060152281029886,2.292346571779832,2.9,5.583811524875001,6.288894950130332,2.6,3.4,3.5,3.2,2.0,1.4,1.7,1.9,2.7,3.3,4.1,4.1,1.6,2.3,1.6
2015-09-10 08:00:00,2015-09-12 20:00:00,F6084,117.756,23.937,7.802078988870263,3.8129023263689983,2.5,4.598579599962092,5.615544897108852,3.6,2.6,3.4,3.5,3.2,2.0,1.4,1.7,1.9,2.7,3.3,4.1,4.1,1.6,2.3
2015-09-11 08:00:00,2015-09-13 20:00:00,F6084,117.756,23.937,9.256523921651326,4.228307050237504,3.4,8.011833573929065,4.837796980426359,3.7,3.6,2.6,3.4,3.5,3.2,2.0,1.4,1.7,1.9,2.7,3.3,4.1,4.1,1.6
2015-09-12 08:00:00,2015-09-14 20:00:00,F6084,117.756,23.937,7.5778044840141865,3.191745894289852,3.3,8.413050446556857,9.691763010041724,2.9,3.7,3.6,2.6,3.4,3.5,3.2,2.0,1.4,1.7,1.9,2.7,3.3,4.1,4.1
2015-09-14 08:00:00,2015-09-16 20:00:00,F6084,117.756,23.937,7.317990822049104,3.2263703753786785,4.4,7.303306571828824,8.523093253857576,3.4,2.5,2.9,3.7,3.6,2.6,3.4,3.5,3.2,2.0,1.4,1.7,1.9,2.7,3.3
