predict_time,MSL,ob,10UV,ob_p
2015-07-07 20:00:00,6.678162383176643,11.0,12.887139480568436,12.286735
2015-07-08 20:00:00,6.6920985214079565,15.0,8.806863290077883,14.203974
2015-07-09 20:00:00,2.062135314334,13.3,14.200016890817164,13.709805
2015-07-10 20:00:00,5.761862239300172,12.0,13.599262364310775,13.243683
2015-07-11 20:00:00,6.013410048459492,10.5,10.61835931930176,13.361559
2015-07-12 20:00:00,6.6333172952714685,6.0,6.136816065543567,12.571716
2015-07-13 20:00:00,6.216570808320513,7.0,2.5767738749236946,10.768734
2015-07-14 20:00:00,5.746745739658536,2.5,2.8554917866324354,10.020813
2015-07-15 20:00:00,5.944311858833202,4.0,2.409071347056988,9.565292
2015-07-18 20:00:00,7.18692514875238,8.0,8.410603430416646,10.06987
2015-09-07 20:00:00,5.535261909405676,10.0,8.020361426033741,9.9428425
2015-09-08 20:00:00,5.241352373139307,7.5,9.44413361662242,11.768396
2015-09-09 20:00:00,4.1732919901354535,11.5,11.369763342875984,10.613085
2015-09-10 20:00:00,3.8090813206206335,8.0,7.072117262060193,10.539846
2016-07-04 20:00:00,8.261285478948139,8.5,6.179259848707964,9.676464
2016-07-05 20:00:00,8.159058969572584,8.0,6.736434909481146,9.613289
2016-07-06 20:00:00,7.12046995594244,4.0,4.52243308290242,9.14325
2016-07-07 20:00:00,3.853190396307923,20.5,12.961481926738308,8.990532
2016-07-08 20:00:00,9.47926478287593,15.5,11.624665404010846,13.212138
2016-07-09 20:00:00,7.616300269889621,19.5,11.183692800728435,14.615387
2016-07-10 20:00:00,6.710263013339159,11.0,9.952329797527721,12.802425
2016-07-11 20:00:00,7.162206297236367,11.0,8.534798576962059,12.079407
2016-07-12 20:00:00,7.334603551666191,9.0,7.859000823355513,12.038004
2016-07-13 20:00:00,6.6472780437605925,7.0,7.113468804044183,12.17403
2016-07-14 20:00:00,6.249544277890093,6.0,5.463934157537439,11.6954775
2016-07-15 20:00:00,6.2592328923004725,8.0,5.287184262912646,10.759588
2016-07-16 20:00:00,7.053373194153438,7.5,5.273647367957002,10.587767
2016-07-17 20:00:00,7.0383128514585,6.0,4.8909297462998165,10.696779
2016-07-18 20:00:00,7.3095097591774465,6.0,5.13997282106933,10.645081
2016-07-20 20:00:00,6.75282465422208,4.0,4.079050030584839,10.49609
2016-07-21 20:00:00,7.018150572688455,5.5,4.556226411141541,9.974388
2017-07-01 20:00:00,7.554008909373124,11.8,6.542554191012279,11.045016
2017-07-02 20:00:00,6.222092227440612,7.5,2.0008368688495453,10.091964
2017-07-03 20:00:00,7.418146064778284,6.0,4.207825728922809,8.08345
2017-07-04 20:00:00,6.626923332540855,6.5,8.42356239926461,8.785793
2017-07-05 20:00:00,7.601461479205001,4.8,8.220632481591322,10.501287
2017-07-06 20:00:00,8.554223356561693,12.6,9.213921076378943,9.868576
2017-07-07 20:00:00,8.14159689469193,6.8,8.687363073372389,10.213204
2017-07-08 20:00:00,7.389055011198933,7.9,6.888672087888772,9.494228
2017-07-09 20:00:00,7.825420264280865,9.5,6.682611176319015,8.770181
2017-07-10 20:00:00,7.933013796274962,8.5,7.4668966844782,9.248732
2017-07-11 20:00:00,7.900157607582741,6.5,6.619465524843156,8.9346695
2017-07-12 20:00:00,7.433689057499462,5.0,1.134857152230981,8.744656
2017-07-13 20:00:00,7.755847599439902,7.0,2.385948523668461,7.259473
2017-07-14 20:00:00,7.26963093379527,5.6,4.821752730787551,6.5887594
2017-07-15 20:00:00,8.80932925101024,5.5,4.661221458581799,8.74549
2017-07-16 20:00:00,9.542107219926834,11.6,6.560978891105098,9.325912
2017-07-17 20:00:00,8.674281591037698,4.5,4.628456925064858,9.788599
2017-07-18 20:00:00,7.970678734694728,3.0,3.7269289765139217,9.395675
2017-07-19 20:00:00,7.681461479204812,4.0,2.831794177763572,7.214598
2017-07-20 20:00:00,8.08901390704716,3.0,2.970007702526881,7.0334535
2017-07-21 20:00:00,8.000278262818256,4.0,6.025714344399115,7.8972387
2017-07-22 20:00:00,6.998763091526598,6.0,3.1891916586134115,7.9755955
2017-07-23 20:00:00,6.953814740027838,6.6,3.3016488356866582,8.5439005
2017-07-24 20:00:00,7.132657867541639,4.0,5.111846027245845,6.484252
2017-07-25 20:00:00,6.9220835332459965,3.9,4.827334002882737,6.929292
2017-07-26 20:00:00,7.585713252871756,5.5,4.481197035814532,6.2562904
2017-07-27 20:00:00,7.189173296362243,4.5,9.695581408647161,6.983654
2017-07-28 20:00:00,6.4697713765755225,2.5,2.988674949060727,7.5859966
2017-07-29 20:00:00,13.632520431235092,12.6,14.79782176119504,7.1230345
2017-07-30 20:00:00,9.979243956566847,18.0,15.008771830075679,11.590972
2017-07-31 20:00:00,8.133394510761491,11.5,10.105396886097036,11.797347
2017-09-01 20:00:00,8.066850337813662,11.1,9.38393826686547,7.3965473
2017-09-02 20:00:00,8.119270527306753,8.8,10.154485105634704,11.262585
2017-09-03 20:00:00,7.8631350010471115,5.9,8.707597207662737,11.293043
2017-09-04 20:00:00,7.474516345152551,8.5,3.1206444060008485,8.705931
2017-09-05 20:00:00,7.166373753844937,6.3,3.0575493066403787,7.8475494
2017-09-06 20:00:00,6.955699561539178,10.0,3.3554268466039905,9.110714
2017-09-07 20:00:00,7.135353365764786,4.4,4.9479873158419165,8.91518
2017-09-08 20:00:00,7.162397838445145,6.5,1.799270986984334,9.37765
2017-09-09 20:00:00,6.876098964496805,3.0,3.6322610619240456,7.460542
2017-09-10 20:00:00,6.6852848487935725,2.2,3.044241210282401,6.762709
2017-09-12 20:00:00,6.72089953941304,9.1,14.162695754784956,7.167279
2017-09-13 20:00:00,5.271857637496055,12.6,14.522323589812846,10.226547
2017-09-14 20:00:00,6.70656428751397,13.0,5.8004453768862225,11.2204895
2017-09-15 20:00:00,7.145879520169956,2.5,5.116823293691908,7.7153034
2017-09-16 20:00:00,6.034508947787572,3.7,5.90166813415143,7.18129
2017-09-17 20:00:00,6.332186508621478,7.9,6.453716556905127,7.865281
2017-09-18 20:00:00,6.4017323101791135,5.8,5.861197978549707,9.984755
2017-09-19 20:00:00,7.319644105745965,6.0,4.428235659890811,9.786779
2017-09-20 20:00:00,6.718654539322529,4.5,3.679823380130276,8.17633
2017-09-21 20:00:00,7.016072620596447,4.3,3.2247282060472715,6.7318087
2017-09-22 20:00:00,7.034678104540376,4.5,1.6022279242966726,6.155164
2017-09-23 20:00:00,8.078434026076707,4.8,3.087588612232661,6.3423204
2017-09-24 20:00:00,7.344250769381232,5.0,6.8461028021136405,5.7162714
2017-09-25 20:00:00,7.12179794202018,3.2,3.8581203188220443,7.666986
2017-09-26 20:00:00,6.961807155597171,3.5,3.817196971973804,6.785907
2017-09-27 20:00:00,7.55760203275713,3.4,4.613008973736356,6.2969646
2017-09-28 20:00:00,7.013181102337513,7.1,4.142631535159516,6.8501983
