now_time,predict_time,id,lon,lat,10UV,MSL,ob,10UV_-1,10UV_-2,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-11-29 08:00:00,2015-12-01 20:00:00,F2273,117.9,24.035,6.068699207727407,0.9277002781769852,7.0,7.8234690647547325,7.932426630101105,8.7,8.9,10.7,10.8,10.5,12.6,7.6,10.1,7.7,7.6,8.9,1.3,7.5,7.4,9.0
2015-11-30 08:00:00,2015-12-02 20:00:00,F2273,117.9,24.035,10.15781052048882,2.933886695352612,12.1,4.212358632580633,7.79908959538109,7.8,8.7,8.9,10.7,10.8,10.5,12.6,7.6,10.1,7.7,7.6,8.9,1.3,7.5,7.4
2016-01-01 08:00:00,2016-01-03 20:00:00,F2273,117.9,24.035,3.326409136662155,1.047703848652645,2.9,3.263821061803604,6.664707352094662,10.6,9.3,10.6,11.5,12.7,7.1,7.9,9.0,4.0,6.1,6.7,6.2,10.5,13.9,13.0
2016-01-02 08:00:00,2016-01-04 20:00:00,F2273,117.9,24.035,3.763916983049388,0.958514565149585,4.1,2.744097911228677,3.2073314454349804,14.3,10.6,9.3,10.6,11.5,12.7,7.1,7.9,9.0,4.0,6.1,6.7,6.2,10.5,13.9
2016-01-03 08:00:00,2016-01-05 20:00:00,F2273,117.9,24.035,5.145719694448932,1.6190789079183787,6.5,3.4574971518693625,3.1870873166977787,7.6,14.3,10.6,9.3,10.6,11.5,12.7,7.1,7.9,9.0,4.0,6.1,6.7,6.2,10.5
2016-01-04 08:00:00,2016-01-06 20:00:00,F2273,117.9,24.035,10.770086868250415,3.1606300374357943,10.6,5.233420417672667,3.0125756872826663,2.9,7.6,14.3,10.6,9.3,10.6,11.5,12.7,7.1,7.9,9.0,4.0,6.1,6.7,6.2
2016-01-05 08:00:00,2016-01-07 20:00:00,F2273,117.9,24.035,7.745985071626677,2.1208456259777217,9.7,10.315280560619726,6.907024357966452,4.1,2.9,7.6,14.3,10.6,9.3,10.6,11.5,12.7,7.1,7.9,9.0,4.0,6.1,6.7
2016-01-06 08:00:00,2016-01-08 20:00:00,F2273,117.9,24.035,9.151376102882674,2.90677918609515,10.5,7.6462281747379945,10.61519683367606,6.5,4.1,2.9,7.6,14.3,10.6,9.3,10.6,11.5,12.7,7.1,7.9,9.0,4.0,6.1
2016-01-07 08:00:00,2016-01-09 20:00:00,F2273,117.9,24.035,6.796170882705389,1.8139181381600336,8.5,8.850849094760266,7.246593261372203,10.6,6.5,4.1,2.9,7.6,14.3,10.6,9.3,10.6,11.5,12.7,7.1,7.9,9.0,4.0
2016-01-08 08:00:00,2016-01-10 20:00:00,F2273,117.9,24.035,5.206520281481646,1.5509488606116977,7.3,6.643377687647072,9.63887111404255,9.7,10.6,6.5,4.1,2.9,7.6,14.3,10.6,9.3,10.6,11.5,12.7,7.1,7.9,9.0
2016-01-09 08:00:00,2016-01-11 20:00:00,F2273,117.9,24.035,9.593018706852458,2.705512910261973,9.7,6.545493599822631,7.120112658134687,10.5,9.7,10.6,6.5,4.1,2.9,7.6,14.3,10.6,9.3,10.6,11.5,12.7,7.1,7.9
2016-01-10 08:00:00,2016-01-12 20:00:00,F2273,117.9,24.035,9.143831954448652,3.0654384824914587,8.2,9.293379720484367,7.6856214007297945,8.5,10.5,9.7,10.6,6.5,4.1,2.9,7.6,14.3,10.6,9.3,10.6,11.5,12.7,7.1
2016-01-11 08:00:00,2016-01-13 20:00:00,F2273,117.9,24.035,8.286701523850907,2.8409909110434914,10.6,9.919577500650202,9.925857849205254,7.3,8.5,10.5,9.7,10.6,6.5,4.1,2.9,7.6,14.3,10.6,9.3,10.6,11.5,12.7
2016-01-12 08:00:00,2016-01-14 20:00:00,F2273,117.9,24.035,6.687904303177312,1.8612575427297315,9.0,8.080146064437665,9.594856505630592,9.7,7.3,8.5,10.5,9.7,10.6,6.5,4.1,2.9,7.6,14.3,10.6,9.3,10.6,11.5
2016-01-13 08:00:00,2016-01-15 20:00:00,F2273,117.9,24.035,7.4330672191685565,2.129960481710328,8.5,7.65367157936887,8.031361416040497,8.2,9.7,7.3,8.5,10.5,9.7,10.6,6.5,4.1,2.9,7.6,14.3,10.6,9.3,10.6
2016-01-14 08:00:00,2016-01-16 20:00:00,F2273,117.9,24.035,5.517988574373192,2.7585854224446402,6.4,7.5946490858857185,7.234329423085061,10.6,8.2,9.7,7.3,8.5,10.5,9.7,10.6,6.5,4.1,2.9,7.6,14.3,10.6,9.3
2016-01-15 08:00:00,2016-01-17 20:00:00,F2273,117.9,24.035,8.58686037947342,2.6976643303628407,6.7,5.385360273947681,7.8660686754688225,9.0,10.6,8.2,9.7,7.3,8.5,10.5,9.7,10.6,6.5,4.1,2.9,7.6,14.3,10.6
2016-01-16 08:00:00,2016-01-18 20:00:00,F2273,117.9,24.035,9.782913184248564,3.6939186919792064,10.7,7.418098288228157,5.650701077170348,8.5,9.0,10.6,8.2,9.7,7.3,8.5,10.5,9.7,10.6,6.5,4.1,2.9,7.6,14.3
2016-01-17 08:00:00,2016-01-19 20:00:00,F2273,117.9,24.035,10.322510460449662,3.9336322461422233,12.7,9.297219222415807,6.866871306548598,6.4,8.5,9.0,10.6,8.2,9.7,7.3,8.5,10.5,9.7,10.6,6.5,4.1,2.9,7.6
2016-01-18 08:00:00,2016-01-20 20:00:00,F2273,117.9,24.035,7.885636982018808,1.8348433545363605,12.1,11.016366771951796,9.24891871269837,6.7,6.4,8.5,9.0,10.6,8.2,9.7,7.3,8.5,10.5,9.7,10.6,6.5,4.1,2.9
2016-01-19 08:00:00,2016-01-21 20:00:00,F2273,117.9,24.035,10.641956968411458,3.5852264644253182,12.6,8.608330605813016,11.356580710433311,10.7,6.7,6.4,8.5,9.0,10.6,8.2,9.7,7.3,8.5,10.5,9.7,10.6,6.5,4.1
2016-01-20 08:00:00,2016-01-22 20:00:00,F2273,117.9,24.035,8.92805786204652,4.170806661507072,10.1,10.4884661464704,8.526128285088383,12.7,10.7,6.7,6.4,8.5,9.0,10.6,8.2,9.7,7.3,8.5,10.5,9.7,10.6,6.5
2016-01-21 08:00:00,2016-01-23 20:00:00,F2273,117.9,24.035,9.81300828305388,4.189619976071981,8.0,9.80760477369852,10.521209031841993,12.1,12.7,10.7,6.7,6.4,8.5,9.0,10.6,8.2,9.7,7.3,8.5,10.5,9.7,10.6
2016-01-22 08:00:00,2016-01-24 20:00:00,F2273,117.9,24.035,8.847782657552338,4.4010617683384226,7.4,9.50543479809327,9.084626414097805,12.6,12.1,12.7,10.7,6.7,6.4,8.5,9.0,10.6,8.2,9.7,7.3,8.5,10.5,9.7
