now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-11-11 08:00:00,2015-11-11 20:00:00,F6127,117.707,23.78,11.808702016426597,2.9837813037551086,12.4,14.4,14.3,5.6,4.8,6.9,7.3,10.5,10.8,12.4,11.7,13.2,11.6,7.4,6.6,6.4
2015-11-12 08:00:00,2015-11-12 20:00:00,F6127,117.707,23.78,7.792587712492272,1.1656778222168214,9.9,12.4,14.4,14.3,5.6,4.8,6.9,7.3,10.5,10.8,12.4,11.7,13.2,11.6,7.4,6.6
2015-11-13 08:00:00,2015-11-13 20:00:00,F6127,117.707,23.78,6.200389647434895,1.829635138487447,7.4,9.9,12.4,14.4,14.3,5.6,4.8,6.9,7.3,10.5,10.8,12.4,11.7,13.2,11.6,7.4
2015-11-14 08:00:00,2015-11-14 20:00:00,F6127,117.707,23.78,9.998626407426194,2.664146475616235,9.4,7.4,9.9,12.4,14.4,14.3,5.6,4.8,6.9,7.3,10.5,10.8,12.4,11.7,13.2,11.6
2015-11-15 08:00:00,2015-11-15 20:00:00,F6127,117.707,23.78,7.769697454170688,1.5649819824886888,8.2,9.4,7.4,9.9,12.4,14.4,14.3,5.6,4.8,6.9,7.3,10.5,10.8,12.4,11.7,13.2
2015-11-16 08:00:00,2015-11-16 20:00:00,F6127,117.707,23.78,3.8107206292688014,1.1805525958093313,9.1,8.2,9.4,7.4,9.9,12.4,14.4,14.3,5.6,4.8,6.9,7.3,10.5,10.8,12.4,11.7
2015-11-17 08:00:00,2015-11-17 20:00:00,F6127,117.707,23.78,1.9735449885237928,1.5564563617058411,2.3,9.1,8.2,9.4,7.4,9.9,12.4,14.4,14.3,5.6,4.8,6.9,7.3,10.5,10.8,12.4
2015-11-18 08:00:00,2015-11-18 20:00:00,F6127,117.707,23.78,9.132160195018944,2.5835517099598064,10.9,2.3,9.1,8.2,9.4,7.4,9.9,12.4,14.4,14.3,5.6,4.8,6.9,7.3,10.5,10.8
2015-11-19 08:00:00,2015-11-19 20:00:00,F6127,117.707,23.78,9.02950121415994,2.771692921453792,9.6,10.9,2.3,9.1,8.2,9.4,7.4,9.9,12.4,14.4,14.3,5.6,4.8,6.9,7.3,10.5
2015-11-20 08:00:00,2015-11-20 20:00:00,F6127,117.707,23.78,9.52615969254366,2.319032877874747,9.4,9.6,10.9,2.3,9.1,8.2,9.4,7.4,9.9,12.4,14.4,14.3,5.6,4.8,6.9,7.3
2015-11-21 08:00:00,2015-11-21 20:00:00,F6127,117.707,23.78,8.38163812538574,2.623544381081956,10.4,9.4,9.6,10.9,2.3,9.1,8.2,9.4,7.4,9.9,12.4,14.4,14.3,5.6,4.8,6.9
2015-11-22 08:00:00,2015-11-22 20:00:00,F6127,117.707,23.78,8.716766017156335,2.247876606436876,9.7,10.4,9.4,9.6,10.9,2.3,9.1,8.2,9.4,7.4,9.9,12.4,14.4,14.3,5.6,4.8
2015-11-23 08:00:00,2015-11-23 20:00:00,F6127,117.707,23.78,12.352554386628485,2.779284713158063,11.9,9.7,10.4,9.4,9.6,10.9,2.3,9.1,8.2,9.4,7.4,9.9,12.4,14.4,14.3,5.6
2015-11-24 08:00:00,2015-11-24 20:00:00,F6127,117.707,23.78,9.96927949402207,2.0868833037380905,10.8,11.9,9.7,10.4,9.4,9.6,10.9,2.3,9.1,8.2,9.4,7.4,9.9,12.4,14.4,14.3
2015-11-25 08:00:00,2015-11-25 20:00:00,F6127,117.707,23.78,10.082211854749714,3.949723495289504,12.3,10.8,11.9,9.7,10.4,9.4,9.6,10.9,2.3,9.1,8.2,9.4,7.4,9.9,12.4,14.4
2015-11-26 08:00:00,2015-11-26 20:00:00,F6127,117.707,23.78,12.197974226092805,3.887193670460192,13.3,12.3,10.8,11.9,9.7,10.4,9.4,9.6,10.9,2.3,9.1,8.2,9.4,7.4,9.9,12.4
2015-11-27 08:00:00,2015-11-27 20:00:00,F6127,117.707,23.78,11.387823482027526,3.0990219298474813,11.2,13.3,12.3,10.8,11.9,9.7,10.4,9.4,9.6,10.9,2.3,9.1,8.2,9.4,7.4,9.9
2015-11-28 08:00:00,2015-11-28 20:00:00,F6127,117.707,23.78,8.998452693155578,1.9088895623622195,9.4,11.2,13.3,12.3,10.8,11.9,9.7,10.4,9.4,9.6,10.9,2.3,9.1,8.2,9.4,7.4
2015-11-29 08:00:00,2015-11-29 20:00:00,F6127,117.707,23.78,9.149805667034233,2.55503142831094,8.7,9.4,11.2,13.3,12.3,10.8,11.9,9.7,10.4,9.4,9.6,10.9,2.3,9.1,8.2,9.4
2015-11-30 08:00:00,2015-11-30 20:00:00,F6127,117.707,23.78,8.98689066741238,1.9879818417223305,7.2,8.7,9.4,11.2,13.3,12.3,10.8,11.9,9.7,10.4,9.4,9.6,10.9,2.3,9.1,8.2
2016-10-01 08:00:00,2016-10-01 20:00:00,F6127,117.707,23.78,6.756170462746337,2.3156498100070166,7.0,4.6,6.9,10.4,15.0,8.2,9.4,8.1,9.6,8.8,11.7,10.9,9.1,7.8,5.7,4.0
2016-10-02 08:00:00,2016-10-02 20:00:00,F6127,117.707,23.78,4.048302067819562,1.8365635321162013,5.3,7.0,4.6,6.9,10.4,15.0,8.2,9.4,8.1,9.6,8.8,11.7,10.9,9.1,7.8,5.7
2016-10-03 08:00:00,2016-10-03 20:00:00,F6127,117.707,23.78,5.1723432996875935,1.9207554550929444,4.7,5.3,7.0,4.6,6.9,10.4,15.0,8.2,9.4,8.1,9.6,8.8,11.7,10.9,9.1,7.8
2016-10-04 08:00:00,2016-10-04 20:00:00,F6127,117.707,23.78,4.9865908869618085,1.9195255986437587,5.4,4.7,5.3,7.0,4.6,6.9,10.4,15.0,8.2,9.4,8.1,9.6,8.8,11.7,10.9,9.1
2016-10-05 08:00:00,2016-10-05 20:00:00,F6127,117.707,23.78,10.401249671549733,3.8064084144485832,10.0,5.4,4.7,5.3,7.0,4.6,6.9,10.4,15.0,8.2,9.4,8.1,9.6,8.8,11.7,10.9
2016-10-06 08:00:00,2016-10-06 20:00:00,F6127,117.707,23.78,8.944261827027683,2.55925523865426,11.3,10.0,5.4,4.7,5.3,7.0,4.6,6.9,10.4,15.0,8.2,9.4,8.1,9.6,8.8,11.7
2016-10-07 08:00:00,2016-10-07 20:00:00,F6127,117.707,23.78,8.495994270091236,2.306761361541134,11.1,11.3,10.0,5.4,4.7,5.3,7.0,4.6,6.9,10.4,15.0,8.2,9.4,8.1,9.6,8.8
2016-10-08 08:00:00,2016-10-08 20:00:00,F6127,117.707,23.78,16.99926881602001,6.3078298729637945,21.2,11.1,11.3,10.0,5.4,4.7,5.3,7.0,4.6,6.9,10.4,15.0,8.2,9.4,8.1,9.6
2016-10-09 08:00:00,2016-10-09 20:00:00,F6127,117.707,23.78,15.601683898655727,4.5562093847534015,16.2,21.2,11.1,11.3,10.0,5.4,4.7,5.3,7.0,4.6,6.9,10.4,15.0,8.2,9.4,8.1
2016-10-10 08:00:00,2016-10-10 20:00:00,F6127,117.707,23.78,12.643101333874753,3.9293221681131167,15.4,16.2,21.2,11.1,11.3,10.0,5.4,4.7,5.3,7.0,4.6,6.9,10.4,15.0,8.2,9.4
2016-10-11 08:00:00,2016-10-11 20:00:00,F6127,117.707,23.78,13.425123749456494,3.2995973966127394,12.5,15.4,16.2,21.2,11.1,11.3,10.0,5.4,4.7,5.3,7.0,4.6,6.9,10.4,15.0,8.2
2016-10-12 08:00:00,2016-10-12 20:00:00,F6127,117.707,23.78,12.756839891265402,3.0893098165424817,12.6,12.5,15.4,16.2,21.2,11.1,11.3,10.0,5.4,4.7,5.3,7.0,4.6,6.9,10.4,15.0
2016-10-13 08:00:00,2016-10-13 20:00:00,F6127,117.707,23.78,11.663671970684,3.1502292116082344,12.8,12.6,12.5,15.4,16.2,21.2,11.1,11.3,10.0,5.4,4.7,5.3,7.0,4.6,6.9,10.4
2016-10-14 08:00:00,2016-10-14 20:00:00,F6127,117.707,23.78,10.404966677535409,3.5464390050301517,9.8,12.8,12.6,12.5,15.4,16.2,21.2,11.1,11.3,10.0,5.4,4.7,5.3,7.0,4.6,6.9
2016-10-15 08:00:00,2016-10-15 20:00:00,F6127,117.707,23.78,8.856183172000993,3.0833201985560663,10.1,9.8,12.8,12.6,12.5,15.4,16.2,21.2,11.1,11.3,10.0,5.4,4.7,5.3,7.0,4.6
2016-10-16 08:00:00,2016-10-16 20:00:00,F6127,117.707,23.78,10.858063486643042,2.8498414783230146,11.4,10.1,9.8,12.8,12.6,12.5,15.4,16.2,21.2,11.1,11.3,10.0,5.4,4.7,5.3,7.0
2016-10-17 08:00:00,2016-10-17 20:00:00,F6127,117.707,23.78,11.52940458824112,3.4981804923759228,10.6,11.4,10.1,9.8,12.8,12.6,12.5,15.4,16.2,21.2,11.1,11.3,10.0,5.4,4.7,5.3
2016-10-18 08:00:00,2016-10-18 20:00:00,F6127,117.707,23.78,11.09249048026143,2.9838208764062983,10.2,10.6,11.4,10.1,9.8,12.8,12.6,12.5,15.4,16.2,21.2,11.1,11.3,10.0,5.4,4.7
2016-10-19 08:00:00,2016-10-19 20:00:00,F6127,117.707,23.78,10.530641924488226,3.7428832287261002,9.3,10.2,10.6,11.4,10.1,9.8,12.8,12.6,12.5,15.4,16.2,21.2,11.1,11.3,10.0,5.4
2016-10-21 08:00:00,2016-10-21 20:00:00,F6127,117.707,23.78,11.426393746446722,0.4443821077435359,9.3,15.3,9.3,10.2,10.6,11.4,10.1,9.8,12.8,12.6,12.5,15.4,16.2,21.2,11.1,11.3
2016-10-22 08:00:00,2016-10-22 20:00:00,F6127,117.707,23.78,4.870113412735244,1.178624024645842,5.6,9.3,15.3,9.3,10.2,10.6,11.4,10.1,9.8,12.8,12.6,12.5,15.4,16.2,21.2,11.1
2016-10-23 08:00:00,2016-10-23 20:00:00,F6127,117.707,23.78,8.817756409611716,2.447229352374393,10.1,5.6,9.3,15.3,9.3,10.2,10.6,11.4,10.1,9.8,12.8,12.6,12.5,15.4,16.2,21.2
2016-10-24 08:00:00,2016-10-24 20:00:00,F6127,117.707,23.78,6.214633657867378,1.5311903794073487,4.4,10.1,5.6,9.3,15.3,9.3,10.2,10.6,11.4,10.1,9.8,12.8,12.6,12.5,15.4,16.2
2016-10-25 08:00:00,2016-10-25 20:00:00,F6127,117.707,23.78,4.856077241071412,1.8994620666492208,5.7,4.4,10.1,5.6,9.3,15.3,9.3,10.2,10.6,11.4,10.1,9.8,12.8,12.6,12.5,15.4
2016-10-26 08:00:00,2016-10-26 20:00:00,F6127,117.707,23.78,2.407961977807912,1.5666937166751038,1.2,5.7,4.4,10.1,5.6,9.3,15.3,9.3,10.2,10.6,11.4,10.1,9.8,12.8,12.6,12.5
2016-10-27 08:00:00,2016-10-27 20:00:00,F6127,117.707,23.78,3.5310360196662773,1.4277368451959092,2.9,1.2,5.7,4.4,10.1,5.6,9.3,15.3,9.3,10.2,10.6,11.4,10.1,9.8,12.8,12.6
2016-10-28 08:00:00,2016-10-28 20:00:00,F6127,117.707,23.78,11.336893513741286,3.696241734348064,13.7,2.9,1.2,5.7,4.4,10.1,5.6,9.3,15.3,9.3,10.2,10.6,11.4,10.1,9.8,12.8
2016-10-29 08:00:00,2016-10-29 20:00:00,F6127,117.707,23.78,13.945688302722766,4.487980144918538,13.5,13.7,2.9,1.2,5.7,4.4,10.1,5.6,9.3,15.3,9.3,10.2,10.6,11.4,10.1,9.8
2016-10-30 08:00:00,2016-10-30 20:00:00,F6127,117.707,23.78,11.276795996150039,3.2519890462189096,13.6,13.5,13.7,2.9,1.2,5.7,4.4,10.1,5.6,9.3,15.3,9.3,10.2,10.6,11.4,10.1
2016-10-31 08:00:00,2016-10-31 20:00:00,F6127,117.707,23.78,13.737891433345945,4.197498498580103,15.3,13.6,13.5,13.7,2.9,1.2,5.7,4.4,10.1,5.6,9.3,15.3,9.3,10.2,10.6,11.4
2016-11-01 08:00:00,2016-11-01 20:00:00,F6127,117.707,23.78,14.146534274102054,4.57966796430037,14.8,15.3,13.6,13.5,13.7,2.9,1.2,5.7,4.4,10.1,5.6,9.3,15.3,9.3,10.2,10.6
2016-11-02 08:00:00,2016-11-02 20:00:00,F6127,117.707,23.78,13.395750060031896,3.7559973792347137,14.0,14.8,15.3,13.6,13.5,13.7,2.9,1.2,5.7,4.4,10.1,5.6,9.3,15.3,9.3,10.2
2016-11-03 08:00:00,2016-11-03 20:00:00,F6127,117.707,23.78,11.10421945370244,2.3948443336479386,14.7,14.0,14.8,15.3,13.6,13.5,13.7,2.9,1.2,5.7,4.4,10.1,5.6,9.3,15.3,9.3
2016-11-04 08:00:00,2016-11-04 20:00:00,F6127,117.707,23.78,7.194420193036764,1.479959649603984,11.1,14.7,14.0,14.8,15.3,13.6,13.5,13.7,2.9,1.2,5.7,4.4,10.1,5.6,9.3,15.3
2016-11-05 08:00:00,2016-11-05 20:00:00,F6127,117.707,23.78,5.791061600628503,2.044423218683278,6.9,11.1,14.7,14.0,14.8,15.3,13.6,13.5,13.7,2.9,1.2,5.7,4.4,10.1,5.6,9.3
2016-11-06 08:00:00,2016-11-06 20:00:00,F6127,117.707,23.78,7.044497483558331,1.9660599047093683,6.0,6.9,11.1,14.7,14.0,14.8,15.3,13.6,13.5,13.7,2.9,1.2,5.7,4.4,10.1,5.6
2016-11-07 08:00:00,2016-11-07 20:00:00,F6127,117.707,23.78,4.440477164949635,1.0802987851612895,6.3,6.0,6.9,11.1,14.7,14.0,14.8,15.3,13.6,13.5,13.7,2.9,1.2,5.7,4.4,10.1
2016-11-08 08:00:00,2016-11-08 20:00:00,F6127,117.707,23.78,13.373014439944301,3.690086586865391,15.0,6.3,6.0,6.9,11.1,14.7,14.0,14.8,15.3,13.6,13.5,13.7,2.9,1.2,5.7,4.4
2016-11-09 08:00:00,2016-11-09 20:00:00,F6127,117.707,23.78,9.329979823883727,2.1456910717078017,15.2,15.0,6.3,6.0,6.9,11.1,14.7,14.0,14.8,15.3,13.6,13.5,13.7,2.9,1.2,5.7
2016-11-10 08:00:00,2016-11-10 20:00:00,F6127,117.707,23.78,8.289253487093356,2.9199500761283166,9.1,15.2,15.0,6.3,6.0,6.9,11.1,14.7,14.0,14.8,15.3,13.6,13.5,13.7,2.9,1.2
2016-11-11 08:00:00,2016-11-11 20:00:00,F6127,117.707,23.78,8.431168095479974,1.4965281596748807,7.7,9.1,15.2,15.0,6.3,6.0,6.9,11.1,14.7,14.0,14.8,15.3,13.6,13.5,13.7,2.9
2016-11-12 08:00:00,2016-11-12 20:00:00,F6127,117.707,23.78,5.317011887319496,1.049486193150187,8.6,7.7,9.1,15.2,15.0,6.3,6.0,6.9,11.1,14.7,14.0,14.8,15.3,13.6,13.5,13.7
2016-11-13 08:00:00,2016-11-13 20:00:00,F6127,117.707,23.78,1.918840104008012,1.0628868855399105,3.2,8.6,7.7,9.1,15.2,15.0,6.3,6.0,6.9,11.1,14.7,14.0,14.8,15.3,13.6,13.5
2016-11-14 08:00:00,2016-11-14 20:00:00,F6127,117.707,23.78,7.687043587567572,2.058756478471309,9.0,3.2,8.6,7.7,9.1,15.2,15.0,6.3,6.0,6.9,11.1,14.7,14.0,14.8,15.3,13.6
2016-11-15 08:00:00,2016-11-15 20:00:00,F6127,117.707,23.78,11.471439547645641,2.7034587268879022,11.1,9.0,3.2,8.6,7.7,9.1,15.2,15.0,6.3,6.0,6.9,11.1,14.7,14.0,14.8,15.3
2016-11-16 08:00:00,2016-11-16 20:00:00,F6127,117.707,23.78,7.761192459578459,2.016468686054281,11.9,11.1,9.0,3.2,8.6,7.7,9.1,15.2,15.0,6.3,6.0,6.9,11.1,14.7,14.0,14.8
2016-11-17 08:00:00,2016-11-17 20:00:00,F6127,117.707,23.78,6.273991133480661,2.0517325845227106,8.6,11.9,11.1,9.0,3.2,8.6,7.7,9.1,15.2,15.0,6.3,6.0,6.9,11.1,14.7,14.0
2016-11-18 08:00:00,2016-11-18 20:00:00,F6127,117.707,23.78,3.9250387389393104,1.2834795683273796,4.3,8.6,11.9,11.1,9.0,3.2,8.6,7.7,9.1,15.2,15.0,6.3,6.0,6.9,11.1,14.7
2016-11-19 08:00:00,2016-11-19 20:00:00,F6127,117.707,23.78,4.644125281187238,1.8598019259127343,7.2,4.3,8.6,11.9,11.1,9.0,3.2,8.6,7.7,9.1,15.2,15.0,6.3,6.0,6.9,11.1
2016-11-20 08:00:00,2016-11-20 20:00:00,F6127,117.707,23.78,8.612931728753178,1.7429830527423746,9.0,7.2,4.3,8.6,11.9,11.1,9.0,3.2,8.6,7.7,9.1,15.2,15.0,6.3,6.0,6.9
2016-11-21 08:00:00,2016-11-21 20:00:00,F6127,117.707,23.78,6.893948397556152,2.342598486128395,9.1,9.0,7.2,4.3,8.6,11.9,11.1,9.0,3.2,8.6,7.7,9.1,15.2,15.0,6.3,6.0
2016-11-22 08:00:00,2016-11-22 20:00:00,F6127,117.707,23.78,13.428851499615655,3.786564309340634,14.1,9.1,9.0,7.2,4.3,8.6,11.9,11.1,9.0,3.2,8.6,7.7,9.1,15.2,15.0,6.3
2016-11-23 08:00:00,2016-11-23 20:00:00,F6127,117.707,23.78,13.719413579941964,4.618786207829089,14.2,14.1,9.1,9.0,7.2,4.3,8.6,11.9,11.1,9.0,3.2,8.6,7.7,9.1,15.2,15.0
2016-11-24 08:00:00,2016-11-24 20:00:00,F6127,117.707,23.78,13.361733506270989,3.9929837328397753,14.7,14.2,14.1,9.1,9.0,7.2,4.3,8.6,11.9,11.1,9.0,3.2,8.6,7.7,9.1,15.2
2016-11-25 08:00:00,2016-11-25 20:00:00,F6127,117.707,23.78,10.714964736752284,2.81442062097733,11.6,14.7,14.2,14.1,9.1,9.0,7.2,4.3,8.6,11.9,11.1,9.0,3.2,8.6,7.7,9.1
2016-11-26 08:00:00,2016-11-26 20:00:00,F6127,117.707,23.78,11.270677549564052,5.084293768292582,9.3,11.6,14.7,14.2,14.1,9.1,9.0,7.2,4.3,8.6,11.9,11.1,9.0,3.2,8.6,7.7
2016-11-27 08:00:00,2016-11-27 20:00:00,F6127,117.707,23.78,14.632794364214373,4.137904111313787,15.4,9.3,11.6,14.7,14.2,14.1,9.1,9.0,7.2,4.3,8.6,11.9,11.1,9.0,3.2,8.6
2016-11-28 08:00:00,2016-11-28 20:00:00,F6127,117.707,23.78,14.126434153660641,4.41371060168251,16.1,15.4,9.3,11.6,14.7,14.2,14.1,9.1,9.0,7.2,4.3,8.6,11.9,11.1,9.0,3.2
2016-11-29 08:00:00,2016-11-29 20:00:00,F6127,117.707,23.78,10.30960089399544,2.422460849868457,14.8,16.1,15.4,9.3,11.6,14.7,14.2,14.1,9.1,9.0,7.2,4.3,8.6,11.9,11.1,9.0
2016-11-30 08:00:00,2016-11-30 20:00:00,F6127,117.707,23.78,8.684307507090281,3.0241103519607577,9.3,14.8,16.1,15.4,9.3,11.6,14.7,14.2,14.1,9.1,9.0,7.2,4.3,8.6,11.9,11.1
2017-10-01 08:00:00,2017-10-01 20:00:00,F6127,117.707,23.78,2.5594355188940856,1.4724508648339452,7.6,8.7,10.1,8.1,4.4,4.3,4.3,5.5,7.0,5.7,4.0,3.0,4.9,4.9,6.7,5.4
2017-10-02 08:00:00,2017-10-02 20:00:00,F6127,117.707,23.78,4.075046793539443,1.85867159669192,3.4,7.6,8.7,10.1,8.1,4.4,4.3,4.3,5.5,7.0,5.7,4.0,3.0,4.9,4.9,6.7
2017-10-03 08:00:00,2017-10-03 20:00:00,F6127,117.707,23.78,10.276537749860012,3.6387380258994426,11.1,3.4,7.6,8.7,10.1,8.1,4.4,4.3,4.3,5.5,7.0,5.7,4.0,3.0,4.9,4.9
2017-10-04 08:00:00,2017-10-04 20:00:00,F6127,117.707,23.78,12.455649397113245,3.4110313532994496,11.3,11.1,3.4,7.6,8.7,10.1,8.1,4.4,4.3,4.3,5.5,7.0,5.7,4.0,3.0,4.9
2017-10-05 08:00:00,2017-10-05 20:00:00,F6127,117.707,23.78,9.076694430512662,2.8581470550592485,12.0,11.3,11.1,3.4,7.6,8.7,10.1,8.1,4.4,4.3,4.3,5.5,7.0,5.7,4.0,3.0
2017-10-06 08:00:00,2017-10-06 20:00:00,F6127,117.707,23.78,11.92368240865044,4.372031866988095,10.5,12.0,11.3,11.1,3.4,7.6,8.7,10.1,8.1,4.4,4.3,4.3,5.5,7.0,5.7,4.0
2017-10-07 08:00:00,2017-10-07 20:00:00,F6127,117.707,23.78,11.565460764649606,4.442921933041816,11.7,10.5,12.0,11.3,11.1,3.4,7.6,8.7,10.1,8.1,4.4,4.3,4.3,5.5,7.0,5.7
2017-10-08 08:00:00,2017-10-08 20:00:00,F6127,117.707,23.78,13.167810107330249,3.4619754359511035,12.4,11.7,10.5,12.0,11.3,11.1,3.4,7.6,8.7,10.1,8.1,4.4,4.3,4.3,5.5,7.0
2017-10-09 08:00:00,2017-10-09 20:00:00,F6127,117.707,23.78,9.722583059516813,3.702790317789436,13.0,12.4,11.7,10.5,12.0,11.3,11.1,3.4,7.6,8.7,10.1,8.1,4.4,4.3,4.3,5.5
2017-10-10 08:00:00,2017-10-10 20:00:00,F6127,117.707,23.78,10.80608397497711,3.8359404908048873,9.9,13.0,12.4,11.7,10.5,12.0,11.3,11.1,3.4,7.6,8.7,10.1,8.1,4.4,4.3,4.3
2017-10-11 08:00:00,2017-10-11 20:00:00,F6127,117.707,23.78,12.283046556805179,4.1341456776304994,13.0,9.9,13.0,12.4,11.7,10.5,12.0,11.3,11.1,3.4,7.6,8.7,10.1,8.1,4.4,4.3
2017-10-12 08:00:00,2017-10-12 20:00:00,F6127,117.707,23.78,14.923067796812479,5.014984351174462,14.9,13.0,9.9,13.0,12.4,11.7,10.5,12.0,11.3,11.1,3.4,7.6,8.7,10.1,8.1,4.4
2017-10-13 08:00:00,2017-10-13 20:00:00,F6127,117.707,23.78,15.153689824069092,5.047036617421327,15.0,14.9,13.0,9.9,13.0,12.4,11.7,10.5,12.0,11.3,11.1,3.4,7.6,8.7,10.1,8.1
2017-10-14 08:00:00,2017-10-14 20:00:00,F6127,117.707,23.78,15.229416873520627,4.224947675125804,18.8,15.0,14.9,13.0,9.9,13.0,12.4,11.7,10.5,12.0,11.3,11.1,3.4,7.6,8.7,10.1
2017-10-15 08:00:00,2017-10-15 20:00:00,F6127,117.707,23.78,11.50645944787515,2.816450335244668,13.6,18.8,15.0,14.9,13.0,9.9,13.0,12.4,11.7,10.5,12.0,11.3,11.1,3.4,7.6,8.7
2017-10-16 08:00:00,2017-10-16 20:00:00,F6127,117.707,23.78,10.834545448927011,2.641039807152083,12.6,13.6,18.8,15.0,14.9,13.0,9.9,13.0,12.4,11.7,10.5,12.0,11.3,11.1,3.4,7.6
2017-10-17 08:00:00,2017-10-17 20:00:00,F6127,117.707,23.78,13.457337467104109,2.731626118955319,12.1,12.6,13.6,18.8,15.0,14.9,13.0,9.9,13.0,12.4,11.7,10.5,12.0,11.3,11.1,3.4
2017-10-18 08:00:00,2017-10-18 20:00:00,F6127,117.707,23.78,11.570222517488626,2.8033722711631985,13.4,12.1,12.6,13.6,18.8,15.0,14.9,13.0,9.9,13.0,12.4,11.7,10.5,12.0,11.3,11.1
2017-10-19 08:00:00,2017-10-19 20:00:00,F6127,117.707,23.78,11.545207467679491,2.8451693029278435,12.9,13.4,12.1,12.6,13.6,18.8,15.0,14.9,13.0,9.9,13.0,12.4,11.7,10.5,12.0,11.3
2017-10-20 08:00:00,2017-10-20 20:00:00,F6127,117.707,23.78,12.344007978620837,2.43923162261524,10.7,12.9,13.4,12.1,12.6,13.6,18.8,15.0,14.9,13.0,9.9,13.0,12.4,11.7,10.5,12.0
2017-10-21 08:00:00,2017-10-21 20:00:00,F6127,117.707,23.78,8.7205287426333,2.0333998168131298,8.7,10.7,12.9,13.4,12.1,12.6,13.6,18.8,15.0,14.9,13.0,9.9,13.0,12.4,11.7,10.5
2017-10-22 08:00:00,2017-10-22 20:00:00,F6127,117.707,23.78,9.488249016185627,2.4084188115521097,7.9,8.7,10.7,12.9,13.4,12.1,12.6,13.6,18.8,15.0,14.9,13.0,9.9,13.0,12.4,11.7
2017-10-23 08:00:00,2017-10-23 20:00:00,F6127,117.707,23.78,10.269445588395405,3.0356926528020267,10.1,7.9,8.7,10.7,12.9,13.4,12.1,12.6,13.6,18.8,15.0,14.9,13.0,9.9,13.0,12.4
2017-10-24 08:00:00,2017-10-24 20:00:00,F6127,117.707,23.78,12.359494307585551,3.615077189976319,11.2,10.1,7.9,8.7,10.7,12.9,13.4,12.1,12.6,13.6,18.8,15.0,14.9,13.0,9.9,13.0
