now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-11-05 08:00:00,2016-11-05 20:00:00,F6060,117.689,23.533,7.089100655559218,1.9075341223459643,8.4,15.4,16.0,19.0,18.9,17.7,17.4,17.9,14.6,3.6,1.5,6.8,6.2,11.8,9.2,9.1
2016-11-06 08:00:00,2016-11-06 20:00:00,F6060,117.689,23.533,7.879869594375154,1.914464351678476,7.7,8.4,15.4,16.0,19.0,18.9,17.7,17.4,17.9,14.6,3.6,1.5,6.8,6.2,11.8,9.2
2016-11-07 08:00:00,2016-11-07 20:00:00,F6060,117.689,23.533,4.670439660748935,0.9732218267798772,7.7,7.7,8.4,15.4,16.0,19.0,18.9,17.7,17.4,17.9,14.6,3.6,1.5,6.8,6.2,11.8
2016-11-08 08:00:00,2016-11-08 20:00:00,F6060,117.689,23.533,14.111205497260348,3.7407070208718096,18.2,7.7,7.7,8.4,15.4,16.0,19.0,18.9,17.7,17.4,17.9,14.6,3.6,1.5,6.8,6.2
2016-11-09 08:00:00,2016-11-09 20:00:00,F6060,117.689,23.533,10.867030953357446,2.2205868047518607,18.0,18.2,7.7,7.7,8.4,15.4,16.0,19.0,18.9,17.7,17.4,17.9,14.6,3.6,1.5,6.8
2016-11-10 08:00:00,2016-11-10 20:00:00,F6060,117.689,23.533,9.701003024765052,2.9227724874828027,13.6,18.0,18.2,7.7,7.7,8.4,15.4,16.0,19.0,18.9,17.7,17.4,17.9,14.6,3.6,1.5
2016-11-11 08:00:00,2016-11-11 20:00:00,F6060,117.689,23.533,9.253987298204414,1.537805368955901,11.0,13.6,18.0,18.2,7.7,7.7,8.4,15.4,16.0,19.0,18.9,17.7,17.4,17.9,14.6,3.6
2016-11-12 08:00:00,2016-11-12 20:00:00,F6060,117.689,23.533,6.063820104609129,1.0377022144239163,10.1,11.0,13.6,18.0,18.2,7.7,7.7,8.4,15.4,16.0,19.0,18.9,17.7,17.4,17.9,14.6
2016-11-13 08:00:00,2016-11-13 20:00:00,F6060,117.689,23.533,1.9761460178664167,0.765564417006658,3.4,10.1,11.0,13.6,18.0,18.2,7.7,7.7,8.4,15.4,16.0,19.0,18.9,17.7,17.4,17.9
2016-11-14 08:00:00,2016-11-14 20:00:00,F6060,117.689,23.533,7.425219972228283,2.118668857604348,8.0,3.4,10.1,11.0,13.6,18.0,18.2,7.7,7.7,8.4,15.4,16.0,19.0,18.9,17.7,17.4
2016-11-15 08:00:00,2016-11-15 20:00:00,F6060,117.689,23.533,11.851848195225367,2.769864472150175,13.6,8.0,3.4,10.1,11.0,13.6,18.0,18.2,7.7,7.7,8.4,15.4,16.0,19.0,18.9,17.7
2016-11-16 08:00:00,2016-11-16 20:00:00,F6060,117.689,23.533,8.759804407370003,2.0198843713919814,12.4,13.6,8.0,3.4,10.1,11.0,13.6,18.0,18.2,7.7,7.7,8.4,15.4,16.0,19.0,18.9
2016-11-17 08:00:00,2016-11-17 20:00:00,F6060,117.689,23.533,8.12881453919728,1.8700055262488604,8.5,12.4,13.6,8.0,3.4,10.1,11.0,13.6,18.0,18.2,7.7,7.7,8.4,15.4,16.0,19.0
2016-11-18 08:00:00,2016-11-18 20:00:00,F6060,117.689,23.533,5.184403147830258,1.2642345040508192,4.9,8.5,12.4,13.6,8.0,3.4,10.1,11.0,13.6,18.0,18.2,7.7,7.7,8.4,15.4,16.0
