now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-10-01 08:00:00,2015-10-01 20:00:00,F6031,118.113,24.331,10.001855483962801,3.715466754652425,3.7,1.2,2.6,4.7,2.3,2.1,2.1,2.1,1.4,1.2,1.4,2.6,1.7,1.5,2.0,2.7
2015-10-02 08:00:00,2015-10-02 20:00:00,F6031,118.113,24.331,7.1638177694420575,3.5288950004693334,2.1,3.7,1.2,2.6,4.7,2.3,2.1,2.1,2.1,1.4,1.2,1.4,2.6,1.7,1.5,2.0
2015-10-03 08:00:00,2015-10-03 20:00:00,F6031,118.113,24.331,7.691046971639061,3.339137741874424,1.4,2.1,3.7,1.2,2.6,4.7,2.3,2.1,2.1,2.1,1.4,1.2,1.4,2.6,1.7,1.5
2015-10-04 08:00:00,2015-10-04 20:00:00,F6031,118.113,24.331,5.414328454006134,3.368452465704536,1.0,1.4,2.1,3.7,1.2,2.6,4.7,2.3,2.1,2.1,2.1,1.4,1.2,1.4,2.6,1.7
2015-10-05 08:00:00,2015-10-05 20:00:00,F6031,118.113,24.331,6.87745504331203,3.1631658989916787,2.1,1.0,1.4,2.1,3.7,1.2,2.6,4.7,2.3,2.1,2.1,2.1,1.4,1.2,1.4,2.6
2015-10-06 08:00:00,2015-10-06 20:00:00,F6031,118.113,24.331,6.6977743954839655,2.3946430420980955,2.0,2.1,1.0,1.4,2.1,3.7,1.2,2.6,4.7,2.3,2.1,2.1,2.1,1.4,1.2,1.4
2015-10-07 08:00:00,2015-10-07 20:00:00,F6031,118.113,24.331,2.7375057291437783,1.5601487005336594,1.8,2.0,2.1,1.0,1.4,2.1,3.7,1.2,2.6,4.7,2.3,2.1,2.1,2.1,1.4,1.2
2015-10-08 08:00:00,2015-10-08 20:00:00,F6031,118.113,24.331,7.638126185862081,3.0092609077491943,2.3,1.8,2.0,2.1,1.0,1.4,2.1,3.7,1.2,2.6,4.7,2.3,2.1,2.1,2.1,1.4
2015-10-09 08:00:00,2015-10-09 20:00:00,F6031,118.113,24.331,7.149652899629108,2.9695662041755213,1.4,2.3,1.8,2.0,2.1,1.0,1.4,2.1,3.7,1.2,2.6,4.7,2.3,2.1,2.1,2.1
2015-10-10 08:00:00,2015-10-10 20:00:00,F6031,118.113,24.331,6.520384786274655,4.407655100320767,1.4,1.4,2.3,1.8,2.0,2.1,1.0,1.4,2.1,3.7,1.2,2.6,4.7,2.3,2.1,2.1
2015-10-11 08:00:00,2015-10-11 20:00:00,F6031,118.113,24.331,8.413800771688155,3.4666744150063096,2.5,1.4,1.4,2.3,1.8,2.0,2.1,1.0,1.4,2.1,3.7,1.2,2.6,4.7,2.3,2.1
2015-10-12 08:00:00,2015-10-12 20:00:00,F6031,118.113,24.331,8.733538465710595,3.9123228471241873,1.8,2.5,1.4,1.4,2.3,1.8,2.0,2.1,1.0,1.4,2.1,3.7,1.2,2.6,4.7,2.3
2015-10-13 08:00:00,2015-10-13 20:00:00,F6031,118.113,24.331,8.798438670709032,2.9334761028270577,2.0,1.8,2.5,1.4,1.4,2.3,1.8,2.0,2.1,1.0,1.4,2.1,3.7,1.2,2.6,4.7
2015-10-14 08:00:00,2015-10-14 20:00:00,F6031,118.113,24.331,7.8391661789373615,2.4201159425887218,2.5,2.0,1.8,2.5,1.4,1.4,2.3,1.8,2.0,2.1,1.0,1.4,2.1,3.7,1.2,2.6
2015-10-15 08:00:00,2015-10-15 20:00:00,F6031,118.113,24.331,8.567564224522604,3.142756972795837,2.4,2.5,2.0,1.8,2.5,1.4,1.4,2.3,1.8,2.0,2.1,1.0,1.4,2.1,3.7,1.2
2015-10-16 08:00:00,2015-10-16 20:00:00,F6031,118.113,24.331,10.52697641643072,3.828508109889526,2.4,2.4,2.5,2.0,1.8,2.5,1.4,1.4,2.3,1.8,2.0,2.1,1.0,1.4,2.1,3.7
2015-10-17 08:00:00,2015-10-17 20:00:00,F6031,118.113,24.331,9.187919597617405,4.117650511560555,2.5,2.4,2.4,2.5,2.0,1.8,2.5,1.4,1.4,2.3,1.8,2.0,2.1,1.0,1.4,2.1
2015-10-18 08:00:00,2015-10-18 20:00:00,F6031,118.113,24.331,9.001497275152968,4.133635035596512,2.3,2.5,2.4,2.4,2.5,2.0,1.8,2.5,1.4,1.4,2.3,1.8,2.0,2.1,1.0,1.4
