now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-10-01 08:00:00,2015-10-01 20:00:00,59330,118.017,24.217,8.65213700474507,3.3874488622552685,14.6,2.7,3.2,5.4,9.3,8.2,8.7,7.2,1.7,7.0,3.8,6.1,4.3,7.6,7.7,8.3
2015-10-02 08:00:00,2015-10-02 20:00:00,59330,118.017,24.217,5.614857674675669,3.1903673160984454,3.3,14.6,2.7,3.2,5.4,9.3,8.2,8.7,7.2,1.7,7.0,3.8,6.1,4.3,7.6,7.7
2015-10-03 08:00:00,2015-10-03 20:00:00,59330,118.017,24.217,6.058023933121718,2.7185712115355045,9.8,3.3,14.6,2.7,3.2,5.4,9.3,8.2,8.7,7.2,1.7,7.0,3.8,6.1,4.3,7.6
2015-10-04 08:00:00,2015-10-04 20:00:00,59330,118.017,24.217,4.6998065158067,2.8363302721935497,9.6,9.8,3.3,14.6,2.7,3.2,5.4,9.3,8.2,8.7,7.2,1.7,7.0,3.8,6.1,4.3
2015-10-05 08:00:00,2015-10-05 20:00:00,59330,118.017,24.217,6.2289501411664725,2.7870163639478283,7.2,9.6,9.8,3.3,14.6,2.7,3.2,5.4,9.3,8.2,8.7,7.2,1.7,7.0,3.8,6.1
2015-10-06 08:00:00,2015-10-06 20:00:00,59330,118.017,24.217,5.0639317582451495,2.2135755234684207,6.3,7.2,9.6,9.8,3.3,14.6,2.7,3.2,5.4,9.3,8.2,8.7,7.2,1.7,7.0,3.8
2015-10-07 08:00:00,2015-10-07 20:00:00,59330,118.017,24.217,2.329352554489728,1.8765406858518645,7.3,6.3,7.2,9.6,9.8,3.3,14.6,2.7,3.2,5.4,9.3,8.2,8.7,7.2,1.7,7.0
2015-10-08 08:00:00,2015-10-08 20:00:00,59330,118.017,24.217,6.252452673940469,2.6218490173489504,9.0,7.3,6.3,7.2,9.6,9.8,3.3,14.6,2.7,3.2,5.4,9.3,8.2,8.7,7.2,1.7
2015-10-09 08:00:00,2015-10-09 20:00:00,59330,118.017,24.217,5.736745768101798,2.603322019876373,4.9,9.0,7.3,6.3,7.2,9.6,9.8,3.3,14.6,2.7,3.2,5.4,9.3,8.2,8.7,7.2
2015-10-10 08:00:00,2015-10-10 20:00:00,59330,118.017,24.217,4.968781761633113,3.9518614677580217,3.8,4.9,9.0,7.3,6.3,7.2,9.6,9.8,3.3,14.6,2.7,3.2,5.4,9.3,8.2,8.7
