now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2015-07-01 08:00:00,2015-07-01 20:00:00,F6118,117.232,23.601,7.358774789339867,1.1149969319633328,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6,8.8,9.2,6.8,4.8,5.9,5.8,5.2
2015-07-02 08:00:00,2015-07-02 20:00:00,F6118,117.232,23.601,6.4401537150277415,1.7534629396729997,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6,8.8,9.2,6.8,4.8,5.9,5.8
2015-07-03 08:00:00,2015-07-03 20:00:00,F6118,117.232,23.601,4.607764268944889,1.8345060254542889,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6,8.8,9.2,6.8,4.8,5.9
2015-07-04 08:00:00,2015-07-04 20:00:00,F6118,117.232,23.601,7.1529307489851215,2.59579421016997,11.0,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6,8.8,9.2,6.8,4.8
2015-07-05 08:00:00,2015-07-05 20:00:00,F6118,117.232,23.601,5.461788386638637,3.038209387499024,9.6,11.0,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6,8.8,9.2,6.8
2015-07-06 08:00:00,2015-07-06 20:00:00,F6118,117.232,23.601,4.073350219970642,3.23971260197186,9.1,9.6,11.0,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6,8.8,9.2
2015-07-07 08:00:00,2015-07-07 20:00:00,F6118,117.232,23.601,10.962730182640279,9.794466394361166,8.0,9.1,9.6,11.0,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6,8.8
2015-07-08 08:00:00,2015-07-08 20:00:00,F6118,117.232,23.601,17.746120419287102,22.265966525154568,19.9,8.0,9.1,9.6,11.0,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8,6.6
2015-07-09 08:00:00,2015-07-09 20:00:00,F6118,117.232,23.601,9.522082997782897,2.7192801980268086,9.6,19.9,8.0,9.1,9.6,11.0,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3,6.8
2015-07-10 08:00:00,2015-07-10 20:00:00,F6118,117.232,23.601,8.787688001192572,3.6492053901347385,9.7,9.6,19.9,8.0,9.1,9.6,11.0,3.1,8.4,7.3,6.5,7.5,6.7,6.9,6.4,4.3
