now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-01-01 08:00:00,2016-01-01 20:00:00,F6127,117.707,23.78,8.198226065358988,0.9533934818372244,14.7,13.3,11.3,12.9,13.4,12.5,8.4,9.7,9.5,6.1,10.4,9.7,10.6,12.2,14.5,14.3
2016-01-02 08:00:00,2016-01-02 20:00:00,F6127,117.707,23.78,4.378821765707636,0.5967527579991838,9.6,14.7,13.3,11.3,12.9,13.4,12.5,8.4,9.7,9.5,6.1,10.4,9.7,10.6,12.2,14.5
2016-01-03 08:00:00,2016-01-03 20:00:00,F6127,117.707,23.78,4.4923986801758335,1.0242132781143027,5.3,9.6,14.7,13.3,11.3,12.9,13.4,12.5,8.4,9.7,9.5,6.1,10.4,9.7,10.6,12.2
2016-01-04 08:00:00,2016-01-04 20:00:00,F6127,117.707,23.78,3.6814312880310287,0.904272408071165,4.0,5.3,9.6,14.7,13.3,11.3,12.9,13.4,12.5,8.4,9.7,9.5,6.1,10.4,9.7,10.6
2016-01-05 08:00:00,2016-01-05 20:00:00,F6127,117.707,23.78,7.703245213558482,1.319781572406555,8.0,4.0,5.3,9.6,14.7,13.3,11.3,12.9,13.4,12.5,8.4,9.7,9.5,6.1,10.4,9.7
2016-01-06 08:00:00,2016-01-06 20:00:00,F6127,117.707,23.78,11.999791197415746,2.3671271394906626,12.6,8.0,4.0,5.3,9.6,14.7,13.3,11.3,12.9,13.4,12.5,8.4,9.7,9.5,6.1,10.4
2016-01-07 08:00:00,2016-01-07 20:00:00,F6127,117.707,23.78,8.601514881730594,1.382167126961008,12.6,12.6,8.0,4.0,5.3,9.6,14.7,13.3,11.3,12.9,13.4,12.5,8.4,9.7,9.5,6.1
2016-01-08 08:00:00,2016-01-08 20:00:00,F6127,117.707,23.78,11.246871380768726,2.751499443712873,10.9,12.6,12.6,8.0,4.0,5.3,9.6,14.7,13.3,11.3,12.9,13.4,12.5,8.4,9.7,9.5
2016-01-09 08:00:00,2016-01-09 20:00:00,F6127,117.707,23.78,8.984326408608474,1.963310824473752,12.8,10.9,12.6,12.6,8.0,4.0,5.3,9.6,14.7,13.3,11.3,12.9,13.4,12.5,8.4,9.7
2016-01-10 08:00:00,2016-01-10 20:00:00,F6127,117.707,23.78,9.000553005211772,1.4327984446524624,9.1,12.8,10.9,12.6,12.6,8.0,4.0,5.3,9.6,14.7,13.3,11.3,12.9,13.4,12.5,8.4
