now_time,predict_time,id,lon,lat,10UV,MSL,ob,ob_-1,ob_-2,ob_-3,ob_-4,ob_-5,ob_-6,ob_-7,ob_-8,ob_-9,ob_-10,ob_-11,ob_-12,ob_-13,ob_-14,ob_-15
2016-01-01 08:00:00,2016-01-01 20:00:00,F6038,117.617,23.834,5.050567258941955,0.8181563082621324,6.6,5.2,5.7,6.2,7.1,4.5,3.3,4.2,4.3,2.8,4.1,4.4,3.1,3.4,5.7,5.9
2016-01-02 08:00:00,2016-01-02 20:00:00,F6038,117.617,23.834,2.6743656145642523,0.5972770880323424,4.6,6.6,5.2,5.7,6.2,7.1,4.5,3.3,4.2,4.3,2.8,4.1,4.4,3.1,3.4,5.7
2016-01-03 08:00:00,2016-01-03 20:00:00,F6038,117.617,23.834,2.759939480880941,1.0523430185995721,1.4,4.6,6.6,5.2,5.7,6.2,7.1,4.5,3.3,4.2,4.3,2.8,4.1,4.4,3.1,3.4
2016-01-04 08:00:00,2016-01-04 20:00:00,F6038,117.617,23.834,2.3622301147438045,0.9906092341417434,2.4,1.4,4.6,6.6,5.2,5.7,6.2,7.1,4.5,3.3,4.2,4.3,2.8,4.1,4.4,3.1
2016-01-05 08:00:00,2016-01-05 20:00:00,F6038,117.617,23.834,5.068450343439603,1.4077682417552069,1.9,2.4,1.4,4.6,6.6,5.2,5.7,6.2,7.1,4.5,3.3,4.2,4.3,2.8,4.1,4.4
2016-01-06 08:00:00,2016-01-06 20:00:00,F6038,117.617,23.834,8.048340074265138,1.8612376032333489,6.1,1.9,2.4,1.4,4.6,6.6,5.2,5.7,6.2,7.1,4.5,3.3,4.2,4.3,2.8,4.1
2016-01-07 08:00:00,2016-01-07 20:00:00,F6038,117.617,23.834,5.284936927554671,1.1438802763113929,4.5,6.1,1.9,2.4,1.4,4.6,6.6,5.2,5.7,6.2,7.1,4.5,3.3,4.2,4.3,2.8
2016-01-08 08:00:00,2016-01-08 20:00:00,F6038,117.617,23.834,7.569289993269483,2.4949442233041736,5.0,4.5,6.1,1.9,2.4,1.4,4.6,6.6,5.2,5.7,6.2,7.1,4.5,3.3,4.2,4.3
2016-01-09 08:00:00,2016-01-09 20:00:00,F6038,117.617,23.834,5.54290856152524,1.650807638544734,5.8,5.0,4.5,6.1,1.9,2.4,1.4,4.6,6.6,5.2,5.7,6.2,7.1,4.5,3.3,4.2
2016-01-10 08:00:00,2016-01-10 20:00:00,F6038,117.617,23.834,5.8872943312684685,1.5348667594977314,4.6,5.8,5.0,4.5,6.1,1.9,2.4,1.4,4.6,6.6,5.2,5.7,6.2,7.1,4.5,3.3
2016-01-11 08:00:00,2016-01-11 20:00:00,F6038,117.617,23.834,7.399968436987268,2.198907050401999,4.2,4.6,5.8,5.0,4.5,6.1,1.9,2.4,1.4,4.6,6.6,5.2,5.7,6.2,7.1,4.5
2016-01-12 08:00:00,2016-01-12 20:00:00,F6038,117.617,23.834,7.105059571088214,1.8481795842021709,4.2,4.2,4.6,5.8,5.0,4.5,6.1,1.9,2.4,1.4,4.6,6.6,5.2,5.7,6.2,7.1
2016-01-13 08:00:00,2016-01-13 20:00:00,F6038,117.617,23.834,6.504533918121803,1.763214535808629,5.2,4.2,4.2,4.6,5.8,5.0,4.5,6.1,1.9,2.4,1.4,4.6,6.6,5.2,5.7,6.2
2016-01-14 08:00:00,2016-01-14 20:00:00,F6038,117.617,23.834,5.680555260779196,1.0528615391928042,5.0,5.2,4.2,4.2,4.6,5.8,5.0,4.5,6.1,1.9,2.4,1.4,4.6,6.6,5.2,5.7
2016-01-15 08:00:00,2016-01-15 20:00:00,F6038,117.617,23.834,6.3762730799799465,1.8644605817428328,4.7,5.0,5.2,4.2,4.2,4.6,5.8,5.0,4.5,6.1,1.9,2.4,1.4,4.6,6.6,5.2
2016-01-16 08:00:00,2016-01-16 20:00:00,F6038,117.617,23.834,4.436442955858501,2.6384001042580394,3.6,4.7,5.0,5.2,4.2,4.2,4.6,5.8,5.0,4.5,6.1,1.9,2.4,1.4,4.6,6.6
2016-01-17 08:00:00,2016-01-17 20:00:00,F6038,117.617,23.834,5.153890674445708,2.9218669922756817,4.0,3.6,4.7,5.0,5.2,4.2,4.2,4.6,5.8,5.0,4.5,6.1,1.9,2.4,1.4,4.6
2016-01-18 08:00:00,2016-01-18 20:00:00,F6038,117.617,23.834,6.9884582693343695,3.027733044490218,4.0,4.0,3.6,4.7,5.0,5.2,4.2,4.2,4.6,5.8,5.0,4.5,6.1,1.9,2.4,1.4
2016-01-19 08:00:00,2016-01-19 20:00:00,F6038,117.617,23.834,8.711965415301785,3.0057113705029224,7.0,4.0,4.0,3.6,4.7,5.0,5.2,4.2,4.2,4.6,5.8,5.0,4.5,6.1,1.9,2.4
2016-01-20 08:00:00,2016-01-20 20:00:00,F6038,117.617,23.834,6.6813800619628765,1.9561435487488552,7.9,7.0,4.0,4.0,3.6,4.7,5.0,5.2,4.2,4.2,4.6,5.8,5.0,4.5,6.1,1.9
2016-01-21 08:00:00,2016-01-21 20:00:00,F6038,117.617,23.834,8.215683361799874,2.29431426538531,5.8,7.9,7.0,4.0,4.0,3.6,4.7,5.0,5.2,4.2,4.2,4.6,5.8,5.0,4.5,6.1
2016-01-22 08:00:00,2016-01-22 20:00:00,F6038,117.617,23.834,7.268153696976232,5.080818105853723,5.8,5.8,7.9,7.0,4.0,4.0,3.6,4.7,5.0,5.2,4.2,4.2,4.6,5.8,5.0,4.5
